Description,Category
"poMMo is versatile Mass Mailing software. Add a mailing list to your website, or organize stand alone mailings. Unique features such as the ability to mail subsets of your subscribers set it apart from alternatives.poMMo is versatile Mass Mailing software. Add a mailing list to your website, or organize stand alone mailings. Unique features such as the ability to mail subsets of your subscribers set it apart from alternatives.","Categories
Mailing List Servers, Site Management"
"*NOTE*
I am currently rewriting this and hope to have something in a couple of weeks.

It can be frustrating to manually reinstall Firefox with all its extensions, themes, personas and other add-ons. Even for those administrators who need to deploy Firefox on hundreds of network computers will find it a cumbersome task to do it manually. To assist you in building a silent Firefox installer with all of the settings preset, here is FFaM, aka Firefox Addon Maker.


This is an application written in C# that will create a silent installer. The installer can be created in Windows XP, Vista or Windows 7, 32-bit or 64-bit. The installers can be installed in Windows XP, Vista or Windows 7, 32-bit or 64-bit. You can create an installer with all of your settings intact, an installer with no modifications. Or, anything in between. You can create an installer from one of the three versions posted by Mozilla, the Current version, the Previous version and the Beta version.*NOTE*
I am currently rewriting this and hope to have something in a couple of weeks.

It can be frustrating to manually reinstall Firefox with all its extensions, themes, personas and other add-ons. Even for those administrators who need to deploy Firefox on hundreds of network computers will find it a cumbersome task to do it manually. To assist you in building a silent Firefox installer with all of the settings preset, here is FFaM, aka Firefox Addon Maker.


This is an application written in C# that will create a silent installer. The installer can be created in Windows XP, Vista or Windows 7, 32-bit or 64-bit. The installers can be installed in Windows XP, Vista or Windows 7, 32-bit or 64-bit. You can create an installer with all of your settings intact, an installer with no modifications. Or, anything in between. You can create an installer from one of the three versions posted by Mozilla, the Current version, the Previous version and the Beta version.","Categories
Browsers, Application Packaging"
"Blogging platform built with PHP, designed with maximum customizability, speed and ease of use in mind. Forums and bugs reports can be found at http://www.lifetype.net/Blogging platform built with PHP, designed with maximum customizability, speed and ease of use in mind. Forums and bugs reports can be found at http://www.lifetype.net/","Categories
Communications, Dynamic Content, Site Management"
"Fast Artificial Neural Network Library is a free open source neural network library, which implements multilayer artificial neural networks in C with support for both fully connected and sparsely connected networks. Cross-platform execution in both fixed and floating point are supported. It includes a framework for easy handling of training data sets. It is easy to use, versatile, well documented, and fast. Bindings to more than 15 programming languages are available. An easy to read introduction article and a reference manual accompanies the library with examples and recommendations on how to use the library. Several graphical user interfaces are also available for the library.Fast Artificial Neural Network Library is a free open source neural network library, which implements multilayer artificial neural networks in C with support for both fully connected and sparsely connected networks. Cross-platform execution in both fixed and floating point are supported. It includes a framework for easy handling of training data sets. It is easy to use, versatile, well documented, and fast. Bindings to more than 15 programming languages are available. An easy to read introduction article and a reference manual accompanies the library with examples and recommendations on how to use the library. Several graphical user interfaces are also available for the library.","Categories
CGI Scripts, Software Development, Artificial Intelligence, Neural Network Libraries"
"This software allows you to download files from more than 50 (oneclick-)hosters (like youtube, rapidshare and many more). It is the perfect platform to download http and ftp links only with your Fritz!Box controlled by a graphical web-interface.

Get the latest version at https://sourceforge.net/p/avmload/code/HEAD/tarball?path=/trunkThis software allows you to download files from more than 50 (oneclick-)hosters (like youtube, rapidshare and many more). It is the perfect platform to download http and ftp links only with your Fritz!Box controlled by a graphical web-interface.

Get the latest version at https://sourceforge.net/p/avmload/code/HEAD/tarball?path=/trunk","Categories
File Sharing, File Transfer Protocol (FTP)"
"A php application that provides a web-based graphical interface similar to apache directory listing. Functions:copy, move, delete, rename files, etc. For more detail, please go to the official site.A php application that provides a web-based graphical interface similar to apache directory listing. Functions:copy, move, delete, rename files, etc. For more detail, please go to the official site.","Categories
Dynamic Content, Search Engines, Site Management"
"Internet Direct (Indy) - An open source internet component suite comprised of popular internet protocols. Both client and server implementations are included as well as full source code and comprehensive demos

Indy is an open source internet developmenInternet Direct (Indy) - An open source internet component suite comprised of popular internet protocols. Both client and server implementations are included as well as full source code and comprehensive demos

Indy is an open source internet developmen","Categories
Communications, Software Development, Internet"
SSL VPN Client for Windows (OpenVPN).SSL VPN Client for Windows (OpenVPN).,"Categories
Security, Networking, Mobile, VPN"
"The Free Manga Downloader (FMD) is an open source application written in Object-Pascal for managing and downloading manga from various websites such as AnimeA, Batoto, MangaFox, MangaStream, ...The Free Manga Downloader (FMD) is an open source application written in Object-Pascal for managing and downloading manga from various websites such as AnimeA, Batoto, MangaFox, MangaStream, ...","Categories
Search Engines"
"Acrylic is a local DNS proxy for Windows which improves the performance of your computer by caching the responses coming from your DNS servers and helps you fight unwanted ads through the use of a custom HOSTS file (optimized for handling hundreds of thousands of domain names) with support for wildcards and regular expressions.

When you browse a web page a portion of the loading time is dedicated to name resolution while the rest is dedicated to the transfer of the web page contents. What Acrylic does is to reduce the time dedicated to name resolution for frequently visited addresses closest to zero possible. Furthermore Acrylic's sliding expiration caching mechanism and DNS silent updates are able to improve the browsing experience independently of the browser.

With Acrylic you can also gracefully overcome downtimes of your DNS servers without disrupting your work, because in that case you will at least be able to connect to your favourite websites and to your email server.Acrylic is a local DNS proxy for Windows which improves the performance of your computer by caching the responses coming from your DNS servers and helps you fight unwanted ads through the use of a custom HOSTS file (optimized for handling hundreds of thousands of domain names) with support for wildcards and regular expressions.

When you browse a web page a portion of the loading time is dedicated to name resolution while the rest is dedicated to the transfer of the web page contents. What Acrylic does is to reduce the time dedicated to name resolution for frequently visited addresses closest to zero possible. Furthermore Acrylic's sliding expiration caching mechanism and DNS silent updates are able to improve the browsing experience independently of the browser.

With Acrylic you can also gracefully overcome downtimes of your DNS servers without disrupting your work, because in that case you will at least be able to connect to your favourite websites and to your email server.","Categories
Communications, DNS, Networking, Email Servers"
A complete documentation solution for PHP. Generates javaDoc-style API documentation and user-level manuals from your PHP code.A complete documentation solution for PHP. Generates javaDoc-style API documentation and user-level manuals from your PHP code.,"Categories
Dynamic Content, Documentation"
"Framework phpDays - flexible php framework for rapid web site development. Using MVC, logging, yaml configurations, php5 class autoloading, support all databases. Based on strict php5 OOP and php design patternsFramework phpDays - flexible php framework for rapid web site development. Using MVC, logging, yaml configurations, php5 class autoloading, support all databases. Based on strict php5 OOP and php design patterns","Categories
Dynamic Content, Site Management, Frameworks"
"===NOTICE===

After releasing a few updates, but far less than we wanted, we’ve made the decision to stop the OptimizeGoogle Project.

The reasons for the decision were that there were not enough people on the team to keep it going. Google is changing things every day and it has become more and more frustrating to look at all the functions go broke piece by piece.

The code will remain GPL, perhaps another person or team is interested in picking this up.

For now, thank you for all your patience, feedback and support.


Description:

OptimizeGoogle is a Firefox extension that enhances Google search results and other pages by adding extra information and removing unwanted information. Created to maintain and improve CustomizeGoogle which seems to have been abandoned.===NOTICE===

After releasing a few updates, but far less than we wanted, we’ve made the decision to stop the OptimizeGoogle Project.

The reasons for the decision were that there were not enough people on the team to keep it going. Google is changing things every day and it has become more and more frustrating to look at all the functions go broke piece by piece.

The code will remain GPL, perhaps another person or team is interested in picking this up.

For now, thank you for all your patience, feedback and support.


Description:

OptimizeGoogle is a Firefox extension that enhances Google search results and other pages by adding extra information and removing unwanted information. Created to maintain and improve CustomizeGoogle which seems to have been abandoned.","Categories
Search Engines, Browser Extensions and Plugins"
A Joomla 1.5 component for advertising items in a 'classified ads' style on a Joomla site complete with extra modules and plugins for improved functionality.A Joomla 1.5 component for advertising items in a 'classified ads' style on a Joomla site complete with extra modules and plugins for improved functionality.,"Categories
Site Management, Content Management Systems (CMS)"
"Cinemagoer is a Python package useful to retrieve and manage the data of the IMDb movie database about movies, people, characters and companies. Platform-independent, it can retrieve data from both the IMDb's web server and a local copy of the whole db.Cinemagoer is a Python package useful to retrieve and manage the data of the IMDb movie database about movies, people, characters and companies. Platform-independent, it can retrieve data from both the IMDb's web server and a local copy of the whole db.","Categories
Front-Ends, CGI Scripts, Software Development, Software Testing, Debuggers, QA Automation, Profiling, Logging"
"*Updated 11/05/2021
TinfoilSec Presents:
Sn3rpOs [Codename: CoNt4g1N]
Features:
Xfce4 Desktop
Kali Linux Full
System Torified with Privoxy & Tor
bleachbit
Wire
Signal
Veracrypt
All repos transported through Privoxy&Tor
dnscrypt-proxy (no-logs)
Tor Browser
Custom Tor Switcher and Pyloris
Firefox-esr (configured with tor)
Thunderbird
ProtonVPN (Free VPN no-logs)
Sn1per
Vault Scanner
RED_HAWK
Fork of Kali Rolling, Debian Stretch/Buster
-No Back Doors-
Now with UEFI boot support
and of course bacon. XD
login: tfs
passwd: toor
As Always RTFM! (README file)*Updated 11/05/2021
TinfoilSec Presents:
Sn3rpOs [Codename: CoNt4g1N]
Features:
Xfce4 Desktop
Kali Linux Full
System Torified with Privoxy & Tor
bleachbit
Wire
Signal
Veracrypt
All repos transported through Privoxy&Tor
dnscrypt-proxy (no-logs)
Tor Browser
Custom Tor Switcher and Pyloris
Firefox-esr (configured with tor)
Thunderbird
ProtonVPN (Free VPN no-logs)
Sn1per
Vault Scanner
RED_HAWK
Fork of Kali Rolling, Debian Stretch/Buster
-No Back Doors-
Now with UEFI boot support
and of course bacon. XD
login: tfs
passwd: toor
As Always RTFM! (README file)","Categories
Security, VPN"
A simple app that crawls a website and creates HTML and Google Sitemaps compatible XML sitemap.A simple app that crawls a website and creates HTML and Google Sitemaps compatible XML sitemap.,"Categories
WWW/HTTP, Site Management, Link Checking"
"V2 Beta Features: (Release on 18/07/2016)
- Apply to Google Domain Dynamic DNS (DDNS) services
- Support to update 3 domains as the same time
- Provide 2 servers to get the external IP address
- Auto update in specified minutes (Max:10000 Mins)
- Able to minimize to system tray
- Able to Save or Load the settings
- Able to Save Log as txt file

Changes between V1.0.0.0 (Released on 18/07/2016) and V2 Beta
- Supported number of domain from 1 domain increase to 3 domains
- Update and add one more servers for getting the external IP address
- Open the settings for user to specified the interval of auto update
- Fix the minimize to system tray function
- More details log
- Add save log as txt file function

About Google Domain:
http://goo.gl/2TVxAl

About Google Domain Dynamic DNS (DDNS) services:
http://goo.gl/HToaIx

Google Domains Help Center:
http://goo.gl/mOrq2p

For any suggestion or bug report, please leave message to the blog or email to nylryan@gmail.comV2 Beta Features: (Release on 18/07/2016)
- Apply to Google Domain Dynamic DNS (DDNS) services
- Support to update 3 domains as the same time
- Provide 2 servers to get the external IP address
- Auto update in specified minutes (Max:10000 Mins)
- Able to minimize to system tray
- Able to Save or Load the settings
- Able to Save Log as txt file

Changes between V1.0.0.0 (Released on 18/07/2016) and V2 Beta
- Supported number of domain from 1 domain increase to 3 domains
- Update and add one more servers for getting the external IP address
- Open the settings for user to specified the interval of auto update
- Fix the minimize to system tray function
- More details log
- Add save log as txt file function

About Google Domain:
http://goo.gl/2TVxAl

About Google Domain Dynamic DNS (DDNS) services:
http://goo.gl/HToaIx

Google Domains Help Center:
http://goo.gl/mOrq2p

For any suggestion or bug report, please leave message to the blog or email to nylryan@gmail.com","Categories
DNS, File Sync, Router"
"PLEASE NOTE: Latest XOOPS files are on http://github.com/xoops and http://github.com/xoopsmodules25x)

XOOPS is a Web application platform written in PHP for the MySQL database. Its object orientation makes it an ideal tool for developing small or large community websites, intra-company and corporate portals, weblogs, and much more. XOOPS is an acronym of eXtensible Object Oriented Portal System. Initially a portal system, XOOPS is now a leading content management system (CMS) that serves as a versatile Web framework.

XOOPS can also be used as a weblog or journal via a standard install using the News module alone. Another approach is to use modules like News, Forum, Download, Web Links, etc. to form a community that interacts with members and visitors. Or think big, like an enterprise, and develop modules to use with eShop that integrate into XOOP's uniform user management system.

XOOPS is released under the terms of the GNU General Public License (GPL)PLEASE NOTE: Latest XOOPS files are on http://github.com/xoops and http://github.com/xoopsmodules25x)

XOOPS is a Web application platform written in PHP for the MySQL database. Its object orientation makes it an ideal tool for developing small or large community websites, intra-company and corporate portals, weblogs, and much more. XOOPS is an acronym of eXtensible Object Oriented Portal System. Initially a portal system, XOOPS is now a leading content management system (CMS) that serves as a versatile Web framework.

XOOPS can also be used as a weblog or journal via a standard install using the News module alone. Another approach is to use modules like News, Forum, Download, Web Links, etc. to form a community that interacts with members and visitors. Or think big, like an enterprise, and develop modules to use with eShop that integrate into XOOP's uniform user management system.

XOOPS is released under the terms of the GNU General Public License (GPL)","Categories
Message Board, Site Management, Content Management Systems (CMS), Web Development Frameworks"
"Program PBBoard is interactive Forum management program Dialogic Free classified as free software and open source, is located under the GNU GPL, is written in PHP and based on MySQL database engine And PBBoard now in its third generation version 3.0, this version includes integration between design standard High-level as well as high security, as well as multi-language interface and empowerment Full of multiple databases for planning modulating complete with a lack of effort on servers.
https://www.pbboard.infoProgram PBBoard is interactive Forum management program Dialogic Free classified as free software and open source, is located under the GNU GPL, is written in PHP and based on MySQL database engine And PBBoard now in its third generation version 3.0, this version includes integration between design standard High-level as well as high security, as well as multi-language interface and empowerment Full of multiple databases for planning modulating complete with a lack of effort on servers.
https://www.pbboard.info","Categories
Message Board, Content Management Systems (CMS), Configuration Management Database (CMDB)"
"forma.lms is an open-source, web-based elearning platform (learning management system - LMS), used to manage and deliver online training courses.
It's focused on corporate training needs.
The projects forma.lms ((aka formalms) was originally created as a fork of Docebo CE v 4.0.5.
The support comnunity of forma.Lms is active on https://forum.formalms.org/forma.lms is an open-source, web-based elearning platform (learning management system - LMS), used to manage and deliver online training courses.
It's focused on corporate training needs.
The projects forma.lms ((aka formalms) was originally created as a fork of Docebo CE v 4.0.5.
The support comnunity of forma.Lms is active on https://forum.formalms.org/","Categories
Communications, Education, Content Management Systems (CMS), Learning Management Systems (LMS)"
"Docman To Phoca Download permits to easily migrate your Docman's documents & categories into Phoca Download. For Joomla 1.5-2.5.

If you found this software useful, please consider making a donation!Docman To Phoca Download permits to easily migrate your Docman's documents & categories into Phoca Download. For Joomla 1.5-2.5.

If you found this software useful, please consider making a donation!","Categories
Site Management"
"K-browser is a web browser for Microsoft Windows platform. it is made for easy usage and safe browsing. The application is designed to provide you a nice interface. It has his own download manager, shortcut key commands, Zoom UI, Bookmarks, History Viewer and a Rss Reader.

Requirements:
Windows XP SP3, Vista, 7, 8.1, 10
NET framework 4.0 or higher.
Internet Connection !

Features:
Tabbed Browsing
Page zooming
Bookmarks
History Viewer
Rss Reader
Cookie editor
Social network Integration
-----------------------------------------------------------------K-browser is a web browser for Microsoft Windows platform. it is made for easy usage and safe browsing. The application is designed to provide you a nice interface. It has his own download manager, shortcut key commands, Zoom UI, Bookmarks, History Viewer and a Rss Reader.

Requirements:
Windows XP SP3, Vista, 7, 8.1, 10
NET framework 4.0 or higher.
Internet Connection !

Features:
Tabbed Browsing
Page zooming
Bookmarks
History Viewer
Rss Reader
Cookie editor
Social network Integration
-----------------------------------------------------------------","Categories
Browsers, Download Managers"
"Warning: moved to https://github.com/nuxsmin/sysPass

sysPass es un moderno sistema de gestión de claves basado en web para un entorno multiusuario de uso empresarial y personal.

Claves encriptadas con una clave maestra, acceso basado en grupos y perfiles, subida de archivos, integración con LDAP/Active Directory, auditoría de eventos y más...

Detalles de instalación y log de cambios en Wiki

Wiki: http://wiki.syspass.org
DEMO: http://demo.syspass.org

-------------------------------------------------------------

sysPass is the a modern web based password manager to run in a multiuser environment for business and personal use

Accounts passwords are encrypted with a unique master password, group/profile based access, file uploading, LDAP/Active Directory integration, auditing and more....

Installation instructions and changelog at Wiki

Wiki: http://wiki.syspass.org
DEMO: http://demo.syspass.orgWarning: moved to https://github.com/nuxsmin/sysPass

sysPass es un moderno sistema de gestión de claves basado en web para un entorno multiusuario de uso empresarial y personal.

Claves encriptadas con una clave maestra, acceso basado en grupos y perfiles, subida de archivos, integración con LDAP/Active Directory, auditoría de eventos y más...

Detalles de instalación y log de cambios en Wiki

Wiki: http://wiki.syspass.org
DEMO: http://demo.syspass.org

-------------------------------------------------------------

sysPass is the a modern web based password manager to run in a multiuser environment for business and personal use

Accounts passwords are encrypted with a unique master password, group/profile based access, file uploading, LDAP/Active Directory integration, auditing and more....

Installation instructions and changelog at Wiki

Wiki: http://wiki.syspass.org
DEMO: http://demo.syspass.org","Categories
Dynamic Content, Systems Administration, Password Managers"
"*** THIS ADD-ON IS NO LONGER SUPPORTED AND WILL NOT WORK WITH FIREFOX 57+ (however, it still works in Waterfox using a non-e10s window: ""File > New Non-e10s Window"") *** Rikaisama is a modification of the rikaichan Japanese-English popup dictionary that adds many features and customization options such as audio pronunciation, EPWING dictionary support, sanseido web dictionary support, word frequency, pitch accent, enhanced clipboard & save options, ability to create and add cards directly to an open Anki deck, ""Super Sticky"" mode, ability to remap shortcut keys, more fine-tuned startup options, and more. See http://rikaisama.sourceforge.net/ for more information. Supports Windows, Ubuntu, and newer versions of OSX.*** THIS ADD-ON IS NO LONGER SUPPORTED AND WILL NOT WORK WITH FIREFOX 57+ (however, it still works in Waterfox using a non-e10s window: ""File > New Non-e10s Window"") *** Rikaisama is a modification of the rikaichan Japanese-English popup dictionary that adds many features and customization options such as audio pronunciation, EPWING dictionary support, sanseido web dictionary support, word frequency, pitch accent, enhanced clipboard & save options, ability to create and add cards directly to an open Anki deck, ""Super Sticky"" mode, ability to remap shortcut keys, more fine-tuned startup options, and more. See http://rikaisama.sourceforge.net/ for more information. Supports Windows, Ubuntu, and newer versions of OSX.","Categories
Browser Extensions and Plugins, Languages"
"Fine tune the Windows Update behavior from a centralized server.
Works with WSUS server or Windows Update from Microsoft.

Features :
# vbWSUS_scheduler :
- each host has its own schedule like :
0 10 * * 0#3 = 3rd sunday of each month @ 10:00AM
30 12 * * 6L = last saturday of each month @ 12:00AM
5 2 15 * * = every 15th of each month @ 2:05AM
0 14 L * * = last day of each month @ 2:00PM
and more...
- email notifications on update starting, finished or error

# vbWSUS_admin, remotely :
- install/detect updates
- reset sus id
- hide/unhide updates
- list installed updates

Configurable options (globally or per host) :
- login/password
- proxy server
- wsus server
- search scope
- filter updates by severity, KB or title

See README.txt or contact me for more information ! :)Fine tune the Windows Update behavior from a centralized server.
Works with WSUS server or Windows Update from Microsoft.

Features :
# vbWSUS_scheduler :
- each host has its own schedule like :
0 10 * * 0#3 = 3rd sunday of each month @ 10:00AM
30 12 * * 6L = last saturday of each month @ 12:00AM
5 2 15 * * = every 15th of each month @ 2:05AM
0 14 L * * = last day of each month @ 2:00PM
and more...
- email notifications on update starting, finished or error

# vbWSUS_admin, remotely :
- install/detect updates
- reset sus id
- hide/unhide updates
- list installed updates

Configurable options (globally or per host) :
- login/password
- proxy server
- wsus server
- search scope
- filter updates by severity, KB or title

See README.txt or contact me for more information ! :)","Categories
Systems Administration, Proxy Servers"
"The AWS is a special version of web server for all Web Developers and Web Designers and is based on Apache, NGINX, Subversion for Apache, Perl, multiple versions of PHP and MySQL, PostgreSQL, MongoDB, SQLite, Filezilla FTP Server, memcached, phMyAdmin, phpPgAdmin, eXtplorer, mantis etc...

Support Mikrotik RouterOS DNS Server.

Installation in root of drive C: (C:\AlexServ\aws)

Read Changelog.txtThe AWS is a special version of web server for all Web Developers and Web Designers and is based on Apache, NGINX, Subversion for Apache, Perl, multiple versions of PHP and MySQL, PostgreSQL, MongoDB, SQLite, Filezilla FTP Server, memcached, phMyAdmin, phpPgAdmin, eXtplorer, mantis etc...

Support Mikrotik RouterOS DNS Server.

Installation in root of drive C: (C:\AlexServ\aws)

Read Changelog.txt","Categories
Database, WWW/HTTP, HTTP Servers"
"Symbiose, a free and flexible webos.Symbiose, a free and flexible webos.","Categories
Office/Business, Desktop Environment, WWW/HTTP"
"Please Use: http://www.zpanelcp.com/download/
To get the latest version


ZPanel is a free to download and use Web hosting control panel written to work effortlessly with Microsoft® Windows™ and *nix based servers or computers.


Please Use: http://www.zpanelcp.com/download/
To get the latest versionPlease Use: http://www.zpanelcp.com/download/
To get the latest version


ZPanel is a free to download and use Web hosting control panel written to work effortlessly with Microsoft® Windows™ and *nix based servers or computers.


Please Use: http://www.zpanelcp.com/download/
To get the latest version","Categories
Site Management"
"A client implementation of Secure Socket Tunneling Protocol (SSTP) for Linux / Mac OS-X that allows remote access via SSTP VPN to Microsoft Windows 2008 Server.

This project has been moved to https://gitlab.com/eivnaes/sstp-clientA client implementation of Secure Socket Tunneling Protocol (SSTP) for Linux / Mac OS-X that allows remote access via SSTP VPN to Microsoft Windows 2008 Server.

This project has been moved to https://gitlab.com/eivnaes/sstp-client","Categories
Networking, VPN"
WebBackup is a PHP backup system that you can do backup of files and mysql databases and send to another server by FTP. You just need to create a schedule with the parameters.WebBackup is a PHP backup system that you can do backup of files and mysql databases and send to another server by FTP. You just need to create a schedule with the parameters.,"Categories
Site Management, Backup, Cron and Job Scheduler"
Surreal ToDo is an AJAX enabled web 2.0 list manager written in php with jquery and mysql. Lists are organized in tabs that allow multiple pages per tab. Everything is drag and drop for organization.Surreal ToDo is an AJAX enabled web 2.0 list manager written in php with jquery and mysql. Lists are organized in tabs that allow multiple pages per tab. Everything is drag and drop for organization.,"Categories
To-Do Lists, Dynamic Content, Agile Development Tools"
"Project to manage xenserver/xcp (xen cloud platform) virtual machines with web (similar to xencenter)

Sorry guys, but this project is dead. You are free to clone and use the same name. Contact to me if you want in alberto at pesadilla dot orgProject to manage xenserver/xcp (xen cloud platform) virtual machines with web (similar to xencenter)

Sorry guys, but this project is dead. You are free to clone and use the same name. Contact to me if you want in alberto at pesadilla dot org","Categories
Dynamic Content, Systems Administration"
