Description,Category
"This is a development branch of Console by bozho (http://sourceforge.net/projects/console/). It adds: explorer context menu support, reactivation of existing tabs and more.This is a development branch of Console by bozho (http://sourceforge.net/projects/console/). It adds: explorer context menu support, reactivation of existing tabs and more.","Categories
Terminals, Desktop Environment, System"
"Plugin for Launchy, meant as replacement for apparently dead plugin mathy. MathyResurrected will try to replicate Mathy functionality.Plugin for Launchy, meant as replacement for apparently dead plugin mathy. MathyResurrected will try to replicate Mathy functionality.","Categories
Desktop Environment"
Blaze is an application launcher that distinguishes from amongst the others by being able to automate recurrent tasks performed in the file-system or even any application on Microsoft Windows.Blaze is an application launcher that distinguishes from amongst the others by being able to automate recurrent tasks performed in the file-system or even any application on Microsoft Windows.,"Categories
Desktop Environment, Search, HMI"
"Xfce Evolution is a linux/freebsd theme focused on providing a consistent look on the Xfce desktop for all standard GUI toolkits.

Based on Ambiance:gtk2, Adwaita:gtk3, and Greybird:xfwm4
Development and testing on Xubuntu 18.04 LTS

LAST CHANGES
=============
Xfce Evolution development has been discontinued, the followup theme is 'Xfce ClassicLooks' maintained at http://classiclooks.sourceforge.netXfce Evolution is a linux/freebsd theme focused on providing a consistent look on the Xfce desktop for all standard GUI toolkits.

Based on Ambiance:gtk2, Adwaita:gtk3, and Greybird:xfwm4
Development and testing on Xubuntu 18.04 LTS

LAST CHANGES
=============
Xfce Evolution development has been discontinued, the followup theme is 'Xfce ClassicLooks' maintained at http://classiclooks.sourceforge.net","Categories
Desktop Environment, System Shells"
"AcademiX GNU/Linux is a Debian-based Linux distribution developed specifically for education. The distribution was built on the Debian Linux (Stretch / Buster) distribution and contains free software for education. The programs included in the distribution are for all levels of education – from primary to upper and / or university levels.
The AcademiX Linux distribution includes an installation utility that can be used to install a variety of applications in mathematics, physics, chemistry, geography, biology, statistics, electronics, amateur radio, graphics, office, programming – which are accompanied by virtual interactive labs, and a virtual microscope developed in collaboration with NASA. Robotics Laboratories successfully complete the list of educational programs provided by the distribution.

Vote: https://distrowatch.com/table.php?distribution=academixAcademiX GNU/Linux is a Debian-based Linux distribution developed specifically for education. The distribution was built on the Debian Linux (Stretch / Buster) distribution and contains free software for education. The programs included in the distribution are for all levels of education – from primary to upper and / or university levels.
The AcademiX Linux distribution includes an installation utility that can be used to install a variety of applications in mathematics, physics, chemistry, geography, biology, statistics, electronics, amateur radio, graphics, office, programming – which are accompanied by virtual interactive labs, and a virtual microscope developed in collaboration with NASA. Robotics Laboratories successfully complete the list of educational programs provided by the distribution.

Vote: https://distrowatch.com/table.php?distribution=academix","Categories
Desktop Environment, Education, Multimedia"
"Sardi is a complete restyling and optimisation of svg code. 6 choices for your applications and 10 kind of folders to use in your file manager. The sardi icons are meant to be changed by the user. Scripts make it easy for you. Tutorials have been created. Desktop theming articles have been written. Change the sardi icons and surprise me.

Download the zip file. Extract it and copy/paste it your hidden folder ~/.icons in your home folder. Make one if you do not have one yet.


A LOT MORE PICTURES AND INFORMATION ON
http://erikdubois.online
https://github.com/erikdubois/SardiSardi is a complete restyling and optimisation of svg code. 6 choices for your applications and 10 kind of folders to use in your file manager. The sardi icons are meant to be changed by the user. Scripts make it easy for you. Tutorials have been created. Desktop theming articles have been written. Change the sardi icons and surprise me.

Download the zip file. Extract it and copy/paste it your hidden folder ~/.icons in your home folder. Make one if you do not have one yet.


A LOT MORE PICTURES AND INFORMATION ON
http://erikdubois.online
https://github.com/erikdubois/Sardi","Categories
Desktop Environment"
"The purpose of Antergos is to provide a modern, elegant and powerful operating system based on one of the best Linux distributions out there, Arch Linux.

Antergos is easy to use and very customizable
It is open source, free and based on the fast and lightweight Arch Linux. Antergos uses the official Arch Linux package repositories and the AUR (user-submitted packages) along with its own software repositories. As with other GNU/Linux systems, Antergos is virtually free of viruses and spywareThe purpose of Antergos is to provide a modern, elegant and powerful operating system based on one of the best Linux distributions out there, Arch Linux.

Antergos is easy to use and very customizable
It is open source, free and based on the fast and lightweight Arch Linux. Antergos uses the official Arch Linux package repositories and the AUR (user-submitted packages) along with its own software repositories. As with other GNU/Linux systems, Antergos is virtually free of viruses and spyware","Categories
Desktop Environment, OS distribution, Live CD"
"dwm window manager from suckless for speed and efficiency.
dwmX runs on a default Debian 10 Buster base.
I hope you enjoy your dwmX experience.
All feedback is most welcome.
TEST folder for PRE releases.


mrneilypops (at) gmail (dot) comdwm window manager from suckless for speed and efficiency.
dwmX runs on a default Debian 10 Buster base.
I hope you enjoy your dwmX experience.
All feedback is most welcome.
TEST folder for PRE releases.


mrneilypops (at) gmail (dot) com","Categories
Window Managers, Operating System Kernels, Live CD"
"MATE Desktop Environment, a non-intuitive and unattractive desktop for users, using traditional computing desktop metaphor. Also known as the GNOME2 fork.MATE Desktop Environment, a non-intuitive and unattractive desktop for users, using traditional computing desktop metaphor. Also known as the GNOME2 fork.","Categories
GNOME"
"Symbiose, a free and flexible webos.Symbiose, a free and flexible webos.","Categories
Office/Business, Desktop Environment, WWW/HTTP"
"This utility is used to turn off monitor for PC, notebook, or netbook which is have monitor. Just run the program, then your monitor will be turned off. Actually this program used for notebook or netbook which is used for conserve the battery.This utility is used to turn off monitor for PC, notebook, or netbook which is have monitor. Just run the program, then your monitor will be turned off. Actually this program used for notebook or netbook which is used for conserve the battery.","Categories
Desktop Environment"
"Fork of Element OS, Webb HTPC's goal is to create an end to end solution for home theater pc needs. It is based off of mint and tailored for reading from a TV with a 1080P resolution. Newest version is a complete rewrite based on linux mint 14. Download from torrent above with you favorite bittorrent client.Fork of Element OS, Webb HTPC's goal is to create an end to end solution for home theater pc needs. It is based off of mint and tailored for reading from a TV with a 1080P resolution. Newest version is a complete rewrite based on linux mint 14. Download from torrent above with you favorite bittorrent client.","Categories
Desktop Environment"
"A simple application launcher. Group applications, folders, scripts, etc. Supports drag and drop. No need to remember all those hot keys; just activate and press one number key to select a tab(group) and another key(letter/symbol) to launch.

*** CHECK OUT THE NEWER PROJECT MaxLauncher at http://maxlauncher.sourceforge.net/ ***A simple application launcher. Group applications, folders, scripts, etc. Supports drag and drop. No need to remember all those hot keys; just activate and press one number key to select a tab(group) and another key(letter/symbol) to launch.

*** CHECK OUT THE NEWER PROJECT MaxLauncher at http://maxlauncher.sourceforge.net/ ***","Categories
Desktop Environment, File Managers"
"The OpenCD project offers a selection of high quality OSS for Windows users in Persian. OpenCD provides a free alternative to costly software, with equal or often better quality equivalents to proprietary one, and to educate users of Linux as an OS.The OpenCD project offers a selection of high quality OSS for Windows users in Persian. OpenCD provides a free alternative to costly software, with equal or often better quality equivalents to proprietary one, and to educate users of Linux as an OS.","Categories
Email, Education, Fonts"
"This will allow 2 mouses to be active on one computer. This will be useful for dual display or spanning monitors. 2 people can use one computer at the same time.
surf the net x 2.
Mustafa Sa from Syria has been added to this project as developer. Initial concept my me !This will allow 2 mouses to be active on one computer. This will be useful for dual display or spanning monitors. 2 people can use one computer at the same time.
surf the net x 2.
Mustafa Sa from Syria has been added to this project as developer. Initial concept my me !","Categories
Enlightenment Themes"
"A system tray widget which shows the current date/time in multiple time zones. It also allows the user to display ""what time is it in XXX if it's this time in YYY"". Available for any Java 6 (or better) platform.A system tray widget which shows the current date/time in multiple time zones. It also allows the user to display ""what time is it in XXX if it's this time in YYY"". Available for any Java 6 (or better) platform.","Categories
Desktop Environment"
"This project has been moved to Github, Look there insteadThis project has been moved to Github, Look there instead","Categories
GNOME, Graphics, Mathematics"
"Karsten SlideShow is a playlist-based slide show program for picture and movie files on Windows. It offers flexible, item-related control over the presentation sequence, and runs shows in a window, the screen saver, or the desktop wallpaper.Karsten SlideShow is a playlist-based slide show program for picture and movie files on Windows. It offers flexible, item-related control over the presentation sequence, and runs shows in a window, the screen saver, or the desktop wallpaper.","Categories
Screen Savers, Presentation, Image Viewers, Media Players"
"GnoTime (formerly GTT, the Gnome Time Tracker) is a desktop utility for tracking the amount of time spent on projects, keeping a to-do list, maintaining a diary, and generating reports and invoices based on that time.GnoTime (formerly GTT, the Gnome Time Tracker) is a desktop utility for tracking the amount of time spent on projects, keeping a to-do list, maintaining a diary, and generating reports and invoices based on that time.","Categories
Financial, Scheduling, GNOME"
"This program will let you use two screens on two different computers as if they were connected to the same computer. It even works between different operating systems.

If you have two or more computers on your desk and you are tired of having severalThis program will let you use two screens on two different computers as if they were connected to the same computer. It even works between different operating systems.

If you have two or more computers on your desk and you are tired of having several","Categories
Window Managers, Networking"
"Anjuta DevStudio is a versatile Integrated Development Environment (IDE) for software development on GNU/Linux. It features many advanced facilities such as project management, application wizards, interactive debugger, source browsing etc.Anjuta DevStudio is a versatile Integrated Development Environment (IDE) for software development on GNU/Linux. It features many advanced facilities such as project management, application wizards, interactive debugger, source browsing etc.","Categories
GNOME, Software Development"
"Multi Zone Clock is a simple and highly configurable multi time zone clock and calendar plus highly configurable advance alarm clock. This Program creates any number of clocks with deferent time zones and many more . Give it a try and enjoy :P

Update : Donations link does not work it seems, if any one like to donate or have technical issues please feel free to connect me on weerakoon123@gmail.comMulti Zone Clock is a simple and highly configurable multi time zone clock and calendar plus highly configurable advance alarm clock. This Program creates any number of clocks with deferent time zones and many more . Give it a try and enjoy :P

Update : Donations link does not work it seems, if any one like to donate or have technical issues please feel free to connect me on weerakoon123@gmail.com","Categories
Time Tracking, Desktop Environment"
"Automate almost anything by sending keystrokes & mouse clicks (macros). Create hotkeys for keyboard, mouse, joystick, & handheld remote controls. Define abbreviations that expand as you type them (AutoText). Create graphical user interfaces & menu bars.Automate almost anything by sending keystrokes & mouse clicks (macros). Create hotkeys for keyboard, mouse, joystick, & handheld remote controls. Define abbreviations that expand as you type them (AutoText). Create graphical user interfaces & menu bars.","Categories
Office/Business, Desktop Environment, Software Testing, Interpreters, User Interface (UI), Systems Administration"
"Parcellite is a lightweight GTK+ clipboard manager. This is a stripped down, basic-features-only clipboard manager with a small memory footprint for those who like simplicity.Parcellite is a lightweight GTK+ clipboard manager. This is a stripped down, basic-features-only clipboard manager with a small memory footprint for those who like simplicity.","Categories
Other/Nonlisted Topic, Desktop Environment, Clipboard Managers"
"Menu Maker is 100% Python heuristics-driven menu generator for a number of X Window Managers and desktop environments. It features large knowledge base of known programs, powerful and flexible search algorithms, persistence of menus across several WMsMenu Maker is 100% Python heuristics-driven menu generator for a number of X Window Managers and desktop environments. It features large knowledge base of known programs, powerful and flexible search algorithms, persistence of menus across several WMs","Categories
Window Managers, Installation/Setup"
"Meld is a gnome2 diff and merge tool with pluggable support for version control systems such as cvs, subversion, bzr, darcs, mercurial, monotone, tla.Meld is a gnome2 diff and merge tool with pluggable support for version control systems such as cvs, subversion, bzr, darcs, mercurial, monotone, tla.","Categories
GNOME, Version Control"
"Clipman is an extension of the standard clipboard shipped with Windows. You can store all the items copied in a list, send them back at the clipboard or forward to the plugins. If you want, you can also edit the images in the list.Clipman is an extension of the standard clipboard shipped with Windows. You can store all the items copied in a list, send them back at the clipboard or forward to the plugins. If you want, you can also edit the images in the list.","Categories
Desktop Environment, Clipboard Managers"
"The Virtual Tab Window Manager. vtwm is a descendant of the reference X11 window manager, twm, enhanced to provide virtual desktops plus many other features, whilst remaining small and efficient.The Virtual Tab Window Manager. vtwm is a descendant of the reference X11 window manager, twm, enhanced to provide virtual desktops plus many other features, whilst remaining small and efficient.","Categories
Window Managers"
"OpenMandriva Lx is a unique and independent distribution
and direct descendant of Mandriva Linux.

It comes from a 100% community-driven association that believes in the values of free software & collaboration and whose founding values are development, equality, co-operation, openness, freedom, group achievement, independence, and solidarity.

Source code:
Software:
https://github.com/OpenMandrivaSoftware
Packages:
https://github.com/OpenMandrivaAssociation

Build system:
https://abf.openmandriva.org/

Contact:
* Chat - https://wiki.openmandriva.org/en/team/chat
* Forum - https://forum.openmandriva.org

Issue tracking and feature requests:
* Issue Tracking - https://github.com/OpenMandrivaAssociation/distribution/issues

Donate - https://liberapay.com/OpenMandrivaOpenMandriva Lx is a unique and independent distribution
and direct descendant of Mandriva Linux.

It comes from a 100% community-driven association that believes in the values of free software & collaboration and whose founding values are development, equality, co-operation, openness, freedom, group achievement, independence, and solidarity.

Source code:
Software:
https://github.com/OpenMandrivaSoftware
Packages:
https://github.com/OpenMandrivaAssociation

Build system:
https://abf.openmandriva.org/

Contact:
* Chat - https://wiki.openmandriva.org/en/team/chat
* Forum - https://forum.openmandriva.org

Issue tracking and feature requests:
* Issue Tracking - https://github.com/OpenMandrivaAssociation/distribution/issues

Donate - https://liberapay.com/OpenMandriva","Categories
KDE, Operating System Kernels, Live CD"
"Easily manage disks, partitions and file systems on your KDE Desktop: Create, resize, move, copy, back up, restore or delete partitions.Easily manage disks, partitions and file systems on your KDE Desktop: Create, resize, move, copy, back up, restore or delete partitions.","Categories
KDE, File Systems"
"Googsystray is a system tray app for Google Voice, GMail, Google Calendar, Google Reader, and Google Docs. It notifies on new messages, alerts, etc., and provides basic services quickly.Googsystray is a system tray app for Google Voice, GMail, Google Calendar, Google Reader, and Google Docs. It notifies on new messages, alerts, etc., and provides basic services quickly.","Categories
Telephony, Email, Desktop Environment"
"The Window Maker Live CD is an installable Linux live CD/ISO, and is based mostly on the recently released “Jessie” branch of Debian. While its main purpose is to provide a show case for the Window Maker window manager, which serves as its default graphical user interface and therefore has received special preconfiguration care, it can also be considered as an alternative installation CD for Debian/Jessie. As such, wmlive is fully compatible with and relies on the official Debian/Jessie repositories for security updates and bug fixes. Refer to http://wmlive.rumbero.org for more detailed information and even more screenshots.The Window Maker Live CD is an installable Linux live CD/ISO, and is based mostly on the recently released “Jessie” branch of Debian. While its main purpose is to provide a show case for the Window Maker window manager, which serves as its default graphical user interface and therefore has received special preconfiguration care, it can also be considered as an alternative installation CD for Debian/Jessie. As such, wmlive is fully compatible with and relies on the official Debian/Jessie repositories for security updates and bug fixes. Refer to http://wmlive.rumbero.org for more detailed information and even more screenshots.","Categories
Window Managers, User Interface (UI), Live CD"
"CamDesk is a free, open source, desktop webcam widget, that was created as home surveillance application. Although others have used it for demonstrations even with CamStudio, and QuickTime Player for screen casting.CamDesk is a free, open source, desktop webcam widget, that was created as home surveillance application. Although others have used it for demonstrations even with CamStudio, and QuickTime Player for screen casting.","Categories
Security, Desktop Environment, Still Capture"
"SCREEM is a GNOME website / tag based html editor (ie not WYSIWYG) which aims not only to aid in creating web pages, but also to provide useful site maintainance facilities as well, including automatic link updating, and site upload facilities.SCREEM is a GNOME website / tag based html editor (ie not WYSIWYG) which aims not only to aid in creating web pages, but also to provide useful site maintainance facilities as well, including automatic link updating, and site upload facilities.","Categories
Integrated Development Environments (IDE), GNOME, Site Management"
"Flash Linux is a compact distribution designed exclusively to run off 256Mb USB keys or other bootable Flash based media. It includes hardware detection [including LAN and Modem], auto configuration, a Gnome desktop, and associated office tools.Flash Linux is a compact distribution designed exclusively to run off 256Mb USB keys or other bootable Flash based media. It includes hardware detection [including LAN and Modem], auto configuration, a Gnome desktop, and associated office tools.","Categories
Office/Business, GNOME, Operating System Kernels"
MultiGet is a http/ftp downloader with a nice GUI for linux/windows/unix desktop users. It can run on almost all desktops without any configuration. It has many powerful functions comparing to others.MultiGet is a http/ftp downloader with a nice GUI for linux/windows/unix desktop users. It can run on almost all desktops without any configuration. It has many powerful functions comparing to others.,"Categories
Desktop Environment, File Transfer Protocol (FTP), WWW/HTTP"
"A cross-platform Bible application for the Linux & Windows communities.

Xiphos is no longer developed at SF; the SVN tree has been locked, the mailing lists are disabled, and we have moved to GitHub. Please see https://github.com/crosswire/xiphos.

Releases up to 4.0.4 are present here. From 4.0.5 onward, see GitHub.A cross-platform Bible application for the Linux & Windows communities.

Xiphos is no longer developed at SF; the SVN tree has been locked, the mailing lists are disabled, and we have moved to GitHub. Please see https://github.com/crosswire/xiphos.

Releases up to 4.0.4 are present here. From 4.0.5 onward, see GitHub.","Categories
GNOME, Religion and Philosophy, Computer Aided Instruction (CAI)"
"Lobo is an extensible all-Java web browser and RIA platform. It supports HTML 4, Javascript (AJAX) and CSS 2 plus direct JavaFX and Java (Swing/AWT) rendering. Cobra is the web browser's renderer API; also a Javascript-aware HTML parser.Lobo is an extensible all-Java web browser and RIA platform. It supports HTML 4, Javascript (AJAX) and CSS 2 plus direct JavaFX and Java (Swing/AWT) rendering. Cobra is the web browser's renderer API; also a Javascript-aware HTML parser.","Categories
Desktop Environment, Software Development, Internet"
TrueType fonts editor. Allows for editing vector-based glyphsTrueType fonts editor. Allows for editing vector-based glyphs,"Categories
Desktop Environment, Vector Graphics"
"ClamTk is a graphical interface for Clam Antivirus. It is designed to be an easy-to-use, lightweight, on-demand desktop virus scanner for Linux.ClamTk is a graphical interface for Clam Antivirus. It is designed to be an easy-to-use, lightweight, on-demand desktop virus scanner for Linux.","Categories
Desktop Environment, Antivirus, Anti-Malware"
"The Gedit ""builder"" plugin is a plugin for the Gnome Text Editor that allows you to compile source code and then click on the compiler output errors to go to those errors in the source code.The Gedit ""builder"" plugin is a plugin for the Gnome Text Editor that allows you to compile source code and then click on the compiler output errors to go to those errors in the source code.","Categories
Text Editors, GNOME, Build Tools"
A cool-looking mouse menu that opens upon a global hot-key. Allows sub-menus which will be displayed in an adjacent partly circle. RadiS is easy to configure and comfortable to use.A cool-looking mouse menu that opens upon a global hot-key. Allows sub-menus which will be displayed in an adjacent partly circle. RadiS is easy to configure and comfortable to use.,"Categories
Desktop Environment"
This is a QuickLook plugin for MacOS-X 10.5/10.6 that allows QuickLook preview of Animated GIFs. The current GIF support in the Finder doesn't show animations. This plugin extends the Finder to allow QuickLook to display the GIF in its animated form.This is a QuickLook plugin for MacOS-X 10.5/10.6 that allows QuickLook preview of Animated GIFs. The current GIF support in the Finder doesn't show animations. This plugin extends the Finder to allow QuickLook to display the GIF in its animated form.,"Categories
Desktop Environment"
"SLiM (Simple Login Manager) is a graphical login manager for X11. It aims to be simple, fast and independent from the various desktop environments. SLiM was originally based on latest stable release of Login.app by Per Lidén.
The SLiM project used to be hosted on Berlios.de with a mirror on SourceForge. Then the code got moved to Github. Then all the maintainers lost interest and it died. Nine years later, I'm still using it as I find it the most easily configurable, most lightweight option for the small Linux systems I build. But with upstream being dead and Gentoo needing 13 patch files to make it work, there was a risk it would vanish from the repository. So I forked it, applied all the patches, plus some of my own, and started my own spin-off here.SLiM (Simple Login Manager) is a graphical login manager for X11. It aims to be simple, fast and independent from the various desktop environments. SLiM was originally based on latest stable release of Login.app by Per Lidén.
The SLiM project used to be hosted on Berlios.de with a mirror on SourceForge. Then the code got moved to Github. Then all the maintainers lost interest and it died. Nine years later, I'm still using it as I find it the most easily configurable, most lightweight option for the small Linux systems I build. But with upstream being dead and Gentoo needing 13 patch files to make it work, there was a risk it would vanish from the repository. So I forked it, applied all the patches, plus some of my own, and started my own spin-off here.","Categories
Desktop Environment"
"STL is an easy to use and light OCR translator tool that can be use to translate your screen. Made with python by utilizing Tesseract and opencv-python.

For full view of the project you can check the Github repository:
https://github.com/Dadangdut33/Screen-Translate

REQUIREMENTS
- Tesseract : https://github.com/UB-Mannheim/tesseract/wiki.
Needed for the ocr. Install it with all the language pack.
- Libretranslate (Optional for offline translation support)
- Internet connection for translation if not using libretranslate

# Tutorial on How To Setup
https://github.com/Dadangdut33/Screen-Translate#installation-and-setupSTL is an easy to use and light OCR translator tool that can be use to translate your screen. Made with python by utilizing Tesseract and opencv-python.

For full view of the project you can check the Github repository:
https://github.com/Dadangdut33/Screen-Translate

REQUIREMENTS
- Tesseract : https://github.com/UB-Mannheim/tesseract/wiki.
Needed for the ocr. Install it with all the language pack.
- Libretranslate (Optional for offline translation support)
- Internet connection for translation if not using libretranslate

# Tutorial on How To Setup
https://github.com/Dadangdut33/Screen-Translate#installation-and-setup","Categories
Desktop Environment, OCR"
"Archcraft is an arch-based rolling-release distribution aimed at users who cares more about minimalism and aesthetics of their desktop. It comes pre-configured with various lightweight applications which makes it super fast. It can run under 500Mb of memory. There's no desktop environment in (main) Archcraft, just two highly configured window managers - Openbox and Bspwm.

The default username & password is 'liveuser' for live ISO.

The installer can be found in the app launcher and in openbox menu under the Application > System category, namely 'Install Archcraft'. Archcraft uses two Installers, Calamares and ABIFArchcraft is an arch-based rolling-release distribution aimed at users who cares more about minimalism and aesthetics of their desktop. It comes pre-configured with various lightweight applications which makes it super fast. It can run under 500Mb of memory. There's no desktop environment in (main) Archcraft, just two highly configured window managers - Openbox and Bspwm.

The default username & password is 'liveuser' for live ISO.

The installer can be found in the app launcher and in openbox menu under the Application > System category, namely 'Install Archcraft'. Archcraft uses two Installers, Calamares and ABIF","Categories
Window Managers, Operating System Kernels, Live CD"
"PinWin is a minimal Windows system tray application that allows you to pin any windows to the top of the screen with one click.

Support the development:
https://ko-fi.com/alxnullPinWin is a minimal Windows system tray application that allows you to pin any windows to the top of the screen with one click.

Support the development:
https://ko-fi.com/alxnull","Categories
Desktop Environment"
"Colora is a useful small color converter and screen color picker tool for Windows. Colora makes it easy to pick colors from screen and save them.
The color picker is tested to work with Windows 10 and DPI scaling. Picked colors can be configured and converted between various formats such as RGB, Hex, HSB, HSL and CMYK. The integrated palette tool then allows you to create color palettes from selected colors or the history of picked colors.

Support:
https://sourceforge.net/p/colora/discussion/
https://github.com/bluegrams/colora/issuesColora is a useful small color converter and screen color picker tool for Windows. Colora makes it easy to pick colors from screen and save them.
The color picker is tested to work with Windows 10 and DPI scaling. Picked colors can be configured and converted between various formats such as RGB, Hex, HSB, HSL and CMYK. The integrated palette tool then allows you to create color palettes from selected colors or the history of picked colors.

Support:
https://sourceforge.net/p/colora/discussion/
https://github.com/bluegrams/colora/issues","Categories
Desktop Environment, User Interface (UI), Screen Capture"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Creative Commons Attribution License","Categories
Desktop Environment"
"Play your favorite games fullscreen and borderless with Borderless Gaming. It's a simple tool that allows you to turn windowed video games into ""fullscreen"" applications without all of the negative side effects and time-consuming alt-tabs.Play your favorite games fullscreen and borderless with Borderless Gaming. It's a simple tool that allows you to turn windowed video games into ""fullscreen"" applications without all of the negative side effects and time-consuming alt-tabs.","Categories
Window Managers, Games/Entertainment"
