Description,Category
"This is analog for NCover application, but have some advantages

The project is not in work actually, so you may try the following projects instead:

https://github.com/sawilde/partcover.net4 - original fork

https://github.com/sawilde/opencover - another cover from blessed man who was able to keep PartCover live.

Regarding license: all sources (here at SF) are open. You are free to copy/modify/distribute without any confirm from my side. I cannot garantee the same for files in other locations.

Best regards!This is analog for NCover application, but have some advantages

The project is not in work actually, so you may try the following projects instead:

https://github.com/sawilde/partcover.net4 - original fork

https://github.com/sawilde/opencover - another cover from blessed man who was able to keep PartCover live.

Regarding license: all sources (here at SF) are open. You are free to copy/modify/distribute without any confirm from my side. I cannot garantee the same for files in other locations.

Best regards!","Categories
Profiling"
"Software tools for building interactive information visualization applications. Prefuse supports a rich set of features for data modeling, visualization, animation, and interaction for both Java (prefuse) and Flash (prefuse flare).Software tools for building interactive information visualization applications. Prefuse supports a rich set of features for data modeling, visualization, animation, and interaction for both Java (prefuse) and Flash (prefuse flare).","Categories
User Interface (UI), Data Visualization, HMI"
GDBI is a genealogy program integrator. It includes an editor and the lifelines report language. It interfaces to multiple GEDCOM databases and is most popular as a PhpGedView client. At the core is a Java API to simplify adding databases and editors.GDBI is a genealogy program integrator. It includes an editor and the lifelines report language. It interfaces to multiple GEDCOM databases and is most popular as a PhpGedView client. At the core is a Java API to simplify adding databases and editors.,"Categories
Database, Software Development, Genealogy"
"NOTE: THIS PROJECT IS UNMAINTAINED

The canonical repository for this project is now hosted on Github (https://github.com/proxool/proxool) but even that hasn't been updated since 2011.

A Java SQL Driver that provides a connection pool wrapper around another Driver of your choice. Very simple to migrate existing code. Fully configurable. Fast, mature and robust. Transparently adds connection pooling to your existing JDBC driver.NOTE: THIS PROJECT IS UNMAINTAINED

The canonical repository for this project is now hosted on Github (https://github.com/proxool/proxool) but even that hasn't been updated since 2011.

A Java SQL Driver that provides a connection pool wrapper around another Driver of your choice. Very simple to migrate existing code. Fully configurable. Fast, mature and robust. Transparently adds connection pooling to your existing JDBC driver.","Categories
Database, Software Development"
"Meld is a gnome2 diff and merge tool with pluggable support for version control systems such as cvs, subversion, bzr, darcs, mercurial, monotone, tla.Meld is a gnome2 diff and merge tool with pluggable support for version control systems such as cvs, subversion, bzr, darcs, mercurial, monotone, tla.","Categories
GNOME, Version Control"
"PHPLIB is an object-oriented application development toolkit for PHP. It is primarily of benefit to Web application developers, but contains classes which are useful to other PHP developers as well.PHPLIB is an object-oriented application development toolkit for PHP. It is primarily of benefit to Web application developers, but contains classes which are useful to other PHP developers as well.","Categories
Dynamic Content, Software Development"
XML-RPC for Delphi is a library used on the server or client side of an XML-RPC communication. It is designed to compile under Delphi for Windows and Kylix for GNU/Linux. XML-RPC for Delphi requires the Open Source Indy components be installed.XML-RPC for Delphi is a library used on the server or client side of an XML-RPC communication. It is designed to compile under Delphi for Windows and Kylix for GNU/Linux. XML-RPC for Delphi requires the Open Source Indy components be installed.,"Categories
Object Brokering"
"A framework for learning from a continuous supply of examples, a data stream. Includes classification, regression, clustering, outlier detection and recommender systems. Related to the WEKA project, also written in Java, while scaling to adaptive large scale machine learning.A framework for learning from a continuous supply of examples, a data stream. Includes classification, regression, clustering, outlier detection and recommender systems. Related to the WEKA project, also written in Java, while scaling to adaptive large scale machine learning.","Categories
Algorithms, Artificial Intelligence"
"Enable Java programs to detect MIME types based on file extensions, magic data and content sniffing. Supports detection from java.io.File, java.io.InputStream, java.net.URL and byte arrays. See the project website www.eoss.org.nz/mime-util for detailEnable Java programs to detect MIME types based on file extensions, magic data and content sniffing. Supports detection from java.io.File, java.io.InputStream, java.net.URL and byte arrays. See the project website www.eoss.org.nz/mime-util for detail","Categories
Software Development"
"Imaging is native Object Pascal (Delphi and FPC) image loading, saving and manipulation library. It is available for several platforms and does not require any third party dynamic libraries.Imaging is native Object Pascal (Delphi and FPC) image loading, saving and manipulation library. It is available for several platforms and does not require any third party dynamic libraries.","Categories
Data Formats, Graphics, Libraries"
"Blitz templates is a fast template engine written in C and compiled as a PHP module. It started as a php_templates replacement, but developed into much more. It is based on extensible template controllers (PHP) and weakly-active templates (HTML).Blitz templates is a fast template engine written in C and compiled as a PHP module. It started as a php_templates replacement, but developed into much more. It is based on extensible template controllers (PHP) and weakly-active templates (HTML).","Categories
Dynamic Content, Frameworks"
"Critterding is a ""Petri dish"" universe in 3D that demonstrates evolving artificial life. Critters start out with completely random brains and bodies, but will automatically start evolving into something with much better survival skills.Critterding is a ""Petri dish"" universe in 3D that demonstrates evolving artificial life. Critters start out with completely random brains and bodies, but will automatically start evolving into something with much better survival skills.","Categories
Genetic Algorithms, Robotics, Simulation, Bio-Informatics, Intelligent Agents"
"EasyGUI is a module for very simple, very easy GUI programming in Python. EasyGUI is different from other GUI generators in that EasyGUI is NOT event-driven. Instead, all GUI interactions are invoked by simple function calls.EasyGUI is a module for very simple, very easy GUI programming in Python. EasyGUI is different from other GUI generators in that EasyGUI is NOT event-driven. Instead, all GUI interactions are invoked by simple function calls.","Categories
User Interface (UI), Languages"
"The Mylyn connector for MantisBT allows you to manage your bugs straight from Eclipse. Supported features include creating and updating tasks, synchronizing tasks, commenting, uploading and downloading attachments.The Mylyn connector for MantisBT allows you to manage your bugs straight from Eclipse. Supported features include creating and updating tasks, synchronizing tasks, commenting, uploading and downloading attachments.","Categories
User Interface (UI)"
"http://www.filehelpers.net

The FileHelpers are an easy to use .NET library written in C#. Is designed to read/write data from flat files with fixed length or delimited records (CSV). Also has support to import/export data from different data storages (Excel, Access, SqlServer)

Code on GitHub: https://github.com/MarcosMeli/FileHelpershttp://www.filehelpers.net

The FileHelpers are an easy to use .NET library written in C#. Is designed to read/write data from flat files with fixed length or delimited records (CSV). Also has support to import/export data from different data storages (Excel, Access, SqlServer)

Code on GitHub: https://github.com/MarcosMeli/FileHelpers","Categories
Algorithms, Frameworks, Object Oriented"
"JMEDS is a lightweight, modular and extendable software framework for using the ""Devices Profile for Web-Services (DPWS)"" in Java based environments. It runs on Java CLDC (e.g. on embedded devices), CDC, Android and SE platforms.

12.02.2014 v2.0.0 beta 10
fixed the EXI release and included schema files for EXI's schema informed mode,
multiple other bug fixes

25.09.2013
Bugfix release of JMEDS Framework: v2.0.0 beta 9a

30.08.2013 v2.0.0 beta 9
New version of JMEDS Framework

We are doing our best to answer all questions from you and fix the bugs that are found as fast as we can! So don't hesitate to ask questions or report unexpected behaviour/bugs that you might find.

DPWS Explorer released on http://ws4d.e-technik.uni-rostock.de/dpws-explorer/JMEDS is a lightweight, modular and extendable software framework for using the ""Devices Profile for Web-Services (DPWS)"" in Java based environments. It runs on Java CLDC (e.g. on embedded devices), CDC, Android and SE platforms.

12.02.2014 v2.0.0 beta 10
fixed the EXI release and included schema files for EXI's schema informed mode,
multiple other bug fixes

25.09.2013
Bugfix release of JMEDS Framework: v2.0.0 beta 9a

30.08.2013 v2.0.0 beta 9
New version of JMEDS Framework

We are doing our best to answer all questions from you and fix the bugs that are found as fast as we can! So don't hesitate to ask questions or report unexpected behaviour/bugs that you might find.

DPWS Explorer released on http://ws4d.e-technik.uni-rostock.de/dpws-explorer/","Categories
SOAP, Frameworks, Web Services"
"luabind is a library, inspired by and similar to Boost.Python, that helps you create bindings between C++ and Lua. It has the ability to expose functions and classes, written in C++, to Lua.luabind is a library, inspired by and similar to Boost.Python, that helps you create bindings between C++ and Lua. It has the ability to expose functions and classes, written in C++, to Lua.","Categories
Software Development"
"Sarissa is a cross-browser ECMAScript lib that helps with browser incompatibilities in XMLHttpRequest/XML/XSLT/XPath along with some bonus utility methods. People call some of this Ajax nowdays, but the term was not available back in early 2003 ;-)Sarissa is a cross-browser ECMAScript lib that helps with browser incompatibilities in XMLHttpRequest/XML/XSLT/XPath along with some bonus utility methods. People call some of this Ajax nowdays, but the term was not available back in early 2003 ;-)","Categories
Browsers, Dynamic Content, Software Development"
"WinXP, Vista, Win7, linux, OpenSolaris native port of the BSD PSPSDK (ps2dev.org), with freely distributable import libraries and header files (DevPaks) for building cross compiled homebrew Sony PSP (PlayStation Portable) applications.WinXP, Vista, Win7, linux, OpenSolaris native port of the BSD PSPSDK (ps2dev.org), with freely distributable import libraries and header files (DevPaks) for building cross compiled homebrew Sony PSP (PlayStation Portable) applications.","Categories
Debuggers, Compilers, Cross Compilers"
GNU GetText translation tools for Borland Delphi and Borland C++ BuilderGNU GetText translation tools for Borland Delphi and Borland C++ Builder,"Categories
Software Development"
"The JavaCC Eclipse Plugin provides a JavaCC & JTB editors and builders which process .jj, .jjt & .jtb files and integrates with Eclipse's incremental build system.
Compatible with Eclipse 3.7.0+ and Java 1.7+. Also embeds JTB 1.4.11.The JavaCC Eclipse Plugin provides a JavaCC & JTB editors and builders which process .jj, .jjt & .jtb files and integrates with Eclipse's incremental build system.
Compatible with Eclipse 3.7.0+ and Java 1.7+. Also embeds JTB 1.4.11.","Categories
Code Generators"
cgdb has moved! Please find us at: http://cgdb.github.com/cgdb has moved! Please find us at: http://cgdb.github.com/,"Categories
Debuggers"
Integrate JBoss into Nagios monitoring through a small Collector MBean and a perl based Nagios plugin. Lets you read you and monitor JMX values from JBoss servers very efficiently. On the Nagios server no JDK or JBoss installation is needed.Integrate JBoss into Nagios monitoring through a small Collector MBean and a perl based Nagios plugin. Lets you read you and monitor JMX values from JBoss servers very efficiently. On the Nagios server no JDK or JBoss installation is needed.,"Categories
Enterprise, Monitoring, Application Servers"
"Implementation of an open source FTP Server which comply with RFC 959, RFC 2228, RFC 2389 and RFC 2428. Implemented in Java. This server can be run as a stand alone FTP server and can be easily embedded in any java project. Please visit our project hImplementation of an open source FTP Server which comply with RFC 959, RFC 2228, RFC 2389 and RFC 2428. Implemented in Java. This server can be run as a stand alone FTP server and can be easily embedded in any java project. Please visit our project h","Categories
File Transfer Protocol (FTP), Application Servers"
threadpool is a cross-platform C++ thread pool library. It provides a convenient way for dispatching asynchronous tasks and can be easily customized. threadpool is based on the high-quality Boost source libraries.threadpool is a cross-platform C++ thread pool library. It provides a convenient way for dispatching asynchronous tasks and can be easily customized. threadpool is based on the high-quality Boost source libraries.,"Categories
Algorithms, Frameworks"
"JIP is a high performance, low overhead profiler that is written entirely in Java. JIP gives the developer the ability to turn the profiler on and off while the VM is running. You can also filter out classes and packages as well as control the output.JIP is a high performance, low overhead profiler that is written entirely in Java. JIP gives the developer the ability to turn the profiler on and off while the VM is running. You can also filter out classes and packages as well as control the output.","Categories
Profiling"
"SSLScan queries SSL services, such as HTTPS, in order to determine the ciphers that are supported. SSLScan is designed to be easy, lean and fast. The output includes prefered ciphers of the SSL service, the certificate and is in Text and XML formats.SSLScan queries SSL services, such as HTTPS, in order to determine the ciphers that are supported. SSLScan is designed to be easy, lean and fast. The output includes prefered ciphers of the SSL service, the certificate and is in Text and XML formats.","Categories
Cryptography, Software Testing, Systems Administration, Networking, Internet"
"Open Information Systems for Emergency Services (Open ISES) is a community of software developers, paramedics, EMTs, law enforcement & fire fighters working together to create open source software & training materials for the emergency service community.Open Information Systems for Emergency Services (Open ISES) is a community of software developers, paramedics, EMTs, law enforcement & fire fighters working together to create open source software & training materials for the emergency service community.","Categories
Communications, Database, Software Development, Software Distribution, Bio-Informatics, Education"
"gputils is a collection of tools for Microchip PIC microcontrollers. Its goal is to be fully compatible with Microchip's tools, MPASM, MPLINK, and MPLIB.gputils is a collection of tools for Microchip PIC microcontrollers. Its goal is to be fully compatible with Microchip's tools, MPASM, MPLINK, and MPLIB.","Categories
Data Formats, Compilers, Electronic Design Automation (EDA), Earth Sciences"
Open source and free library in 'C' programming language for work with NMEA protocol. Small and easy to use. The library build on different compilers under different platforms (see below). The code was tested in real projects. Just download and try...Open source and free library in 'C' programming language for work with NMEA protocol. Small and easy to use. The library build on different compilers under different platforms (see below). The code was tested in real projects. Just download and try...,"Categories
Frameworks"
"The Free Connectionist Q-learning Java Framework is an library for developing learning systems. Keywords: qlearning, artificial intelligence, alife, neural nets, neural networks, machine learning, reinforcement learning unsupervised learning agents lejosThe Free Connectionist Q-learning Java Framework is an library for developing learning systems. Keywords: qlearning, artificial intelligence, alife, neural nets, neural networks, machine learning, reinforcement learning unsupervised learning agents lejos","Categories
Algorithms, Robotics, Intelligent Agents"
This Java application serves to transform W3C XML Schema instances into interactive diagrams in SVG format. The diagram represents structure of XML files and provides information about individual items – elements and attributes.This Java application serves to transform W3C XML Schema instances into interactive diagrams in SVG format. The diagram represents structure of XML files and provides information about individual items – elements and attributes.,"Categories
XML, Documentation, Presentation, Data Visualization"
"We extend the Eclipse IDE with tools for development in Haskell, a functional programming language, providing support for a wide range of tools (compilers, interpreters, doc tools etc.) in a coherent, convenient and configurable environment.We extend the Eclipse IDE with tools for development in Haskell, a functional programming language, providing support for a wide range of tools (compilers, interpreters, doc tools etc.) in a coherent, convenient and configurable environment.","Categories
Integrated Development Environments (IDE), Build Tools, Debuggers, Compilers, Interpreters"
"ffnet is a fast and easy-to-use feed-forward neural network training solution for python. Many nice features are implemented: arbitrary network connectivity, automatic data normalization, very efficient training tools, network export to fortran code.

Now ffnet has also a GUI called ffnetui.ffnet is a fast and easy-to-use feed-forward neural network training solution for python. Many nice features are implemented: arbitrary network connectivity, automatic data normalization, very efficient training tools, network export to fortran code.

Now ffnet has also a GUI called ffnetui.","Categories
Artificial Intelligence, Neural Network Libraries"
Andorra 2D is the new generation 2D Engine for Delphi and Lazarus. Andorra 2D is capable to use DirectX or OpenGL through graphic plugins. Andorra 2D is built in a very modular way and is yet easy to use.Andorra 2D is the new generation 2D Engine for Delphi and Lazarus. Andorra 2D is capable to use DirectX or OpenGL through graphic plugins. Andorra 2D is built in a very modular way and is yet easy to use.,"Categories
Games/Entertainment, Frameworks, Graphics"
"Generate scripting code from an iMacros macro and vice versa. Supported codestyles: VBS, VB, C#, Java, JavaScript, PhpGenerate scripting code from an iMacros macro and vice versa. Supported codestyles: VBS, VB, C#, Java, JavaScript, Php","Categories
Code Generators"
"Modern scripting language and the first one that presents the concept of programming with direct fiction description using a clear subset of pure human language.
Using Supernova you can write the source code using Arabic and/or English keywords and you can create GUI applications for Windows and Linux.Modern scripting language and the first one that presents the concept of programming with direct fiction description using a clear subset of pure human language.
Using Supernova you can write the source code using Arabic and/or English keywords and you can create GUI applications for Windows and Linux.","Categories
Compilers, Virtual Machine, Artificial Intelligence"
"This IBM i (aka iSeries, AS400) command provides for code modernisation by converting fixed-format RPG and RPGLE source code into fully free-form RPGLE source in a non-destructive manner.

Converts:
* H-Specs
* F-Specs
* D-Specs
* C-Specs
* P-Specs (Subprocedures)
* Key Lists
* Parameter Lists

**PLEASE REPORT ANY ISSUES YOU FIND**

NOTE: Requires V7R2M0 or higher.

Some Background:
This started out as a 'quick and dirty' program for my own needs, but it got a little out of hand! :) It's not an example of my best work, as it has grown organically over time, rather than having been built sytematically, so hopefully you'll forgive some of my coding faux-pas.

** If you find something that won't convert, or doesn't convert properly, please let me know, and I'll fix it for you and the benefit of everyone else. **

Other Projects:
iMenu - flexible menu system: https://sourceforge.net/projects/i-menu/This IBM i (aka iSeries, AS400) command provides for code modernisation by converting fixed-format RPG and RPGLE source code into fully free-form RPGLE source in a non-destructive manner.

Converts:
* H-Specs
* F-Specs
* D-Specs
* C-Specs
* P-Specs (Subprocedures)
* Key Lists
* Parameter Lists

**PLEASE REPORT ANY ISSUES YOU FIND**

NOTE: Requires V7R2M0 or higher.

Some Background:
This started out as a 'quick and dirty' program for my own needs, but it got a little out of hand! :) It's not an example of my best work, as it has grown organically over time, rather than having been built sytematically, so hopefully you'll forgive some of my coding faux-pas.

** If you find something that won't convert, or doesn't convert properly, please let me know, and I'll fix it for you and the benefit of everyone else. **

Other Projects:
iMenu - flexible menu system: https://sourceforge.net/projects/i-menu/","Categories
Software Development, Build Tools"
"pdfsandwich generates ""sandwich"" OCR pdf files, i.e. pdf files which contain only images (but no editable text) will be processed by optical character recognition (OCR) and the text will be added to each page invisibly ""behind"" the images.

pdfsandwich is a command line tool which is supposed to be useful to OCR scanned books or journals. It is able to recognize the page layout even for multicolumn text.

Essentially, pdfsandwich is a wrapper script which calls the following binaries: convert, unpaper, tesseract, gs, and hocr2pdf (if tesseract < 3.03). It is known to run on Unix systems and has been tested on Linux and MacOS X. It supports parallel processing on multiprocessor systems.

In contrast to most competing sandwich programs, it performs preprocessing of the scanned images, such as de-skewing or removal of dark edges etc.

For further information please read the manual: http://www.tobias-elze.de/pdfsandwich/index.htmlpdfsandwich generates ""sandwich"" OCR pdf files, i.e. pdf files which contain only images (but no editable text) will be processed by optical character recognition (OCR) and the text will be added to each page invisibly ""behind"" the images.

pdfsandwich is a command line tool which is supposed to be useful to OCR scanned books or journals. It is able to recognize the page layout even for multicolumn text.

Essentially, pdfsandwich is a wrapper script which calls the following binaries: convert, unpaper, tesseract, gs, and hocr2pdf (if tesseract < 3.03). It is known to run on Unix systems and has been tested on Linux and MacOS X. It supports parallel processing on multiprocessor systems.

In contrast to most competing sandwich programs, it performs preprocessing of the scanned images, such as de-skewing or removal of dark edges etc.

For further information please read the manual: http://www.tobias-elze.de/pdfsandwich/index.html","Categories
Office/Business, Command Line Tools, OCR"
"ORBADA is a database, SQL, query client using JDBC drivers. It is a tool to administrate and manage database structure. It Is for Oracle, SQLite, Firebird, HSQLDB, DerbyDB, MySQL, PostgreSQL and other databases.ORBADA is a database, SQL, query client using JDBC drivers. It is a tool to administrate and manage database structure. It Is for Oracle, SQLite, Firebird, HSQLDB, DerbyDB, MySQL, PostgreSQL and other databases.","Categories
Front-Ends, Software Development, Systems Administration"
"Integrated Development Environment for some microcontrollers based on 8051(e.g. AT89S8253). Supported languages are Assembly and C. It has its own simulator, assembler, editor and many other tools. See the project web site for more details and the newest updates.Integrated Development Environment for some microcontrollers based on 8051(e.g. AT89S8253). Supported languages are Assembly and C. It has its own simulator, assembler, editor and many other tools. See the project web site for more details and the newest updates.","Categories
Cross Compilers, Simulation, Exam, Macros, Scientific Calculators"
"Atmel AVR Assembler for all platforms. Compatible with Atmel's own assembler. Extra macro features, auto type conversion for macros, conditional assembly, creates .coff files for debugging, special 100% identical output compared to orig. Atmel AssemAtmel AVR Assembler for all platforms. Compatible with Atmel's own assembler. Extra macro features, auto type conversion for macros, conditional assembly, creates .coff files for debugging, special 100% identical output compared to orig. Atmel Assem","Categories
Assemblers"
"Rico is a JavaScript library for creating rich internet applications. Version 1 is JavaScript only. Versions 2 & 3 include server-side code (asp, asp.net, and php) to make creating web apps even easier. Versions 1 & 2 are based on Prototype and include grids, calendar & tree controls, drag & drop, and cinematic effects. Version 3 goes beyond Prototype, and includes support for jQuery, MooTools, Dojo, Ext, and BBC Glow libraries. Version 3 is only available in the SVN repository. The rico3.net branch includes a .net server control.Rico is a JavaScript library for creating rich internet applications. Version 1 is JavaScript only. Versions 2 & 3 include server-side code (asp, asp.net, and php) to make creating web apps even easier. Versions 1 & 2 are based on Prototype and include grids, calendar & tree controls, drag & drop, and cinematic effects. Version 3 goes beyond Prototype, and includes support for jQuery, MooTools, Dojo, Ext, and BBC Glow libraries. Version 3 is only available in the SVN repository. The rico3.net branch includes a .net server control.","Categories
Dynamic Content, Frameworks, User Interface (UI)"
BITswitcher is a firmware-developing-project for BCM96348GW based ADSL-Router like the Targa WR500 Voip or the Speedport W500V sold by Deutsche Telekom AG. There have been included many applications and an web-frontend to administrate the new functions.BITswitcher is a firmware-developing-project for BCM96348GW based ADSL-Router like the Targa WR500 Voip or the Speedport W500V sold by Deutsche Telekom AG. There have been included many applications and an web-frontend to administrate the new functions.,"Categories
Cross Compilers"
"A user-friendly drawing and verification tool for Message Sequence Charts (MSC, HMSC) and UML Sequence Diagrams. Integrated with Microsoft Visio.A user-friendly drawing and verification tool for Message Sequence Charts (MSC, HMSC) and UML Sequence Diagrams. Integrated with Microsoft Visio.","Categories
Computer-Aided Software Engineering (CASE)"
PyXB (“pixbee”) is a pure Python package that generates Python source code for classes that correspond to data structures defined by XMLSchema. In concept it is similar to JAXB for Java and CodeSynthesis XSD for C++.PyXB (“pixbee”) is a pure Python package that generates Python source code for classes that correspond to data structures defined by XMLSchema. In concept it is similar to JAXB for Java and CodeSynthesis XSD for C++.,"Categories
XML, Code Generators, Web Services"
"benerator is a framework for creating realistic and valid high-volume test data, used for load and performance testing and showcase setup. Data is generated from an easily configurable metadata model and exported to databases, XML, CSV or flat files.benerator is a framework for creating realistic and valid high-volume test data, used for load and performance testing and showcase setup. Data is generated from an easily configurable metadata model and exported to databases, XML, CSV or flat files.","Categories
Software Testing"
"Linguistic Tree Constructor (LTC) is a tool for drawing lingusitic syntax trees of already-existing text.

It is a syntax editor, not a text editor, so the text has to exist already. It is best suited for large-scale, rapid creation of hand-annotated treebanks.

The user can define their own node categories, and can label each node with labels, also definable by the user. LTC supports ""generic"", X-Bar and RRG trees.

Supports interlinear texts in SIL SFM format.Linguistic Tree Constructor (LTC) is a tool for drawing lingusitic syntax trees of already-existing text.

It is a syntax editor, not a text editor, so the text has to exist already. It is best suited for large-scale, rapid creation of hand-annotated treebanks.

The user can define their own node categories, and can label each node with labels, also definable by the user. LTC supports ""generic"", X-Bar and RRG trees.

Supports interlinear texts in SIL SFM format.","Categories
UML, Education"
"A cross platform GUI for several code formatter, beautifier and indenter like AStyle, GNU Indent, GreatCode, HTML Tidy, Uncrustify and many more. Main feature is a live preview to directly see how the selected formatting option affects the source code.A cross platform GUI for several code formatter, beautifier and indenter like AStyle, GNU Indent, GreatCode, HTML Tidy, Uncrustify and many more. Main feature is a live preview to directly see how the selected formatting option affects the source code.","Categories
User Interface (UI), Usability, GPS"
"The Java Curses Library (JCurses) is a library for developing text terminal based applications using Java programming language. It is implemented as a Windowing toolkit similar to AWT, but built upon the UNIX ""curses"" windowing system.The Java Curses Library (JCurses) is a library for developing text terminal based applications using Java programming language. It is implemented as a Windowing toolkit similar to AWT, but built upon the UNIX ""curses"" windowing system.","Categories
Terminals, Libraries"
"Erlang/Scala IDE based on NetBeans. With syntax checking, syntax highlighting, auto-completion, pretty formatter, occurrences mark, brace matching, indentation, code folding, function navigator, go to declaration, project management, shell console.Erlang/Scala IDE based on NetBeans. With syntax checking, syntax highlighting, auto-completion, pretty formatter, occurrences mark, brace matching, indentation, code folding, function navigator, go to declaration, project management, shell console.","Categories
Software Development"
"A tool to generate compiled help files (CHM) and Java Help files from MS Word or HTML files. It splits the document on different topics pages by the ""titles"" sections. It can too generate a web site, a PDF and a XPS with the help content.A tool to generate compiled help files (CHM) and Java Help files from MS Word or HTML files. It splits the document on different topics pages by the ""titles"" sections. It can too generate a web site, a PDF and a XPS with the help content.","Categories
Word Processors, Text Processing, Documentation"
"The best developer's or admin's GUI tool for Sqlite3 (sqlite) in the world. No joking here (or just a bit only) - it contains the most complete feature set of all tools available. Visit project homepage for more info, bugtracker, documentation, etcThe best developer's or admin's GUI tool for Sqlite3 (sqlite) in the world. No joking here (or just a bit only) - it contains the most complete feature set of all tools available. Visit project homepage for more info, bugtracker, documentation, etc","Categories
Front-Ends, Software Development"
"Multiplatform Serial Port Module for Python (Win32, Jython, Linux, BSD and more)Multiplatform Serial Port Module for Python (Win32, Jython, Linux, BSD and more)","Categories
Serial, Software Development"
"A high performance Common Lisp compiler. In addition to standard ANSI Common Lisp, it provides an interactive environment including an a debugger, a statistical profiler, a code coverage tool, and many other extensions.A high performance Common Lisp compiler. In addition to standard ANSI Common Lisp, it provides an interactive environment including an a debugger, a statistical profiler, a code coverage tool, and many other extensions.","Categories
Software Development, Compilers"
"GDL - GNU Data Language, a free IDL (Interactive Data Language, see http://ittvis.com/idl/) compatible incremental compiler.GDL - GNU Data Language, a free IDL (Interactive Data Language, see http://ittvis.com/idl/) compatible incremental compiler.","Categories
Compilers, Interpreters, Data Visualization, Information Analysis"
