Description,Category
"Web (PHP) based Grocery List generating software that supports barcode scanning. The list is maintained in a database with remote tools for adding, editing, deleting, and printing.Web (PHP) based Grocery List generating software that supports barcode scanning. The list is maintained in a database with remote tools for adding, editing, deleting, and printing.","Categories
Front-Ends, Dynamic Content, eCommerce, Grocery List"
"ShareX is a lightweight free and open source program that allows you to capture or record any area of your screen and share it with a single press of a key. ShareX offers numerous methods of capture including full screen, monitor, freehand and so much more. It also features plenty of customizable after-capture tasks and supports more than 80 different image, text, and file hosting services, as well as many URL shortening and sharing services.ShareX is a lightweight free and open source program that allows you to capture or record any area of your screen and share it with a single press of a key. ShareX offers numerous methods of capture including full screen, monitor, freehand and so much more. It also features plenty of customizable after-capture tasks and supports more than 80 different image, text, and file hosting services, as well as many URL shortening and sharing services.","Categories
File Sharing, Screen Capture, Photo Editors, Productivity"
"Taskwarrior is an ambitious project bringing sophisticated capabilities to a simple and elegant productivity tool. You'll find it has customizable reports, charts, GTD features, Lua extensions, synching and more, with excellent support!Taskwarrior is an ambitious project bringing sophisticated capabilities to a simple and elegant productivity tool. You'll find it has customizable reports, charts, GTD features, Lua extensions, synching and more, with excellent support!","Categories
Calendar, To-Do Lists, Project Management, Productivity"
"xQuiD is a RIA framework formed by two complementary projects: A JavaScript framework to build RIA easier, and a free WYSIWYG Eclipse Plugin wich can be used to improve your productivy.xQuiD is a RIA framework formed by two complementary projects: A JavaScript framework to build RIA easier, and a free WYSIWYG Eclipse Plugin wich can be used to improve your productivy.","Categories
Frameworks, User Interface (UI), Libraries, Productivity"
"Anti-procrastination website and application blocker with scheduling. Perfect for students and parents alike.
Made by Dang Nam Anh, Truong Duc Quan and Trieu Tran Duc Tri.



Phần mềm được sử dụng để chặn website, phần mềm trên máy tính trong một khoảng thời gian nhất định do bạn chọn.
Giúp bạn tập trung trong quá trình học và làm việc, đồng thời hữu dụng cho việc quản lý con cái.
Được tạo bởi Trương Đức Quân, Đặng Nam Anh và Triệu Trần Đức Trí.Anti-procrastination website and application blocker with scheduling. Perfect for students and parents alike.
Made by Dang Nam Anh, Truong Duc Quan and Trieu Tran Duc Tri.



Phần mềm được sử dụng để chặn website, phần mềm trên máy tính trong một khoảng thời gian nhất định do bạn chọn.
Giúp bạn tập trung trong quá trình học và làm việc, đồng thời hữu dụng cho việc quản lý con cái.
Được tạo bởi Trương Đức Quân, Đặng Nam Anh và Triệu Trần Đức Trí.","Categories
DNS, Monitoring, School Management, Productivity"
Java Swing ODBC based grocery list. Looking for Java developers to help improve features.Java Swing ODBC based grocery list. Looking for Java developers to help improve features.,"Categories
To-Do Lists, eCommerce, Cooking, Grocery List"
Project is broken into two portions. First will be a dietary tracker / meal planner. Second will be a workout tracker / planner.Project is broken into two portions. First will be a dietary tracker / meal planner. Second will be a workout tracker / planner.,"Categories
Fitness Trackers"
"""Sigma File Manager"" is a free, open-source, quickly evolving, modern file manager (explorer/finder) app for Windows and Linux. Designed, developed, and maintained by Aleksey Hoffman | Twitter | Reddit. Create the best existing intelligent file manager & productivity app that will significantly speed up your workflow, provide you with advanced tools, and keep your data safe. Find any file/directory on your computer in just a few seconds. It also implements a typo correction system, allowing you to find files even when the search query includes typos, wrong case, wrong word order, missing words, missing symbols, and missing file extension. Create separate workspaces with their own tabs and pre-defined actions, allowing you to quickly switch between them. Actions can perform different operations, e.g. open a website, run a script, open a file in a specific program, etc.""Sigma File Manager"" is a free, open-source, quickly evolving, modern file manager (explorer/finder) app for Windows and Linux. Designed, developed, and maintained by Aleksey Hoffman | Twitter | Reddit. Create the best existing intelligent file manager & productivity app that will significantly speed up your workflow, provide you with advanced tools, and keep your data safe. Find any file/directory on your computer in just a few seconds. It also implements a typo correction system, allowing you to find files even when the search query includes typos, wrong case, wrong word order, missing words, missing symbols, and missing file extension. Create separate workspaces with their own tabs and pre-defined actions, allowing you to quickly switch between them. Actions can perform different operations, e.g. open a website, run a script, open a file in a specific program, etc.","Categories
File Managers, Productivity"
"A sport app to ""Elevate"" your training experience and goals! Track your fitness and progressions over time. Analyze deeper your activities. And more. Download for Chrome, Chromium, Edge (from 2020), Brave, Opera, Vivaldi, Yandex. Contains the Elevate App shared and loaded by both desktop and web extension projects. Appcore contains core features like fitness trends, year progressions, athlete settings. Holds the container behaviour to provide a cross-platform desktop app under Windows, Linux & MacOS. It contains desktop-specific features like connectors synchronization (to fetch athlete activities from external). Contains the web extension behavior that acts directly on strava website. This includes extended stats on activities & segment efforts, best splits, etc. The new mono-repo including the desktop app and the web extension is on develop-new branch at the moment.A sport app to ""Elevate"" your training experience and goals! Track your fitness and progressions over time. Analyze deeper your activities. And more. Download for Chrome, Chromium, Edge (from 2020), Brave, Opera, Vivaldi, Yandex. Contains the Elevate App shared and loaded by both desktop and web extension projects. Appcore contains core features like fitness trends, year progressions, athlete settings. Holds the container behaviour to provide a cross-platform desktop app under Windows, Linux & MacOS. It contains desktop-specific features like connectors synchronization (to fetch athlete activities from external). Contains the web extension behavior that acts directly on strava website. This includes extended stats on activities & segment efforts, best splits, etc. The new mono-repo including the desktop app and the web extension is on develop-new branch at the moment.","Categories
Frameworks, Fitness Trackers"
"Uvdesk community helpdesk project skeleton packaged along with the bare essential utilities and tools to build and customize your own helpdesk solutions. Build on top of Symfony and backbone.js, UVdesk community is a service-oriented, event-driven extensible open-source helpdesk system that can be used by your organization to provide efficient support to your clients effortlessly whichever way you imagine. At the heart of the helpdesk system, the core framework consists of all the necessary APIs required by your project and dependent packages to keep things running smoothly. Integrate multiple marketplaces with UVdesk to support your valuable customer. Bridge the gap between eCommerce store and customer to respond faster. Design your website front office forms at your convenience. Configure multiple email service providers with one platform to provide all-around support.Uvdesk community helpdesk project skeleton packaged along with the bare essential utilities and tools to build and customize your own helpdesk solutions. Build on top of Symfony and backbone.js, UVdesk community is a service-oriented, event-driven extensible open-source helpdesk system that can be used by your organization to provide efficient support to your clients effortlessly whichever way you imagine. At the heart of the helpdesk system, the core framework consists of all the necessary APIs required by your project and dependent packages to keep things running smoothly. Integrate multiple marketplaces with UVdesk to support your valuable customer. Bridge the gap between eCommerce store and customer to respond faster. Design your website front office forms at your convenience. Configure multiple email service providers with one platform to provide all-around support.","Categories
Customer Service, Productivity"
"wger Workout Manager is a free and open web application that manages your exercises, routines and nutrition. It started out as a personal project to replace my growing collection of spreadsheets but has turned into something that other people may find useful. You can create and manage flexible training routines for whatever goals you have. Select exactly what exercises you are going to do and how many repetitions, time or distance you want to do. You can also combine different workouts in the same program. Create your personal diet plan by creating as many meals with as many different ingredients as you need. The application will calculate the nutritional values (total energy, proteins, carbohydrates, etc.) of the entire plan and of each of the meals. Enter the weights and reps you've done for each exercise to generate diagrams that let you see at a glance how well you're doing. Of course, the raw numbers are still accessible.wger Workout Manager is a free and open web application that manages your exercises, routines and nutrition. It started out as a personal project to replace my growing collection of spreadsheets but has turned into something that other people may find useful. You can create and manage flexible training routines for whatever goals you have. Select exactly what exercises you are going to do and how many repetitions, time or distance you want to do. You can also combine different workouts in the same program. Create your personal diet plan by creating as many meals with as many different ingredients as you need. The application will calculate the nutritional values (total energy, proteins, carbohydrates, etc.) of the entire plan and of each of the meals. Enter the weights and reps you've done for each exercise to generate diagrams that let you see at a glance how well you're doing. Of course, the raw numbers are still accessible.","Categories
Frameworks, Healthcare, Fitness Trackers"
"VRTK is a collection of useful, reusable solutions to common problems found when building for virtual reality. VRTK aims to help productivity by speeding up the creation process from prototyping ideas to building complete solutions. The passion behind VRTK is to try and enable as many people as possible to build for VR, from seasoned developers to complete beginners who have a wonderful idea in their head but are unsure of how to create it. VRTK aims to be easy to understand so the absolute beginner can feel comfortable turning their creative thoughts into experiences but it also has enough power and flexibility to allow developers to really build out their perfect solution with little friction and without constantly re-inventing the wheel. Virtual reality is a relatively new medium so no one really understands what truly works or what doesn't work in terms of solutions, so VRTK aims to bring a community of diverse people from all across the world together to work on solving this.VRTK is a collection of useful, reusable solutions to common problems found when building for virtual reality. VRTK aims to help productivity by speeding up the creation process from prototyping ideas to building complete solutions. The passion behind VRTK is to try and enable as many people as possible to build for VR, from seasoned developers to complete beginners who have a wonderful idea in their head but are unsure of how to create it. VRTK aims to be easy to understand so the absolute beginner can feel comfortable turning their creative thoughts into experiences but it also has enough power and flexibility to allow developers to really build out their perfect solution with little friction and without constantly re-inventing the wheel. Virtual reality is a relatively new medium so no one really understands what truly works or what doesn't work in terms of solutions, so VRTK aims to bring a community of diverse people from all across the world together to work on solving this.","Categories
VR Development, Productivity"
"Get motivated to achieve your goals. Now is the time to have fun while completing your tasks! Join more than 4 million Habiticans and improve your life one task at a time. Habitica is a free habit building and productivity app that takes your real life as a game. With in-game rewards and punishments to motivate you and a strong social network to inspire you, Habitica can help you achieve your goals to be healthy, hardworking, and happy. Stay responsible by following and maintaining your Habits, Daily Tasks and To-Do Tasks with habitica's mobile apps and the website, both easy to use. Cross off tasks to level up your Avatar, and unlock in-game features like battle armor, mysterious pets, magical abilities, and even missions! Fight monsters with other Habitica users! Use the Gold you earn to buy in-game or custom rewards, like watching an episode of your favorite TV series.Get motivated to achieve your goals. Now is the time to have fun while completing your tasks! Join more than 4 million Habiticans and improve your life one task at a time. Habitica is a free habit building and productivity app that takes your real life as a game. With in-game rewards and punishments to motivate you and a strong social network to inspire you, Habitica can help you achieve your goals to be healthy, hardworking, and happy. Stay responsible by following and maintaining your Habits, Daily Tasks and To-Do Tasks with habitica's mobile apps and the website, both easy to use. Cross off tasks to level up your Avatar, and unlock in-game features like battle armor, mysterious pets, magical abilities, and even missions! Fight monsters with other Habitica users! Use the Gold you earn to buy in-game or custom rewards, like watching an episode of your favorite TV series.","Categories
Time Tracking, Games/Entertainment, Productivity"
"To get the latest version of When-To-Do, Go To The Project Website.To get the latest version of When-To-Do, Go To The Project Website.","Categories
Productivity"
A web browser to forge focus and increase productivity.A web browser to forge focus and increase productivity.,"Categories
Productivity"
"Chameleon Video Player is free, non-profit, multiplatform utility software that helps multitaskers reclaim their computer screen space to increase productivity. Windows, Mac and Linux users can watch multimedia fullscreen, transparently atop their desktop with full control of the apps beneath. Supporting playback of video files (mkv, mov, mp4, avi) along with your favorite streaming service, including Netflix, Hulu, YouTube TV, HBO and many more* means Chameleon Video Player will increase your productivity and change viewing habits, whether you're a developer, tv show binger, steam gamer, or media multitasker.Chameleon Video Player is free, non-profit, multiplatform utility software that helps multitaskers reclaim their computer screen space to increase productivity. Windows, Mac and Linux users can watch multimedia fullscreen, transparently atop their desktop with full control of the apps beneath. Supporting playback of video files (mkv, mov, mp4, avi) along with your favorite streaming service, including Netflix, Hulu, YouTube TV, HBO and many more* means Chameleon Video Player will increase your productivity and change viewing habits, whether you're a developer, tv show binger, steam gamer, or media multitasker.","Categories
Productivity"
"Zulip is a powerful open source group chat application that combines the immediacy of real-time chat with the productivity benefits of a threaded conversation model. Zulip’s unique threading model allows users to easily catch up on important conversations, helping to save time and increase productivity.Zulip is a powerful open source group chat application that combines the immediacy of real-time chat with the productivity benefits of a threaded conversation model. Zulip’s unique threading model allows users to easily catch up on important conversations, helping to save time and increase productivity.","Categories
Communications, Chat, Video Conferencing, Productivity"
"KINGPIN - A New Paradigm Of Working in Action

Connecting People, Process, System and Technology - Kingpin can understand all forms of collaborative tasks, interact naturally with team and systems and people at scale.

Say goodbye to silo solutions. Make your work effortless and efficient with a single solution on connected architecture that takes care of all your management needs. Kingpin facilitates communication between different departments, external vendors and service providers to collaborate with each other to improve productivity. Connects people, process, systems and Technology.

Great Scalability

Forget about all your hardware compatibility troubles. Kingpin has been optimized to work smoothly even on older generation hardware. Kingpin has been designed with great attention to detail so that it can be scaled easily and swiftly. Polyglot Persistence, Multi-tenant and De-centralized architecture brings great scalability and elasticity of infrastructure on demand.KINGPIN - A New Paradigm Of Working in Action

Connecting People, Process, System and Technology - Kingpin can understand all forms of collaborative tasks, interact naturally with team and systems and people at scale.

Say goodbye to silo solutions. Make your work effortless and efficient with a single solution on connected architecture that takes care of all your management needs. Kingpin facilitates communication between different departments, external vendors and service providers to collaborate with each other to improve productivity. Connects people, process, systems and Technology.

Great Scalability

Forget about all your hardware compatibility troubles. Kingpin has been optimized to work smoothly even on older generation hardware. Kingpin has been designed with great attention to detail so that it can be scaled easily and swiftly. Polyglot Persistence, Multi-tenant and De-centralized architecture brings great scalability and elasticity of infrastructure on demand.","Categories
Time Tracking, Resource Management, Project Management, Task Managers, Document Management, Productivity"
"Enables multiple screen capture and key stroke recording. Not meant to run hidden but is for tracking personal productivity where an individual requires time-sheets to be filled in or to track activity for playback and recovery automatically. Does not connect over the network or try upload any files. All capture is local and virus free. This is meant to be a productivity tracker and not a key logging tool on other users machines. That is why it is not a service and not hidden. Refer to the code for full disclosure.

Special mention to :http://capablemonkey.blogspot.com/2012/03/simple-keylogger-in-vb-net.html

for giving me ideas and helping me understand the process of capturing screens and keys.Enables multiple screen capture and key stroke recording. Not meant to run hidden but is for tracking personal productivity where an individual requires time-sheets to be filled in or to track activity for playback and recovery automatically. Does not connect over the network or try upload any files. All capture is local and virus free. This is meant to be a productivity tracker and not a key logging tool on other users machines. That is why it is not a service and not hidden. Refer to the code for full disclosure.

Special mention to :http://capablemonkey.blogspot.com/2012/03/simple-keylogger-in-vb-net.html

for giving me ideas and helping me understand the process of capturing screens and keys.","Categories
Time Tracking, Productivity"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Grocery List"
"This application is a productivity tool developed in .net 4.5.
It allows you the easily monitor and control your IBM Websphere MQ queue managers.This application is a productivity tool developed in .net 4.5.
It allows you the easily monitor and control your IBM Websphere MQ queue managers.","Categories
Productivity"
"/*Requirement: Java Installed*/ With this project the user can measure if he/she has a healthy weight then then go on exploring the application. This project is perfect for every individual who want to become fit physically and mentally. Common questions like How to lose weight, gain weight increase height, build body, lose fat, run fast, Mindfulness, different types of exercises, What to eat and what not to, everything is available.
The user needs to keep in mind that content of this application has been taken from many leading websites and is 100% verified to be effective./*Requirement: Java Installed*/ With this project the user can measure if he/she has a healthy weight then then go on exploring the application. This project is perfect for every individual who want to become fit physically and mentally. Common questions like How to lose weight, gain weight increase height, build body, lose fat, run fast, Mindfulness, different types of exercises, What to eat and what not to, everything is available.
The user needs to keep in mind that content of this application has been taken from many leading websites and is 100% verified to be effective.","Categories
Fitness Trackers, BMI Calculators"
"A relative clock starts countering from zero when you open it: it's relative from the moment you open it. Thus it's like a timer, except you can tell it you're leaving between say 13:00PM and 15:00PM so it won't increment during that period. You can even add this ""away-time"" afterwards! Very handy for breaks when counting working hours or as a productivity tool.A relative clock starts countering from zero when you open it: it's relative from the moment you open it. Thus it's like a timer, except you can tell it you're leaving between say 13:00PM and 15:00PM so it won't increment during that period. You can even add this ""away-time"" afterwards! Very handy for breaks when counting working hours or as a productivity tool.","Categories
Office/Business, System, Productivity"
"<Purpose>
1. Make user aware of his own activities.
2. Find out how much time is wasted in which activity
3. Stick to a routine if desired
4. Avoid certain activities at certain times
5. Measure time spend on certain activity on a certain time and determine if certain habit needs to be changed
6. Condition for a routine habit, like leaving office in time or take short breaks
7. Increase awareness of time and habits
8. Increase productivity in a manner which is comfortable for the user and does not stretch him beyond healthy limits

<Philosophy>
सुखस्य मूलं धर्म:। धर्मस्थ मूलमर्थ:।
अर्थस्य मूलं राज्यम्। राज्यमूलमिन्द्रियजम:।
The root of happiness is Dharm (righteous living). Root of Dharm is good economy. Root of economy is Kingdom. Root to a good kingdom is a King who is Jitendriya (someone who has control over his senses)<Purpose>
1. Make user aware of his own activities.
2. Find out how much time is wasted in which activity
3. Stick to a routine if desired
4. Avoid certain activities at certain times
5. Measure time spend on certain activity on a certain time and determine if certain habit needs to be changed
6. Condition for a routine habit, like leaving office in time or take short breaks
7. Increase awareness of time and habits
8. Increase productivity in a manner which is comfortable for the user and does not stretch him beyond healthy limits

<Philosophy>
सुखस्य मूलं धर्म:। धर्मस्थ मूलमर्थ:।
अर्थस्य मूलं राज्यम्। राज्यमूलमिन्द्रियजम:।
The root of happiness is Dharm (righteous living). Root of Dharm is good economy. Root of economy is Kingdom. Root to a good kingdom is a King who is Jitendriya (someone who has control over his senses)","Categories
To-Do Lists, Logging, Productivity"
"jdog: a productivity tool for software dev/qa teams that develop & support database oriented softwares. It eliminates teams writing repetitive SQLs & joins for data-verification during analysis,dev,test,debug and promotes productivity via collaboration .jdog: a productivity tool for software dev/qa teams that develop & support database oriented softwares. It eliminates teams writing repetitive SQLs & joins for data-verification during analysis,dev,test,debug and promotes productivity via collaboration .","Categories
Front-Ends, Productivity"
"Novius OS is a Cross-Channel Open Source content management system (CMS). Being designed as an applications platform, it helps users to easily manage all digital-communication-related data from one single interface: websites, newsletters, mobile and tablets applications, product catalogues or social media.


++++ Novius OS key points ++++

- A multitasking interface to improve productivity : Novius OS interface is straightforward and smart and is available both on tablet and desktop. Users can easily go from one tab to the other without losing their content and save the work space to save time.
- A single tool to manage several sites in many languages : Novius OS is natively multisites and multilanguage, it is therefore easy to share content and media according to the context and language.
- Native or tailored applications to perfectly suit the company's activity : in addition to native applications made for digital communication, tailored applications can be createdNovius OS is a Cross-Channel Open Source content management system (CMS). Being designed as an applications platform, it helps users to easily manage all digital-communication-related data from one single interface: websites, newsletters, mobile and tablets applications, product catalogues or social media.


++++ Novius OS key points ++++

- A multitasking interface to improve productivity : Novius OS interface is straightforward and smart and is available both on tablet and desktop. Users can easily go from one tab to the other without losing their content and save the work space to save time.
- A single tool to manage several sites in many languages : Novius OS is natively multisites and multilanguage, it is therefore easy to share content and media according to the context and language.
- Native or tailored applications to perfectly suit the company's activity : in addition to native applications made for digital communication, tailored applications can be created","Categories
Content Management Systems (CMS), Productivity"
"Messaging Workbench or MWB was developed by the late Peter Rontey at the Department of Veteran Affairs.

The tool allows an array of functionality most prominently allowing creation of conformance profiles, specification messages etc. based off of HL7 V2.x. The idea is to allow implementers to test their profiles/implementations before they begin participation in conformance and interoperability testing.

The tool is built using Delphi.

At the request of the HL7 community and the HL7 Tooling SIG, the National Institute of Standards and Technology (NIST) is placing the MWB source into public domain. The objective behind putting this tool's source code is that the open-source developers will maintain and advance it’s features. All third party software has been removed. Therefore, in its current state the code does not compile. Please check-out the wiki for more information on the status of the source code.

Thanks.
Rizwan (AEGIS.net, Inc.)Messaging Workbench or MWB was developed by the late Peter Rontey at the Department of Veteran Affairs.

The tool allows an array of functionality most prominently allowing creation of conformance profiles, specification messages etc. based off of HL7 V2.x. The idea is to allow implementers to test their profiles/implementations before they begin participation in conformance and interoperability testing.

The tool is built using Delphi.

At the request of the HL7 community and the HL7 Tooling SIG, the National Institute of Standards and Technology (NIST) is placing the MWB source into public domain. The objective behind putting this tool's source code is that the open-source developers will maintain and advance it’s features. All third party software has been removed. Therefore, in its current state the code does not compile. Please check-out the wiki for more information on the status of the source code.

Thanks.
Rizwan (AEGIS.net, Inc.)","Categories
Medical, Productivity"
"This is a software for tracking fitness, Body mass, etc.This is a software for tracking fitness, Body mass, etc.","Categories
Communications, Fitness Trackers"
"eFit Free Edition is a diet, fitness and calorie tracking software that can aid in keeping track of calorie intake, weight loss or building muscle mass.
By tracking daily food intake and monitoring your weight eFit helps keep you on track meaning you reach your goals quicker.

- 100% Free
- Calorie Counter
- Meal Planner
- Excellent user support
- Over 10,000 food entry in database
- Shopping list generation
- Body measurements tracker
- Calender overview of daily calories (kilojoules)
- Recipe creator
- US and metric measurements
- Support for 3, 4, or 5 daily meals
- Support forums
- Easy to useeFit Free Edition is a diet, fitness and calorie tracking software that can aid in keeping track of calorie intake, weight loss or building muscle mass.
By tracking daily food intake and monitoring your weight eFit helps keep you on track meaning you reach your goals quicker.

- 100% Free
- Calorie Counter
- Meal Planner
- Excellent user support
- Over 10,000 food entry in database
- Shopping list generation
- Body measurements tracker
- Calender overview of daily calories (kilojoules)
- Recipe creator
- US and metric measurements
- Support for 3, 4, or 5 daily meals
- Support forums
- Easy to use","Categories
Fitness Trackers"
This program will eventually be able to allow users to track their progress in their weight training routines. It uses a database to store all information and uses Qt framework for the GUI.This program will eventually be able to allow users to track their progress in their weight training routines. It uses a database to store all information and uses Qt framework for the GUI.,"Categories
Fitness Trackers"
