Description,Category
"BirdFont is a font editor which lets you create vector graphics and export fonts in TTF, EOT and SVG format. Binary releases are available from the website.BirdFont is a font editor which lets you create vector graphics and export fonts in TTF, EOT and SVG format. Binary releases are available from the website.","Categories
Graphics, Vector Graphics, Fonts"
Conky GUI eases the customization of Conky configuration files.Conky GUI eases the customization of Conky configuration files.,"Categories
Integrated Development Environments (IDE), Text Processing, Desktop Environment"
PowerResizer is a utility that provides many facilities in moving or resizing windows in a Microsoft(R) Windows(R) desktop environment: one of the key-features of PowerResizer is windows-docking.PowerResizer is a utility that provides many facilities in moving or resizing windows in a Microsoft(R) Windows(R) desktop environment: one of the key-features of PowerResizer is windows-docking.,"Categories
Desktop Environment"
"easyLife is a user friendly program that installs packages on Fedora as well as adjustments most users want. It makes new users' experience easy and fun, providing the means to set the OS up quickly and painless.easyLife is a user friendly program that installs packages on Fedora as well as adjustments most users want. It makes new users' experience easy and fun, providing the means to set the OS up quickly and painless.","Categories
GNOME, Installation/Setup"
"andLinux is a complete Ubuntu Linux system running seamlessly in Windows 2000 based systems (2000, XP, 2003, Vista, 7; 32-bit versions only). It is not just for development and runs almost all Linux applications without modification.andLinux is a complete Ubuntu Linux system running seamlessly in Windows 2000 based systems (2000, XP, 2003, Vista, 7; 32-bit versions only). It is not just for development and runs almost all Linux applications without modification.","Categories
Other/Nonlisted Topic, KDE"
A LINUX designed for Hannah Montana fansA LINUX designed for Hannah Montana fans,"Categories
KDE"
"This project is now upgraded as educational resource planning tool including LMS (learning management system). Now DEI, AVV K, IITR, NITH, AMU, JMI, IGNOU, SMVDU are partnering in this. Overall coordination is done by IIT Kanpur.This project is now upgraded as educational resource planning tool including LMS (learning management system). Now DEI, AVV K, IITR, NITH, AMU, JMI, IGNOU, SMVDU are partnering in this. Overall coordination is done by IIT Kanpur.","Categories
Desktop Environment, Computer Aided Instruction (CAI), Learning Management Systems (LMS)"
"PythonCAD is a CAD package written, surprisingly enough, in Python using the PySide2 interface and python3. The PythonCAD project aims to produce a scriptable, open-source, easy to use CAD package (Cross Platforms)PythonCAD is a CAD package written, surprisingly enough, in Python using the PySide2 interface and python3. The PythonCAD project aims to produce a scriptable, open-source, easy to use CAD package (Cross Platforms)","Categories
GNOME, Computer-aided technologies (CADD/CAM/CAE)"
ZMatrix is a desktop enhancement tool which creates the streaming character effect out of 'The Matrix' on your desktop. The program will blend with an existing background or be drawn overtop of it and does not impede normal desktop operations.ZMatrix is a desktop enhancement tool which creates the streaming character effect out of 'The Matrix' on your desktop. The program will blend with an existing background or be drawn overtop of it and does not impede normal desktop operations.,"Categories
Desktop Environment, Games/Entertainment, Graphics"
"Blue Pad turns your cellphone into a remote PC controller over bluetooth.

It is useful for playing games, control presentations and video/audio away from the computer.Blue Pad turns your cellphone into a remote PC controller over bluetooth.

It is useful for playing games, control presentations and video/audio away from the computer.","Categories
Desktop Environment, Games/Entertainment, Multimedia"
"A gnome applet to wake up some Buffalo® NAS, such ad LinkStation®, and maintain LinkStation® with power on. This is done by setting LinkStation® power switch to auto and LAN communications based on «wake on lan» protocol.A gnome applet to wake up some Buffalo® NAS, such ad LinkStation®, and maintain LinkStation® with power on. This is done by setting LinkStation® power switch to auto and LAN communications based on «wake on lan» protocol.","Categories
GNOME, Hardware Monitoring, Home Automation"
"A, easy browser-based desktop environment with a new user interface tries to reinvent the desktop with the philosophy that the system should use as less memory as possible, run on netbooks and still be extensible.A, easy browser-based desktop environment with a new user interface tries to reinvent the desktop with the philosophy that the system should use as less memory as possible, run on netbooks and still be extensible.","Categories
Desktop Environment"
"Create movies from still pictures. Add transition, text animation, Ken Burns and other effects, insert a video to your slideshow, add musics with some audio effects. Derived from Imagination.Create movies from still pictures. Add transition, text animation, Ken Burns and other effects, insert a video to your slideshow, add musics with some audio effects. Derived from Imagination.","Categories
GNOME, Presentation, Animation"
"CairoLauncher is a nice graphic applications launcher for gnome under linux. It is presented as an animated list that you can filter by name or personnal tags list. It is also possible to customize it : list order, application color and transparency.CairoLauncher is a nice graphic applications launcher for gnome under linux. It is presented as an animated list that you can filter by name or personnal tags list. It is also possible to customize it : list order, application color and transparency.","Categories
GNOME"
This is a screensaver for Mac OS X based on the ancient Satori screensaver in After Dark 2.0. It is also very similar to the swirl xlock screensaver.This is a screensaver for Mac OS X based on the ancient Satori screensaver in After Dark 2.0. It is also very similar to the swirl xlock screensaver.,"Categories
Screen Savers"
Medical System is a Project that look for automate and improve the different services a Hospital provides . This project will use XP methodology (extreme programming). This is a desktop system.Medical System is a Project that look for automate and improve the different services a Hospital provides . This project will use XP methodology (extreme programming). This is a desktop system.,"Categories
Desktop Environment"
"FreedomOS is a brand new Linux distribution that started development in July 2022. Our flagship Desktop Environment is KDE but will soon work on making some spins. Currently FreedomOS is using most of its packages from the Arch repository's , but this is changing each day as we move and test more packages to add to our own repository's.

Website: https://freedomos.github.io/FreedomOS is a brand new Linux distribution that started development in July 2022. Our flagship Desktop Environment is KDE but will soon work on making some spins. Currently FreedomOS is using most of its packages from the Arch repository's , but this is changing each day as we move and test more packages to add to our own repository's.

Website: https://freedomos.github.io/","Categories
Desktop Environment, KDE, Operating System Kernels"
"A modern and simple muslim prayertime reminder app for desktop. Made using Electron with electron-react-boilerplate. UI are made using Material UI.

Compatible on most modern OS, works on Windows and Linux, should work on MacOS too (haven't tested)

Feature:
- prayer times
- prayer times reminder/notification
- prayer times schedule (calendar)
- export prayer times schedule
- adhan
- qibla direction

For more information check:
- repo wiki > https://github.com/Dadangdut33/simple-prayertime-reminder/wiki
- repository link > https://github.com/Dadangdut33/simple-prayertime-reminder/


# Attribution
Mosque icons created by Freepik - Flaticon - https://www.flaticon.com/free-icons/mosqueA modern and simple muslim prayertime reminder app for desktop. Made using Electron with electron-react-boilerplate. UI are made using Material UI.

Compatible on most modern OS, works on Windows and Linux, should work on MacOS too (haven't tested)

Feature:
- prayer times
- prayer times reminder/notification
- prayer times schedule (calendar)
- export prayer times schedule
- adhan
- qibla direction

For more information check:
- repo wiki > https://github.com/Dadangdut33/simple-prayertime-reminder/wiki
- repository link > https://github.com/Dadangdut33/simple-prayertime-reminder/


# Attribution
Mosque icons created by Freepik - Flaticon - https://www.flaticon.com/free-icons/mosque","Categories
Desktop Environment, Religion and Philosophy"
"A simple yet useful wallpaper changer. This app does what it says on the title, it changes your wallpaper based on album set by You as the User. It has nightmode, random wallpaper feature, and multi-monitor support. It is made in electron using vanilla js, some npm modules, Bulma CSS, and electron forge.

Support windows and linux.

Project repository:
https://github.com/Dadangdut33/simple-wallpaper-changerA simple yet useful wallpaper changer. This app does what it says on the title, it changes your wallpaper based on album set by You as the User. It has nightmode, random wallpaper feature, and multi-monitor support. It is made in electron using vanilla js, some npm modules, Bulma CSS, and electron forge.

Support windows and linux.

Project repository:
https://github.com/Dadangdut33/simple-wallpaper-changer","Categories
Desktop Environment"
"---
--- Luntu - сборка Ubuntu LXDE AppPack
---

СИСТЕМНЫЕ ТРЕБОВАНИЯ
Место на диске: 10 Гб
Оперативная память: 512 Мб
(для работы в интернете от 1 Гб)

Эта сборка создана для личного использования, если вам она пригодиться и понравится буду рад. Ее создание было обосновано отказом Lubuntu использовать LXDE, которая мне приходится по вкусу.
В названиях файлов указаны архитектура сборки (i386, amd64) и номер, соответствующий номеру версии Ubuntu (18 - bionic, 20 - focal).
В Luntu используется консольный установщик системы (самописный). У меня он хорошо работает. Если захотите, можно доустановить в livecd классический установщик ubuntu и использовать его (apt install ubiquity).
В Luntu много предустановленных приложений, которые могут быть нужны для разных задач.

Подробности читайте в wiki.---
--- Luntu - сборка Ubuntu LXDE AppPack
---

СИСТЕМНЫЕ ТРЕБОВАНИЯ
Место на диске: 10 Гб
Оперативная память: 512 Мб
(для работы в интернете от 1 Гб)

Эта сборка создана для личного использования, если вам она пригодиться и понравится буду рад. Ее создание было обосновано отказом Lubuntu использовать LXDE, которая мне приходится по вкусу.
В названиях файлов указаны архитектура сборки (i386, amd64) и номер, соответствующий номеру версии Ubuntu (18 - bionic, 20 - focal).
В Luntu используется консольный установщик системы (самописный). У меня он хорошо работает. Если захотите, можно доустановить в livecd классический установщик ubuntu и использовать его (apt install ubiquity).
В Luntu много предустановленных приложений, которые могут быть нужны для разных задач.

Подробности читайте в wiki.","Categories
Desktop Environment, OS distribution, Live CD"
GxTerminal-a GTK application wrriten in Python that emulates Gnome terminal applications with features like built-in command and password managers to ease using frequent commands and passwords without having to switch to other external applications.GxTerminal-a GTK application wrriten in Python that emulates Gnome terminal applications with features like built-in command and password managers to ease using frequent commands and passwords without having to switch to other external applications.,"Categories
Terminal Emulators, GNOME"
"= Magic 8 Bot =
===============
This is a simple c# application! Its response is similar to Magic 8 Ball!

Try this out and ask the funny questions!


Download Link: <link> (24.0 KB)
Source Link: <link> (Github)

Icon from: icon8= Magic 8 Bot =
===============
This is a simple c# application! Its response is similar to Magic 8 Ball!

Try this out and ask the funny questions!


Download Link: <link> (24.0 KB)
Source Link: <link> (Github)

Icon from: icon8","Categories
Chat, Desktop Environment"
"Vincent Radio {Adrix.NT}
Embarcadero : Delphi : Executable Binaries

Delphi : VRCalc++ Object Oriented Scripting Language : Engine + Ext Libraries

VRCalc++ OOSL Visual Stage Project : VCL & FMX (FireMonkey)

VRCalc++ Script Executor:
- VCL Console
- Terminal Console Script Executor
- FMX Console

+ VRCalc++ OOSL : VR System Scripted Standard Runtime Library

Delphi Applics
- VR Multi Editor : a Smart Text Editor
- VR Lazy Code Editor : a Smart RTF Multi Lang Code Text Editor
- VR Astro Vision : an Astrology Program
- VR Free Chess 2D : a Chess Game Program
- VR Mosaic : a Puzzle Resolver Program (VCL, FMX)

- Embarcadero Binary Runtime Libraries
- VR Binary Runtime Libraries for Delphi & C++Builder
- Visual Styles

Java Applications
- VR Hanoi Towers
- VR Rects World Sample
- VR Free Chess 2D
- VR Mosaic with auto resolver
- Action/Entity Model Test

includes installation instructionsVincent Radio {Adrix.NT}
Embarcadero : Delphi : Executable Binaries

Delphi : VRCalc++ Object Oriented Scripting Language : Engine + Ext Libraries

VRCalc++ OOSL Visual Stage Project : VCL & FMX (FireMonkey)

VRCalc++ Script Executor:
- VCL Console
- Terminal Console Script Executor
- FMX Console

+ VRCalc++ OOSL : VR System Scripted Standard Runtime Library

Delphi Applics
- VR Multi Editor : a Smart Text Editor
- VR Lazy Code Editor : a Smart RTF Multi Lang Code Text Editor
- VR Astro Vision : an Astrology Program
- VR Free Chess 2D : a Chess Game Program
- VR Mosaic : a Puzzle Resolver Program (VCL, FMX)

- Embarcadero Binary Runtime Libraries
- VR Binary Runtime Libraries for Delphi & C++Builder
- Visual Styles

Java Applications
- VR Hanoi Towers
- VR Rects World Sample
- VR Free Chess 2D
- VR Mosaic with auto resolver
- Action/Entity Model Test

includes installation instructions","Categories
Desktop Environment, Documentation, Interpreters"
"A bundle of the Dos-Box software with some old DOS malware for testing purposes. Includes: Dos-Box, CRASH.COM, HH_HH.COM, HYM.COM, KUKU.COM, LSD.COM, and SKYNET.COM

(Note: I did not create the Dos-Box software or viruses, I simply packaged them together in a convenient installer )A bundle of the Dos-Box software with some old DOS malware for testing purposes. Includes: Dos-Box, CRASH.COM, HH_HH.COM, HYM.COM, KUKU.COM, LSD.COM, and SKYNET.COM

(Note: I did not create the Dos-Box software or viruses, I simply packaged them together in a convenient installer )","Categories
Desktop Environment, Games/Entertainment, Emulators"
"Monospaced font family for user interface and coding environments. Source Code Pro is a set of OpenType fonts that have been designed to work well in user interface (UI) environments. The fonts' source files and build instructions are available in the repository's master branch. Provides several types and styles of fonts for coding purposes. To build the binary font files from source, you need Python 3 along with the Adobe Font Development Kit for OpenType (AFDKO) and FontTools packages. The key to building the OTF fonts is makeotf, which is part of the AFDKO toolset. Information and usage instructions can be found by executing makeotf -h. The TTFs are generated with the otf2ttf and ttfcomponentizer tools. For convenience, a shell script named build.sh is provided in the root directory. It builds all OTFs and TTFs into a directory called target/.Monospaced font family for user interface and coding environments. Source Code Pro is a set of OpenType fonts that have been designed to work well in user interface (UI) environments. The fonts' source files and build instructions are available in the repository's master branch. Provides several types and styles of fonts for coding purposes. To build the binary font files from source, you need Python 3 along with the Adobe Font Development Kit for OpenType (AFDKO) and FontTools packages. The key to building the OTF fonts is makeotf, which is part of the AFDKO toolset. Information and usage instructions can be found by executing makeotf -h. The TTFs are generated with the otf2ttf and ttfcomponentizer tools. For convenience, a shell script named build.sh is provided in the root directory. It builds all OTFs and TTFs into a directory called target/.","Categories
Fonts"
"Redimensionador de imagens mais simples.
Redimensiona o tamanho da imagem a sem perder a proporção.

Muito trabalho em reduzir o tamanho de imagens manualmente? Está aqui a Solução, um pequeno programa que adiciona e configura um item de menu de contexto do botão direito do mouse ao clicar sobre imagens no Windows, possibilitando redimensionar uma ou varias imagem com apenas 2 cliques com a definição que desejar, sem necessidade de abrir qualquer programa de edição. Bem Simples:

Abra o Programa no modo Administrador.
Defina a qualidade que deseja que fique no ContextMenu
Salvar!
pronto! Só usar. para excluir a chave, não tem segredo.Redimensionador de imagens mais simples.
Redimensiona o tamanho da imagem a sem perder a proporção.

Muito trabalho em reduzir o tamanho de imagens manualmente? Está aqui a Solução, um pequeno programa que adiciona e configura um item de menu de contexto do botão direito do mouse ao clicar sobre imagens no Windows, possibilitando redimensionar uma ou varias imagem com apenas 2 cliques com a definição que desejar, sem necessidade de abrir qualquer programa de edição. Bem Simples:

Abra o Programa no modo Administrador.
Defina a qualidade que deseja que fique no ContextMenu
Salvar!
pronto! Só usar. para excluir a chave, não tem segredo.","Categories
Window Managers, Software Development, Graphic Design"
"Question_Tags is a question tags generator, the user enters a sentence the application generates his question tag, it also has a multiple generation functionality which consists in generating a list of question tags in a text file from another text file containing sentences supplied by the user.Question_Tags is a question tags generator, the user enters a sentence the application generates his question tag, it also has a multiple generation functionality which consists in generating a list of question tags in a text file from another text file containing sentences supplied by the user.","Categories
Desktop Environment, Education"
"Blockchain Operative System Series BOSS is a new Linux distribution based on ubuntu core with important changes, highly improved security and the default incorporation of blockchain services and support for cryptocurrencies.It has been more than a decade since the physical birth of cryptocurrencies, although the idea is over 50 years old. The future will undoubtedly be governed by blockchain systems and operative systems must to be ready for this changes. BOSS bet to be pioneer on this. BOSS has an interesting combination of security, manageability, speed and performance and can be used on any x64 X86 machine LIVE or install it. Maximum performance in a really small space taking up less than 1 GB download which puts us at the forefront among the lightest and safest distributions as leaders in relation to gb-installed applications.Blockchain Operative System Series BOSS is a new Linux distribution based on ubuntu core with important changes, highly improved security and the default incorporation of blockchain services and support for cryptocurrencies.It has been more than a decade since the physical birth of cryptocurrencies, although the idea is over 50 years old. The future will undoubtedly be governed by blockchain systems and operative systems must to be ready for this changes. BOSS bet to be pioneer on this. BOSS has an interesting combination of security, manageability, speed and performance and can be used on any x64 X86 machine LIVE or install it. Maximum performance in a really small space taking up less than 1 GB download which puts us at the forefront among the lightest and safest distributions as leaders in relation to gb-installed applications.","Categories
GNOME, Internet, Cryptocurrency"
"Our operating system has been designed and built on an ubuntu core consisting of an interesting combination of security, manageability, speed and performance. It can be used on any x64 X86 machine simply after installation. https://bitcointalk.org/index.php?topic=5251621. https://bitcointalk.org/index.php?topic=5250388.
Feel the most recent news on our bitcointalk topics or join our discord for fast support and join the community o discord server https://discord.gg/3fbUefNOur operating system has been designed and built on an ubuntu core consisting of an interesting combination of security, manageability, speed and performance. It can be used on any x64 X86 machine simply after installation. https://bitcointalk.org/index.php?topic=5251621. https://bitcointalk.org/index.php?topic=5250388.
Feel the most recent news on our bitcointalk topics or join our discord for fast support and join the community o discord server https://discord.gg/3fbUefN","Categories
Desktop Environment, File Systems, Blockchain"
"You can read your favourite light, web or wuxia novel on this application.You can read your favourite light, web or wuxia novel on this application.","Categories
Desktop Environment, Games/Entertainment, Internet"
"GMaps is more than just another Map client. GMaps lets you plan your trips, routes your travel and find restaurants nearby. GMaps is the must have an app for any traveler or exploring the world, or individual who simply doesn't want to get lost around the city. Explore world landmarks, discover natural wonders,and step inside locations such as ATM's, Restaurants, Bank with GMaps.

GMaps takes advantage of GPS & Network to get your position on Earth, helps you navigate freely on Maps and get your required directions. However, it doesn’t require you to sign up for a bunch of new accounts and services. Instead, GMaps lets you bring Google Earth & Google Maps onto one amazing looking platform where you can do everything in one place.GMaps is more than just another Map client. GMaps lets you plan your trips, routes your travel and find restaurants nearby. GMaps is the must have an app for any traveler or exploring the world, or individual who simply doesn't want to get lost around the city. Explore world landmarks, discover natural wonders,and step inside locations such as ATM's, Restaurants, Bank with GMaps.

GMaps takes advantage of GPS & Network to get your position on Earth, helps you navigate freely on Maps and get your required directions. However, it doesn’t require you to sign up for a bunch of new accounts and services. Instead, GMaps lets you bring Google Earth & Google Maps onto one amazing looking platform where you can do everything in one place.","Categories
Desktop Environment, Games/Entertainment, Internet"
"All versions available on GitHub
https://github.com/DeMmAge/OnTopperAll versions available on GitHub
https://github.com/DeMmAge/OnTopper","Categories
Window Managers"
"LCARS (Library Computer Access and Retrieval System) is the GUI from Star Trek: The Next Generation, Voyager, and Deep Space Nine. This is a rainmeter suite that transforms your Windows GUI into LCARS. Easy to install and configure. <RAINMETER MUST BE UP AND RUNNING ON YOUR PC for LCARS to install and run! Available at www.rainmeter.net If you are New to RainMeter skins, Please see the README.TXT Under the ""Files"" Tab below. Once you install LCARS you should view the README file - 2nd button on the main menu (center column}
Most importantly, Version 3.0, Comming Spring 2023, will run in multiple Screen Resolutions From 1280X800 up to 2560X1440.. Sign up for updates. Until Then you are stuck with the 1280X800 resolution.

Thank you for your ongoing support and suggestions

BTW: You can E-mail me at pashaak007@Gmail.com for anything related to LCARS System 3.

- Phillip Allen Shaak


~ ""Things are only impossible until they are done.""LCARS (Library Computer Access and Retrieval System) is the GUI from Star Trek: The Next Generation, Voyager, and Deep Space Nine. This is a rainmeter suite that transforms your Windows GUI into LCARS. Easy to install and configure. <RAINMETER MUST BE UP AND RUNNING ON YOUR PC for LCARS to install and run! Available at www.rainmeter.net If you are New to RainMeter skins, Please see the README.TXT Under the ""Files"" Tab below. Once you install LCARS you should view the README file - 2nd button on the main menu (center column}
Most importantly, Version 3.0, Comming Spring 2023, will run in multiple Screen Resolutions From 1280X800 up to 2560X1440.. Sign up for updates. Until Then you are stuck with the 1280X800 resolution.

Thank you for your ongoing support and suggestions

BTW: You can E-mail me at pashaak007@Gmail.com for anything related to LCARS System 3.

- Phillip Allen Shaak


~ ""Things are only impossible until they are done.""","Categories
Desktop Environment, Hardware Monitoring, Animation"
"WindowTextExtractor allows you to get a text from any window of an operating system including microsoft office programs, console windows and any window with support of Microsoft UI Automation (UIA). It can recover password stored behind asterisks (*****) from most of the windows apps.

Requirements
OS Windows XP SP3 and later. Supports x86 and x64 systems.
.NET Framework 4.0

How to Use
Launch WindowTextExtractor on your system.
Now simply drag the 'Find window' button to get a window text or password.

Limitations
This tool can't work properly with non-windows based applications such as GTK, Flash, QT or applications not using standard edit box for the password. It does not work with HTML pages in the browsers such as Firefox, Chrome, etc.WindowTextExtractor allows you to get a text from any window of an operating system including microsoft office programs, console windows and any window with support of Microsoft UI Automation (UIA). It can recover password stored behind asterisks (*****) from most of the windows apps.

Requirements
OS Windows XP SP3 and later. Supports x86 and x64 systems.
.NET Framework 4.0

How to Use
Launch WindowTextExtractor on your system.
Now simply drag the 'Find window' button to get a window text or password.

Limitations
This tool can't work properly with non-windows based applications such as GTK, Flash, QT or applications not using standard edit box for the password. It does not work with HTML pages in the browsers such as Firefox, Chrome, etc.","Categories
Security, Desktop Environment, Password Managers"
"Minimize to Tray
is s an application to control how windows are minimized.
A window is hidden from the taskbar and a small notification icon appears in the notification area
when a ""Minimize to Tray"" enabled window is minimized.
A click on the notification icon restores the window.

02.11.2019 Version 1.0.0
13.03.2020 Version 1.1.0

Rolf Wetjen (rolf.wetjen@mail.de)Minimize to Tray
is s an application to control how windows are minimized.
A window is hidden from the taskbar and a small notification icon appears in the notification area
when a ""Minimize to Tray"" enabled window is minimized.
A click on the notification icon restores the window.

02.11.2019 Version 1.0.0
13.03.2020 Version 1.1.0

Rolf Wetjen (rolf.wetjen@mail.de)","Categories
Desktop Environment"
"You bought an Arduino, What now?

This Arduino Simulator is different than all the other simulators. If you don’t have components like sensors, Leds..., then this program will simulate the components for you. You need a real Arduino board for testing your programs with your computer.

You can drag and drop the components in a worksheet and you can draw everything you want around it. It is also possible to load a background into the worksheet. You can also combine simulated inputs/outputs from the pc and real Arduino IO, now you have made a little HMI (Human Machine Interface).

It's also possible to simulate through TCP WiFi-Ethernet connection.
30 day free trial key: 4C9G9-725IT-CYUV4-6KDBF-CPDEU
Buy a license ($14.99): https://xevro.onfastspring.com/simulator
More information: https://xevro.be/products/arduino-simulator-drag-draw-macos.htmlYou bought an Arduino, What now?

This Arduino Simulator is different than all the other simulators. If you don’t have components like sensors, Leds..., then this program will simulate the components for you. You need a real Arduino board for testing your programs with your computer.

You can drag and drop the components in a worksheet and you can draw everything you want around it. It is also possible to load a background into the worksheet. You can also combine simulated inputs/outputs from the pc and real Arduino IO, now you have made a little HMI (Human Machine Interface).

It's also possible to simulate through TCP WiFi-Ethernet connection.
30 day free trial key: 4C9G9-725IT-CYUV4-6KDBF-CPDEU
Buy a license ($14.99): https://xevro.onfastspring.com/simulator
More information: https://xevro.be/products/arduino-simulator-drag-draw-macos.html","Categories
Desktop Environment"
"MeasurementTool is a Windows application, which can be used to find the Distance/Length between two points (between two Pixels on the display), and convert it in terms of Centimeters, Inches, and Millimeters.MeasurementTool is a Windows application, which can be used to find the Distance/Length between two points (between two Pixels on the display), and convert it in terms of Centimeters, Inches, and Millimeters.","Categories
Desktop Environment"
Easy access to safe mode Windows 7/8/10Easy access to safe mode Windows 7/8/10,"Categories
Window Managers"
Time keeping software with simple punch-in and punch-out and time-sheet emailing!!!Time keeping software with simple punch-in and punch-out and time-sheet emailing!!!,"Categories
Office/Business, Desktop Environment"
"You bought an Arduino, What now?

This Arduino Simulator is different than all the other simulators. If you don’t have components like sensors, Leds..., then this program will simulate the components for you. You need a real Arduino board for testing your programs with your computer.

You can drag and drop the components in a worksheet and you can draw everything you want around it. It is also possible to load a background into the worksheet. You can also combine simulated inputs/outputs from the pc and real Arduino IO, now you have made a little HMI (Human Machine Interface).

It's also possible to simulate through TCP WiFi-Ethernet connection.

30 day free trial key: 4C9G9-725IT-CYUV4-6KDBF-CPDEU
Buy a license ($14.99): https://xevro.onfastspring.com/simulator
More information: https://xevro.be/products/arduino-simulator-drag-draw.htmlYou bought an Arduino, What now?

This Arduino Simulator is different than all the other simulators. If you don’t have components like sensors, Leds..., then this program will simulate the components for you. You need a real Arduino board for testing your programs with your computer.

You can drag and drop the components in a worksheet and you can draw everything you want around it. It is also possible to load a background into the worksheet. You can also combine simulated inputs/outputs from the pc and real Arduino IO, now you have made a little HMI (Human Machine Interface).

It's also possible to simulate through TCP WiFi-Ethernet connection.

30 day free trial key: 4C9G9-725IT-CYUV4-6KDBF-CPDEU
Buy a license ($14.99): https://xevro.onfastspring.com/simulator
More information: https://xevro.be/products/arduino-simulator-drag-draw.html","Categories
Desktop Environment, Collaborative Development"
"Launchy is a free utility designed to help you forget about your start menu, your desktop icons, and your file manager. Launchy indexes and launches your applications, documents, project files, folders, and bookmarks with just a few keystrokes!

I have been using Launchy for years, and found that this project has not been updated since 2010. I love this tool and want to maintain this project.

LaunchyQt is now developed on github.
Please report bugs and other problems at https://github.com/samsonwang/LaunchyQt/issues

Checkout release note and developing progress at https://github.com/samsonwang/LaunchyQt/projects/1

The original source code is forked from https://sourceforge.net/projects/launchyLaunchy is a free utility designed to help you forget about your start menu, your desktop icons, and your file manager. Launchy indexes and launches your applications, documents, project files, folders, and bookmarks with just a few keystrokes!

I have been using Launchy for years, and found that this project has not been updated since 2010. I love this tool and want to maintain this project.

LaunchyQt is now developed on github.
Please report bugs and other problems at https://github.com/samsonwang/LaunchyQt/issues

Checkout release note and developing progress at https://github.com/samsonwang/LaunchyQt/projects/1

The original source code is forked from https://sourceforge.net/projects/launchy","Categories
Desktop Environment"
