Description,Category
"-- WARNING --

HiJackThis is an inactive project and it is not updated anymore. You may want to look at the existent unofficial forks though:

https://github.com/dragokas/hijackthis/

--

HijackThis is a free utility that generates an in depth report of registry and file settings from your computer. HijackThis scan results make no separation between safe and unsafe settings , which gives you the ability to selectively remove items from your machine. In addition to scan and remove capabilities, HijackThis comes with several useful tools to manually remove malware from your computer. However, HijackThis does not make value based calls between what is considered good or bad. It is important to exercise caution and avoid making changes to your computer settings, unless you have expert knowledge. Source code is available SourceForge, under Code and also as a zip file under Files.-- WARNING --

HiJackThis is an inactive project and it is not updated anymore. You may want to look at the existent unofficial forks though:

https://github.com/dragokas/hijackthis/

--

HijackThis is a free utility that generates an in depth report of registry and file settings from your computer. HijackThis scan results make no separation between safe and unsafe settings , which gives you the ability to selectively remove items from your machine. In addition to scan and remove capabilities, HijackThis comes with several useful tools to manually remove malware from your computer. However, HijackThis does not make value based calls between what is considered good or bad. It is important to exercise caution and avoid making changes to your computer settings, unless you have expert knowledge. Source code is available SourceForge, under Code and also as a zip file under Files.","Categories
Anti-Malware"
"EJBCA is an enterprise class PKI Certificate Authority built on JEE technology. It is a robust, high performance, platform independent, flexible, and component based CA to be used standalone or integrated in other JEE applications.EJBCA is an enterprise class PKI Certificate Authority built on JEE technology. It is a robust, high performance, platform independent, flexible, and component based CA to be used standalone or integrated in other JEE applications.","Categories
Cryptography, Authentication/Directory"
THIS PROJECT HAS MOVED TO GITHUB!: https://github.com/kaikramer/keystore-explorerTHIS PROJECT HAS MOVED TO GITHUB!: https://github.com/kaikramer/keystore-explorer,"Categories
Cryptography"
"Liberté Linux is a secure, lightweight, and easy to use Gentoo-based Linux distribution intended as a communication aid in hostile environments. Liberté installs on a USB key, and boots on any computer or laptop.Liberté Linux is a secure, lightweight, and easy to use Gentoo-based Linux distribution intended as a communication aid in hostile environments. Liberté installs on a USB key, and boots on any computer or laptop.","Categories
Email, Security, Live CD"
Port of the Password Safe application to AndroidPort of the Password Safe application to Android,"Categories
Password Managers"
"DAR is a command-line backup and archiving tool that uses selective compression (not compressing already compressed files), strong encryption, may split an archive in different files of given size and provides on-fly hashing, supports differential backup with or without binary delta, ftp and sftp protocols to remote cloud storage

Archive internal's catalog, allows very quick restoration even a single file from a huge, eventually sliced, compressed, encrypted archive eventually located on a remote cloud storage, by only reading/fetching the necessary data to perform the operation.

Dar saves *all* UNIX inode types, takes care of hard links, sparse files as well as Extended Attributes (MacOS X file forks, Linux ACL, SELinux tags, user attributes) and some Filesystem Specific Attributes (Linux ext2/3/4, Mac OS X HFS+)

more details at: http://dar.linux.free.fr/doc/Features.htmlDAR is a command-line backup and archiving tool that uses selective compression (not compressing already compressed files), strong encryption, may split an archive in different files of given size and provides on-fly hashing, supports differential backup with or without binary delta, ftp and sftp protocols to remote cloud storage

Archive internal's catalog, allows very quick restoration even a single file from a huge, eventually sliced, compressed, encrypted archive eventually located on a remote cloud storage, by only reading/fetching the necessary data to perform the operation.

Dar saves *all* UNIX inode types, takes care of hard links, sparse files as well as Extended Attributes (MacOS X file forks, Linux ACL, SELinux tags, user attributes) and some Filesystem Specific Attributes (Linux ext2/3/4, Mac OS X HFS+)

more details at: http://dar.linux.free.fr/doc/Features.html","Categories
Cryptography, Backup, Systems Administration"
"A java LDAP client with LDIF support, security (inc SSL, SASL & GSSAPI), translated into many languages (inc. Chinese), online help, user forms and many other features.

The commercial version is available at https://jxworkbench.com for $9.95. It extends JXplorer to include:
- custom LDAP reporting - to pdf, word etc.
- Find and Replace with regexp and attribute substitution
- A secure password vault to store directory connections
- etc.

Support for JXplorer and JXWorkbench is available at http://jxplorer.org.

Commercial support available from sales@jxworkbench.comA java LDAP client with LDIF support, security (inc SSL, SASL & GSSAPI), translated into many languages (inc. Chinese), online help, user forms and many other features.

The commercial version is available at https://jxworkbench.com for $9.95. It extends JXplorer to include:
- custom LDAP reporting - to pdf, word etc.
- Find and Replace with regexp and attribute substitution
- A secure password vault to store directory connections
- etc.

Support for JXplorer and JXWorkbench is available at http://jxplorer.org.

Commercial support available from sales@jxworkbench.com","Categories
Other/Nonlisted Topic, Security, LDAP"
"Cntlm is an NTLM / NTLMv2 authenticating HTTP/1.1 proxy. It caches auth'd connections for reuse, offers TCP/IP tunneling (port forwarding) thru parent proxy and much much more. It's in C, very fast and resource-efficient. Go to http://cntlm.sf.net/Cntlm is an NTLM / NTLMv2 authenticating HTTP/1.1 proxy. It caches auth'd connections for reuse, offers TCP/IP tunneling (port forwarding) thru parent proxy and much much more. It's in C, very fast and resource-efficient. Go to http://cntlm.sf.net/","Categories
Security, Desktop Environment, WWW/HTTP, Networking"
"This is a user space TSS for TPM 2.0. It implements the functionality equivalent to (but not API compatible with) the TCG TSS working group's ESAPI, SAPI, and TCTI API's (and perhaps more) but with a hopefully simpler interface.

It comes with over 110 ""TPM tools"" samples that can be used for scripted apps, rapid prototyping, education, and debugging.

It also comes with a web based TPM interface, suitable for a demo to an audience that is unfamiliar with TCG technology. It is also useful for basic TPM management.

See the below link for operating system, platform, and hardware support.

See the companion IBM TPM 2.0 at https://sourceforge.net/projects/ibmswtpm2/
and attestation at projects/ibmtpm2acs

I welcome (1) bug reports, (2) documentation requests, (3) suggestions for ECC tests, and (4) requests for features for which you have an immediate need.

See the wiki for additional support - additions to the documentation.This is a user space TSS for TPM 2.0. It implements the functionality equivalent to (but not API compatible with) the TCG TSS working group's ESAPI, SAPI, and TCTI API's (and perhaps more) but with a hopefully simpler interface.

It comes with over 110 ""TPM tools"" samples that can be used for scripted apps, rapid prototyping, education, and debugging.

It also comes with a web based TPM interface, suitable for a demo to an audience that is unfamiliar with TCG technology. It is also useful for basic TPM management.

See the below link for operating system, platform, and hardware support.

See the companion IBM TPM 2.0 at https://sourceforge.net/projects/ibmswtpm2/
and attestation at projects/ibmtpm2acs

I welcome (1) bug reports, (2) documentation requests, (3) suggestions for ECC tests, and (4) requests for features for which you have an immediate need.

See the wiki for additional support - additions to the documentation.","Categories
Security"
"This is a plugin to KeePass <http://www.KeePass.info> to allow the AutoType functionality to work with browser URLs as well as window titles.

If integration with KeePass Check for Updates is required, install http://sourceforge.net/projects/kpsfupdatecheckerThis is a plugin to KeePass <http://www.KeePass.info> to allow the AutoType functionality to work with browser URLs as well as window titles.

If integration with KeePass Check for Updates is required, install http://sourceforge.net/projects/kpsfupdatechecker","Categories
Password Managers"
"Netdisco is an SNMP-based L2/L3 network management tool designed for moderate to large networks. Routers and switches are polled to log IP and MAC addresses and map them to switch ports. Automatic L2 network topology discovery, display, and inventory.Netdisco is an SNMP-based L2/L3 network management tool designed for moderate to large networks. Routers and switches are polled to log IP and MAC addresses and map them to switch ports. Automatic L2 network topology discovery, display, and inventory.","Categories
Security, Systems Administration, Monitoring"
"MailArchiva is a powerful, full featured email archiving (email archiver) and compliance solution for mail systems such as Microsoft Exchange. It stores all incoming, outgoing and internal emails for long term storage. A web based user interface is availMailArchiva is a powerful, full featured email archiving (email archiver) and compliance solution for mail systems such as Microsoft Exchange. It stores all incoming, outgoing and internal emails for long term storage. A web based user interface is avail","Categories
Email Spam Filter, Mail Transfer Agents, Enterprise, Data Warehousing, Database, Security"
"pdfcrack is a command line, password recovery tool for PDF-files.pdfcrack is a command line, password recovery tool for PDF-files.","Categories
Cryptography, Benchmark, PDF, Password Recovery"
"What does WinlockPro do?

Brings the entire Windows 10 metro theme across all versions of windows(XP and above)
Proprietary password encryption technology
Flash Drive Unlock!
View login attempts that have occurred
Sends you an email if many failed attempts occur
Shuts down the computer if multiple failed attempts occur
Desktop widget which can be used to easily control all aspects of the software
Ability to leave notes on the Lock Screen interface
Extremely simple to use
Almost every small aspect of the software can be customized
Fonts, colors, styles, positions, wallpapers, avatars, EVERYTHING can be changed to your liking
Now has a minimalist mode, to make it even easier to use
Dual monitor support
G-mail integration - Ability to control WinlockPro with simple email commands.
A whole lot more to be discovered

Future

I am currently building a cross platform app that will allow users to control WinlockPro from their mobile phones.What does WinlockPro do?

Brings the entire Windows 10 metro theme across all versions of windows(XP and above)
Proprietary password encryption technology
Flash Drive Unlock!
View login attempts that have occurred
Sends you an email if many failed attempts occur
Shuts down the computer if multiple failed attempts occur
Desktop widget which can be used to easily control all aspects of the software
Ability to leave notes on the Lock Screen interface
Extremely simple to use
Almost every small aspect of the software can be customized
Fonts, colors, styles, positions, wallpapers, avatars, EVERYTHING can be changed to your liking
Now has a minimalist mode, to make it even easier to use
Dual monitor support
G-mail integration - Ability to control WinlockPro with simple email commands.
A whole lot more to be discovered

Future

I am currently building a cross platform app that will allow users to control WinlockPro from their mobile phones.","Categories
Security, Desktop Environment, Password Managers"
"Clam sentinel is a program that detects file system changes and automatically scans the files added or modified using ClamWin. Require the installation of ClamWin. For Microsoft Windows 98/98SE/Me/2000/XP/Vista, Windows 7 and Windows 8.1.Clam sentinel is a program that detects file system changes and automatically scans the files added or modified using ClamWin. Require the installation of ClamWin. For Microsoft Windows 98/98SE/Me/2000/XP/Vista, Windows 7 and Windows 8.1.","Categories
Antivirus, Anti-Malware"
"Automated network based hard disk drives / storage devices erasure is server based software which installs on a central server. Server is connected to network switches and several PXE boot enabled workstations are attached to the network. As soon as the workstation is powered on, it boots off the network via the server and begins wiping all the attached hard disk drives. Once all the hard drives are wiped, data related to each hard disk is stored in the central server’s database. Read WIKI

Automated unattended network based data
erasure wiping
Comprehensive Reporting
Web GUI reporting
Generates certificate of data erasure
Barcodes Labels
Graphs Pie / Bar / Line Charts
Hard Disks bad sectors & health reporting
Hard Disk SMART Data collection
Database Driven Distributed System
Hard Disk Drives health reports
Part Open Source
* Friendly GUI Graphical User Interface
Mass Hard Disk Drive Destruction Data Wiping
HDD Data Eraser
Storage Array Data WipeAutomated network based hard disk drives / storage devices erasure is server based software which installs on a central server. Server is connected to network switches and several PXE boot enabled workstations are attached to the network. As soon as the workstation is powered on, it boots off the network via the server and begins wiping all the attached hard disk drives. Once all the hard drives are wiped, data related to each hard disk is stored in the central server’s database. Read WIKI

Automated unattended network based data
erasure wiping
Comprehensive Reporting
Web GUI reporting
Generates certificate of data erasure
Barcodes Labels
Graphs Pie / Bar / Line Charts
Hard Disks bad sectors & health reporting
Hard Disk SMART Data collection
Database Driven Distributed System
Hard Disk Drives health reports
Part Open Source
* Friendly GUI Graphical User Interface
Mass Hard Disk Drive Destruction Data Wiping
HDD Data Eraser
Storage Array Data Wipe","Categories
Security, Networking, Logging"
"Ralasafe Access Control Middleware focus on data-level privilege management, including database row/column and content privilege management. It also manages 2) login control; 3) function-level privilege management; and 4) URL privilege authenticationRalasafe Access Control Middleware focus on data-level privilege management, including database row/column and content privilege management. It also manages 2) login control; 3) function-level privilege management; and 4) URL privilege authentication","Categories
Security, Software Development"
"Network Security Toolkit (NST) is a bootable ISO image (Live USB Flash Drive) based on Fedora 36 providing easy access to best-of-breed Open Source Network Security Applications and should run on most x86_64 systems.

The main intent of developing this toolkit was to provide the security professional and network administrator with a comprehensive set of Open Source Network Security Tools. The majority of tools published in the article: Top 125 Security Tools by INSECURE.ORG are available in the toolkit. An advanced Web User Interface (WUI) is provided for system/network administration, navigation, automation, network monitoring, host geolocation, network analysis and configuration of many network and security applications found within the NST distribution. In the virtual world, NST can be used as a network security analysis, validation and monitoring tool on enterprise virtual servers hosting virtual machines.Network Security Toolkit (NST) is a bootable ISO image (Live USB Flash Drive) based on Fedora 36 providing easy access to best-of-breed Open Source Network Security Applications and should run on most x86_64 systems.

The main intent of developing this toolkit was to provide the security professional and network administrator with a comprehensive set of Open Source Network Security Tools. The majority of tools published in the article: Top 125 Security Tools by INSECURE.ORG are available in the toolkit. An advanced Web User Interface (WUI) is provided for system/network administration, navigation, automation, network monitoring, host geolocation, network analysis and configuration of many network and security applications found within the NST distribution. In the virtual world, NST can be used as a network security analysis, validation and monitoring tool on enterprise virtual servers hosting virtual machines.","Categories
Communications, Security, Systems Administration, Internet"
BASE is the Basic Analysis and Security Engine. It is based on the code from the Analysis Console for Intrusion Databases (ACID) project. This application provides a web front-end to query and analyze the alerts coming from a SNORT IDS system.BASE is the Basic Analysis and Security Engine. It is based on the code from the Analysis Console for Intrusion Databases (ACID) project. This application provides a web front-end to query and analyze the alerts coming from a SNORT IDS system.,"Categories
Security, Systems Administration, Firewall, Monitoring, Logging"
"NOTE PROJECT MIGRATED TO GITHUB - https://github.com/samrocketman/ekeyfinder

is a Magical Jelly Bean Keyfinder fork. It is a utility that retrieves the product key used to install Windows from your registry or from an unbootable Windows installation. It works on Windows 9X, ME, NT/2K/XP, and Vista/Win7 and for other software.NOTE PROJECT MIGRATED TO GITHUB - https://github.com/samrocketman/ekeyfinder

is a Magical Jelly Bean Keyfinder fork. It is a utility that retrieves the product key used to install Windows from your registry or from an unbootable Windows installation. It works on Windows 9X, ME, NT/2K/XP, and Vista/Win7 and for other software.","Categories
Security, Systems Administration, Logging"
"OpenVPN ALS is a web-based SSL VPN server written in Java. It has a browser-based AJAX UI which allows easy access to intranet services. OpenVPN ALS is a direct descendant of Adito, which was a fork of SSL-Explorer.OpenVPN ALS is a web-based SSL VPN server written in Java. It has a browser-based AJAX UI which allows easy access to intranet services. OpenVPN ALS is a direct descendant of Adito, which was a fork of SSL-Explorer.","Categories
Security, Internet, AJAX, VPN"
"Parrot is a cloud friendly operating system designed for Pentesting, Computer Forensic, Reverse engineering, Hacking, Cloud pentesting, privacy/anonimity and cryptography. Based on Debian and developed by Frozenbox network.Parrot is a cloud friendly operating system designed for Pentesting, Computer Forensic, Reverse engineering, Hacking, Cloud pentesting, privacy/anonimity and cryptography. Based on Debian and developed by Frozenbox network.","Categories
Security, OS distribution, Live CD"
"Open Source - GPLv3 inc images.

*** PLEASE NOTE: There are now 2 seperate versions here.
*** One is Pre Firefox 57. The other is Post Firefox 57.
*** For those providing mirrors, please enable your users to realize this.

Vidalia Based, Tor as a Service Solution.
MicroSip: enables FREE PC to PC video calling with no account sign-up and no middleman server.
WASTE: enables chat, file transfer and support. *** AI Powered ***
Tor/i2p: enables safer browsing.
Tor/i2p Profile: Browse over Tor/i2p on Firefox (Vanilla, ESR), Waterfox (Classic, New), Palemoon , LibreWolf and legacy CyberFox.

As with all versions of Tor - do not rely on this for strong anonymity.

A usability enhanced Privacy Pack.

An installer, for :
Vista 32/64, Win7 32/64, Win8 32/64, Win10 32/64, Win11, Linux (Wine)Open Source - GPLv3 inc images.

*** PLEASE NOTE: There are now 2 seperate versions here.
*** One is Pre Firefox 57. The other is Post Firefox 57.
*** For those providing mirrors, please enable your users to realize this.

Vidalia Based, Tor as a Service Solution.
MicroSip: enables FREE PC to PC video calling with no account sign-up and no middleman server.
WASTE: enables chat, file transfer and support. *** AI Powered ***
Tor/i2p: enables safer browsing.
Tor/i2p Profile: Browse over Tor/i2p on Firefox (Vanilla, ESR), Waterfox (Classic, New), Palemoon , LibreWolf and legacy CyberFox.

As with all versions of Tor - do not rely on this for strong anonymity.

A usability enhanced Privacy Pack.

An installer, for :
Vista 32/64, Win7 32/64, Win8 32/64, Win10 32/64, Win11, Linux (Wine)","Categories
Security, Browsers, VoIP"
To protect yourself when your VPN disconnects. It blocks Internet access and any others specified applications. It prevents unsecured connections after your VPN connection goes down and reload applications when reconnecting the VPN.To protect yourself when your VPN disconnects. It blocks Internet access and any others specified applications. It prevents unsecured connections after your VPN connection goes down and reload applications when reconnecting the VPN.,"Categories
Security, Internet, VPN"
Thanks for your support..Thanks for your support..,"Categories
Antivirus"
"Web AND Mobile (Apple iPhone) based, multi user, java port of the KeePass project. A free, easy to use password manager which helps you to manage your passwords in a secure way. Focused on deep encryption and ease of use.Web AND Mobile (Apple iPhone) based, multi user, java port of the KeePass project. A free, easy to use password manager which helps you to manage your passwords in a secure way. Focused on deep encryption and ease of use.","Categories
Office/Business, Cryptography, Systems Administration, Password Generators"
"A pronounceable password generator plugin for KeePass.


DISCLAIMER:
Compared to traditional randomly generated passwords of the same length, pronounceable passwords are inherently weaker against brute force attacks. Using pronounceable passwords sacrifice some resistance against brute force attacks to reduce the risk of inadvertent password exposure. Whether this trade-off is worth it or not depends entirely on your use case.

When using this application I recommend generating considerably longer passwords to make any brute force attack as difficult as possible. This application uses FIPS-181 for generating passwords and it is particularly vulnerable to brute force attacks that are targeted specifically towards the algorithm. I added modifications to the implementation (such as allowing the insertion of random numbers or symbols between syllables) with the intention of protecting against a targeted attack, but I cannot make any supported claims as to its effectiveness.A pronounceable password generator plugin for KeePass.


DISCLAIMER:
Compared to traditional randomly generated passwords of the same length, pronounceable passwords are inherently weaker against brute force attacks. Using pronounceable passwords sacrifice some resistance against brute force attacks to reduce the risk of inadvertent password exposure. Whether this trade-off is worth it or not depends entirely on your use case.

When using this application I recommend generating considerably longer passwords to make any brute force attack as difficult as possible. This application uses FIPS-181 for generating passwords and it is particularly vulnerable to brute force attacks that are targeted specifically towards the algorithm. I added modifications to the implementation (such as allowing the insertion of random numbers or symbols between syllables) with the intention of protecting against a targeted attack, but I cannot make any supported claims as to its effectiveness.","Categories
Cryptography, Password Managers, Password Generators, Encryption Algorithms"
"Free-SA is logs processor and report generating tool. It can be used to control traffic usage, to evaluate conformance to the Internet access security policies, to investigate security incidents, to evaluate web server efficiency and to detect troubles with server configuration.Free-SA is logs processor and report generating tool. It can be used to control traffic usage, to evaluate conformance to the Internet access security policies, to investigate security incidents, to evaluate web server efficiency and to detect troubles with server configuration.","Categories
Security, HTTP Servers, Log Analysis"
"The OpenCA PKI Development Project is a collaborative effort to develop a robust, full-featured and Open Source out-of-the-box Certification Authority implementing the most used protocols with full-strength cryptography world-wide.The OpenCA PKI Development Project is a collaborative effort to develop a robust, full-featured and Open Source out-of-the-box Certification Authority implementing the most used protocols with full-strength cryptography world-wide.","Categories
Cryptography, HTTP Servers"
"The Network Tracking Database (NetDB for short) tracks all changes to the MAC address tables on your switches and the ARP tables on your routers over time stored in MySQL. It supports extensive switch, VLAN and vendor code reports from a CLI or Web App. NetDB can generate CSV reports, track the usage of static IP addresses, record neighbor discovery data and much more.

There is now a VM ""appliance"" with easier upgrades available in the Files section.

See the http://netdbtracking.sourceforge.net for more details.The Network Tracking Database (NetDB for short) tracks all changes to the MAC address tables on your switches and the ARP tables on your routers over time stored in MySQL. It supports extensive switch, VLAN and vendor code reports from a CLI or Web App. NetDB can generate CSV reports, track the usage of static IP addresses, record neighbor discovery data and much more.

There is now a VM ""appliance"" with easier upgrades available in the Files section.

See the http://netdbtracking.sourceforge.net for more details.","Categories
Security, Monitoring"
"VeraCrypt is a free disk encryption software brought to you by IDRIX (https://www.idrix.fr) and based on TrueCrypt 7.1a.

It adds enhanced security to the algorithms used for system and partitions encryption making it immune to new developments in brute-force attacks. It also solves many vulnerabilities and security issues found in TrueCrypt.

This enhanced security adds some delay ONLY to the opening of encrypted partitions without any performance impact to the application use phase. This is acceptable to the legitimate owner but it makes it much harder for an attacker to gain access to the encrypted data.

All released files are PGP signed with key ID=0x680D16DE, available on key servers and downloadable at https://www.idrix.fr/VeraCrypt/VeraCrypt_PGP_public_key.asc

VeraCrypt can mount TrueCrypt volumes. It also can convert them to VeraCrypt format.

Documentation: https://www.veracrypt.fr/en/Documentation.html
FAQ : https://www.veracrypt.fr/en/FAQ.htmlVeraCrypt is a free disk encryption software brought to you by IDRIX (https://www.idrix.fr) and based on TrueCrypt 7.1a.

It adds enhanced security to the algorithms used for system and partitions encryption making it immune to new developments in brute-force attacks. It also solves many vulnerabilities and security issues found in TrueCrypt.

This enhanced security adds some delay ONLY to the opening of encrypted partitions without any performance impact to the application use phase. This is acceptable to the legitimate owner but it makes it much harder for an attacker to gain access to the encrypted data.

All released files are PGP signed with key ID=0x680D16DE, available on key servers and downloadable at https://www.idrix.fr/VeraCrypt/VeraCrypt_PGP_public_key.asc

VeraCrypt can mount TrueCrypt volumes. It also can convert them to VeraCrypt format.

Documentation: https://www.veracrypt.fr/en/Documentation.html
FAQ : https://www.veracrypt.fr/en/FAQ.html","Categories
Security, Cryptography, File Systems, Encryption"
"AirSnort is a wireless LAN (WLAN) tool which cracks encryption keys on 802.11b WEP networks. AirSnort operates by passively monitoring transmissions, computing the encryption key when enough packets have been gathered.AirSnort is a wireless LAN (WLAN) tool which cracks encryption keys on 802.11b WEP networks. AirSnort operates by passively monitoring transmissions, computing the encryption key when enough packets have been gathered.","Categories
Cryptography, Monitoring, Internet"
"OpenAS2 is a java-based implementation of the EDIINT AS2 standard. It is intended to be used as a server. It is extremely configurable and supports a wide variety of signing and encryption algorithms.
Requirements:
- Java 1.8 or newer (tested with the LTS versions of Java up to 17)
- Any OS that runs Java

Planned enhancements in the next major release:
- User interace configuration GUI
- Certificate Exchange Management

IMPORTANT: Java 1.7 is no longer supported.OpenAS2 is a java-based implementation of the EDIINT AS2 standard. It is intended to be used as a server. It is extremely configurable and supports a wide variety of signing and encryption algorithms.
Requirements:
- Java 1.8 or newer (tested with the LTS versions of Java up to 17)
- Any OS that runs Java

Planned enhancements in the next major release:
- User interace configuration GUI
- Certificate Exchange Management

IMPORTANT: Java 1.7 is no longer supported.","Categories
Communications, Security, Internet, Load Balancers"
"Open source DKIM library, MTA filter implementation and associated tools.Open source DKIM library, MTA filter implementation and associated tools.","Categories
Email Spam Filter, Anti-Spam, Libraries"
"Low Orbit Ion Cannon.

The project only keeps and maintains (bug fixing) the code written by the original author - Praetox, but is not associated or related to it.

DISCLAIMER: USE ON YOUR OWN RISK. THIS SOFTWARE IS PROVIDED BY THE COPYRIGHT HOLDER OR CONTRIBUTORS ""AS IS"" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE DISCLAIMED. IN NO EVENT SHALL THE COPYRIGHT HOLDER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES.Low Orbit Ion Cannon.

The project only keeps and maintains (bug fixing) the code written by the original author - Praetox, but is not associated or related to it.

DISCLAIMER: USE ON YOUR OWN RISK. THIS SOFTWARE IS PROVIDED BY THE COPYRIGHT HOLDER OR CONTRIBUTORS ""AS IS"" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE DISCLAIMED. IN NO EVENT SHALL THE COPYRIGHT HOLDER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES.","Categories
Security"
"Ophcrack is a Windows password cracker based on a time-memory trade-off using rainbow tables. This is a new variant of Hellman's original trade-off, with better performance. It recovers 99.9% of alphanumeric passwords in seconds.Ophcrack is a Windows password cracker based on a time-memory trade-off using rainbow tables. This is a new variant of Hellman's original trade-off, with better performance. It recovers 99.9% of alphanumeric passwords in seconds.","Categories
Security, Systems Administration, Password Crackers"
