Description,Category
"MatCont is a Matlab software project for the numerical continuation and bifurcation study of continuous and discrete parameterized dynamical systems. Leaders of the project are Willy Govaerts (Gent,B) and Yuri A. Kuznetsov (Utrecht,NL) and Hil G.E. Meijer (UT, Enschede, NL).

Matcont for ODEs and MatcontM for Maps

Publishing a paper using our software? That's great. Please do us a favour and cite:
New features of the software MatCont for bifurcation analysis of dynamical systems. A. Dhooge, and W. Govaerts, Yu.A. Kuznetsov, H.G.E. Meijer and B. Sautois, MCMDS 2008, Vol. 14, No. 2, pp 147-175

In case you're stuck, use the forum, but to get a good answer provide:
1. What command do you give when this appears? Provide the exact steps. Stating ""no convergence"" is not enough.
2. Most procedures are explained in the Tutorials. There is a manual with detailed descriptions of the data.MatCont is a Matlab software project for the numerical continuation and bifurcation study of continuous and discrete parameterized dynamical systems. Leaders of the project are Willy Govaerts (Gent,B) and Yuri A. Kuznetsov (Utrecht,NL) and Hil G.E. Meijer (UT, Enschede, NL).

Matcont for ODEs and MatcontM for Maps

Publishing a paper using our software? That's great. Please do us a favour and cite:
New features of the software MatCont for bifurcation analysis of dynamical systems. A. Dhooge, and W. Govaerts, Yu.A. Kuznetsov, H.G.E. Meijer and B. Sautois, MCMDS 2008, Vol. 14, No. 2, pp 147-175

In case you're stuck, use the forum, but to get a good answer provide:
1. What command do you give when this appears? Provide the exact steps. Stating ""no convergence"" is not enough.
2. Most procedures are explained in the Tutorials. There is a manual with detailed descriptions of the data.","Categories
Mathematics, Computer Aided Instruction (CAI)"
"Bowtie, an ultrafast, memory-efficient short read aligner for short DNA sequences (reads) from next-gen sequencers. Please cite: Langmead B, et al. Ultrafast and memory-efficient alignment of short DNA sequences to the human genome. Genome Biol 10:R25.Bowtie, an ultrafast, memory-efficient short read aligner for short DNA sequences (reads) from next-gen sequencers. Please cite: Langmead B, et al. Ultrafast and memory-efficient alignment of short DNA sequences to the human genome. Genome Biol 10:R25.","Categories
Text Processing, Search, Molecular Science, Bio-Informatics, Information Analysis"
"Analyze and visualize tours in many variations, which are recorded with a GPS device, bike-, exercise- or ergometer-computer. Some highlights: Tools are available to adjust recorded data, GPS tours can be visualized in customizable maps, ...Analyze and visualize tours in many variations, which are recorded with a GPS device, bike-, exercise- or ergometer-computer. Some highlights: Tools are available to adjust recorded data, GPS tours can be visualized in customizable maps, ...","Categories
Data Visualization, Photo Management, Mapping"
"JFreeChart is a free (LGPL) chart library for the Java(tm) platform. It supports bar charts, pie charts, line charts, time series charts, scatter plots, histograms, simple Gantt charts, Pareto charts, bubble plots, dials, thermometers and more.

*** JFreeChart has moved to GitHub: https://github.com/jfree/jfreechart ***JFreeChart is a free (LGPL) chart library for the Java(tm) platform. It supports bar charts, pie charts, line charts, time series charts, scatter plots, histograms, simple Gantt charts, Pareto charts, bubble plots, dials, thermometers and more.

*** JFreeChart has moved to GitHub: https://github.com/jfree/jfreechart ***","Categories
User Interface (UI), Presentation, Data Visualization, Charting Libraries"
"Professional and powerful brainstorming and mind mapping software tool,open source,Eclipse Community Award 2008 winner,often used for capture ideas,knowledge/project management and GTD,supporting fishbones/org-charts/tree charts/spreadsheets,easy-to-use.Professional and powerful brainstorming and mind mapping software tool,open source,Eclipse Community Award 2008 winner,often used for capture ideas,knowledge/project management and GTD,supporting fishbones/org-charts/tree charts/spreadsheets,easy-to-use.","Categories
Time Tracking, To-Do Lists, Project Management, Graphics, Data Visualization"
"XFLR5 includes the xfoil program for foil analysis, and several 3d analysis methods for planes :
- a non-linear lifting line method for standalone wings
- two vortex-lattice and a 3d panel method for the analysis of aerodynamic performance of wings and plane operating at low Reynolds numbers
The latest v6 version introduces stability analysis of planes.XFLR5 includes the xfoil program for foil analysis, and several 3d analysis methods for planes :
- a non-linear lifting line method for standalone wings
- two vortex-lattice and a 3d panel method for the analysis of aerodynamic performance of wings and plane operating at low Reynolds numbers
The latest v6 version introduces stability analysis of planes.","Categories
Scientific/Engineering, Simulation"
"GNU Health is the award-winning Free Hospital and Health Information System (HIS).

GNU Health is the Hospital Information System by the United Nations .- International Institute for Global Health.

GNU Health was chosen by Richard Stallman to be included in the GNU System, from the Free Software Foundation.

GNU Health is brought to you by GNU Solidario, an Non-Profit Organization (NGO) that delivers Health and Education with Free Software.GNU Health is the award-winning Free Hospital and Health Information System (HIS).

GNU Health is the Hospital Information System by the United Nations .- International Institute for Global Health.

GNU Health was chosen by Richard Stallman to be included in the GNU System, from the Free Software Foundation.

GNU Health is brought to you by GNU Solidario, an Non-Profit Organization (NGO) that delivers Health and Education with Free Software.","Categories
Medical, Healthcare, Hospital Management"
"Snap7, through three specialized components: Client and the inedited Server and Partner, allows you to definitively integrate your PC based systems into a PLC automation chain.

Designed to transfer large amounts of hi-speed data in industrial facilities, it scales easily, down to small Linux Arm boards such as Raspberry PI.

Hi level object oriented wrappers are provided, currently C/C++, .NET/Mono, Pascal, LabVIEW, Python with many source code examples.

Very easy to use, a full working server example is not bigger than the “Hello world”.

Many projects/makefiles are ready to run to easily rebuild Snap7 in any platform without the need of be a C++ guru.

Very detailed documentation provided.Snap7, through three specialized components: Client and the inedited Server and Partner, allows you to definitively integrate your PC based systems into a PLC automation chain.

Designed to transfer large amounts of hi-speed data in industrial facilities, it scales easily, down to small Linux Arm boards such as Raspberry PI.

Hi level object oriented wrappers are provided, currently C/C++, .NET/Mono, Pascal, LabVIEW, Python with many source code examples.

Very easy to use, a full working server example is not bigger than the “Hello world”.

Many projects/makefiles are ready to run to easily rebuild Snap7 in any platform without the need of be a C++ guru.

Very detailed documentation provided.","Categories
Communications, Software Development, HMI"
"ZedGraph is a class library, user control, and web control for .net, written in C#, for drawing 2D Line, Bar, and Pie Charts. It features full, detailed customization capabilities, but most options have defaults for ease of use.ZedGraph is a class library, user control, and web control for .net, written in C#, for drawing 2D Line, Bar, and Pie Charts. It features full, detailed customization capabilities, but most options have defaults for ease of use.","Categories
Presentation, Data Visualization, Information Analysis"
"Skim is a PDF reader and note-taker for OS X. It is designed to help you read and annotate scientific papers in PDF, but is also great for viewing any PDF file. Skim requires OS X 10.10 or higher.Skim is a PDF reader and note-taker for OS X. It is designed to help you read and annotate scientific papers in PDF, but is also great for viewing any PDF file. Skim requires OS X 10.10 or higher.","Categories
Image Viewers, Scientific/Engineering, PDF, PDF Readers"
"Aigaion is a php/mysql based multi-user system for managing annotated bibliographies. It allows the user(s) to order publications in a self-chosen (overlapping) topic structure, offers BibTex and RIS import and export and has an intuitive user interface.

Currently looking for contributors and co-maintainer(s) to handle planned upcoming releases. Check http://www.aigaion.de for more.

Support and Documentation can be found at http://www.aigaion.de.Aigaion is a php/mysql based multi-user system for managing annotated bibliographies. It allows the user(s) to order publications in a self-chosen (overlapping) topic structure, offers BibTex and RIS import and export and has an intuitive user interface.

Currently looking for contributors and co-maintainer(s) to handle planned upcoming releases. Check http://www.aigaion.de for more.

Support and Documentation can be found at http://www.aigaion.de.","Categories
File Sharing, Library, Scientific/Engineering"
"Asymptote is a powerful descriptive vector graphics language for technical drawing, inspired by MetaPost but with an improved C++-like syntax. Asymptote provides for figures the same high-quality typesetting that LaTeX does for scientific text.Asymptote is a powerful descriptive vector graphics language for technical drawing, inspired by MetaPost but with an improved C++-like syntax. Asymptote provides for figures the same high-quality typesetting that LaTeX does for scientific text.","Categories
TeX/LaTeX, Vector Graphics, Data Visualization, Mathematics, Physics"
"K-3D is the free (as in freedom) 3d modeling, animation, and rendering system.K-3D is the free (as in freedom) 3d modeling, animation, and rendering system.","Categories
GNOME, Games/Entertainment, 3D Modeling, 3D Rendering, Vector Graphics, Data Visualization"
"Avogadro is an advanced molecular editor designed for cross-platform use in computational chemistry, molecular modeling, bioinformatics, materials science and related areas. It offers a flexible rendering framework and a powerful plugin architecture.Avogadro is an advanced molecular editor designed for cross-platform use in computational chemistry, molecular modeling, bioinformatics, materials science and related areas. It offers a flexible rendering framework and a powerful plugin architecture.","Categories
Molecular Science, Chemistry, Data Visualization"
"GeoTools is an open source (LGPL) Java code library which provides standards compliant methods for the manipulation of geospatial data.

GeoTools is an Open Source Geospatial Foundation project.

The GeoTools library data structures are based on Open Geospatial Consortium (OGC) specifications.GeoTools is an open source (LGPL) Java code library which provides standards compliant methods for the manipulation of geospatial data.

GeoTools is an Open Source Geospatial Foundation project.

The GeoTools library data structures are based on Open Geospatial Consortium (OGC) specifications.","Categories
Front-Ends, WWW/HTTP, Image Viewers, Graphic Design, Data Visualization, GIS"
"Great Cow BASIC is an open-source BASIC compiler for 8 bit Microchip PIC and Atmel AVR microcontrollers. Also included in the project is Great Cow Graphical BASIC, an icon based editor for GCBASIC programs.

The latest release is December 2022. This is the most complete toolchain to create and program 8-bit PIC, AVR and LGT microcontrollers.

We have added new capabilities that make Great Cow BASIC the easiest tool set available - supporting over 1300's microcontrollers with tools to make this fun and simple.

Please see the download section for your options. We have a Graphical IDE and textual IDE, we have just the compiler and we have a minimal install - it is your choice.

Please see the homepage here: http://gcbasic.sourceforge.net and also see http://gcbasic.sourceforge.net/download.html for other Great Cow Basic download options.Great Cow BASIC is an open-source BASIC compiler for 8 bit Microchip PIC and Atmel AVR microcontrollers. Also included in the project is Great Cow Graphical BASIC, an icon based editor for GCBASIC programs.

The latest release is December 2022. This is the most complete toolchain to create and program 8-bit PIC, AVR and LGT microcontrollers.

We have added new capabilities that make Great Cow BASIC the easiest tool set available - supporting over 1300's microcontrollers with tools to make this fun and simple.

Please see the download section for your options. We have a Graphical IDE and textual IDE, we have just the compiler and we have a minimal install - it is your choice.

Please see the homepage here: http://gcbasic.sourceforge.net and also see http://gcbasic.sourceforge.net/download.html for other Great Cow Basic download options.","Categories
Code Generators, Compilers, Robotics"
"FreeImage is a library project for developers who would like to support popular graphics image formats (PNG, JPEG, TIFF, BMP and others). Some highlights are: extremely simple in use, not limited to the local PC (unique FreeImageIO) and Plugin driven!FreeImage is a library project for developers who would like to support popular graphics image formats (PNG, JPEG, TIFF, BMP and others). Some highlights are: extremely simple in use, not limited to the local PC (unique FreeImageIO) and Plugin driven!","Categories
Image Viewers, Image Converters, Raster Graphics, Data Visualization"
"Ns is a discrete event simulator targeted at networking research. Ns provides substantial support for simulation of TCP, routing, and multicast protocols over wired and wireless (local and satellite) networks.Ns is a discrete event simulator targeted at networking research. Ns provides substantial support for simulation of TCP, routing, and multicast protocols over wired and wireless (local and satellite) networks.","Categories
Simulation"
The JTS Topology Suite is an API for modelling and manipulating 2-dimensional linear geometry. It provides numerous geometric predicates and functions. JTS conforms to the Simple Features Specification for SQL published by the Open GIS Consortium.The JTS Topology Suite is an API for modelling and manipulating 2-dimensional linear geometry. It provides numerous geometric predicates and functions. JTS conforms to the Simple Features Specification for SQL published by the Open GIS Consortium.,"Categories
Algorithms, Mathematics, GIS"
VirtualGL redirects 3D commands from a Unix/Linux OpenGL application onto a server-side GPU and converts the rendered 3D images into a video stream with which remote clients can interact to view and control the 3D application in real time.VirtualGL redirects 3D commands from a Unix/Linux OpenGL application onto a server-side GPU and converts the rendered 3D images into a video stream with which remote clients can interact to view and control the 3D application in real time.,"Categories
3D Rendering, Data Visualization"
"PGF/TikZ has moved to GitHub: https://github.com/pgf-tikz/pgf

THIS REPOSITORY IS NOW UNMAINTAINED

PGF is a TeX macro package for generating graphics. It is platform- and format-independent and works together with the most important TeX backend drivers, including pdftex and dvips. It comes with a user-friedly syntax layer called TikZ.PGF/TikZ has moved to GitHub: https://github.com/pgf-tikz/pgf

THIS REPOSITORY IS NOW UNMAINTAINED

PGF is a TeX macro package for generating graphics. It is platform- and format-independent and works together with the most important TeX backend drivers, including pdftex and dvips. It comes with a user-friedly syntax layer called TikZ.","Categories
TeX/LaTeX, Graphics, Data Visualization"
The Pure Data (short Pd) project on SourceForge unifies the extensions (or externals) written for the Pure Data Graphical Computer Music System written by Miller Puckette with contributions from many others.The Pure Data (short Pd) project on SourceForge unifies the extensions (or externals) written for the Pure Data Graphical Computer Music System written by Miller Puckette with contributions from many others.,"Categories
3D Rendering, HMI, Audio Analysis, MIDI, Sound Synthesis"
"The Open Source Computer Vision Library has >2500 algorithms, extensive documentation and sample code for real-time computer vision. It works on Windows, Linux, Mac OS X, Android, iOS in your browser through JavaScript.
Languages: C++, Python, Julia, Javascript

Homepage: https://opencv.org
Q&A forum: https://forum.opencv.org/
Documentation: https://docs.opencv.org
Source code: https://github.com/opencv

Please pay special attention to our tutorials! https://docs.opencv.org/master

Books about the OpenCV are described here: https://opencv.org/books.htmlThe Open Source Computer Vision Library has >2500 algorithms, extensive documentation and sample code for real-time computer vision. It works on Windows, Linux, Mac OS X, Android, iOS in your browser through JavaScript.
Languages: C++, Python, Julia, Javascript

Homepage: https://opencv.org
Q&A forum: https://forum.opencv.org/
Documentation: https://docs.opencv.org
Source code: https://github.com/opencv

Please pay special attention to our tutorials! https://docs.opencv.org/master

Books about the OpenCV are described here: https://opencv.org/books.html","Categories
Robotics, HMI, Realtime Processing"
Dlib is a C++ toolkit containing machine learning algorithms and tools for creating complex software in C++ to solve real world problems.Dlib is a C++ toolkit containing machine learning algorithms and tools for creating complex software in C++ to solve real world problems.,"Categories
Algorithms, Libraries, Machine Learning"
"LibreCAD is an open-source cross-platform 2D CAD program, which is translated in over 30 languages.

LibreCAD is free software; you can redistribute it and/or modify
it under the terms of the GNU General Public License version 2.

This program is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

License: https://www.gnu.org/licenses/gpl-2.0.html

Source: https://github.com/LibreCAD/LibreCAD/releases

Track the latest development:
https://github.com/LibreCAD/LibreCAD/milestones
https://github.com/LibreCAD/LibreCAD/commits/master

Create bug reports and feature requests:
https://github.com/LibreCAD/LibreCAD/issues

Get help:
- https://forum.librecad.org
- https://dokuwiki.librecad.org
- https://librecad.readthedocs.io/LibreCAD is an open-source cross-platform 2D CAD program, which is translated in over 30 languages.

LibreCAD is free software; you can redistribute it and/or modify
it under the terms of the GNU General Public License version 2.

This program is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

License: https://www.gnu.org/licenses/gpl-2.0.html

Source: https://github.com/LibreCAD/LibreCAD/releases

Track the latest development:
https://github.com/LibreCAD/LibreCAD/milestones
https://github.com/LibreCAD/LibreCAD/commits/master

Create bug reports and feature requests:
https://github.com/LibreCAD/LibreCAD/issues

Get help:
- https://forum.librecad.org
- https://dokuwiki.librecad.org
- https://librecad.readthedocs.io/","Categories
Computer-aided technologies (CADD/CAM/CAE)"
"OpenGTS (Open Source GPS Tracking System) is a full featured web-based GPS tracking system for your fleet of vehicles. It supports OpenLayers and other map providers, detail/summary Reporting, and various GPS tracking devices.OpenGTS (Open Source GPS Tracking System) is a full featured web-based GPS tracking system for your fleet of vehicles. It supports OpenLayers and other map providers, detail/summary Reporting, and various GPS tracking devices.","Categories
GPS, GIS"
The Systems Biology Markup Language (SBML) is an XML-based description language for representing computational models in systems biology. Visit the project web site to learn more.The Systems Biology Markup Language (SBML) is an XML-based description language for representing computational models in systems biology. Visit the project web site to learn more.,"Categories
Bio-Informatics"
"ASCEND is a modelling environment and solver for large or small systems of non-linear equations, for use in engineering, thermodynamics, chemistry, physics, mathematics and biology. Solvers for both steady and dynamic (NLA & DAE) problems, are providASCEND is a modelling environment and solver for large or small systems of non-linear equations, for use in engineering, thermodynamics, chemistry, physics, mathematics and biology. Solvers for both steady and dynamic (NLA & DAE) problems, are provid","Categories
Simulation, Chemistry, Mathematics"
"SOFA is a statistics, analysis, and reporting program with an emphasis on ease of use, learn as you go, and beautiful output.SOFA is a statistics, analysis, and reporting program with an emphasis on ease of use, learn as you go, and beautiful output.","Categories
Scientific/Engineering, Business Intelligence, Statistics"
"SVEditor is an Eclipse-based IDE (Integrated Development Environment) for SystemVerilog and Verilog files. It features syntax coloring, content assist, source indent and auto-indent, and structure display.SVEditor is an Eclipse-based IDE (Integrated Development Environment) for SystemVerilog and Verilog files. It features syntax coloring, content assist, source indent and auto-indent, and structure display.","Categories
Electronic Design Automation (EDA)"
"Engineering, testing and debugging of serial communication. Supports RS-232/422/423/485 as well as TCP/IP Client/Server/AutoSocket, UDP/IP Client/Server/PairSocket and USB Ser/HID. Optimized for simple command sets of e.g. embedded systems.Engineering, testing and debugging of serial communication. Supports RS-232/422/423/485 as well as TCP/IP Client/Server/AutoSocket, UDP/IP Client/Server/PairSocket and USB Ser/HID. Optimized for simple command sets of e.g. embedded systems.","Categories
Serial, Communications, Scientific/Engineering"
"PDFsharp is a .NET library for creating and modifying Adobe PDF documents programmatically from any .NET language like C# or VB.NET. PDFsharp defines classes for the objects found in PDF files, so you never have to deal with IDs or references directly.
The downloads include MigraDoc Foundation, a .NET library for creating documents on the fly (supports PDF and RTF).

PDFsharp is the .NET library that easily creates and processes PDF documents on the fly from any .NET language. The same drawing routines can be used to create PDF documents, draw on the screen, or send output to any printer.

MigraDoc Foundation is the .NET library that easily creates documents based on an object model with paragraphs, tables, styles, etc. and renders them into PDF, XPS, or RTF.

Use PDFsharp or MigraDoc?
* Use PDFsharp to create PDF files only, but be able to control every pixel and every line that is drawn.
* Use MigraDoc to create PDF and RTF files and to enjoy the comfort of a word processor.PDFsharp is a .NET library for creating and modifying Adobe PDF documents programmatically from any .NET language like C# or VB.NET. PDFsharp defines classes for the objects found in PDF files, so you never have to deal with IDs or references directly.
The downloads include MigraDoc Foundation, a .NET library for creating documents on the fly (supports PDF and RTF).

PDFsharp is the .NET library that easily creates and processes PDF documents on the fly from any .NET language. The same drawing routines can be used to create PDF documents, draw on the screen, or send output to any printer.

MigraDoc Foundation is the .NET library that easily creates documents based on an object model with paragraphs, tables, styles, etc. and renders them into PDF, XPS, or RTF.

Use PDFsharp or MigraDoc?
* Use PDFsharp to create PDF files only, but be able to control every pixel and every line that is drawn.
* Use MigraDoc to create PDF and RTF files and to enjoy the comfort of a word processor.","Categories
Software Development, Printing, Data Visualization"
"The Anti-Spam SMTP Proxy (ASSP) Server project aims to create an open source platform-independent SMTP Proxy server which implements auto-whitelists, self learning Hidden-Markov-Model and/or Bayesian, Greylisting, DNSBL, DNSWL, URIBL, SPF, SRS, Backscatter, Virus scanning, attachment blocking, Senderbase and multiple other filter methods. Click 'Files' to download the professional version 2.6.7 build 22137.
A linux(ubuntu 18.04 LTS) and a freeBSD 11.2 based ready to run OVA of ASSP V2 are also available for download.

NOTICE:
V1 development has been stopped at the end of 2014 (1.10.1 build 16060). Possibly there will be done some bugfixing in future.

Please upgrade to V2, which is and will be actively maintained.The Anti-Spam SMTP Proxy (ASSP) Server project aims to create an open source platform-independent SMTP Proxy server which implements auto-whitelists, self learning Hidden-Markov-Model and/or Bayesian, Greylisting, DNSBL, DNSWL, URIBL, SPF, SRS, Backscatter, Virus scanning, attachment blocking, Senderbase and multiple other filter methods. Click 'Files' to download the professional version 2.6.7 build 22137.
A linux(ubuntu 18.04 LTS) and a freeBSD 11.2 based ready to run OVA of ASSP V2 are also available for download.

NOTICE:
V1 development has been stopped at the end of 2014 (1.10.1 build 16060). Possibly there will be done some bugfixing in future.

Please upgrade to V2, which is and will be actively maintained.","Categories
Email Spam Filter, Anti-Spam, OCR, Proxy Servers"
"TinyCAD is a program for drawing electrical circuit diagrams commonly known as schematic drawings. It supports standard and custom symbol libraries. It supports PCB layout programs with several netlist formats and can also produce SPICE simulation netlists. It is also often used to draw one-line diagrams, block diagrams, and presentation drawings.

The source code for TinyCAD is now on GitHub: https://github.com/matt123p/TinyCAD

Online documentation can be found here: https://github.com/matt123p/TinyCAD/wikiTinyCAD is a program for drawing electrical circuit diagrams commonly known as schematic drawings. It supports standard and custom symbol libraries. It supports PCB layout programs with several netlist formats and can also produce SPICE simulation netlists. It is also often used to draw one-line diagrams, block diagrams, and presentation drawings.

The source code for TinyCAD is now on GitHub: https://github.com/matt123p/TinyCAD

Online documentation can be found here: https://github.com/matt123p/TinyCAD/wiki","Categories
Electronic Design Automation (EDA)"
"Geoportal Server is a standards-based, open source product that enables discovery and use of geospatial resources including data and services.Geoportal Server is a standards-based, open source product that enables discovery and use of geospatial resources including data and services.","Categories
Search Engines, Social Networking, GIS"
"The Augmented Reality Tool Kit (ARToolKit) captures images from video sources, optically tracks markers in the images, and composites them with computer-generated content using OpenGL. Dual-licensed, under the GPL, plus commercially by ARToolworks, Inc.

NEW: A free demonstration of ARToolKit capabilities has been made available as part of ARToolworks ""Codex Interactivus: Bringing Leonardo to Life!"" Kickstarter project. Download from https://www.kickstarter.com/projects/artoolworks/codex-interactivus-bringing-leonardo-to-life/The Augmented Reality Tool Kit (ARToolKit) captures images from video sources, optically tracks markers in the images, and composites them with computer-generated content using OpenGL. Dual-licensed, under the GPL, plus commercially by ARToolworks, Inc.

NEW: A free demonstration of ARToolKit capabilities has been made available as part of ARToolworks ""Codex Interactivus: Bringing Leonardo to Life!"" Kickstarter project. Download from https://www.kickstarter.com/projects/artoolworks/codex-interactivus-bringing-leonardo-to-life/","Categories
HMI, AR Development, Augmented Reality"
"pChart is a PHP class oriented framework designed to create aliased charts. Most of the todays chart libraries have a cost, our project is intended to be free. pChart 2.x is now publicly released. You can get it from : http://www.pchart.netpChart is a PHP class oriented framework designed to create aliased charts. Most of the todays chart libraries have a cost, our project is intended to be free. pChart 2.x is now publicly released. You can get it from : http://www.pchart.net","Categories
CGI Scripts, Presentation, Data Visualization"
"Turn Visual Studio into a powerful HMI/SCADA development package by simply dragging and dropping, no coding required. DF1, Ethernet/IP for Allen Bradley PLC controllers, and many more drivers. FreeTurn Visual Studio into a powerful HMI/SCADA development package by simply dragging and dropping, no coding required. DF1, Ethernet/IP for Allen Bradley PLC controllers, and many more drivers. Free","Categories
User Interface (UI), HMI, SCADA"
