Description,Category
"Imaging is native Object Pascal (Delphi and FPC) image loading, saving and manipulation library. It is available for several platforms and does not require any third party dynamic libraries.Imaging is native Object Pascal (Delphi and FPC) image loading, saving and manipulation library. It is available for several platforms and does not require any third party dynamic libraries.","Categories
Data Formats, Graphics, Libraries"
A crossplatform music editor for creating Commodore 64 music. Uses reSID library by Dag Lem and supports alternatively HardSID & CatWeasel devices.A crossplatform music editor for creating Commodore 64 music. Uses reSID library by Dag Lem and supports alternatively HardSID & CatWeasel devices.,"Categories
Audio Editing"
"Whyteboard is a painting whiteboard application for Linux and Windows, that allows the annotation of PDF and PostScript documents, and image files with common drawing tools.Whyteboard is a painting whiteboard application for Linux and Windows, that allows the annotation of PDF and PostScript documents, and image files with common drawing tools.","Categories
Raster Graphics, Vector Graphics, Whiteboard"
"Combines Blender's graphical interface and rendering capabilities with MBDyn's multi-body dynamics, aerodynamics, and aeroelastics simulation and analysis, for rapid modeling and realistic rendering of physics based multi-body simulations.Combines Blender's graphical interface and rendering capabilities with MBDyn's multi-body dynamics, aerodynamics, and aeroelastics simulation and analysis, for rapid modeling and realistic rendering of physics based multi-body simulations.","Categories
3D Modeling, Simulation, Physics"
"This program is aimed at being a freeware alternative to Nikon's Camera Control Pro software. Currently it does time lapse photos with many options. This program should also work for any camera that has a WIA driver.
NOTE: This software won't run on anything newer than Windows XP.This program is aimed at being a freeware alternative to Nikon's Camera Control Pro software. Currently it does time lapse photos with many options. This program should also work for any camera that has a WIA driver.
NOTE: This software won't run on anything newer than Windows XP.","Categories
Digital Camera"
This Java application serves to transform W3C XML Schema instances into interactive diagrams in SVG format. The diagram represents structure of XML files and provides information about individual items – elements and attributes.This Java application serves to transform W3C XML Schema instances into interactive diagrams in SVG format. The diagram represents structure of XML files and provides information about individual items – elements and attributes.,"Categories
XML, Documentation, Presentation, Data Visualization"
Andorra 2D is the new generation 2D Engine for Delphi and Lazarus. Andorra 2D is capable to use DirectX or OpenGL through graphic plugins. Andorra 2D is built in a very modular way and is yet easy to use.Andorra 2D is the new generation 2D Engine for Delphi and Lazarus. Andorra 2D is capable to use DirectX or OpenGL through graphic plugins. Andorra 2D is built in a very modular way and is yet easy to use.,"Categories
Games/Entertainment, Frameworks, Graphics"
"PlayPcmWin is yet another opensource audio player for audiophiles.

Supported Platforms: Windows 10 / 8.1 / 7.

Manuals: http://sourceforge.net/p/playpcmwin/wiki/PlayPcmWinEn/
Changelog: http://sourceforge.net/p/playpcmwin/wiki/ChangelogEn/
日本語: http://sourceforge.net/p/playpcmwin/wiki/PlayPcmWinJp/

■■■■■ Other apps from this project ■■■■■

List: https://sourceforge.net/p/playpcmwin/wiki/
他のアプリと説明: https://sourceforge.net/p/playpcmwin/wiki/PlayPcmWin is yet another opensource audio player for audiophiles.

Supported Platforms: Windows 10 / 8.1 / 7.

Manuals: http://sourceforge.net/p/playpcmwin/wiki/PlayPcmWinEn/
Changelog: http://sourceforge.net/p/playpcmwin/wiki/ChangelogEn/
日本語: http://sourceforge.net/p/playpcmwin/wiki/PlayPcmWinJp/

■■■■■ Other apps from this project ■■■■■

List: https://sourceforge.net/p/playpcmwin/wiki/
他のアプリと説明: https://sourceforge.net/p/playpcmwin/wiki/","Categories
Players"
"Mp42mkvac3 converts MP4 files to MKV files
and optional you can change the sound format from AAC to AC-3
Mp42Mkvac3 can convert audiotracks in mkv files.Mp42mkvac3 converts MP4 files to MKV files
and optional you can change the sound format from AAC to AC-3
Mp42Mkvac3 can convert audiotracks in mkv files.","Categories
Audio Conversion, Video Converters"
"Quivi is a comic / manga reader but also an general purpose image viewer for Windows which supports many file formats and compressed (zip, rar) files. It is aimed for fast & easy file browsing with keyboard or mouse.Quivi is a comic / manga reader but also an general purpose image viewer for Windows which supports many file formats and compressed (zip, rar) files. It is aimed for fast & easy file browsing with keyboard or mouse.","Categories
Image Viewers"
Qt based application for GNU/Linux to print lightScribe discs. Labels are stored in easy to understand/edit XML format. You can print CDDB data on labels (see HOWTO in documentation section).Qt based application for GNU/Linux to print lightScribe discs. Labels are stored in easy to understand/edit XML format. You can print CDDB data on labels (see HOWTO in documentation section).,"Categories
CD Ripping, DVD"
"winLAME is an easy to use encoder for many audio formats, including MP3, Opus, Ogg Vorbis and more.

winLAME lets you read in audio tracks from CDs or encode audio files from your hard drive. The intuitive wizard-style user interface makes it easy to set up encoding settings. Multicore CPUs are used to parallelize encoding tasks.

Official GitHub project webpage:
https://github.com/vividos/winLAMEwinLAME is an easy to use encoder for many audio formats, including MP3, Opus, Ogg Vorbis and more.

winLAME lets you read in audio tracks from CDs or encode audio files from your hard drive. The intuitive wizard-style user interface makes it easy to set up encoding settings. Multicore CPUs are used to parallelize encoding tasks.

Official GitHub project webpage:
https://github.com/vividos/winLAME","Categories
CD Ripping, Audio Conversion"
digiCamControl is an free and open source software. This allows you to save time by transferring images directly from your camera to your computer as you take each shot and allow to control camera shooting parameters.digiCamControl is an free and open source software. This allows you to save time by transferring images directly from your camera to your computer as you take each shot and allow to control camera shooting parameters.,"Categories
Image Viewers, Digital Camera"
Meteorite is MKV / Matroska file repair engine. That repairs MKV files and can repair MKV files still downloading from internet.Meteorite is MKV / Matroska file repair engine. That repairs MKV files and can repair MKV files still downloading from internet.,"Categories
Video"
"DVD-Audio Decoder input plugin and Watermark Detector/Neutralizer DSP plugins for foobar2000. Decoder is capable of playing back DVD-Audio discs, ISO images, AOB, MLP and Dolby TrueHD files in full resolution. Dedicated plugin for DTS-HD playback. APT-x100 plugin for *.AUD and *.AUE files from DTS Movie/Trailer Discs.DVD-Audio Decoder input plugin and Watermark Detector/Neutralizer DSP plugins for foobar2000. Decoder is capable of playing back DVD-Audio discs, ISO images, AOB, MLP and Dolby TrueHD files in full resolution. Dedicated plugin for DTS-HD playback. APT-x100 plugin for *.AUD and *.AUE files from DTS Movie/Trailer Discs.","Categories
Players"
"This editor is a free and open-source online tool which lets you design html pages with an interface very close to dreamweaver's or powerpoint's one. But we've put a special touch in it ;)

The HTML5 editor is now available online and called Silex. Only developers will want to download Silex source code from github.

**No need to download it, simply follow the link bellow**This editor is a free and open-source online tool which lets you design html pages with an interface very close to dreamweaver's or powerpoint's one. But we've put a special touch in it ;)

The HTML5 editor is now available online and called Silex. Only developers will want to download Silex source code from github.

**No need to download it, simply follow the link bellow**","Categories
Site Management, Graphic Design, Content Management Systems (CMS)"
The Beamer class is a LaTeX class for creating presentations using a video projector. THIS PAGE IS NO LONGER MAINTAINED. Home page: https://github.com/josephwright/beamer Mailing lists: http://groups.google.com/group/beamer-classThe Beamer class is a LaTeX class for creating presentations using a video projector. THIS PAGE IS NO LONGER MAINTAINED. Home page: https://github.com/josephwright/beamer Mailing lists: http://groups.google.com/group/beamer-class,"Categories
Text Editors, Office/Business, Presentation, Data Visualization"
"Vidiot is a non-linear video editor targeted for home video editing. It supports compositing (scaling/rotating/positioning), cropping, changing speed, adding transitions and titles, trimming, key frames, etc.

If you want to show your support, you can do that now,
by supporting my idea for a working chairlift on Lego Ideas:
https://ideas.lego.com/projects/d700ef65-f92b-4385-8d17-9511f37c2f8e
(simply register, and click support)

Thanks!Vidiot is a non-linear video editor targeted for home video editing. It supports compositing (scaling/rotating/positioning), cropping, changing speed, adding transitions and titles, trimming, key frames, etc.

If you want to show your support, you can do that now,
by supporting my idea for a working chairlift on Lego Ideas:
https://ideas.lego.com/projects/d700ef65-f92b-4385-8d17-9511f37c2f8e
(simply register, and click support)

Thanks!","Categories
Video Converters, Non-Linear Editor, Video Editing"
"TeLOS is a new, universal Linux distribution, a carefully customized derivative of Debian bullseye / sid with KDE Plasma Desktop Environment featuring an unbiased selection of useful applications and services. You may find TeLOS Linux to be snappy, lightweight, ready for work or fun straight out of the box and easily configurable. This Operating System is freely distributed and honors free, open source software development. Nevertheless, some non-free proprietary packages are included to widely support common modern hardware. Google Chrome browser and TeamViewer contribute to making this unconventional distribution remote work and distance learning friendly. TeLOStore, our AppStore application, makes installing and uninstalling apps in TeLOS an easy, fast and safe game. TeLOS is suitable both for Linux newcomers and for experienced users.TeLOS is a new, universal Linux distribution, a carefully customized derivative of Debian bullseye / sid with KDE Plasma Desktop Environment featuring an unbiased selection of useful applications and services. You may find TeLOS Linux to be snappy, lightweight, ready for work or fun straight out of the box and easily configurable. This Operating System is freely distributed and honors free, open source software development. Nevertheless, some non-free proprietary packages are included to widely support common modern hardware. Google Chrome browser and TeamViewer contribute to making this unconventional distribution remote work and distance learning friendly. TeLOStore, our AppStore application, makes installing and uninstalling apps in TeLOS an easy, fast and safe game. TeLOS is suitable both for Linux newcomers and for experienced users.","Categories
Operating System Kernels, Live CD, YouTube Downloaders"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Audio Conversion, Video Converters"
"Movie Central is a personal movie collection manager.
It is a free desktop application for creating and searching personal movie collection.
Manage your movies in your PC in the most easy way possible.
It has a has very simple UI and is a very lightweight program.
Includes scraper tool, that automatically add movie metadata to your collection, looking through your movie folders in PC.
An extremely accurate and fast scraper tool. You don't need to wait hours to complete.Movie Central is a personal movie collection manager.
It is a free desktop application for creating and searching personal movie collection.
Manage your movies in your PC in the most easy way possible.
It has a has very simple UI and is a very lightweight program.
Includes scraper tool, that automatically add movie metadata to your collection, looking through your movie folders in PC.
An extremely accurate and fast scraper tool. You don't need to wait hours to complete.","Categories
Collection Management, Cataloguing"
"SimplyBurns is a Mac OS X application with a GUI, which allows the user to burn CD / DVD media.SimplyBurns is a Mac OS X application with a GUI, which allows the user to burn CD / DVD media.","Categories
File Managers, Backup, DVD, CD Burners"
"YVD is a small graphical program to download videos from Youtube.com. YVD support choosing the video quality to download, downloading multi videos and setting up your own proxy settings.YVD is a small graphical program to download videos from Youtube.com. YVD support choosing the video quality to download, downloading multi videos and setting up your own proxy settings.","Categories
Internet, Video Downloaders, YouTube Downloaders"
"Airtime lets you take total control of your radio station via the web with intelligent archive management, powerful search, an easy playlist builder, a simple scheduling calendar and rock-solid automated playout.

Features include Smart Blocks, live assist modes, WAV, FLAC, AAC, MP3 and OGG support, fades, cues, playlists, programme calendar, Icecast, Shoutcast and Soundcloud integration, DJ and station manager roles, JQuery widgets, Liquidsoap playout, and a record and rebroadcast functionality.

Powerful media archive features 'watch' folders to allow stations to magically synchronise files, auto-import files and has multiple directory support.

Airtime is free to download, runs on Ubuntu and Debian, and users can interact with it through any web browser. Airtime now comes with an 'easy install' package.Airtime lets you take total control of your radio station via the web with intelligent archive management, powerful search, an easy playlist builder, a simple scheduling calendar and rock-solid automated playout.

Features include Smart Blocks, live assist modes, WAV, FLAC, AAC, MP3 and OGG support, fades, cues, playlists, programme calendar, Icecast, Shoutcast and Soundcloud integration, DJ and station manager roles, JQuery widgets, Liquidsoap playout, and a record and rebroadcast functionality.

Powerful media archive features 'watch' folders to allow stations to magically synchronise files, auto-import files and has multiple directory support.

Airtime is free to download, runs on Ubuntu and Debian, and users can interact with it through any web browser. Airtime now comes with an 'easy install' package.","Categories
Sound/Audio"
"MMDAgent is the toolkit for building voice interaction systems. Users can design users own dialog scenario, 3D agents, and voices. This software is released under the Modified BSD license.MMDAgent is the toolkit for building voice interaction systems. Users can design users own dialog scenario, 3D agents, and voices. This software is released under the Modified BSD license.","Categories
Speech"
"CamDesk is a free, open source, desktop webcam widget, that was created as home surveillance application. Although others have used it for demonstrations even with CamStudio, and QuickTime Player for screen casting.CamDesk is a free, open source, desktop webcam widget, that was created as home surveillance application. Although others have used it for demonstrations even with CamStudio, and QuickTime Player for screen casting.","Categories
Security, Desktop Environment, Still Capture"
"This .NET Windows application is an ffmpeg2theora GUI that batch converts almost any video files, including mp4 & h264, to OGG / OGV Theora format. Provides a graphical user interface for ffmpeg2theora 0.27. Two pass encoding with Theora 1.1.1.This .NET Windows application is an ffmpeg2theora GUI that batch converts almost any video files, including mp4 & h264, to OGG / OGV Theora format. Provides a graphical user interface for ffmpeg2theora 0.27. Two pass encoding with Theora 1.1.1.","Categories
Video Converters"
A free and open sourced patch editor for the Yamaha FB01 sound module.A free and open sourced patch editor for the Yamaha FB01 sound module.,"Categories
Audio Editing, MIDI"
Scannt mehrseitige Dokumente (s/w)*speichert das Ergebnis als PDF in minimierter Dateigröße auf dem Desktop*Wandelt Bilddateien in PDF*Scans multipage documents (b/w)*saves the result as PDF in minimal filesize on the Desktop*Converts images to PDFScannt mehrseitige Dokumente (s/w)*speichert das Ergebnis als PDF in minimierter Dateigröße auf dem Desktop*Wandelt Bilddateien in PDF*Scans multipage documents (b/w)*saves the result as PDF in minimal filesize on the Desktop*Converts images to PDF,"Categories
Scanner, Business Continuity"
"Jahshaka is bringing you the future of immersive digital content creation. It combines a virtual desktop with a powerful asset management system and a immersive 3d content creation engine with full VR support. Jahshaka is free software, developed as an open source project and is designed to run on Windows, OsX and Linux.Jahshaka is bringing you the future of immersive digital content creation. It combines a virtual desktop with a powerful asset management system and a immersive 3d content creation engine with full VR support. Jahshaka is free software, developed as an open source project and is designed to run on Windows, OsX and Linux.","Categories
VR Development, Virtual Reality"
"The PoDoFo library is a free, portable C++ library. It can parse and modify existing PDF files and create new ones from scratch. It also includes several tools to work with PDF files.
It features an unique approach which provides access to PDF documents via an object tree. Therefore, PDFs can be created and or manipulated using a simple tree structure.

Development of PoDoFo has been moved to GitHub: https://github.com/podofo/podofo

Please raise new issues in the GitHub project.The PoDoFo library is a free, portable C++ library. It can parse and modify existing PDF files and create new ones from scratch. It also includes several tools to work with PDF files.
It features an unique approach which provides access to PDF documents via an object tree. Therefore, PDFs can be created and or manipulated using a simple tree structure.

Development of PoDoFo has been moved to GitHub: https://github.com/podofo/podofo

Please raise new issues in the GitHub project.","Categories
Data Formats, Graphics, PDF"
"ngPlant is a plant modeling software package. ngPlant interactive tool can be used to create 3D models of different plants and trees. ngPlant software libraries can be used by developers in their 3D applications, or plant modeling plugins.ngPlant is a plant modeling software package. ngPlant interactive tool can be used to create 3D models of different plants and trees. ngPlant software libraries can be used by developers in their 3D applications, or plant modeling plugins.","Categories
3D Modeling"
The Retribution Engine is designed for first person action games on Windows PCs using OpenGL and OpenAL. It is supplied with a wide range of games and levels and includes fully featured level and model editors.The Retribution Engine is designed for first person action games on Windows PCs using OpenGL and OpenAL. It is supplied with a wide range of games and levels and includes fully featured level and model editors.,"Categories
First Person Shooters, 3D Rendering"
"HyperEngine-AV, Arboretum Systems' award winning video editing software is now free, complete with full source code.
Users can capture, arrange, edit and process video, audio and text in a free-form, trackless document, to create movies and slide showsHyperEngine-AV, Arboretum Systems' award winning video editing software is now free, complete with full source code.
Users can capture, arrange, edit and process video, audio and text in a free-form, trackless document, to create movies and slide shows","Categories
Audio Editing, Education, Still Capture, Non-Linear Editor, Realtime Processing, Audio Recording"
"This has now moved to GitHub!

https://github.com/sam-truscott/wumpusopenal

Output Plug-in for Winamp 5 that utilises OpenAL. Written primarily for Windows Vista and Windows 7 users to get Hardware Acceleration support.This has now moved to GitHub!

https://github.com/sam-truscott/wumpusopenal

Output Plug-in for Winamp 5 that utilises OpenAL. Written primarily for Windows Vista and Windows 7 users to get Hardware Acceleration support.","Categories
MP3"
"Dragon UnPACKer is a game archive (Quake PAK, etc..) unpacking tool. It is plugin based making easier to add new archive file formats. It has convert ability and raw search function for known material (audio, video and pictures).Dragon UnPACKer is a game archive (Quake PAK, etc..) unpacking tool. It is plugin based making easier to add new archive file formats. It has convert ability and raw search function for known material (audio, video and pictures).","Categories
Games/Entertainment, Audio Conversion, Image Converters, Video Converters"
"Screen capturing tool for Android handsets connected via USB to a desktop/laptop. It is great for fullscreen presentations, product demos, automatic screen recording, or just a single screenshot. Without root.Screen capturing tool for Android handsets connected via USB to a desktop/laptop. It is great for fullscreen presentations, product demos, automatic screen recording, or just a single screenshot. Without root.","Categories
Software Testing, Screen Capture, Mobile, Screen Recorders"
"FFmpeg is an audio/video conversion tool. It includes libavcodec, the leading open source codec library. An experimental streaming server for live broadcasts is also included.FFmpeg is an audio/video conversion tool. It includes libavcodec, the leading open source codec library. An experimental streaming server for live broadcasts is also included.","Categories
Video Converters, Video Capture"
"scrcpy is an application for displaying and controlling your Android device through USB connection (or over TCP/IP). It is cross-platform (GNU/Linux, macOS and Windows) and does not require any root access.

scrcpy displays only the device screen but offers great performance (30~60fps) and quality (1920×1080 or above). It’s got low latency (35~70ms) and a very low startup time (less than a second). It offers plenty of great features and is non-intrusive, with nothing left installed inside the device.

scrcpy works with Android devices with at least API 21 (Android 5.0) and adb debugging must be enabled on the device.scrcpy is an application for displaying and controlling your Android device through USB connection (or over TCP/IP). It is cross-platform (GNU/Linux, macOS and Windows) and does not require any root access.

scrcpy displays only the device screen but offers great performance (30~60fps) and quality (1920×1080 or above). It’s got low latency (35~70ms) and a very low startup time (less than a second). It offers plenty of great features and is non-intrusive, with nothing left installed inside the device.

scrcpy works with Android devices with at least API 21 (Android 5.0) and adb debugging must be enabled on the device.","Categories
System Shells, Mobile, Screen Recorders"
Used to rectify the perspective in natural taken images.Used to rectify the perspective in natural taken images.,"Categories
Graphics"
"This project contains two separate interfaces for Windows and Mac OS to
download. They essentially do the same thing.

Select a source folder with some video clips (or several files in the
Mac version). The program will change the container to the selected
output without reencoding. For Windows, ffmpeg needs to be installed on
your system, it is included in the Mac download.

For a short video demonstration of the Mac version, go to:
http://www.youtube.com/watch?v=O278FHawa9kThis project contains two separate interfaces for Windows and Mac OS to
download. They essentially do the same thing.

Select a source folder with some video clips (or several files in the
Mac version). The program will change the container to the selected
output without reencoding. For Windows, ffmpeg needs to be installed on
your system, it is included in the Mac download.

For a short video demonstration of the Mac version, go to:
http://www.youtube.com/watch?v=O278FHawa9k","Categories
Video Converters"
"Welcome to AutoTrace - a program for converting bitmap to vector graphics.
The aim of the AutoTrace project is the development of a freely available application similar to CorelTrace or Adobe Streamline. I hope that it will be better than all commercialWelcome to AutoTrace - a program for converting bitmap to vector graphics.
The aim of the AutoTrace project is the development of a freely available application similar to CorelTrace or Adobe Streamline. I hope that it will be better than all commercial","Categories
Image Converters"
TrueType fonts editor. Allows for editing vector-based glyphsTrueType fonts editor. Allows for editing vector-based glyphs,"Categories
Desktop Environment, Vector Graphics"
"As a library of classes for generating and manipulating music and sound, jMusic provides a solid framework for computer assisted composition in Java. jMusic has a music data structure based upon note/sound events and methods for modifying and structuAs a library of classes for generating and manipulating music and sound, jMusic provides a solid framework for computer assisted composition in Java. jMusic has a music data structure based upon note/sound events and methods for modifying and structu","Categories
Education, Audio Analysis, MIDI, Sound Synthesis"
A web based mp3 player and content management solution for digital music libraries.A web based mp3 player and content management solution for digital music libraries.,"Categories
Site Management, MP3"
"The Hewlett-Packard Linux Imaging and Printing Project provides a unified single and multi-function connectivity solution for Linux. For support and help, please visit https://launchpad.net/hplipThe Hewlett-Packard Linux Imaging and Printing Project provides a unified single and multi-function connectivity solution for Linux. For support and help, please visit https://launchpad.net/hplip","Categories
Fax, Hardware Drivers, Printing, Scanner"
"Sermon Recorder is a program for recording sermons, speeches or anything else.
It has some special features, such as automatic filename creation with parameters, almost ""dummy-resistant"" and localized user-interface (currently English and German), commandline-call after recording stop and much more...
The recorded data is directly stream-encoded and written into the defined files, so the risk in case of a PC crash is minimized. The file name can be entered or changed throughout the whole recording. The recorded files are then renamed after recording stopped.

Ideas for new features and help concerning translation to more languages is welcome...Sermon Recorder is a program for recording sermons, speeches or anything else.
It has some special features, such as automatic filename creation with parameters, almost ""dummy-resistant"" and localized user-interface (currently English and German), commandline-call after recording stop and much more...
The recorded data is directly stream-encoded and written into the defined files, so the risk in case of a PC crash is minimized. The file name can be entered or changed throughout the whole recording. The recorded files are then renamed after recording stopped.

Ideas for new features and help concerning translation to more languages is welcome...","Categories
Religion and Philosophy, Speech, Audio Recording"
"odt2daisy is an OpenOffice.org Writer extension, enabling to export in DAISY XML, Full DAISY (xml+audio) and Audiobook format. DAISY is an NISO Z39.86 standard for blind, visual impaired, print-disabled, and learning-disabled people.odt2daisy is an OpenOffice.org Writer extension, enabling to export in DAISY XML, Full DAISY (xml+audio) and Audiobook format. DAISY is an NISO Z39.86 standard for blind, visual impaired, print-disabled, and learning-disabled people.","Categories
Word Processors, Data Formats, Speech"
QXGEdit is a Qt GUI for editing MIDI System Exclusive files for XG devices (eg. Yamaha DB50XG).QXGEdit is a Qt GUI for editing MIDI System Exclusive files for XG devices (eg. Yamaha DB50XG).,"Categories
MIDI"
"Free teleprompter software for all video creators. Built with ease of use, fast performance, control accuracy, and cross-platform support in mind. QPrompt works with studio teleprompters and tablet teleprompters, cellphones, and webcams. It was also designed for use in video conferences.Free teleprompter software for all video creators. Built with ease of use, fast performance, control accuracy, and cross-platform support in mind. QPrompt works with studio teleprompters and tablet teleprompters, cellphones, and webcams. It was also designed for use in video conferences.","Categories
Word Processors, Video, Video Conferencing"
"A graphical midi based editor for the Boss SY-1000 , Roland VG-99 guitar and VB-99 bass synth, to provide an alternative to the Boss/Roland version of editor, with full features and control of the SY-1000, VG-99, or VB-99 from a Windows, Mac, or Linux computer.A graphical midi based editor for the Boss SY-1000 , Roland VG-99 guitar and VB-99 bass synth, to provide an alternative to the Boss/Roland version of editor, with full features and control of the SY-1000, VG-99, or VB-99 from a Windows, Mac, or Linux computer.","Categories
MIDI"
