Description,Category
"Women is a menstrual calendar that allows women, or their significant other, to predict, document and keep track of the menstruation cicle.Women is a menstrual calendar that allows women, or their significant other, to predict, document and keep track of the menstruation cicle.","Categories
Other/Nonlisted Topic, Desktop Environment, Education"
Some of my projects around the K Desktop Environment (http://www.kde.org).Some of my projects around the K Desktop Environment (http://www.kde.org).,"Categories
Other/Nonlisted Topic, Office/Business, Desktop Environment"
"Es ist wird eine Komplettlösung, auf Basis Freier Software, zur Schulverwaltung angestrebt. Das Projekt soll möglichst umfassend die täglichen Arbeiten bei der Schulverwaltung unterstützen. Das Projekt ist tot und es sollte gelöscht werden.Es ist wird eine Komplettlösung, auf Basis Freier Software, zur Schulverwaltung angestrebt. Das Projekt soll möglichst umfassend die täglichen Arbeiten bei der Schulverwaltung unterstützen. Das Projekt ist tot und es sollte gelöscht werden.","Categories
Other/Nonlisted Topic, Database, Dynamic Content"
"gscanbus is a little bus scanning, testing and topology visualizing tool for the Linux IEEE1394 subsystem.gscanbus is a little bus scanning, testing and topology visualizing tool for the Linux IEEE1394 subsystem.","Categories
Other/Nonlisted Topic, Software Development, System"
dsktools is a suite of tools (mainly dskwrite and dskread) for reading and writing DSK and EDSK images as used by emulators for the Amstrad CPC range of homecomputers.dsktools is a suite of tools (mainly dskwrite and dskread) for reading and writing DSK and EDSK images as used by emulators for the Amstrad CPC range of homecomputers.,"Categories
Other/Nonlisted Topic, System"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Artistic License","Categories
Other/Nonlisted Topic"
libgdome-cpp is a C++ library that provides the DOM level 2 Core API for accessing XML documents. It is implemented as a wrapper around the libgdome library.libgdome-cpp is a C++ library that provides the DOM level 2 Core API for accessing XML documents. It is implemented as a wrapper around the libgdome library.,"Categories
Other/Nonlisted Topic, Software Development"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Other License","Categories
Other/Nonlisted Topic"
A simple application to convert to and from 'Nines Complement' date formats. The conversion process is very simple and probably of interest to very few people.A simple application to convert to and from 'Nines Complement' date formats. The conversion process is very simple and probably of interest to very few people.,"Categories
Other/Nonlisted Topic"
"Llama Music Cleanser uses your favorite media player (iTunes, Windows Media Player, Zune Software, or Winamp to help you sort through your messy music collection and remove any and all songs you just don't want to hear anymore. With it's simple, easy-to-use interface, managing your music has never been so effortless! All you have to do is select the music folder you want to ""Cleanse"" of your bad songs, pick your favorite media player (Windows Media Player by default) and rate the song good, or bad. Rating it good leaves it where it is and starts the next song in the folder. Rating it bad moves it to the folder where you put Llama Music Cleanser where you can delete the whole folder in the click of a button (or two). And suddenly, your music collection only has songs you want!
***DOES REQUIRE JAVA 7*** If you do not have Java 7 go to: http://www.oracle.com/technetwork/java/javase/downloads/index.htmlLlama Music Cleanser uses your favorite media player (iTunes, Windows Media Player, Zune Software, or Winamp to help you sort through your messy music collection and remove any and all songs you just don't want to hear anymore. With it's simple, easy-to-use interface, managing your music has never been so effortless! All you have to do is select the music folder you want to ""Cleanse"" of your bad songs, pick your favorite media player (Windows Media Player by default) and rate the song good, or bad. Rating it good leaves it where it is and starts the next song in the folder. Rating it bad moves it to the folder where you put Llama Music Cleanser where you can delete the whole folder in the click of a button (or two). And suddenly, your music collection only has songs you want!
***DOES REQUIRE JAVA 7*** If you do not have Java 7 go to: http://www.oracle.com/technetwork/java/javase/downloads/index.html","Categories
Other/Nonlisted Topic, Sound/Audio"
"All based uppon C# .NET (v4.0 Client Profile) and db4o (Database).

No Installation needed for Database.

Visit this Project regualary to see how it grows up :)

Ps.: You can ""unzip"" the Files with 7-Zip ( http://www.7-zip.org/ )All based uppon C# .NET (v4.0 Client Profile) and db4o (Database).

No Installation needed for Database.

Visit this Project regualary to see how it grows up :)

Ps.: You can ""unzip"" the Files with 7-Zip ( http://www.7-zip.org/ )","Categories
Other/Nonlisted Topic, Front-Ends"
"Version Change 1.0.0.142 (BETA):
- Multilingual User Interface (not completely)
- Advanced Settings
- Report (PDF Output)
- Grouping Option
- Database export


English:
A lite (house) account book software for Microsoft Windows.

German:
mhbuchlite ist ein einfaches Haushaltsbuch Programm. Mit diesem Programm können Sie Ihre Einnahmen und Ausgaben bequem überblicken.
Durch die intuitive Bedienung und die einfache Handhabung ist das Arbeiten mit dem mhbuchlite so einfach wie nie zuvor. Das Programm befindet sich noch in der ""beta""-Phase.
Systemvoraussetzungen:
.NET Framework 4
1 GHZ Prozessor
512 MB RAMVersion Change 1.0.0.142 (BETA):
- Multilingual User Interface (not completely)
- Advanced Settings
- Report (PDF Output)
- Grouping Option
- Database export


English:
A lite (house) account book software for Microsoft Windows.

German:
mhbuchlite ist ein einfaches Haushaltsbuch Programm. Mit diesem Programm können Sie Ihre Einnahmen und Ausgaben bequem überblicken.
Durch die intuitive Bedienung und die einfache Handhabung ist das Arbeiten mit dem mhbuchlite so einfach wie nie zuvor. Das Programm befindet sich noch in der ""beta""-Phase.
Systemvoraussetzungen:
.NET Framework 4
1 GHZ Prozessor
512 MB RAM","Categories
Other/Nonlisted Topic, Budgeting, Personal Finance"
"一个极简单的VB计时器。支持窗口置顶。
仅用于VB教学示例。一个极简单的VB计时器。支持窗口置顶。
仅用于VB教学示例。","Categories
Other/Nonlisted Topic"
"Convert the light measured using a digital camera (aperture, speed and iso) to use on a view camera (taking in account film non-reciprocity, filter and bellow extension) on android phone.Convert the light measured using a digital camera (aperture, speed and iso) to use on a view camera (taking in account film non-reciprocity, filter and bellow extension) on android phone.","Categories
Other/Nonlisted Topic, Calculators"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Other/Nonlisted Topic"
Read the complete constitution of Swaziland using this application.Read the complete constitution of Swaziland using this application.,"Categories
Other/Nonlisted Topic, Education, Politics"
"S-Log é um programa desenvolvido por Renan Cavalieri (Tec Dicas) com código fonte aberto, o programa tem o objetivo de monitorar tudo que foi digitado no teclado, útil para país descobrirem conversas ou comportamentos estranhos de seus filhos que navegam na Internet.

A ferramenta é desenvolvida como base um Keylogger, porem não é um vírus (confira o código fonte caso tenha dúvidas), pois funciona de forma controlada e totalmente invisível ao usuário final, utilizando somente o modo offline, o programa trabalha salvado o que foi digitado no teclado em um bloco de notas, sendo assim, não oferece risco a quem usa.S-Log é um programa desenvolvido por Renan Cavalieri (Tec Dicas) com código fonte aberto, o programa tem o objetivo de monitorar tudo que foi digitado no teclado, útil para país descobrirem conversas ou comportamentos estranhos de seus filhos que navegam na Internet.

A ferramenta é desenvolvida como base um Keylogger, porem não é um vírus (confira o código fonte caso tenha dúvidas), pois funciona de forma controlada e totalmente invisível ao usuário final, utilizando somente o modo offline, o programa trabalha salvado o que foi digitado no teclado em um bloco de notas, sendo assim, não oferece risco a quem usa.","Categories
Other/Nonlisted Topic"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Other/Nonlisted Topic, Search Engines, MMORPG"
"pandoraUnity is a generic, configurable menu system. It can be used for many tasks; from running programs on your USB flash drive to making old command-line programs easier to use. Because it relies on relative file paths, pandoraUnity works great bundled with other software.

Credits to Binky (from the OpenPandora boards) for the icon!pandoraUnity is a generic, configurable menu system. It can be used for many tasks; from running programs on your USB flash drive to making old command-line programs easier to use. Because it relies on relative file paths, pandoraUnity works great bundled with other software.

Credits to Binky (from the OpenPandora boards) for the icon!","Categories
Other/Nonlisted Topic, System"
"Open design of the Horten Manatee, a small Nurflügel glider.Open design of the Horten Manatee, a small Nurflügel glider.","Categories
Other/Nonlisted Topic"
"Does it hurt when you read black on white?

Tinted Window is a customizable coloured overlay designed to help individuals with dyslexia that find reading with a coloured overlay helpful and to relieve the stress of reading black writing with a white background. The size, position, colour and transparency of the overlay are all adjustable. Bundled with a straight forward easy to use user interface, this is a perfect program for anyone that finds that coloured overlays help them read.

Not sure that this will help? Give it a try - you might surprise yourself

Presented to you by Euan J Hunter

See us on Facebook: http://www.facebook.com/pages/Tinted-Window/112257402224881Does it hurt when you read black on white?

Tinted Window is a customizable coloured overlay designed to help individuals with dyslexia that find reading with a coloured overlay helpful and to relieve the stress of reading black writing with a white background. The size, position, colour and transparency of the overlay are all adjustable. Bundled with a straight forward easy to use user interface, this is a perfect program for anyone that finds that coloured overlays help them read.

Not sure that this will help? Give it a try - you might surprise yourself

Presented to you by Euan J Hunter

See us on Facebook: http://www.facebook.com/pages/Tinted-Window/112257402224881","Categories
Other/Nonlisted Topic, Desktop Environment"
JQuery plug-in for mouse efect like disapearing track of the mouse. Plug-in is based on dynamic creating and animating of SVG elements. So it is usable only with SVG-enabled web browsers.JQuery plug-in for mouse efect like disapearing track of the mouse. Plug-in is based on dynamic creating and animating of SVG elements. So it is usable only with SVG-enabled web browsers.,"Categories
Other/Nonlisted Topic"
Bug tracker systemBug tracker system,"Categories
Other/Nonlisted Topic"
notes455 is tiny desktop plain text organizer. It has search and tags systems. Easy in usage. Stores notes in xml. Cross-platform.notes455 is tiny desktop plain text organizer. It has search and tags systems. Easy in usage. Stores notes in xml. Cross-platform.,"Categories
Other/Nonlisted Topic, Time Tracking, To-Do Lists"
"This is an expert system made initially for CLIPS. It did not feature a GUI then. The new rewrite includes the modified CLIPS files and a GUI made under JAVA Swing. CLIPSJNI is used for integration with the GUI. I mainly hosted this project so that new users can get a basic idea on how to merge both CLIPS and Java Swing, since I had a lot of problems when I initially started out. The project is a netbeans project, which should preferable opened directly in it.This is an expert system made initially for CLIPS. It did not feature a GUI then. The new rewrite includes the modified CLIPS files and a GUI made under JAVA Swing. CLIPSJNI is used for integration with the GUI. I mainly hosted this project so that new users can get a basic idea on how to merge both CLIPS and Java Swing, since I had a lot of problems when I initially started out. The project is a netbeans project, which should preferable opened directly in it.","Categories
Other/Nonlisted Topic"
A jQuery plulgin for filtering content.A jQuery plulgin for filtering content.,"Categories
Other/Nonlisted Topic"
It is a tool for increasing/decreasing Java heap size for selected Java file(.jar). Default Java heap size is not enough for some Java applications; with this tool you can easily increase the heap size of one file temporarily. Works only on Windows.It is a tool for increasing/decreasing Java heap size for selected Java file(.jar). Default Java heap size is not enough for some Java applications; with this tool you can easily increase the heap size of one file temporarily. Works only on Windows.,"Categories
Other/Nonlisted Topic"
This displays a table with the racers name and points standing within you own site or use as a standalone with minor modification to table display.This displays a table with the racers name and points standing within you own site or use as a standalone with minor modification to table display.,"Categories
Other/Nonlisted Topic, Site Management"
"Uma alternativa ao ConkyForecast. Voltado aos usuários Brasileiros.

Ele utiliza os dados do Open Weather, além dos serviços do CPTEC/INPE, para exibir a previsão do tempo em seu Conky.

Pode-se utilizar, alternativamente, apenas o serviço de meteorologia do Open Weather. Para isso, basta alterar o seu arquivo de configuração.

Homepage:
http://brweatherproject.blogspot.com/Uma alternativa ao ConkyForecast. Voltado aos usuários Brasileiros.

Ele utiliza os dados do Open Weather, além dos serviços do CPTEC/INPE, para exibir a previsão do tempo em seu Conky.

Pode-se utilizar, alternativamente, apenas o serviço de meteorologia do Open Weather. Para isso, basta alterar o seu arquivo de configuração.

Homepage:
http://brweatherproject.blogspot.com/","Categories
Other/Nonlisted Topic"
"SocialTag allow you to download and store you photos on a mysql database.You can download photos that match certain tags or the number of ""likes"" is greater or equal with your requestSocialTag allow you to download and store you photos on a mysql database.You can download photos that match certain tags or the number of ""likes"" is greater or equal with your request","Categories
Other/Nonlisted Topic, Front-Ends, Cataloguing"
"Nem kell PHP programozási ismeret ehhez a vendégkönyvhöz, ha módosítani akarod. Elég átírni a template fájlokat, amik teljes mértékben HTML/CSS fájlok, némi JavaScripttel. SQL sem kell hozzá.

Ha tetszik fizess nekem egy sört... :-) tigyi.janos@gmail.comNem kell PHP programozási ismeret ehhez a vendégkönyvhöz, ha módosítani akarod. Elég átírni a template fájlokat, amik teljes mértékben HTML/CSS fájlok, némi JavaScripttel. SQL sem kell hozzá.

Ha tetszik fizess nekem egy sört... :-) tigyi.janos@gmail.com","Categories
Streaming, Other/Nonlisted Topic"
e-Voting Application is an open source project aiming to create an e-voting system which complies to European e-Voting standard and EML specification.e-Voting Application is an open source project aiming to create an e-voting system which complies to European e-Voting standard and EML specification.,"Categories
Other/Nonlisted Topic"
Approximate C# port of quantlib. Most unit tests pass.Approximate C# port of quantlib. Most unit tests pass.,"Categories
Other/Nonlisted Topic"
"This module allows you to manage a gathering milk Center with milk basic propierties, sales, purchases & the staff involved in the process of milk collection services. This module is a part of a project that aims to help the growth of the small dairy industry in Colombia.
DairyControl module was tested on vtigerCRM 5.2.0 with a language package es_co.This module allows you to manage a gathering milk Center with milk basic propierties, sales, purchases & the staff involved in the process of milk collection services. This module is a part of a project that aims to help the growth of the small dairy industry in Colombia.
DairyControl module was tested on vtigerCRM 5.2.0 with a language package es_co.","Categories
Other/Nonlisted Topic"
"It's a simple metronome, for understanding bpm of a song by manual tap. It's not written well, it works but it's only a ""programming toy"", I'm not a real developer and I'm still learning c++/ Qt and I wanted to know how sourceforge work, seeing ""from the other side of the screen"" :) . Program uses Qtimers, Qtime, many signal mapping objects, a simple system bell...and a bunch of other ui controls. So...play with it :) Turn system volume down, no volume control is enabled in this release! Sound is system alert. I'm not responsible for any damage on your system, try it under your responsibility. Source code is not ""evil"" ( in fact is provided, there is nothing strange in it ) but I don't know what would happen using my code.It's a simple metronome, for understanding bpm of a song by manual tap. It's not written well, it works but it's only a ""programming toy"", I'm not a real developer and I'm still learning c++/ Qt and I wanted to know how sourceforge work, seeing ""from the other side of the screen"" :) . Program uses Qtimers, Qtime, many signal mapping objects, a simple system bell...and a bunch of other ui controls. So...play with it :) Turn system volume down, no volume control is enabled in this release! Sound is system alert. I'm not responsible for any damage on your system, try it under your responsibility. Source code is not ""evil"" ( in fact is provided, there is nothing strange in it ) but I don't know what would happen using my code.","Categories
Other/Nonlisted Topic, Exam"
"Originally developed by IT staff at Camosun College (Victoria BC, Canada), CamCast Computer Lab Imaging (CCCLI) is a system that uses Microsoft Virtual Hard drive (VHD) technology to rapidly clone drive images to multiple target clients while these targets are being used. Its intended use compliments Windows Deployment Services (WDS). VHDs can be deployed via BitTorrent, multicast, or direct unicast. BITs deployment may be implemented in future releases. This system was developed to ease student computer lab management. It is a replacement for other imagecast products like Symantec Ghost (tm). CCCLI is a functional system currently being used at Camosun College. Currently, it is roughly mid-to-late Alpha stage. It works, but it is site-specific, there is no installer, configuration and use is extremely technical, and the code-base needs a complete rewrite. Administration is via server-based PowerShell script. There is no GUI yet.Originally developed by IT staff at Camosun College (Victoria BC, Canada), CamCast Computer Lab Imaging (CCCLI) is a system that uses Microsoft Virtual Hard drive (VHD) technology to rapidly clone drive images to multiple target clients while these targets are being used. Its intended use compliments Windows Deployment Services (WDS). VHDs can be deployed via BitTorrent, multicast, or direct unicast. BITs deployment may be implemented in future releases. This system was developed to ease student computer lab management. It is a replacement for other imagecast products like Symantec Ghost (tm). CCCLI is a functional system currently being used at Camosun College. Currently, it is roughly mid-to-late Alpha stage. It works, but it is site-specific, there is no installer, configuration and use is extremely technical, and the code-base needs a complete rewrite. Administration is via server-based PowerShell script. There is no GUI yet.","Categories
Other/Nonlisted Topic, School Management, Unattended"
"The File fitter browser is a tool that allows to select files and put them in to a destination container.
That container can be CD, DVD, hard driver or whatever.
It's like a Tetris but for files and directories.

Usage :
After all files have been selected, you can then ask to Files Fitter to optimise it.
What ""optimise"" means here ; the GA will take your selection and then try do adapt it to the destination media (CD, DVD,) .

At the end you will have the best choice of files and directories that can be included in the volume.The File fitter browser is a tool that allows to select files and put them in to a destination container.
That container can be CD, DVD, hard driver or whatever.
It's like a Tetris but for files and directories.

Usage :
After all files have been selected, you can then ask to Files Fitter to optimise it.
What ""optimise"" means here ; the GA will take your selection and then try do adapt it to the destination media (CD, DVD,) .

At the end you will have the best choice of files and directories that can be included in the volume.","Categories
Other/Nonlisted Topic"
"NoNum is a small, fast tool to remove numbers form the beginning of files.NoNum is a small, fast tool to remove numbers form the beginning of files.","Categories
Other/Nonlisted Topic"
This is my first practice using C#This is my first practice using C#,"Categories
Other/Nonlisted Topic"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.","Categories
Other/Nonlisted Topic"
"AniBase is a simple program for managing a list of anime and manga. It was written in VB.NET
PLEASE NOTE: THIS DOES NOT HAVE EVERY ANIME AND MANGA IN IT. You must enter all the anime and manga you want into it through the ""Add New Anime"" or ""Add New Manga"" option in the file menu. There are a few files in there just to show how it works.

             Change Log
•1.1
    ♦Added if-then statements to prevent people from trying to add a series without data in a text box, thus preventing errors when selecting a series with an empty field.
•1.1.1
     ♦Fixed silly error of clicking a blank area in the listbox without selecting an item.AniBase is a simple program for managing a list of anime and manga. It was written in VB.NET
PLEASE NOTE: THIS DOES NOT HAVE EVERY ANIME AND MANGA IN IT. You must enter all the anime and manga you want into it through the ""Add New Anime"" or ""Add New Manga"" option in the file menu. There are a few files in there just to show how it works.

             Change Log
•1.1
    ♦Added if-then statements to prevent people from trying to add a series without data in a text box, thus preventing errors when selecting a series with an empty field.
•1.1.1
     ♦Fixed silly error of clicking a blank area in the listbox without selecting an item.","Categories
Other/Nonlisted Topic"
A simple projectA simple project,"Categories
Other/Nonlisted Topic, Test and Measurement"
