Description,Category
"A modern multi thread download manager for Windows, Linux, Mac OS, Firefox, Chrome, Opera and Android devices.

For bug reports visit:
https://github.com/inbasic/turbo-download-manager/issues

For FAQs visit:
http://add0n.com/turbo-download-manager.html

Turbo Download Manager is an stand-alone application without any dependencies. It should run out of the box. Just set the download location while adding the first job request.

If you have a browser and would like to integrate this download, use these browser extensions:
Firefox: https://addons.mozilla.org/firefox/addon/turbo-download-manager/
Opera: https://addons.opera.com/extensions/details/turbo-download-manager/
Chrome: https://chrome.google.com/webstore/detail/turbo-download-manager/kemfccojgjoilhfmcblgimbggikekjipA modern multi thread download manager for Windows, Linux, Mac OS, Firefox, Chrome, Opera and Android devices.

For bug reports visit:
https://github.com/inbasic/turbo-download-manager/issues

For FAQs visit:
http://add0n.com/turbo-download-manager.html

Turbo Download Manager is an stand-alone application without any dependencies. It should run out of the box. Just set the download location while adding the first job request.

If you have a browser and would like to integrate this download, use these browser extensions:
Firefox: https://addons.mozilla.org/firefox/addon/turbo-download-manager/
Opera: https://addons.opera.com/extensions/details/turbo-download-manager/
Chrome: https://chrome.google.com/webstore/detail/turbo-download-manager/kemfccojgjoilhfmcblgimbggikekjip","Categories
Desktop Environment, Browser Extensions and Plugins, Download Managers"
"HEADS UP: CapsLock Indicator Version 3 has been released: http://cli.jonaskohl.de/
**************************************************
**************************************************HEADS UP: CapsLock Indicator Version 3 has been released: http://cli.jonaskohl.de/
**************************************************
**************************************************","Categories
Office/Business, Desktop Environment, System"
"Clipro takes your clipboard to the next level!

With Clipro, you will be able to record the history of your text and image clipboard data.
Clipro allows you to recopy and retrieve any clipboard entry back, including images, while preserving the option to save a complete log file of your text clipboard entries.

Clipro saves your image clipboards to temporary files for you to retrieve later. It does all that while running silently in the background, its' home is your tray bar!

Since version Beta v1.2, Clipro supports network mode; you can copy text clipboard entries from your Clipro to other Clipro instances in your other network computers, with the automatic file logging of sent/received text.Clipro takes your clipboard to the next level!

With Clipro, you will be able to record the history of your text and image clipboard data.
Clipro allows you to recopy and retrieve any clipboard entry back, including images, while preserving the option to save a complete log file of your text clipboard entries.

Clipro saves your image clipboards to temporary files for you to retrieve later. It does all that while running silently in the background, its' home is your tray bar!

Since version Beta v1.2, Clipro supports network mode; you can copy text clipboard entries from your Clipro to other Clipro instances in your other network computers, with the automatic file logging of sent/received text.","Categories
Desktop Environment"
"with keystarter 1,0 software you can create a count of 3d buttons with autohotkey scripting command codes on the desktop. to automate tasks like send keystroke combinations or send text to any applications. (without focus the windows) that you can push it with your mouse or touch device.

if you work with your keyboard you need your hands to complete a keystroke combination. for example ctrl+c
with keystarter 1.0 you can stay your hands always on the mouse,
and push only the button icons on the screen.

Too use keystarter it required that you did install on your system the populaire autohotkey freeware
see homepage
http://www.autohotkey.com

if that is done, then you are ready to make your own modern popup menu, virtual keyboard, clipboard
in 3d card disk cubus sphere cylinder

it's a 5 days in every week freeware Saturday and Monday only with license.
and compatible with windows (32/64) [7] [8] [8.1] [10]
look for more info about keystarter 1.0 software
at homepagewith keystarter 1,0 software you can create a count of 3d buttons with autohotkey scripting command codes on the desktop. to automate tasks like send keystroke combinations or send text to any applications. (without focus the windows) that you can push it with your mouse or touch device.

if you work with your keyboard you need your hands to complete a keystroke combination. for example ctrl+c
with keystarter 1.0 you can stay your hands always on the mouse,
and push only the button icons on the screen.

Too use keystarter it required that you did install on your system the populaire autohotkey freeware
see homepage
http://www.autohotkey.com

if that is done, then you are ready to make your own modern popup menu, virtual keyboard, clipboard
in 3d card disk cubus sphere cylinder

it's a 5 days in every week freeware Saturday and Monday only with license.
and compatible with windows (32/64) [7] [8] [8.1] [10]
look for more info about keystarter 1.0 software
at homepage","Categories
Desktop Environment, User Interface (UI)"
"4.2.1.0 Released Feb-11-2019
Change Notes
1) Added to allow only one instance of the script to run
2) Changed the GUI size (along with DPI awareness zooms) to correct come minor text issues, and add a few things
3) altered the color of the GUI
4) altered the updates Checkbox as i had to his the text as I was unable to change the color of it , so I had to apply UxTheme,dll to chage the style a bit
5) Tweaked some wait times
6) Had a typo in the NPAPI delete task if user did not want auto Updates. As a result it would not delete the task( Adobe might have changed the wording)
7) added support for permission fixing on older systems up to version 50( does not apply on Windows 10 )

File submitted to Symantec Feb-11-2018 @4.2.1.0 Released Feb-11-2019
Change Notes
1) Added to allow only one instance of the script to run
2) Changed the GUI size (along with DPI awareness zooms) to correct come minor text issues, and add a few things
3) altered the color of the GUI
4) altered the updates Checkbox as i had to his the text as I was unable to change the color of it , so I had to apply UxTheme,dll to chage the style a bit
5) Tweaked some wait times
6) Had a typo in the NPAPI delete task if user did not want auto Updates. As a result it would not delete the task( Adobe might have changed the wording)
7) added support for permission fixing on older systems up to version 50( does not apply on Windows 10 )

File submitted to Symantec Feb-11-2018 @","Categories
Desktop Environment, Installation/Setup, Browser Extensions and Plugins"
"Rockford Windows Log on Background change is perfect tool. (Tested and working 100% on Windows 7 32 Bit). To run it properly, you must be an administrator and you need to right click on the application Icon and select “Run as administrator” option.

If you are an organization / School or College, you would love our product. With single click you can customize your assets like never before. Apply your Banners, postings, important news as windows log on background.

My or May not work on Windows 7 64 Bit, working on new version.
Its Unique Blue Ice UI is new developed concept for single screen application. Please leave your suggestions comments here and at www.rockfordsolutions.in

Features:
>View background and wallpaper before changing
>Change Logon screen with one click
>Change wallpapers with one click
>Cleanup Button
>Update Blue Ice UI for less flicking
>New and cool Loading animation
>Loading Screen when loading JPG files from folders,
etcRockford Windows Log on Background change is perfect tool. (Tested and working 100% on Windows 7 32 Bit). To run it properly, you must be an administrator and you need to right click on the application Icon and select “Run as administrator” option.

If you are an organization / School or College, you would love our product. With single click you can customize your assets like never before. Apply your Banners, postings, important news as windows log on background.

My or May not work on Windows 7 64 Bit, working on new version.
Its Unique Blue Ice UI is new developed concept for single screen application. Please leave your suggestions comments here and at www.rockfordsolutions.in

Features:
>View background and wallpaper before changing
>Change Logon screen with one click
>Change wallpapers with one click
>Cleanup Button
>Update Blue Ice UI for less flicking
>New and cool Loading animation
>Loading Screen when loading JPG files from folders,
etc","Categories
Desktop Environment, Window Managers, Education"
"UUMATE is a respin of Ubuntu Mate (https://ubuntu-mate.org/)
The main goal of this project is simple: Just have an updated Ubuntu Mate 64bit ready to install, with full multimedia support, compiz, many extra applications and some cosmetic changes. Many PPAs/Repos already available.
Event sounds (minimize, maximize, close, etc...) enabled by default you can enable/disable compiz using ""mate-tweak""!
No need to download hundred megabytes after installation!
Note: To burn the ISO to a USB stick, use ""dd"" command. In MS Windows use Rufus.

This ISO is helpful for people trying to install linux for the first time or coming from windows environment. It has plenty of software pre installed (some are trial/shareware) with full internet and multimedia support. Very useful as live media as well.
It has audio/video codecs, flashplayer, java, googletalk, telegram, twitter, etc...
Changelog: http://sourceforge.net/p/uumate/blogUUMATE is a respin of Ubuntu Mate (https://ubuntu-mate.org/)
The main goal of this project is simple: Just have an updated Ubuntu Mate 64bit ready to install, with full multimedia support, compiz, many extra applications and some cosmetic changes. Many PPAs/Repos already available.
Event sounds (minimize, maximize, close, etc...) enabled by default you can enable/disable compiz using ""mate-tweak""!
No need to download hundred megabytes after installation!
Note: To burn the ISO to a USB stick, use ""dd"" command. In MS Windows use Rufus.

This ISO is helpful for people trying to install linux for the first time or coming from windows environment. It has plenty of software pre installed (some are trial/shareware) with full internet and multimedia support. Very useful as live media as well.
It has audio/video codecs, flashplayer, java, googletalk, telegram, twitter, etc...
Changelog: http://sourceforge.net/p/uumate/blog","Categories
Desktop Environment, Operating System Kernels, Live CD"
"Disables screen saver of the operating system (desktop) while Kodi is running or during playback.

Supports various Linux desktop screen savers and control interfaces. Namely: xdg-screensaver command, freedesktop.org D-Bus interface and XScreenSaver. Additionally it allows to specify custom commands.Disables screen saver of the operating system (desktop) while Kodi is running or during playback.

Supports various Linux desktop screen savers and control interfaces. Namely: xdg-screensaver command, freedesktop.org D-Bus interface and XScreenSaver. Additionally it allows to specify custom commands.","Categories
Desktop Environment, System, Home Theater PC"
"Shiba inu : un puppy linux con paquetes de slackware. 14.2 y 14.1

http://www.murga-linux.com/puppy/viewtopic.php?t=100597

gestor de paquetes Gslapt y ppm.

En este puppy se puede instalar paquetes desde consola.

instalar paquetes.

slapt-get --install (nombre_paquete)
slapt-get --no-dep --install (sin verificar dependencias)

Reinstalar un paquete.

slapt-get --reinstall (nombre_paquete)

Actualizar repos.

slapt-get --add-keys

slapt-get --update

Todo esto se puede hacer desde el gestor grafico Gslapt.Shiba inu : un puppy linux con paquetes de slackware. 14.2 y 14.1

http://www.murga-linux.com/puppy/viewtopic.php?t=100597

gestor de paquetes Gslapt y ppm.

En este puppy se puede instalar paquetes desde consola.

instalar paquetes.

slapt-get --install (nombre_paquete)
slapt-get --no-dep --install (sin verificar dependencias)

Reinstalar un paquete.

slapt-get --reinstall (nombre_paquete)

Actualizar repos.

slapt-get --add-keys

slapt-get --update

Todo esto se puede hacer desde el gestor grafico Gslapt.","Categories
Desktop Environment"
"This app allows you to pin file, folder and library into Win7/8 taskbar. You can select the stuff, either by using the button provided, or type the stuff path yourself.

It also support Drag-and-Drop, which allows you to pin a bunch of stuff at once.

""Set Before You Pin"" is the concept of this app. You can customize how your shortcut will be, such as its icon, before you pin it to taskbar.

It also support any language version of Windows, as it uses Unicode version of API, and it loads the verb string (such as ""Pin to Taskbar"") from Shell32.dll at Runtime.

Besides that, it's also light and portable, as it's only a exe file. At here, I wanted to thank Mattias Sjögren
for his ShellLinkNative.vb and ShellShortcut.vb. Without his classes, this project will never work without dll.

Hope you guys will like it. :-DThis app allows you to pin file, folder and library into Win7/8 taskbar. You can select the stuff, either by using the button provided, or type the stuff path yourself.

It also support Drag-and-Drop, which allows you to pin a bunch of stuff at once.

""Set Before You Pin"" is the concept of this app. You can customize how your shortcut will be, such as its icon, before you pin it to taskbar.

It also support any language version of Windows, as it uses Unicode version of API, and it loads the verb string (such as ""Pin to Taskbar"") from Shell32.dll at Runtime.

Besides that, it's also light and portable, as it's only a exe file. At here, I wanted to thank Mattias Sjögren
for his ShellLinkNative.vb and ShellShortcut.vb. Without his classes, this project will never work without dll.

Hope you guys will like it. :-D","Categories
Desktop Environment, System Shells"
"Mimochodem Screensaver is a Windows screensaver that helps you memorize things (vocabulary, foreign language phrases, idioms or any other text information) employing idle “screensaving” moments happening thorough your workday. Why not to use these bits of time productively?

Mimochodem Screensaver uses a text file as an input and let you set up the display rules according to your preferences, optimizing the memorizing process.Mimochodem Screensaver is a Windows screensaver that helps you memorize things (vocabulary, foreign language phrases, idioms or any other text information) employing idle “screensaving” moments happening thorough your workday. Why not to use these bits of time productively?

Mimochodem Screensaver uses a text file as an input and let you set up the display rules according to your preferences, optimizing the memorizing process.","Categories
Screen Savers, Languages"
"Builds a text list of file/folder contents, with only a few formatting options. Useful (in fact, for me, invaluable) for quickly generating manifests in code publish request, server inventory or any other documentation required to list file content. Works on Windows only. For .NET assemblies, can optionally include the build version in the output.Builds a text list of file/folder contents, with only a few formatting options. Useful (in fact, for me, invaluable) for quickly generating manifests in code publish request, server inventory or any other documentation required to list file content. Works on Windows only. For .NET assemblies, can optionally include the build version in the output.","Categories
Enterprise, Desktop Environment, Knowledge Management"
"A Desktop shell using KDE technology (notably KIO and solid) but no plasma, nepomuk, akonadi etc.

Setup is mostly done by ""writing"" apps and panels into a config file but there's of course GUI for daily stuff.

As subprojects there's currently ""BE::MPC"" (a client for MPD, the music player daemon)A Desktop shell using KDE technology (notably KIO and solid) but no plasma, nepomuk, akonadi etc.

Setup is mostly done by ""writing"" apps and panels into a config file but there's of course GUI for daily stuff.

As subprojects there's currently ""BE::MPC"" (a client for MPD, the music player daemon)","Categories
Desktop Environment, KDE"
Free customisable screensaver for Windows. Shows your pictures using different (more then 150) transitions.Free customisable screensaver for Windows. Shows your pictures using different (more then 150) transitions.,"Categories
Screen Savers"
"ABOUT
My latest Puppy derivatives are built using the Bookworm Build Script. Two of my Puppy derivatives are built from Puppy Linux 9.5 FossaPup. Furthermore I have installed Nvidia's Proprietary Graphics driver 450.80.02 in Build 201119. The Nvidia driver will be used if your computer/card is ""good/modern"" enough. If not automatically just open up a terminal and run the command nvidia-xconfig. Then restart X.

COMPATIBLE WITH Slackware 15.0, Debian 12 and Ubuntu 22.04/20.04
PuppEX Slack64 is compatible with Slackware 15.0. PuppEX Jammy64/Focal64 with Ubuntu 22.04/20.04. PuppEX Bookworm64 is compatible with upcoming Debian 12. The Slack64 ISO is of 554 MB. The Jammy64 ISO is of 879 MB. The Bookworm64 ISO is of 593/1070/903 MB.

PERFORMANCE
All seven versions of PuppEX are running as fast as the original, which means they run very, very fast compared to most other Linux systems. (Puppy/PuppEX runs from RAM).

Build your own Puppy!

READ MORE: https://puppex.exton.netABOUT
My latest Puppy derivatives are built using the Bookworm Build Script. Two of my Puppy derivatives are built from Puppy Linux 9.5 FossaPup. Furthermore I have installed Nvidia's Proprietary Graphics driver 450.80.02 in Build 201119. The Nvidia driver will be used if your computer/card is ""good/modern"" enough. If not automatically just open up a terminal and run the command nvidia-xconfig. Then restart X.

COMPATIBLE WITH Slackware 15.0, Debian 12 and Ubuntu 22.04/20.04
PuppEX Slack64 is compatible with Slackware 15.0. PuppEX Jammy64/Focal64 with Ubuntu 22.04/20.04. PuppEX Bookworm64 is compatible with upcoming Debian 12. The Slack64 ISO is of 554 MB. The Jammy64 ISO is of 879 MB. The Bookworm64 ISO is of 593/1070/903 MB.

PERFORMANCE
All seven versions of PuppEX are running as fast as the original, which means they run very, very fast compared to most other Linux systems. (Puppy/PuppEX runs from RAM).

Build your own Puppy!

READ MORE: https://puppex.exton.net","Categories
Desktop Environment, Operating System Kernels, Live CD"
"RebootinFe is a simple Front End/GUI, developed with MonoDevelop, in GTK#, for the Mandriva ""rebootin"" tool or grub-reboot for UbuntuRebootinFe is a simple Front End/GUI, developed with MonoDevelop, in GTK#, for the Mandriva ""rebootin"" tool or grub-reboot for Ubuntu","Categories
GNOME"
Configurable and flexible Qt notification daemon.Configurable and flexible Qt notification daemon.,"Categories
Desktop Environment"
PasteList is a clipboard utility. It aims to be the Windows alternative to KDE's Klipper.PasteList is a clipboard utility. It aims to be the Windows alternative to KDE's Klipper.,"Categories
Desktop Environment"
"Xinmapper, input mapping software for the Xbox 360 controller. Allows mapping of controller input to simulated keyboard and mouse input. Windows only supported.Xinmapper, input mapping software for the Xbox 360 controller. Allows mapping of controller input to simulated keyboard and mouse input. Windows only supported.","Categories
Desktop Environment, Games/Entertainment"
Is an easy software writen in java for paint on Desktop. The finaly is to use in a learning enviroment with a digital whiteboard. You can also use it to paint your screencast and screenshots.Is an easy software writen in java for paint on Desktop. The finaly is to use in a learning enviroment with a digital whiteboard. You can also use it to paint your screencast and screenshots.,"Categories
Desktop Environment, Education, Whiteboard"
Familiar is cross-platform Family Tree management (Genealogy) Software using QT. It supports viewing/editing file tree using drag-drop in multiple ways. Events allow you to define events in any number.Familiar is cross-platform Family Tree management (Genealogy) Software using QT. It supports viewing/editing file tree using drag-drop in multiple ways. Events allow you to define events in any number.,"Categories
KDE, Genealogy"
"Simple Guitar Tuner is a free guitar tuner for standard and dropped D tuning (E1-A-D-G-H(B)-E6 or D-A-D-G-H(B)-E6)

.NET 2.0 Framework is required!Simple Guitar Tuner is a free guitar tuner for standard and dropped D tuning (E1-A-D-G-H(B)-E6 or D-A-D-G-H(B)-E6)

.NET 2.0 Framework is required!","Categories
Desktop Environment"
"This is a customizable and screenmate with 11 prebuilt characters and a character editor. You can set the mate's behavior, its moods, set quotes, custom actions, how often it will run, jump, teleport, throw stuff at the cursor, windows or icons etc.This is a customizable and screenmate with 11 prebuilt characters and a character editor. You can set the mate's behavior, its moods, set quotes, custom actions, how often it will run, jump, teleport, throw stuff at the cursor, windows or icons etc.","Categories
Desktop Environment"
Scans for mouse/touchpad devices being added or removed and automatically changes mouse speed - you can virtually have different mouse speed settings for touchpad and external mouse.Scans for mouse/touchpad devices being added or removed and automatically changes mouse speed - you can virtually have different mouse speed settings for touchpad and external mouse.,"Categories
Desktop Environment"
"UniFraktur provides the smart font technologies that are required for Unicode standards compliant blackletter computer typography. Some example fonts are included, but the main focus is on the smart font technologies OpenType, Graphite and AAT.UniFraktur provides the smart font technologies that are required for Unicode standards compliant blackletter computer typography. Some example fonts are included, but the main focus is on the smart font technologies OpenType, Graphite and AAT.","Categories
Fonts"
"FxMovieManager is a filemanager written to help managing movie files and video clips. It includes a twin-panel filemanager, a playlist and act as a simple front-end to MPlayer. Both filemanager and playlist can display thumbnails of movie files.
ChangeLog for v. 10.2.8:
mpv now uses the ``edl://`` command in order to correctly play multiple files with start and duration times on the PlayList;
italian translation on the configuration dialog has been improved.FxMovieManager is a filemanager written to help managing movie files and video clips. It includes a twin-panel filemanager, a playlist and act as a simple front-end to MPlayer. Both filemanager and playlist can display thumbnails of movie files.
ChangeLog for v. 10.2.8:
mpv now uses the ``edl://`` command in order to correctly play multiple files with start and duration times on the PlayList;
italian translation on the configuration dialog has been improved.","Categories
Desktop Environment, File Systems, Media Players"
A graphical tool for configuring the per-application settings (window matching) in the Openbox window managerA graphical tool for configuring the per-application settings (window matching) in the Openbox window manager,"Categories
Window Managers"
"This project is to create a common algorithm that converts Tamil texts encoded in any Encoding Schemes, such as TSCII, TAB, TAM, Bamini, Adhawin, Anjal, Tamilnet, Tboomi, Mylai, Shreelipi and other non-formal schemes to UNICODE.This project is to create a common algorithm that converts Tamil texts encoded in any Encoding Schemes, such as TSCII, TAB, TAM, Bamini, Adhawin, Anjal, Tamilnet, Tboomi, Mylai, Shreelipi and other non-formal schemes to UNICODE.","Categories
Fonts"
Ward Directory creates a PDF Photo Directory and a compact text-only directory. It's useful for church member directories or team rosters. It can import contacts from LDS (Mormon) ward websites or MLS records. See the picture directory screenshots.Ward Directory creates a PDF Photo Directory and a compact text-only directory. It's useful for church member directories or team rosters. It can import contacts from LDS (Mormon) ward websites or MLS records. See the picture directory screenshots.,"Categories
Communications, Desktop Environment"
