Description,Category
"SecuXabber is a secure Jabber-client for Android that bases on Xabber and uses a strong, asymmetric enryption that works on top of the XMPP protocol. A key pair is generated on application start-up. Users can send their public key to other SecuXabber users via Bluetooth. This ensures the origin of the public key because people do a face-to-face check during key exchange. After the keys are imported by both users, all communication between them is done fully encrpyted using a strong 4096 bit end-to-end encryption.SecuXabber is a secure Jabber-client for Android that bases on Xabber and uses a strong, asymmetric enryption that works on top of the XMPP protocol. A key pair is generated on application start-up. Users can send their public key to other SecuXabber users via Bluetooth. This ensures the origin of the public key because people do a face-to-face check during key exchange. After the keys are imported by both users, all communication between them is done fully encrpyted using a strong 4096 bit end-to-end encryption.","Categories
Cryptography, XMPP"
"PhonixJ is a simple, light and feature rich desktop phone-book application written in Java. It uses Sqlite database files, so it is quite portable. The program runs on Linux, Windows and (soon coming ) MacOS.
Features:
- Add/remove contacts
- Create vCard v.3.0
- Create Contact Card in .SVG
- Create mail envelope address
- Sophisticated search engine
- Customizable printing options
- Support for email and browser clients
- Batch export/import of the contacts via .vcf (3.0) files (tested with Kontact)
- A tool to select multiple e-mail addresses, copy them to clipboard and open compose mail

Current version: 1.0.3
News:
- Added notes record to each contact
- If you want to see it in your own language, please download the Main.properties, and translate it, then send it back to me.

Please contact me if you'd help, and specify your special needs if any.PhonixJ is a simple, light and feature rich desktop phone-book application written in Java. It uses Sqlite database files, so it is quite portable. The program runs on Linux, Windows and (soon coming ) MacOS.
Features:
- Add/remove contacts
- Create vCard v.3.0
- Create Contact Card in .SVG
- Create mail envelope address
- Sophisticated search engine
- Customizable printing options
- Support for email and browser clients
- Batch export/import of the contacts via .vcf (3.0) files (tested with Kontact)
- A tool to select multiple e-mail addresses, copy them to clipboard and open compose mail

Current version: 1.0.3
News:
- Added notes record to each contact
- If you want to see it in your own language, please download the Main.properties, and translate it, then send it back to me.

Please contact me if you'd help, and specify your special needs if any.","Categories
Communications"
"Try newly launched version of eAssistance Pro live chat software which has got more additional features whereby you can provide even better online support service to your customer. Checkout it to take 15 days free trial, for installation follow these steps.

Free sign up from valid email ID https://account.eassistancepro.com/register.php

Receive activation mail & HTML chat code.

Copy chat code and paste on website page.

Now, you can start chatting session.Try newly launched version of eAssistance Pro live chat software which has got more additional features whereby you can provide even better online support service to your customer. Checkout it to take 15 days free trial, for installation follow these steps.

Free sign up from valid email ID https://account.eassistancepro.com/register.php

Receive activation mail & HTML chat code.

Copy chat code and paste on website page.

Now, you can start chatting session.","Categories
Chat"
"Hypersocket is a streamlined VPN solution built for all types of remote access scenarios. Powerful yet simple to use, Hypersocket uses a single installed client to provide access to any number of network resources.

Its powerful granular access means you can have fine grained control over your entire network and remote users. Accessed through a secure HTTPS port, the Hypersocket client provides access to any number of host/port combinations all effortlessly assigned server-side by the Administrator through roles. The Administrator is able to configure the server through a web portal on the same HTTPS port.

* Use as a typical VPN solution to replace IPSec type access for a more granular security policy

* Use behind a fire-walled WLAN as a BYOD gateway

* Use fine grained access to manage who has access to what resource

* Keep your network and business safe by denying complete remote access to any user account

* Support for Mac and Windows clientsHypersocket is a streamlined VPN solution built for all types of remote access scenarios. Powerful yet simple to use, Hypersocket uses a single installed client to provide access to any number of network resources.

Its powerful granular access means you can have fine grained control over your entire network and remote users. Accessed through a secure HTTPS port, the Hypersocket client provides access to any number of host/port combinations all effortlessly assigned server-side by the Administrator through roles. The Administrator is able to configure the server through a web portal on the same HTTPS port.

* Use as a typical VPN solution to replace IPSec type access for a more granular security policy

* Use behind a fire-walled WLAN as a BYOD gateway

* Use fine grained access to manage who has access to what resource

* Keep your network and business safe by denying complete remote access to any user account

* Support for Mac and Windows clients","Categories
Communications, Office/Business, School Management, VPN"
"EiskaltDC++ is a cross-platform program that uses the Direct Connect and ADC protocols. It is compatible with DC++, FlylinkDC++, LinuxDC++ and other DC clients. EiskaltDC++ also interoperates with all common DC hub software.EiskaltDC++ is a cross-platform program that uses the Direct Connect and ADC protocols. It is compatible with DC++, FlylinkDC++, LinuxDC++ and other DC clients. EiskaltDC++ also interoperates with all common DC hub software.","Categories
Chat, File Sharing, Direct Connect"
"This TeamSpeak 3 plugin provides support for the Microsoft SideWinder Game Voice USB device.

The plugin requires Windows 7 or above.This TeamSpeak 3 plugin provides support for the Microsoft SideWinder Game Voice USB device.

The plugin requires Windows 7 or above.","Categories
Communications, Libraries"
"YouTube-DL-PyTK (formerly known as YouTube-DL-GTK) is just a graphical launcher for the popular youtube downloader youtube-dl . Its purpose is simple; to facilitate the downloading of non-copyright-protected videos from certain internet websites including YouTube.

It is written in Python, so it should run on Windows and Linux systems alike. I don't have access to an Apple computer to test it on Mac OS, but it might also work on that platform. Source code is included.

My public key for verifying signed packages/files is at:
https://marcusandash.net/index.php/s/PNfFGqPbiTWa3xR

If you'd like to donate there's several ways to do so:
PayPal: https://paypal.me/gerowen
Bitcoin (BTC): bc1q86c5j7wvf6cw78tf8x3szxy5gnxg4gj8mw4sy2
Monero (XMR): 42ho3m9tJsobZwQDsFTk92ENdWAYk2zL8Qp42m7pKmfWE7jzei7Fwrs87MMXUTCVifjZZiStt3E7c5tmYa9qNxAf3MbY7rD
LiberaPay: https://liberapay.com/gerowenYouTube-DL-PyTK (formerly known as YouTube-DL-GTK) is just a graphical launcher for the popular youtube downloader youtube-dl . Its purpose is simple; to facilitate the downloading of non-copyright-protected videos from certain internet websites including YouTube.

It is written in Python, so it should run on Windows and Linux systems alike. I don't have access to an Apple computer to test it on Mac OS, but it might also work on that platform. Source code is included.

My public key for verifying signed packages/files is at:
https://marcusandash.net/index.php/s/PNfFGqPbiTWa3xR

If you'd like to donate there's several ways to do so:
PayPal: https://paypal.me/gerowen
Bitcoin (BTC): bc1q86c5j7wvf6cw78tf8x3szxy5gnxg4gj8mw4sy2
Monero (XMR): 42ho3m9tJsobZwQDsFTk92ENdWAYk2zL8Qp42m7pKmfWE7jzei7Fwrs87MMXUTCVifjZZiStt3E7c5tmYa9qNxAf3MbY7rD
LiberaPay: https://liberapay.com/gerowen","Categories
Streaming, YouTube Downloaders"
"Free software for screen capture and sending to Internet.

I like program Snipping Tool from Windows 7, but it does not allow pixelized image fragments.
And... I made it.Free software for screen capture and sending to Internet.

I like program Snipping Tool from Windows 7, but it does not allow pixelized image fragments.
And... I made it.","Categories
File Sharing, Screen Capture"
"This IRC bot will administrate the card game ""Love Letter"" published by Alderac Entertainment.

Configure it with your irc server, the channel you intend to play on, tell it who its administrators are, and choose your own name for the bot.

Comes with a help file with bot commands.This IRC bot will administrate the card game ""Love Letter"" published by Alderac Entertainment.

Configure it with your irc server, the channel you intend to play on, tell it who its administrators are, and choose your own name for the bot.

Comes with a help file with bot commands.","Categories
Card Games, IRC Clients"
"Desde aquí podréis descarga de ahora en adelante todas mis ROMs, Kernels y Tools.

Donaciones son agradecidas: https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=XWECGLMQRQUCU

GPL: https://github.com/javilonasDesde aquí podréis descarga de ahora en adelante todas mis ROMs, Kernels y Tools.

Donaciones son agradecidas: https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=XWECGLMQRQUCU

GPL: https://github.com/javilonas","Categories
Telephony"
"Find the next step in your career. Find and apply for remote jobs and jobs in your area using the Slashdot Job Board. Browse by job, company, location, and more.","Categories
Communications"
"MSP (mBot) is a multi-purpose plugin providing PHP scripting in Miranda-IM. It lets you write your own very customized scripts as well as use the ones which have been written by others. MSP has many built in Miranda specific functions like sending/receiving messages, file transferring, contacts management, etc. In addition to that there is a task scheduler (with cron syntax) and a simple web server embedded in the application; All that makes MSP a very powerful tool with many applications!

This program uses PHP library (php*ts.dll) and customized Miranda IM IRC plugin (available in this pack).

Project author Piotr Pawluczuk stopped mbot developing in 2008 (left to Linux platform).
Now mbot supports Unicode version of Miranda IM.

This package also contains PHP scripts:
Contact advanced ignore
Custom AutoReplier
Contact status check
CSS Server status check
GisMeteo meteo info
iRC HTML Log
MyIP Info

Nice wiki: http://www.mbot.ovh.org/doku.php?id=homeMSP (mBot) is a multi-purpose plugin providing PHP scripting in Miranda-IM. It lets you write your own very customized scripts as well as use the ones which have been written by others. MSP has many built in Miranda specific functions like sending/receiving messages, file transferring, contacts management, etc. In addition to that there is a task scheduler (with cron syntax) and a simple web server embedded in the application; All that makes MSP a very powerful tool with many applications!

This program uses PHP library (php*ts.dll) and customized Miranda IM IRC plugin (available in this pack).

Project author Piotr Pawluczuk stopped mbot developing in 2008 (left to Linux platform).
Now mbot supports Unicode version of Miranda IM.

This package also contains PHP scripts:
Contact advanced ignore
Custom AutoReplier
Contact status check
CSS Server status check
GisMeteo meteo info
iRC HTML Log
MyIP Info

Nice wiki: http://www.mbot.ovh.org/doku.php?id=home","Categories
Communications"
Machinet mailserver is a setup for a (small) enterprise mail server using standard GPL componentsMachinet mailserver is a setup for a (small) enterprise mail server using standard GPL components,"Categories
Mail Transfer Agents, Email Servers"
"Trx Framework allows to build client/server applications to interchange financial messages. It supports many encoding/decoding mechanisms for fixed and variable field messages, including ISO 8583, XML and conditional formatting. It is highly customizable and extensible. Trx Framework also provides a flexible channel communication infrastructure supporting TCP/IP and other technologies.Trx Framework allows to build client/server applications to interchange financial messages. It supports many encoding/decoding mechanisms for fixed and variable field messages, including ISO 8583, XML and conditional formatting. It is highly customizable and extensible. Trx Framework also provides a flexible channel communication infrastructure supporting TCP/IP and other technologies.","Categories
Data Formats, Communications, Point of Sale (POS), Frameworks"
"Bulk Newsletter Platform(BNM) provides the components necessary to send bulk email in HTML format. BNM is written in PHP and it is appropriate to work either standalone on a server or embeded in an existent website. It is an easy to use, marketing tool which allow the user to create and send massive advertisements and newsletters in HTML to his mailing list.Bulk Newsletter Platform(BNM) provides the components necessary to send bulk email in HTML format. BNM is written in PHP and it is appropriate to work either standalone on a server or embeded in an existent website. It is an easy to use, marketing tool which allow the user to create and send massive advertisements and newsletters in HTML to his mailing list.","Categories
Email, Email Clients, Sales, Email Marketing"
"Shark Virtual Library (shark-vlibrary) allows to share trougth an web java application educational, cultural and other types of documents (e-books, researches, articles, sounds...) it is specially designed for educational purposes and institutios,
Three kinds of users can manage and use the documents what are saved in diffrerent sections that you can add.Shark Virtual Library (shark-vlibrary) allows to share trougth an web java application educational, cultural and other types of documents (e-books, researches, articles, sounds...) it is specially designed for educational purposes and institutios,
Three kinds of users can manage and use the documents what are saved in diffrerent sections that you can add.","Categories
File Sharing, Library, Libraries"
The Motorola MT887 is a 3G mobile phone based on Android OS 4.0.4The Motorola MT887 is a 3G mobile phone based on Android OS 4.0.4,"Categories
Telephony"
"""Кубик"" - это комплект программ для комфортной работы в сети Фидонет.

Создан на основе популярного поинт-комплекта FidoIP (для Win32).

Назван он в честь моей любимой собаки детства - Кубика.

Последняя версия состоит из следующих программ:

* Редактор сообщений GoldED+;
* IP мейлер BinkD;
* Тоссер и набор утилит Husky;
* А также скриптов и дополнительных утилит.""Кубик"" - это комплект программ для комфортной работы в сети Фидонет.

Создан на основе популярного поинт-комплекта FidoIP (для Win32).

Назван он в честь моей любимой собаки детства - Кубика.

Последняя версия состоит из следующих программ:

* Редактор сообщений GoldED+;
* IP мейлер BinkD;
* Тоссер и набор утилит Husky;
* А также скриптов и дополнительных утилит.","Categories
FIDO"
"Este es un software para la administración y gestión de una biblioteca en donde se puede hacer la gestión de los libros, autores, estudiantes y materias con el fin de proveer una automatización de la administracion y control de los libros en una biblioteca estudiantil.

Desarrolladores:

Hernán Fallas Muñoz
hernan.fallasm@gmail.com
M. Gabriela Mena Araya
gabma18@gmail.com
Berny Ruiz Mayorga
beruma90@gmail.comEste es un software para la administración y gestión de una biblioteca en donde se puede hacer la gestión de los libros, autores, estudiantes y materias con el fin de proveer una automatización de la administracion y control de los libros en una biblioteca estudiantil.

Desarrolladores:

Hernán Fallas Muñoz
hernan.fallasm@gmail.com
M. Gabriela Mena Araya
gabma18@gmail.com
Berny Ruiz Mayorga
beruma90@gmail.com","Categories
File Sharing, Library, School Management"
"Soundbox is a radio system application for IP.Board that displays your SHOUTcast Radio on the community, and manage it through AdminCP.Soundbox is a radio system application for IP.Board that displays your SHOUTcast Radio on the community, and manage it through AdminCP.","Categories
Streaming"
"Find the next step in your career. Find and apply for remote jobs and jobs in your area using the Slashdot Job Board. Browse by job, company, location, and more.License
GNU General Public License version 2.0 (GPLv2)","Categories
Streaming, Networking, Video"
FreeNX is a free server implementation of NoMachine.com OSS NX components. NX allows usage of X-connections over real slow links like a Modem or ISDN.FreeNX is a free server implementation of NoMachine.com OSS NX components. NX allows usage of X-connections over real slow links like a Modem or ISDN.,"Categories
Communications, Internet"
"The primary purpose is to provide a means of organizing, cataloging and sharing your files. You can add information about files and perform sophisticated search queries to find files of interest and open them. Furthermore, if you share a file with someone else, you'll benefit from any further information they share about the file, even if they have an independent copy. For example, someone else may add a preview to a file, and as long as the SHA512 digest of the file matches your copy, you'll see the preview associated with your copy of the file. Someone else may mark another file as a re-encoded duplicate, or simply add more search terms. You can search information people have shared about their files and download a file from them if you do not already have it. Files are shared within groups. Anyone can create a group and only allow whom they wish to join. Public and private messages are also supported.The primary purpose is to provide a means of organizing, cataloging and sharing your files. You can add information about files and perform sophisticated search queries to find files of interest and open them. Furthermore, if you share a file with someone else, you'll benefit from any further information they share about the file, even if they have an independent copy. For example, someone else may add a preview to a file, and as long as the SHA512 digest of the file matches your copy, you'll see the preview associated with your copy of the file. Someone else may mark another file as a re-encoded duplicate, or simply add more search terms. You can search information people have shared about their files and download a file from them if you do not already have it. Files are shared within groups. Anyone can create a group and only allow whom they wish to join. Public and private messages are also supported.","Categories
File Sharing"
"SMTP4PHP is a collection of PHP classes, dedicated for composing and sending multipart/mixed email messages quickly and easily, with or without embedded images and/or attachments.SMTP4PHP is a collection of PHP classes, dedicated for composing and sending multipart/mixed email messages quickly and easily, with or without embedded images and/or attachments.","Categories
Mail Transfer Agents, Libraries, Other file transfer protocol"
"Simple Forum Auto Poster is a program that automatically posts messages to forums. This program is for people active on multiple forums, but don't want to type and copy/paste the same message multiple times.Simple Forum Auto Poster is a program that automatically posts messages to forums. This program is for people active on multiple forums, but don't want to type and copy/paste the same message multiple times.","Categories
BBS, Other/Nonlisted Topic"
Webtop Source CodeWebtop Source Code,"Categories
Telephony"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Features
Encryption
eMail
Communications
Secret","Categories
Conferencing, Other/Nonlisted Topic"
"A file synchronization/backup utility. Designed to synchronize two folders. It can be used as a backup by synchronizing to a backup source. You can synchronize multiple computers to the same storage source. Includes FTP, SFTP and FTPS support.A file synchronization/backup utility. Designed to synchronize two folders. It can be used as a backup by synchronizing to a backup source. You can synchronize multiple computers to the same storage source. Includes FTP, SFTP and FTPS support.","Categories
Backup, File Sync"
Initial description: A terminal based group talk for conferencing (as real-time group chat) . Portable on all systems supporting the java vertual machine and the socket API. Proposals and incubation will define the future of this applicationInitial description: A terminal based group talk for conferencing (as real-time group chat) . Portable on all systems supporting the java vertual machine and the socket API. Proposals and incubation will define the future of this application,"Categories
Conferencing"
The MathChat project is an attempt to make communication between Math TA's and students at Universities and High Schools easier. Users can customize a keyboard so that chatting using standard text and math formulas is easy and intuitive for anyone.The MathChat project is an attempt to make communication between Math TA's and students at Universities and High Schools easier. Users can customize a keyboard so that chatting using standard text and math formulas is easy and intuitive for anyone.,"Categories
Chat"
"It is an instant messaging client. Crony IM has support for some commonly used instant messaging protocols, allowing the user to log into various different services from one application. like LAN, GTalk, Yahoo, Facebook.It is an instant messaging client. Crony IM has support for some commonly used instant messaging protocols, allowing the user to log into various different services from one application. like LAN, GTalk, Yahoo, Facebook.","Categories
IRC Clients, Conferencing, XMPP, Messaging"
"Modular Debian based PBX distribution. Originally started by Federico Pereira, as DebPBX, but then joined some ex-Elastix guys.Modular Debian based PBX distribution. Originally started by Federico Pereira, as DebPBX, but then joined some ex-Elastix guys.","Categories
PBX"
Prozgui is the fast download accelerator. This software is collaboration between prozilla and prozgui.Prozgui is the fast download accelerator. This software is collaboration between prozilla and prozgui.,"Categories
File Sharing"
"This project-without-a-name aims (by mid-term objective) at globally enhancing comfort and ease-of-use of an implementation of ""tabletop-like"" role playing game experience, thus allowing people connection in an immersive while non invasive RP GameThis project-without-a-name aims (by mid-term objective) at globally enhancing comfort and ease-of-use of an implementation of ""tabletop-like"" role playing game experience, thus allowing people connection in an immersive while non invasive RP Game","Categories
Chat, Role-Playing Games (RPG)"
"Qthid is a simple controller application for the Funcube Dongle Pro and Pro+ software defined radio receivers. It is written using the Qt SDK and is available for Linux, Windows and Mac OS X.Qthid is a simple controller application for the Funcube Dongle Pro and Pro+ software defined radio receivers. It is written using the Qt SDK and is available for Linux, Windows and Mac OS X.","Categories
Ham Radio, Scientific/Engineering"
A morse code trainer for Gnome. Teaches morse code using the Koch method. Requires GTK+ and Pulseaudio.A morse code trainer for Gnome. Teaches morse code using the Koch method. Requires GTK+ and Pulseaudio.,"Categories
Ham Radio, Sound Synthesis"
"BuddyTalk is a java based instant messanger, you can login with your gmail username and password to chat with your friends or to test the software you can login with the provided username and pass. BuddyTalk is based on smack and xmpp protocol.BuddyTalk is a java based instant messanger, you can login with your gmail username and password to chat with your friends or to test the software you can login with the provided username and pass. BuddyTalk is based on smack and xmpp protocol.","Categories
Messaging"
"CIITIX-WiFi is a turnkey solution to your WiFi hotspot needs. Built onto the rock solid stable debian linux, setting up a secure (TTLS) WiFi hotspot is just minutes away. Note: We are in process of migration to sf.net. Thanks for your support.CIITIX-WiFi is a turnkey solution to your WiFi hotspot needs. Built onto the rock solid stable debian linux, setting up a secure (TTLS) WiFi hotspot is just minutes away. Note: We are in process of migration to sf.net. Thanks for your support.","Categories
Communications, Wireless, Internet"
Wireless Music Sync for BlackBerry® keeps the music on your BlackBerry® devices in sync with your Desktop music library wirelessly. It presently works with iTunes on Windows. It is fast and easy to setup and use.Wireless Music Sync for BlackBerry® keeps the music on your BlackBerry® devices in sync with your Desktop music library wirelessly. It presently works with iTunes on Windows. It is fast and easy to setup and use.,"Categories
Sound/Audio, JSON, File Sync"
Can't download Meebo chat logs? Shot that Adium duck? Pidgin poop? Log2Log: The all-in-one solution to chat log conversion!Can't download Meebo chat logs? Shot that Adium duck? Pidgin poop? Log2Log: The all-in-one solution to chat log conversion!,"Categories
Data Formats, Chat"
"A remote control for the ROKU streaming player using its external interfaces. The remote is built using dashcode and javascript for use on Mac OS X dashboard.

Since this was not compiled with an Apple Auth key (volunteers welcome!), you must explicitly override gate keeper on Mac OS X 10.8 and above. See: http://www.bu.edu/infosec/howtos/bypass-gatekeeper-safely/ .A remote control for the ROKU streaming player using its external interfaces. The remote is built using dashcode and javascript for use on Mac OS X dashboard.

Since this was not compiled with an Apple Auth key (volunteers welcome!), you must explicitly override gate keeper on Mac OS X 10.8 and above. See: http://www.bu.edu/infosec/howtos/bypass-gatekeeper-safely/ .","Categories
Streaming, Multimedia"
"ZxoR Gatherbot is GNU GPL Licensed, IRC MSL Based, Counter-Strike 1.6 Multi-Gatherbot system.ZxoR Gatherbot is GNU GPL Licensed, IRC MSL Based, Counter-Strike 1.6 Multi-Gatherbot system.","Categories
IRC Clients"
"This project is about porting libomv from OpenMetaverse.org to Java. Due to differences in C# and Java, this will not be a 1 to 1 port but rather a Java implementation based in large parts on the architecture as done by OpenMetaverse.This project is about porting libomv from OpenMetaverse.org to Java. Due to differences in C# and Java, this will not be a 1 to 1 port but rather a Java implementation based in large parts on the architecture as done by OpenMetaverse.","Categories
Chat, Games/Entertainment"
"Formerly entitled LimeWire Pirate Edition(LPE), WireShare is the newest fork of the original LimeWire open source project. Our sole intention is to create and maintain a bona fide continuation of the project. All work is undertaken on a pro bono basis. The name was changed for legal reasons.Formerly entitled LimeWire Pirate Edition(LPE), WireShare is the newest fork of the original LimeWire open source project. Our sole intention is to create and maintain a bona fide continuation of the project. All work is undertaken on a pro bono basis. The name was changed for legal reasons.","Categories
Gnutella"
