Description,Category
"Apophysis AV is an improved and modern version of the famous fractal flame editor Apophysis. This application combines the best options of previous branches (e.g. 3D- or 64-bit support and favourite variations), some of which were lost in the development process, and has multiple bugfixes. Besides, Apophysis AV has a lot of new features.Apophysis AV is an improved and modern version of the famous fractal flame editor Apophysis. This application combines the best options of previous branches (e.g. 3D- or 64-bit support and favourite variations), some of which were lost in the development process, and has multiple bugfixes. Besides, Apophysis AV has a lot of new features.","Categories
Fractal"
"LosslessCut aims to be the ultimate cross platform FFmpeg GUI for extremely fast and lossless operations on video, audio, subtitle and other related media files. The main feature is lossless trimming and cutting of video and audio files, which is great for saving space by rough-cutting your large video files taken from a video camera, GoPro, drone, etc. It lets you quickly extract the good parts from your videos and discard many gigabytes of data without doing a slow re-encode and thereby losing quality. Or you can add a music or subtitle track to your video without needing to encode. Everything is extremely fast because it does an almost direct data copy, fueled by the awesome FFmpeg which does all the grunt work. Lossless merge/concatenation of arbitrary files (with identical codecs parameters, e.g. from the same camera). Lossless stream editing: Combine arbitrary tracks from multiple files (ex. add music or subtitle track to a video file).LosslessCut aims to be the ultimate cross platform FFmpeg GUI for extremely fast and lossless operations on video, audio, subtitle and other related media files. The main feature is lossless trimming and cutting of video and audio files, which is great for saving space by rough-cutting your large video files taken from a video camera, GoPro, drone, etc. It lets you quickly extract the good parts from your videos and discard many gigabytes of data without doing a slow re-encode and thereby losing quality. Or you can add a music or subtitle track to your video without needing to encode. Everything is extremely fast because it does an almost direct data copy, fueled by the awesome FFmpeg which does all the grunt work. Lossless merge/concatenation of arbitrary files (with identical codecs parameters, e.g. from the same camera). Lossless stream editing: Combine arbitrary tracks from multiple files (ex. add music or subtitle track to a video file).","Categories
User Interface (UI), Graphic Design"
"Greenshot is an open-source screenshot software tool for Windows that quickly creates screenshots of a selected region, window, or full screen. Greenshot can easily annotates, highlight, or obfuscate a screenshotGreenshot is an open-source screenshot software tool for Windows that quickly creates screenshots of a selected region, window, or full screen. Greenshot can easily annotates, highlight, or obfuscate a screenshot","Categories
Screen Capture"
"Uses FFMPEG to convert audio files to MP4 video for youtube/social platforms. Allows you to add a picture which will be displayed in the video. I reccomend using images in the same resolution as you wish your video to be, for example (1280x720) for 720p etc.
You can drag and drop audio files to this app and it'll convert it into a video.
This app also has several features related to name of the video file, like removing underscores etc.
It also allows you to batch convert audio to video, just drag and drop all of the files into the list and click the start button.

This app was very simple and not at all perfect, I fixed the most important things this update, but don't expect it to be 100%.

04/10/2020 - Use jonasx.dufek@gmail.com if you're interested about this app
13/04/2021 - UDPDATE - Custom commands, better GUI, Processing stats, ability to change destination folder, etc.
9/05/2021 - New GUI (changed to WPF), app rewritten in C#, new features, should be easier to use.Uses FFMPEG to convert audio files to MP4 video for youtube/social platforms. Allows you to add a picture which will be displayed in the video. I reccomend using images in the same resolution as you wish your video to be, for example (1280x720) for 720p etc.
You can drag and drop audio files to this app and it'll convert it into a video.
This app also has several features related to name of the video file, like removing underscores etc.
It also allows you to batch convert audio to video, just drag and drop all of the files into the list and click the start button.

This app was very simple and not at all perfect, I fixed the most important things this update, but don't expect it to be 100%.

04/10/2020 - Use jonasx.dufek@gmail.com if you're interested about this app
13/04/2021 - UDPDATE - Custom commands, better GUI, Processing stats, ability to change destination folder, etc.
9/05/2021 - New GUI (changed to WPF), app rewritten in C#, new features, should be easier to use.","Categories
Audio Conversion"
"Strut is an open source project to make impressive presentations like Prezi
the application was powered by Strut.io and Electron projects
Strut is available on Windows, Linux and Mac.Strut is an open source project to make impressive presentations like Prezi
the application was powered by Strut.io and Electron projects
Strut is available on Windows, Linux and Mac.","Categories
Presentation"
"AcademiX GNU/Linux is a Debian-based Linux distribution developed specifically for education. The distribution was built on the Debian Linux (Stretch / Buster) distribution and contains free software for education. The programs included in the distribution are for all levels of education – from primary to upper and / or university levels.
The AcademiX Linux distribution includes an installation utility that can be used to install a variety of applications in mathematics, physics, chemistry, geography, biology, statistics, electronics, amateur radio, graphics, office, programming – which are accompanied by virtual interactive labs, and a virtual microscope developed in collaboration with NASA. Robotics Laboratories successfully complete the list of educational programs provided by the distribution.

Vote: https://distrowatch.com/table.php?distribution=academixAcademiX GNU/Linux is a Debian-based Linux distribution developed specifically for education. The distribution was built on the Debian Linux (Stretch / Buster) distribution and contains free software for education. The programs included in the distribution are for all levels of education – from primary to upper and / or university levels.
The AcademiX Linux distribution includes an installation utility that can be used to install a variety of applications in mathematics, physics, chemistry, geography, biology, statistics, electronics, amateur radio, graphics, office, programming – which are accompanied by virtual interactive labs, and a virtual microscope developed in collaboration with NASA. Robotics Laboratories successfully complete the list of educational programs provided by the distribution.

Vote: https://distrowatch.com/table.php?distribution=academix","Categories
Desktop Environment, Education, Multimedia"
"Tag folders and files (including multimedia) by dragging the tags on them, you can create tags of various shapes and colors for a more intuitive classification.

Precise search possibilities, with various input fields, allowing to add all the necessary tags that you want. For example, in one field you can add the tags ‘cat' and 'white' and in another field you can add the tags 'dog' and 'brown', so the search result will return all white cats and brown dogs. You can also indicate that the folders where they are must have certain tags.

Multimedia files preview in both explorer and searcher results cards. The cover images of epubs also are shown.

For images both system's default image viewer and program's new internal viewer can be launched alternatively.

Usual file management actions by dragging and dropping or pressing buttons; copy, move, delete, rename. And undo button.

It's possible to export/import the tagging data to a file, so data is available in any computer.Tag folders and files (including multimedia) by dragging the tags on them, you can create tags of various shapes and colors for a more intuitive classification.

Precise search possibilities, with various input fields, allowing to add all the necessary tags that you want. For example, in one field you can add the tags ‘cat' and 'white' and in another field you can add the tags 'dog' and 'brown', so the search result will return all white cats and brown dogs. You can also indicate that the folders where they are must have certain tags.

Multimedia files preview in both explorer and searcher results cards. The cover images of epubs also are shown.

For images both system's default image viewer and program's new internal viewer can be launched alternatively.

Usual file management actions by dragging and dropping or pressing buttons; copy, move, delete, rename. And undo button.

It's possible to export/import the tagging data to a file, so data is available in any computer.","Categories
File Managers, Photo Management, Cataloguing"
"LSP (Linux Studio Plugins) is a collection of open-source plugins currently compatible with LADSPA, LV2 and LinuxVST formats.
Standalone plugins for JACK are provided since version 1.0.8.
Experimental support of ARMv7 added since version 1.1.4
Experimental support of AArch64 added since version 1.1.9

The basic idea is to fill the lack of good and useful plugins under the GNU/Linux platform.

After some contributions to other open source projects the decision was made to implement separate and independent plugin distribution.LSP (Linux Studio Plugins) is a collection of open-source plugins currently compatible with LADSPA, LV2 and LinuxVST formats.
Standalone plugins for JACK are provided since version 1.0.8.
Experimental support of ARMv7 added since version 1.1.4
Experimental support of AArch64 added since version 1.1.9

The basic idea is to fill the lack of good and useful plugins under the GNU/Linux platform.

After some contributions to other open source projects the decision was made to implement separate and independent plugin distribution.","Categories
Audio Conversion, Sound/Audio, Audio Analysis"
"Provides the ultimate media playback experience by sequencing videos based on their energy readings. It contains the best catalog of videos, the best YouTube downloader and the best media encoder you can find.

The primary goal of this application is to automate Natural Grounding sessions by downloading and playing videos in the right sequence to gradually increase the intensity and bring you into higher states of consciousness. It is a spiritual awakening tool.

For more information on Natural Grounding, you can read these
https://www.shamanicattraction.com/files/ngguide2011.pdf
http://sexenergysuccess.com/natural-grounding-resources-official/

It is recommended to first install SVP and check the option to install madVR.
http://svp-team.com/

You can have more information over at GitHub
https://github.com/mysteryx93/NaturalGroundingPlayer

Visit the author's website at
https://www.spiritualselftransformation.com/Provides the ultimate media playback experience by sequencing videos based on their energy readings. It contains the best catalog of videos, the best YouTube downloader and the best media encoder you can find.

The primary goal of this application is to automate Natural Grounding sessions by downloading and playing videos in the right sequence to gradually increase the intensity and bring you into higher states of consciousness. It is a spiritual awakening tool.

For more information on Natural Grounding, you can read these
https://www.shamanicattraction.com/files/ngguide2011.pdf
http://sexenergysuccess.com/natural-grounding-resources-official/

It is recommended to first install SVP and check the option to install madVR.
http://svp-team.com/

You can have more information over at GitHub
https://github.com/mysteryx93/NaturalGroundingPlayer

Visit the author's website at
https://www.spiritualselftransformation.com/","Categories
Video Downloaders, YouTube Downloaders"
"ILA stands for (kind of) intelligent, learning assistant and is a speech recognition system aka voice assistant very similar to Siri, Google Now and Cortana. ILA is fully customizable and you can teach her/him/it new things by yourself like executing system commands, opening web pages, programs and apps or just some basic conversation :-) ILA runs on Java und thus is compatible to Windows, Mac and Linux. It is designed to integrate with your home enviroment and for example build up your own, free and open Amazon Echo replacement ;-) Right now the key components of ILA are the open source speech recognition CMU Sphinx-4, Google (Speech Recognition/Text-To-Speech) and MaryTTS (Text-To-Speech). The goal is to make ILA completely free of Google by improving all aspects of the open source systems. Since version 3.3 users can also write own add-ons to extend ILA.

ILA's successor is the SEPIA Framework: https://sepia-framework.github.io/

Hope you enjoy ILA
- FlorianILA stands for (kind of) intelligent, learning assistant and is a speech recognition system aka voice assistant very similar to Siri, Google Now and Cortana. ILA is fully customizable and you can teach her/him/it new things by yourself like executing system commands, opening web pages, programs and apps or just some basic conversation :-) ILA runs on Java und thus is compatible to Windows, Mac and Linux. It is designed to integrate with your home enviroment and for example build up your own, free and open Amazon Echo replacement ;-) Right now the key components of ILA are the open source speech recognition CMU Sphinx-4, Google (Speech Recognition/Text-To-Speech) and MaryTTS (Text-To-Speech). The goal is to make ILA completely free of Google by improving all aspects of the open source systems. Since version 3.3 users can also write own add-ons to extend ILA.

ILA's successor is the SEPIA Framework: https://sepia-framework.github.io/

Hope you enjoy ILA
- Florian","Categories
Intelligent Agents, HMI, Speech, Speech Recognition"
"OpenSource Application which has a Complete set of Tools to organize, get info and Download torrents of Tv-Series.

NEW REQUIREMENTS:
.WINDOWS 10 64 bit or above;
.FIREFOX x64 installed and ready to deal with Torrent and Magnet Links. Test firefox (at magnetdl.com) before installing https://www.mozilla.org/en-US/firefox/all/#product-desktop-release
.UTORRENT or Similar Torrent Client.

How: It gets the TV-Show name, episode, resolution, plus any KeyWord to filter the results, eg: DD5 (must have DD5); -HEVC (must not have); DD5|6CH (one OR the other).
It searches internet at the chosen torrent indexer (ThePirateBay, Rarbg, Torrentday, magnetdl..). Then the torrent for the most seeded which matches user criteria is sent to Utorrent.

Other OS: Need to install virtual copy of Windows.
See:
http://dev.modern.ie/tools/vms/ and https://www.virtualbox.org/

Do not be a Pirate!
SUPPORT Tv-Series Producers!
SUBSCRIBE to a Web media streamer like Netflix to get legal access.OpenSource Application which has a Complete set of Tools to organize, get info and Download torrents of Tv-Series.

NEW REQUIREMENTS:
.WINDOWS 10 64 bit or above;
.FIREFOX x64 installed and ready to deal with Torrent and Magnet Links. Test firefox (at magnetdl.com) before installing https://www.mozilla.org/en-US/firefox/all/#product-desktop-release
.UTORRENT or Similar Torrent Client.

How: It gets the TV-Show name, episode, resolution, plus any KeyWord to filter the results, eg: DD5 (must have DD5); -HEVC (must not have); DD5|6CH (one OR the other).
It searches internet at the chosen torrent indexer (ThePirateBay, Rarbg, Torrentday, magnetdl..). Then the torrent for the most seeded which matches user criteria is sent to Utorrent.

Other OS: Need to install virtual copy of Windows.
See:
http://dev.modern.ie/tools/vms/ and https://www.virtualbox.org/

Do not be a Pirate!
SUPPORT Tv-Series Producers!
SUBSCRIBE to a Web media streamer like Netflix to get legal access.","Categories
BitTorrent, Home Theater PC, Hobbies"
"Exports Rocksmith 2014 arrangements to Guitar Pro tabs (.gp5, .gpx). It parses Rocksmith's .psarc archives and converts any songs found within to tablature. All the Rocksmith techniques are supported and translated, and you get all of the chord diagrams and fingering hints that Rocksmith shows you. It's a great way to figure out specific parts of a song, and Guitar Pro's speed trainer is a very good alternative to the riff repeater. All arrangement types (bass, lead, rhythm) can be exported, either together in a single tab or into separate tabs.Exports Rocksmith 2014 arrangements to Guitar Pro tabs (.gp5, .gpx). It parses Rocksmith's .psarc archives and converts any songs found within to tablature. All the Rocksmith techniques are supported and translated, and you get all of the chord diagrams and fingering hints that Rocksmith shows you. It's a great way to figure out specific parts of a song, and Guitar Pro's speed trainer is a very good alternative to the riff repeater. All arrangement types (bass, lead, rhythm) can be exported, either together in a single tab or into separate tabs.","Categories
Games/Entertainment, Audio Conversion, Hobbies"
"This is a static FFmpeg build including x264 (8/10 bit), x265 (8/10 bit), vp9 (8/10 bit) and fdk_aac (HE-AAC) especially for anime encoding. It was originally created for use with the FFmpegYAG graphical user interface (http://sourceforge.net/projects/ffmpegyag/).This is a static FFmpeg build including x264 (8/10 bit), x265 (8/10 bit), vp9 (8/10 bit) and fdk_aac (HE-AAC) especially for anime encoding. It was originally created for use with the FFmpegYAG graphical user interface (http://sourceforge.net/projects/ffmpegyag/).","Categories
Video, Video Converters"
"This library allows to use the Raspberry Pi Camera.

Main features:
- Provides class RaspiCam for easy and full control of the camera
- Provides class RaspiCam_Cv for easy control of the camera with OpenCV.
- Easy compilation/installation using cmake.
- No need to install development file of userland. Implementation is hidden.
- Many examplesThis library allows to use the Raspberry Pi Camera.

Main features:
- Provides class RaspiCam for easy and full control of the camera
- Provides class RaspiCam_Cv for easy control of the camera with OpenCV.
- Easy compilation/installation using cmake.
- No need to install development file of userland. Implementation is hidden.
- Many examples","Categories
Artificial Intelligence, Video, Libraries"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Players, Video, Codec"
"NohBoard is an attempt at making a free/open source keyboard visualizer with as much customization possibilities as posisble.

It's main use is for livestreamers that want to overlay their currently pressed keys on their streams. But feel free to use it for any other purpose as well.

Settings are opened by right clicking anywhere in the main window.

Warning: When livestreaming with this software, take care not to display typing any passwords!NohBoard is an attempt at making a free/open source keyboard visualizer with as much customization possibilities as posisble.

It's main use is for livestreamers that want to overlay their currently pressed keys on their streams. But feel free to use it for any other purpose as well.

Settings are opened by right clicking anywhere in the main window.

Warning: When livestreaming with this software, take care not to display typing any passwords!","Categories
Media Players"
SMTube is a YouTube browser which allows to search and play YouTube videos in your favorite media player.SMTube is a YouTube browser which allows to search and play YouTube videos in your favorite media player.,"Categories
Video"
"JuceVLC is VLC with a simple MediaCenter-like fullscreen User Interface.

* Browse local or remote (via UPNP) files and adjust settings using On Screen Display (O.S.D.)
* Frontpage movies menu with automatically downloaded posters (from www.omdbapi.com) or generated thumbnails (no setup required)
* Big, customizable fonts size and no tiny popup dialogs
* Subtitles selection and synchronization using slider via O.S.D.
* Search,Download,Extract and Load subtitles from opensubtitles.org
* Keep last and favorite video folders
* Does not mess up your system: settings are stored in the application folder
* Portable: Paste is on any usb key or external hard drive
* JuceVLC application uses regular VLC core libraries/plugins: You can paste future VLC versions directory along JuceVLC to update the core video player without any JuceVLC update
* The ""space-key"" allows your relatives to play/pause when interupting your video;-)JuceVLC is VLC with a simple MediaCenter-like fullscreen User Interface.

* Browse local or remote (via UPNP) files and adjust settings using On Screen Display (O.S.D.)
* Frontpage movies menu with automatically downloaded posters (from www.omdbapi.com) or generated thumbnails (no setup required)
* Big, customizable fonts size and no tiny popup dialogs
* Subtitles selection and synchronization using slider via O.S.D.
* Search,Download,Extract and Load subtitles from opensubtitles.org
* Keep last and favorite video folders
* Does not mess up your system: settings are stored in the application folder
* Portable: Paste is on any usb key or external hard drive
* JuceVLC application uses regular VLC core libraries/plugins: You can paste future VLC versions directory along JuceVLC to update the core video player without any JuceVLC update
* The ""space-key"" allows your relatives to play/pause when interupting your video;-)","Categories
HMI, Video, Home Theater PC"
"OpenChords is an alternative to traditionally printed chord songbooks.

If you hate filing music away after a practice or gig... this is for you.

If you struggle to find your songs because you cannot remember the name of the song... this is also for you.

If you wished you could just change the key of the song in the middle of a live performance... you have come to the right place.

If you find any bugs or have some suggestions, feel free to email me at open.chords.app@gmail.com.

If you would like the source code it has moved to github. you can access it on https://github.com/wolfyreload/OpenChords

Please note that this application requires Microsoft .Net framework 4.8.OpenChords is an alternative to traditionally printed chord songbooks.

If you hate filing music away after a practice or gig... this is for you.

If you struggle to find your songs because you cannot remember the name of the song... this is also for you.

If you wished you could just change the key of the song in the middle of a live performance... you have come to the right place.

If you find any bugs or have some suggestions, feel free to email me at open.chords.app@gmail.com.

If you would like the source code it has moved to github. you can access it on https://github.com/wolfyreload/OpenChords

Please note that this application requires Microsoft .Net framework 4.8.","Categories
Presentation"
"rePhase project has moved to https://rephase.org, please go there to download rephase and to get info, support and updates.

rePhase is a FIR generation tool for building fully linear-phase active crossovers with arbitrary slopes.
It also let you manually compensate for the phase shifts of your loudspeakers and existing crossovers, be it active or passive.
Once generated, the FIR can be applied using any hardware (openDRC, miniSHARC, Najda, ...) or software (foobar, convolver, JRiver, ...), stereo or multi-way convolution engine.

Project page: https://rephase.org
Changelog: https://rephase.org/changelog.html
Support: https://www.diyaudio.com/forums/multi-way/221434-rephase-loudspeaker-phase-linearization-eq-fir-filtering-tool.htmlrePhase project has moved to https://rephase.org, please go there to download rephase and to get info, support and updates.

rePhase is a FIR generation tool for building fully linear-phase active crossovers with arbitrary slopes.
It also let you manually compensate for the phase shifts of your loudspeakers and existing crossovers, be it active or passive.
Once generated, the FIR can be applied using any hardware (openDRC, miniSHARC, Najda, ...) or software (foobar, convolver, JRiver, ...), stereo or multi-way convolution engine.

Project page: https://rephase.org
Changelog: https://rephase.org/changelog.html
Support: https://www.diyaudio.com/forums/multi-way/221434-rephase-loudspeaker-phase-linearization-eq-fir-filtering-tool.html","Categories
Sound/Audio, Audio Analysis"
"Meson Player is a very convenient music player if you don't need any GUI to control playback or manage playlists. You just run it and then forget about it. The player is running in background. Switching tracks, volume control, loading and saving playlists, all of this performed by using hotkeys. Therefore, you can control the player while working in any application.

Meson Player supports a lot of music file formats (stream and tracker), Internet radio and playlists management.

Supported OS:
- Windows 10 64-bit (1909 build)
- OSX 10.15 Catalina
- Kubuntu 19.10 Eoan Ermine 64-bit

HOMEPAGE: https://mesonplayer.alkatrazstudio.net
BUGS/REQUESTS: https://github.com/alkatrazstudio/meson-player/issuesMeson Player is a very convenient music player if you don't need any GUI to control playback or manage playlists. You just run it and then forget about it. The player is running in background. Switching tracks, volume control, loading and saving playlists, all of this performed by using hotkeys. Therefore, you can control the player while working in any application.

Meson Player supports a lot of music file formats (stream and tracker), Internet radio and playlists management.

Supported OS:
- Windows 10 64-bit (1909 build)
- OSX 10.15 Catalina
- Kubuntu 19.10 Eoan Ermine 64-bit

HOMEPAGE: https://mesonplayer.alkatrazstudio.net
BUGS/REQUESTS: https://github.com/alkatrazstudio/meson-player/issues","Categories
Players"
"A featureful SID-music creation tool (tracker) for the Commodore 64. It includes many advanced effects and tools like keyboard-tracking, tempo-programs/funktempo, gateoff-table-pointers, filter-shift, SID-export, executable-export, MIDI/XM conversion and MIDI-input hardware, etc., etc.

NOTE: I left SourceForge for reasons not ethical to mention here. You can find me and my further work at these locations:
http://hermit.sidrip.com
http://csdb.dk/scener/?id=18806
https://github.com/hermitsoft/A featureful SID-music creation tool (tracker) for the Commodore 64. It includes many advanced effects and tools like keyboard-tracking, tempo-programs/funktempo, gateoff-table-pointers, filter-shift, SID-export, executable-export, MIDI/XM conversion and MIDI-input hardware, etc., etc.

NOTE: I left SourceForge for reasons not ethical to mention here. You can find me and my further work at these locations:
http://hermit.sidrip.com
http://csdb.dk/scener/?id=18806
https://github.com/hermitsoft/","Categories
Audio Editing, MIDI, Music Composition"
"ExMplayer is a free GUI front-end for award-winning MPlayer with 3D/2D video playback support ,tools like audio converter,media cutter and audio extractor.It can play audio,video,dvd files(.vob),vcd files(.mpg,.dat) etc and supports network streaming.

Plays hundreds of different video and audio formats, including MPEG-1, -2 and -4 (DivX), H.264,H265 /HEVC,VP9, Ogg Vorbis and AAC. Supports subtitles, subtitle decoding is done using the ASS library.So it can play any media formats without any external codecs.

ExMplayer also supports 3D video playback, wide variety of 3D formats supported.You can easily watch low volume media files with volume booster with volume boost up to 5000%.Media cutter can be used to cut media files without quality loss.Audio extractor can be used to extract audio from video files.Audio converter supports 11 different audio formats.

Download video/audio from YouTube,facebook,dailymotion,metacafe and more sites.ExMplayer is a free GUI front-end for award-winning MPlayer with 3D/2D video playback support ,tools like audio converter,media cutter and audio extractor.It can play audio,video,dvd files(.vob),vcd files(.mpg,.dat) etc and supports network streaming.

Plays hundreds of different video and audio formats, including MPEG-1, -2 and -4 (DivX), H.264,H265 /HEVC,VP9, Ogg Vorbis and AAC. Supports subtitles, subtitle decoding is done using the ASS library.So it can play any media formats without any external codecs.

ExMplayer also supports 3D video playback, wide variety of 3D formats supported.You can easily watch low volume media files with volume booster with volume boost up to 5000%.Media cutter can be used to cut media files without quality loss.Audio extractor can be used to extract audio from video files.Audio converter supports 11 different audio formats.

Download video/audio from YouTube,facebook,dailymotion,metacafe and more sites.","Categories
Players, Video, Video Downloaders"
