Description,Category
"Apophysis is a windows application made in delphi for creating, editing and rendering fractal flames. Fractal flame is an extension on the IFS fractal.Apophysis is a windows application made in delphi for creating, editing and rendering fractal flames. Fractal flame is an extension on the IFS fractal.","Categories
Graphics"
"Do you need quick capture and encoding capabilities for video on your desktop? VirtualDub is a free, Open Source solution specifically designed for that purpose. VirtualDub might lack the editing power of a general-purpose editor such as Adobe Premiere, but is streamlined for fast linear operations over video in return. It has batch-processing capabilities for processing large numbers of files and can be extended with third-party video filters.Do you need quick capture and encoding capabilities for video on your desktop? VirtualDub is a free, Open Source solution specifically designed for that purpose. VirtualDub might lack the editing power of a general-purpose editor such as Adobe Premiere, but is streamlined for fast linear operations over video in return. It has batch-processing capabilities for processing large numbers of files and can be extended with third-party video filters.","Categories
Video Converters, Video Capture"
"FlacSquisher converts a library of Flac files to MP3, Opus, or Ogg Vorbis format, maintaining the directory structure in the original library. That way, you can maintain your Flac files for home listening, and easily convert them to MP3, Opus, or Ogg format for mobile use, where storage space is more often tightly constrained.FlacSquisher converts a library of Flac files to MP3, Opus, or Ogg Vorbis format, maintaining the directory structure in the original library. That way, you can maintain your Flac files for home listening, and easily convert them to MP3, Opus, or Ogg format for mobile use, where storage space is more often tightly constrained.","Categories
Audio Conversion"
SnapRAID is a backup program for disk arrays. It stores parity information of your data and it recovers from up to six disk failures.SnapRAID is a backup program for disk arrays. It stores parity information of your data and it recovers from up to six disk failures.,"Categories
Backup, Home Theater PC"
"A Java application that can fix/repair playlists by searching a media library for lost, missing, & renamed files. Supports absolute & relative references, UTF-8, UNC paths, and URLs. Removes duplicates, sorts and randomizes lists, and much more!A Java application that can fix/repair playlists by searching a media library for lost, missing, & renamed files. Supports absolute & relative references, UTF-8, UNC paths, and URLs. Removes duplicates, sorts and randomizes lists, and much more!","Categories
Audio Editing, Sound/Audio"
"Pixie is a photorealistic renderer that uses a RenderMan-like interface. Features include programmable shading, motion blur, depth of field, raytracing, scan-line rendering, occlusion culling, global illumination, caustics ...Pixie is a photorealistic renderer that uses a RenderMan-like interface. Features include programmable shading, motion blur, depth of field, raytracing, scan-line rendering, occlusion culling, global illumination, caustics ...","Categories
3D Rendering"
"gPhoto is a program and library framework that lets users download pictures from their digital cameras. The libgphoto2 library gives you access to hundreds of models of digital cameras on several platforms.

GIT repo and Issue tracker lives at https://github.com/gphoto/ these days.gPhoto is a program and library framework that lets users download pictures from their digital cameras. The libgphoto2 library gives you access to hundreds of models of digital cameras on several platforms.

GIT repo and Issue tracker lives at https://github.com/gphoto/ these days.","Categories
Image Viewers, Digital Camera, Graphic Design"
"CutyCapt is a Qt and WebKit based command-line utility that captures WebKit's rendering of a web page into various bitmap, vector, and other file formats.CutyCapt is a Qt and WebKit based command-line utility that captures WebKit's rendering of a web page into various bitmap, vector, and other file formats.","Categories
WWW/HTTP, Capture"
InfraRecorder is a high quality CD/DVD burning solution for Microsoft Windows.InfraRecorder is a high quality CD/DVD burning solution for Microsoft Windows.,"Categories
CD Ripping, DVD Burners, CD Burners"
"This project is based on the latest source code from the original Guliverkli project. The modifications that we have made include library updates, some tweaks and several bug fixes. We have also fixed all known security vulnerabilities.This project is based on the latest source code from the original Guliverkli project. The modifications that we have made include library updates, some tweaks and several bug fixes. We have also fixed all known security vulnerabilities.","Categories
Video"
"The Augmented Reality Tool Kit (ARToolKit) captures images from video sources, optically tracks markers in the images, and composites them with computer-generated content using OpenGL. Dual-licensed, under the GPL, plus commercially by ARToolworks, Inc.

NEW: A free demonstration of ARToolKit capabilities has been made available as part of ARToolworks ""Codex Interactivus: Bringing Leonardo to Life!"" Kickstarter project. Download from https://www.kickstarter.com/projects/artoolworks/codex-interactivus-bringing-leonardo-to-life/The Augmented Reality Tool Kit (ARToolKit) captures images from video sources, optically tracks markers in the images, and composites them with computer-generated content using OpenGL. Dual-licensed, under the GPL, plus commercially by ARToolworks, Inc.

NEW: A free demonstration of ARToolKit capabilities has been made available as part of ARToolworks ""Codex Interactivus: Bringing Leonardo to Life!"" Kickstarter project. Download from https://www.kickstarter.com/projects/artoolworks/codex-interactivus-bringing-leonardo-to-life/","Categories
HMI, AR Development, Augmented Reality"
Library of OpenCORE Framework implementation of Adaptive Multi Rate Narrowband and Wideband (AMR-NB and AMR-WB) speech codec. Library of VisualOn implementation of Adaptive Multi Rate Wideband (AMR-WB) encoder and Advanced Audio Coding (AAC) encoder. Modified library of Fraunhofer AAC decoder and encoder.Library of OpenCORE Framework implementation of Adaptive Multi Rate Narrowband and Wideband (AMR-NB and AMR-WB) speech codec. Library of VisualOn implementation of Adaptive Multi Rate Wideband (AMR-WB) encoder and Advanced Audio Coding (AAC) encoder. Modified library of Fraunhofer AAC decoder and encoder.,"Categories
Sound/Audio, Libraries"
"pChart is a PHP class oriented framework designed to create aliased charts. Most of the todays chart libraries have a cost, our project is intended to be free. pChart 2.x is now publicly released. You can get it from : http://www.pchart.netpChart is a PHP class oriented framework designed to create aliased charts. Most of the todays chart libraries have a cost, our project is intended to be free. pChart 2.x is now publicly released. You can get it from : http://www.pchart.net","Categories
CGI Scripts, Presentation, Data Visualization"
http://processpriority.wiki.sourceforge.net/http://processpriority.wiki.sourceforge.net/,"Categories
Software Development, System Shells, Multimedia"
"Equalizer APO is a parametric / graphic equalizer for Windows. It is implemented
as an Audio Processing Object (APO) for the system effect infrastructure
introduced with Windows Vista.

Features:
- virtually unlimited number of filters
- works on any number of channels
- very low latency, which makes it suited for interactive applications
- low CPU usage
- modular graphical user interface
- VST plugin support
- integrates into Voicemeeter (http://www.voicemeeter.com/)

Requirements:
- Windows Vista or later (currently only Windows 7, 8, 8.1, 10 and 11 have been tested)
- the application must not bypass the system effect infrastructure
(APIs like ASIO or WASAPI exclusive mode can not be used)

Equalizer APO is best used in conjunction with Room EQ Wizard (http://www.roomeqwizard.com/), because it can read its filter text file format.

Please have a look at the Wiki (http://sourceforge.net/p/equalizerapo/wiki/) for instructions on installation and configuration.Equalizer APO is a parametric / graphic equalizer for Windows. It is implemented
as an Audio Processing Object (APO) for the system effect infrastructure
introduced with Windows Vista.

Features:
- virtually unlimited number of filters
- works on any number of channels
- very low latency, which makes it suited for interactive applications
- low CPU usage
- modular graphical user interface
- VST plugin support
- integrates into Voicemeeter (http://www.voicemeeter.com/)

Requirements:
- Windows Vista or later (currently only Windows 7, 8, 8.1, 10 and 11 have been tested)
- the application must not bypass the system effect infrastructure
(APIs like ASIO or WASAPI exclusive mode can not be used)

Equalizer APO is best used in conjunction with Room EQ Wizard (http://www.roomeqwizard.com/), because it can read its filter text file format.

Please have a look at the Wiki (http://sourceforge.net/p/equalizerapo/wiki/) for instructions on installation and configuration.","Categories
Sound/Audio, Home Theater PC"
"TuxGuitar is a multitrack guitar tablature editor and player written in Java-SWT, It can open GuitarPro, PowerTab and TablEdit files.TuxGuitar is a multitrack guitar tablature editor and player written in Java-SWT, It can open GuitarPro, PowerTab and TablEdit files.","Categories
Players, Audio Editing, MIDI"
"This tool imitates the 7.1 to binaural sound effect of many surround virtualizations by making use of Equalizer APO's convolution filter. Available are impulse response that were recorded with activated...

– Dolby Atmos Headphone
– CMSS-3D
– SBX Pro Studio Surround (also found in BlasterX Acoustic Engine & THX TruStudio Pro)
– Dolby Headphone
– Sennheiser GSX Binaural 7.1
– DTS Headphone:X
– Windows Sonic Headphone
– Dolby Home Theater v4 Headphone Surround Virtualizer
– Razer Surround
– Out Of Your Head
– Flux HEar V3
– OpenAL and DirectSound3D HRTFs
– Waves Nx
– and many more!

Visit the wiki for more information on how it works and how to set up: https://sourceforge.net/p/hesuvi/wiki/Help/
A little demonstration video can be found here: https://www.youtube.com/watch?v=WlqpG2euh50
Equalizer APO by Jonas Thedering has to be installed first: https://equalizerapo.sourceforge.ioThis tool imitates the 7.1 to binaural sound effect of many surround virtualizations by making use of Equalizer APO's convolution filter. Available are impulse response that were recorded with activated...

– Dolby Atmos Headphone
– CMSS-3D
– SBX Pro Studio Surround (also found in BlasterX Acoustic Engine & THX TruStudio Pro)
– Dolby Headphone
– Sennheiser GSX Binaural 7.1
– DTS Headphone:X
– Windows Sonic Headphone
– Dolby Home Theater v4 Headphone Surround Virtualizer
– Razer Surround
– Out Of Your Head
– Flux HEar V3
– OpenAL and DirectSound3D HRTFs
– Waves Nx
– and many more!

Visit the wiki for more information on how it works and how to set up: https://sourceforge.net/p/hesuvi/wiki/Help/
A little demonstration video can be found here: https://www.youtube.com/watch?v=WlqpG2euh50
Equalizer APO by Jonas Thedering has to be installed first: https://equalizerapo.sourceforge.io","Categories
Desktop Environment, Sound/Audio"
"FreeType is written in C. It is designed to be small, efficient, and highly customizable while capable of producing high-quality output (glyph images) of most vector and bitmap font formats for digital typography. FreeType is a freely available and portable software library to render fonts.FreeType is written in C. It is designed to be small, efficient, and highly customizable while capable of producing high-quality output (glyph images) of most vector and bitmap font formats for digital typography. FreeType is a freely available and portable software library to render fonts.","Categories
Graphics"
FLAC is a free lossless compressed audio format which supports streaming and archival. The FLAC project maintains the format and provides a reference encoder/decoder and input plugins for several popular audio players.FLAC is a free lossless compressed audio format which supports streaming and archival. The FLAC project maintains the format and provides a reference encoder/decoder and input plugins for several popular audio players.,"Categories
Data Formats, File Compression, Audio Conversion, CD Audio"
"SBZ Switcher allows automated switching of Speakers/Headphones and more for Creative Sound Blaster Z-Series and Recon3D owners. while the master volume and mute controls are handled in the OS level, the switching mechanism is on-screen auto click based, thus is dependent on Sound Blaster Control Panel availability.
SBZ Switcher is synchronized with the Sound Blaster Control Panel via registry, to display current info and switch accordingly.SBZ Switcher allows automated switching of Speakers/Headphones and more for Creative Sound Blaster Z-Series and Recon3D owners. while the master volume and mute controls are handled in the OS level, the switching mechanism is on-screen auto click based, thus is dependent on Sound Blaster Control Panel availability.
SBZ Switcher is synchronized with the Sound Blaster Control Panel via registry, to display current info and switch accordingly.","Categories
Audio Mixers, Home Automation"
A graph-based procedural texture editor to create 2d seamless textures for real-time rendering applications.A graph-based procedural texture editor to create 2d seamless textures for real-time rendering applications.,"Categories
3D Rendering, Graphic Design"
A multimedia authoring and processing framework and a video playout server for television broadcasting.A multimedia authoring and processing framework and a video playout server for television broadcasting.,"Categories
Video Converters, Media Players, Non-Linear Editor"
Matroska is an open standard audio/video container format. Visit our homepage at http://www.matroska.orgMatroska is an open standard audio/video container format. Visit our homepage at http://www.matroska.org,"Categories
File Sharing, GNOME, Graphics, Video Capture, Sound/Audio"
Sonic Visualiser is an application for inspecting and analysing the contents of music audio files. It combines powerful waveform and spectral visualisation tools with automated feature extraction plugins and annotation capabilities.Sonic Visualiser is an application for inspecting and analysing the contents of music audio files. It combines powerful waveform and spectral visualisation tools with automated feature extraction plugins and annotation capabilities.,"Categories
Audio Editing, Audio Analysis"
"reacTIVision is a computer vision framework for the fast and robust tracking of markers attached on physical objects, and the creation of multi-touch surfaces. It was designed for the rapid development of table-based tangible user interfaces.reacTIVision is a computer vision framework for the fast and robust tracking of markers attached on physical objects, and the creation of multi-touch surfaces. It was designed for the rapid development of table-based tangible user interfaces.","Categories
Frameworks, HMI, Realtime Processing"
"The OpenGL Extension Wrangler Library is a simple tool that helps C/C++ developers initialize extensions and write portable applications. GLEW currently supports a variety of operating systems, including Windows, Linux, Darwin, Irix, and Solaris.The OpenGL Extension Wrangler Library is a simple tool that helps C/C++ developers initialize extensions and write portable applications. GLEW currently supports a variety of operating systems, including Windows, Linux, Darwin, Irix, and Solaris.","Categories
3D Rendering, Libraries"
"Scribus is an Open Source program that brings professional page layout to Linux, BSD UNIX, Solaris, OpenIndiana, GNU/Hurd, Mac OS X, OS/2 Warp 4, eComStation, and Windows desktops with a combination of press-ready output and new approaches to page design.

Underneath a modern and user-friendly interface, Scribus supports professional publishing features, such as color separations, CMYK and spot colors, ICC color management, and versatile PDF creation.Scribus is an Open Source program that brings professional page layout to Linux, BSD UNIX, Solaris, OpenIndiana, GNU/Hurd, Mac OS X, OS/2 Warp 4, eComStation, and Windows desktops with a combination of press-ready output and new approaches to page design.

Underneath a modern and user-friendly interface, Scribus supports professional publishing features, such as color separations, CMYK and spot colors, ICC color management, and versatile PDF creation.","Categories
Text Processing, Office Suites, Printing, Graphics"
"A comprehensive software suite for reading barcodes. Supports EAN/UPC, Code 128, Code 39, Interleaved 2 of 5 and QR Code. Includes libraries and applications for decoding captured barcode images and using a video device (eg, webcam) as a barcode scanner.A comprehensive software suite for reading barcodes. Supports EAN/UPC, Code 128, Code 39, Interleaved 2 of 5 and QR Code. Includes libraries and applications for decoding captured barcode images and using a video device (eg, webcam) as a barcode scanner.","Categories
User Interface (UI), Graphics, Realtime Processing"
"PhotoFilmStrip creates movies out of your pictures in just 3 steps. First select your photos, customize the motion path and render the video. There are several output possibilities for VCD, SVCD, DVD up to FULL-HD. Creates animated slideshows.PhotoFilmStrip creates movies out of your pictures in just 3 steps. First select your photos, customize the motion path and render the video. There are several output possibilities for VCD, SVCD, DVD up to FULL-HD. Creates animated slideshows.","Categories
Presentation, Image Converters, Special Effects"
SoX is the Swiss Army Knife of sound processing utilities. It can convert audio files to other popular audio file types and also apply sound effects and filters during the conversion.SoX is the Swiss Army Knife of sound processing utilities. It can convert audio files to other popular audio file types and also apply sound effects and filters during the conversion.,"Categories
Players, Audio Conversion, Audio Editing"
"Media Companion is a windows program that allows people to catalogue and browse movie and tv episode collections.
Folders are scanned and information is automatically gathered from various sources, including posters, fanart and episode screenshots.

Moving from Codeplex to SourceForge. Codeplex link
https://mediacompanion.codeplex.com/Media Companion is a windows program that allows people to catalogue and browse movie and tv episode collections.
Folders are scanned and information is automatically gathered from various sources, including posters, fanart and episode screenshots.

Moving from Codeplex to SourceForge. Codeplex link
https://mediacompanion.codeplex.com/","Categories
Media Players, Home Theater PC, Cataloguing"
"eGuideDog project develops free software for the blind. Currently, we focus on WebSpeech, Ekho TTS and WebAnywhere.eGuideDog project develops free software for the blind. Currently, we focus on WebSpeech, Ekho TTS and WebAnywhere.","Categories
Speech, Sound Synthesis"
"GLFW is an Open Source, multi-platform library for OpenGL, OpenGL ES and Vulkan development on the desktop. It provides a simple API for creating windows, contexts and surfaces, receiving input and events.GLFW is an Open Source, multi-platform library for OpenGL, OpenGL ES and Vulkan development on the desktop. It provides a simple API for creating windows, contexts and surfaces, receiving input and events.","Categories
3D Rendering, Libraries"
"This is a lightweight image viewer with basic image processing.

A thumbnail bar is shown at the bottom of the window with all the images in the folder. The name of the current image and the toolbar are shown at the top of the window. Use the toolbar to access basic commands like: image slideshow, adjust zoom, rotate, delete, crop or resize the image, sort the list or access the program settings. Move the mouse near the left or right side of the window to show the arrows and select the next or previous image. Move the mouse over the buttons to see a short description or over the thumbnails to see more information.

By default, the viewer starts in full screen mode but it can be switched to windowed mode by pressing F11. Also, you can press Enter to hide or show the toolbars, Space to start the slideshow or Escape to exit the program. To use this program as the default viewer for any image file, right click on the file and use the ""Open with"" option in the context menu.This is a lightweight image viewer with basic image processing.

A thumbnail bar is shown at the bottom of the window with all the images in the folder. The name of the current image and the toolbar are shown at the top of the window. Use the toolbar to access basic commands like: image slideshow, adjust zoom, rotate, delete, crop or resize the image, sort the list or access the program settings. Move the mouse near the left or right side of the window to show the arrows and select the next or previous image. Move the mouse over the buttons to see a short description or over the thumbnails to see more information.

By default, the viewer starts in full screen mode but it can be switched to windowed mode by pressing F11. Also, you can press Enter to hide or show the toolbars, Space to start the slideshow or Escape to exit the program. To use this program as the default viewer for any image file, right click on the file and use the ""Open with"" option in the context menu.","Categories
Image Viewers"
"Project abandoned! Sorry, I havent found the time to keep this project updated. Please see https://github.com/jacksonliam/mjpg-streamer for the designated sucessor site. Thanks to everyone who contributed and is using the software.

MJPG-streamer takes JPGs from Linux-UVC compatible webcams, filesystem or other input plugins and streams them as M-JPEG via HTTP to webbrowsers, VLC and other software. It is the successor of uvc-streamer, a Linux-UVC streaming application with Pan/TiltProject abandoned! Sorry, I havent found the time to keep this project updated. Please see https://github.com/jacksonliam/mjpg-streamer for the designated sucessor site. Thanks to everyone who contributed and is using the software.

MJPG-streamer takes JPGs from Linux-UVC compatible webcams, filesystem or other input plugins and streams them as M-JPEG via HTTP to webbrowsers, VLC and other software. It is the successor of uvc-streamer, a Linux-UVC streaming application with Pan/Tilt","Categories
Streaming, WWW/HTTP, Capture, Video Capture"
Open Source Worship Presentation Software. This project has moved to Launchpad: https://launchpad.net/openlpOpen Source Worship Presentation Software. This project has moved to Launchpad: https://launchpad.net/openlp,"Categories
Other/Nonlisted Topic, Office/Business, Religion and Philosophy, Media Players"
"Subsonic is a web-based media streamer, providing ubiquitous access to your music and video collection.

More than 20 apps are available for Android, iPhone, Windows Phone, BlackBerry, Roku, Chumby, Sonos etc.

Supports virtually all media formats, converting files on the fly.

Also includes a Podcast receiver and jukebox feature allowing you to control what's playing on your computer from your mobile phone.Subsonic is a web-based media streamer, providing ubiquitous access to your music and video collection.

More than 20 apps are available for Android, iPhone, Windows Phone, BlackBerry, Roku, Chumby, Sonos etc.

Supports virtually all media formats, converting files on the fly.

Also includes a Podcast receiver and jukebox feature allowing you to control what's playing on your computer from your mobile phone.","Categories
Streaming, Players, Media Players"
"With Hugin you can assemble a mosaic of photographs into a complete immersive panorama, stitch any series of overlapping pictures and much more.With Hugin you can assemble a mosaic of photographs into a complete immersive panorama, stitch any series of overlapping pictures and much more.","Categories
Image Converters"
"gImageReader is a simple Gtk/Qt front-end to tesseract. Features include:
- Import PDF documents and images from disk, scanning devices, clipboard and screenshots
- Process multiple images and documents in one go
- Manual or automatic recognition area definition
- Recognize to plain text or to hOCR documents
- Recognized text displayed directly next to the image
- Post-process the recognized text, including spellchecking
- Generate PDF documents from hOCR documents

**Note**: This page is only a mirror for the downloads. Development is happening on github at https://github.com/manisandro/gImageReader, release binaries are also posted there.gImageReader is a simple Gtk/Qt front-end to tesseract. Features include:
- Import PDF documents and images from disk, scanning devices, clipboard and screenshots
- Process multiple images and documents in one go
- Manual or automatic recognition area definition
- Recognize to plain text or to hOCR documents
- Recognized text displayed directly next to the image
- Post-process the recognized text, including spellchecking
- Generate PDF documents from hOCR documents

**Note**: This page is only a mirror for the downloads. Development is happening on github at https://github.com/manisandro/gImageReader, release binaries are also posted there.","Categories
KDE, GNOME, Scanner, OCR"
"This is the fast and Free (LGPL license) real time MPEG Audio Layer 1, 2 and 3 decoding library and console player. It uses floating point or integer math, along with several special optimizations (3DNow, SSE, ARM, ...) to make it most efficient.This is the fast and Free (LGPL license) real time MPEG Audio Layer 1, 2 and 3 decoding library and console player. It uses floating point or integer math, along with several special optimizations (3DNow, SSE, ARM, ...) to make it most efficient.","Categories
MP3, Libraries"
"Lossless compressor for multichannel 8,16 and 24 bits audio data, with the ability of password data protection. Being 'lossless' means that no data/quality is lost in the compression - when uncompressed, the data will be identical to the original.Lossless compressor for multichannel 8,16 and 24 bits audio data, with the ability of password data protection. Being 'lossless' means that no data/quality is lost in the compression - when uncompressed, the data will be identical to the original.","Categories
File Compression, Audio Conversion, CD Audio"
"fre:ac is a free audio converter and CD ripper for various formats and encoders. It features MP3, MP4/M4A, WMA, Ogg Vorbis, FLAC, AAC, and Bonk format support, integrates freedb/CDDB, CDText and ID3v2 tagging and is available in several languages.fre:ac is a free audio converter and CD ripper for various formats and encoders. It features MP3, MP4/M4A, WMA, Ogg Vorbis, FLAC, AAC, and Bonk format support, integrates freedb/CDDB, CDText and ID3v2 tagging and is available in several languages.","Categories
CD Ripping, Audio Conversion, Sound/Audio"
Ipe is an extensible drawing editor for creating figures in PDF and Postscript format. It supports making small figures for inclusion into LaTeX-documents as well as presentations in PDF.Ipe is an extensible drawing editor for creating figures in PDF and Postscript format. It supports making small figures for inclusion into LaTeX-documents as well as presentations in PDF.,"Categories
Vector Graphics"
"Coppermine is an easily set-up, fast, feature-rich photo gallery script with mySQL database, user management, private galleries, automatic thumbnail creation, ecard feature and a template system for easy customization to match the rest of a site.Coppermine is an easily set-up, fast, feature-rich photo gallery script with mySQL database, user management, private galleries, automatic thumbnail creation, ecard feature and a template system for easy customization to match the rest of a site.","Categories
Dynamic Content, Photo Management"
"LMMS is a free cross-platform software which allows you to produce music with your computer. This covers creating melodies and beats, synthesizing and mixing sounds and arranging samples. You can have fun with your MIDI keyboard and much more – all in a user-friendly and modern interface. Furthermore LMMS comes with many ready-to-use instrument and effect plugins, presets and samples.LMMS is a free cross-platform software which allows you to produce music with your computer. This covers creating melodies and beats, synthesizing and mixing sounds and arranging samples. You can have fun with your MIDI keyboard and much more – all in a user-friendly and modern interface. Furthermore LMMS comes with many ready-to-use instrument and effect plugins, presets and samples.","Categories
Audio Editing, Sound Synthesis, Music Composition"
"FastPhotoTagger tries to be the fastest way to set the metadata in your photos. Add, change, delete, and search the metadata fields of your choice. FastPhotoTagger excels when you have lots of files and lots of metadata.

With FastPhotoTagger, you can
- Set multiple images to have the same tags
- Set individual images to have unique tags
- Display all the metadata in an image
- Compare and edit all the metadata in several images
- Work with your favorite metadata fields: EXIF, XMP, IPTC, etc.
- Define hierarchical keywords
- View images and slideshows that display tags as captions
- Create and search a metadata database

FastPhotoTagger has versions for PC and Android.

FastPhotoTagger uses ExifTool to read & write metadata, HyperSQL to manage its database, dcraw to display DNG & RAW, and ImageMagick to display TIFF. WEBP, & HEIC.FastPhotoTagger tries to be the fastest way to set the metadata in your photos. Add, change, delete, and search the metadata fields of your choice. FastPhotoTagger excels when you have lots of files and lots of metadata.

With FastPhotoTagger, you can
- Set multiple images to have the same tags
- Set individual images to have unique tags
- Display all the metadata in an image
- Compare and edit all the metadata in several images
- Work with your favorite metadata fields: EXIF, XMP, IPTC, etc.
- Define hierarchical keywords
- View images and slideshows that display tags as captions
- Create and search a metadata database

FastPhotoTagger has versions for PC and Android.

FastPhotoTagger uses ExifTool to read & write metadata, HyperSQL to manage its database, dcraw to display DNG & RAW, and ImageMagick to display TIFF. WEBP, & HEIC.","Categories
Image Viewers, Digital Camera, Metadata Editors"
WaveSurfer is an open source tool for sound visualization and manipulation. Typical applications are speech/sound analysis and sound annotation/transcription. WaveSurfer may be extended by plug-ins as well as embedded in other applications.WaveSurfer is an open source tool for sound visualization and manipulation. Typical applications are speech/sound analysis and sound annotation/transcription. WaveSurfer may be extended by plug-ins as well as embedded in other applications.,"Categories
Speech, Audio Analysis, Audio Recording"
"Rakarrack is a stereo digital effects processor for Linux with jack support. Standard line-up of nearly 40 effects modules include Equalizers, Reverbs, Echo, Flange, Chorus, Distortions, WahWah, Vocoder, and other filters and processing modules.Rakarrack is a stereo digital effects processor for Linux with jack support. Standard line-up of nearly 40 effects modules include Equalizers, Reverbs, Echo, Flange, Chorus, Distortions, WahWah, Vocoder, and other filters and processing modules.","Categories
Audio Analysis, Sound Synthesis, Music Composition"
"Crazy Eddie's GUI (CEGUI) system is a graphical user interface C++ library. It was designed particularly for the needs of videogames, but the library is usable for non-game tasks, such as any other type of applications (rendering/visualisation/virtual reality) and tools. It is designed for user flexibility in look-and-feel, as well as being adaptable to the user's choice in tools and operating systems.

Established in 2003, CEGUI sees continual, active development and remains one of the most powerful and most popular options for developers requiring an adaptable and efficient GUI solution.

CEGUI is fully supported by the developers that created - and continue to develop - the library, and who are accessible via the project's dedicated internet forums and IRC channel.

For more information, more screenshots and for news, check out out our homepage: http://cegui.org.uk

The repository is now at bitbucket (including our issue/bug tracker): https://bitbucket.org/ceguiCrazy Eddie's GUI (CEGUI) system is a graphical user interface C++ library. It was designed particularly for the needs of videogames, but the library is usable for non-game tasks, such as any other type of applications (rendering/visualisation/virtual reality) and tools. It is designed for user flexibility in look-and-feel, as well as being adaptable to the user's choice in tools and operating systems.

Established in 2003, CEGUI sees continual, active development and remains one of the most powerful and most popular options for developers requiring an adaptable and efficient GUI solution.

CEGUI is fully supported by the developers that created - and continue to develop - the library, and who are accessible via the project's dedicated internet forums and IRC channel.

For more information, more screenshots and for news, check out out our homepage: http://cegui.org.uk

The repository is now at bitbucket (including our issue/bug tracker): https://bitbucket.org/cegui","Categories
User Interface (UI), VR Development, Virtual Reality"
