Description,Category
"jQuery Terminal is a JavaScript library for creating command-line interpreters in your applications. You can use this JavaScript Terminal library to create interactive web-based terminal applications on your website. Where commands are defined by you. You can define them on the server or in the browser's JavaScript. It can automatically call JSON-RPC service when the user types a command. Alternatively, you can provide an object with methods; each method will be invoked on the user's command (the python command can create python interpreter). An object can have nested objects which will create a nested interpreter (you can create an interactive menu of adventure games with this). You can also use a function in which you can parse user commands by yourself (you have full control of what users type into the terminal). It's ideal if you want to provide additional functionality for power users.jQuery Terminal is a JavaScript library for creating command-line interpreters in your applications. You can use this JavaScript Terminal library to create interactive web-based terminal applications on your website. Where commands are defined by you. You can define them on the server or in the browser's JavaScript. It can automatically call JSON-RPC service when the user types a command. Alternatively, you can provide an object with methods; each method will be invoked on the user's command (the python command can create python interpreter). An object can have nested objects which will create a nested interpreter (you can create an interactive menu of adventure games with this). You can also use a function in which you can parse user commands by yourself (you have full control of what users type into the terminal). It's ideal if you want to provide additional functionality for power users.","Categories
Terminals, Software Development, Libraries"
"Apache Avro™ is a data serialization system. Simple integration with dynamic languages. Code generation is not required to read or write data files nor to use or implement RPC protocols. Code generation is an optional optimization, is only worth implementing for statically typed languages. Avro relies on schemas. When Avro data is read, the schema used when writing it is always present. This permits each datum to be written with no per-value overheads, making serialization both fast and small. This also facilitates use with dynamic, scripting languages, since data, together with its schema, is fully self-describing. When Avro data is stored in a file, its schema is stored with it, so that files may be processed later by any program. If the program reading the data expects a different schema this can be easily resolved, since both schemas are present.Apache Avro™ is a data serialization system. Simple integration with dynamic languages. Code generation is not required to read or write data files nor to use or implement RPC protocols. Code generation is an optional optimization, is only worth implementing for statically typed languages. Avro relies on schemas. When Avro data is read, the schema used when writing it is always present. This permits each datum to be written with no per-value overheads, making serialization both fast and small. This also facilitates use with dynamic, scripting languages, since data, together with its schema, is fully self-describing. When Avro data is stored in a file, its schema is stored with it, so that files may be processed later by any program. If the program reading the data expects a different schema this can be easily resolved, since both schemas are present.","Categories
Serial, Software Development"
"Harmony gives you an elegant and high-level way to alter the functionality in applications written in C#. It works great in games and is well established in titles like 7 Days To Die, BattleTech, Besiege, Cities:Skylines, Kerbal Space Program, Oxygen Not Included, Ravenfield, Rimworld, Sheltered, Stardew Valley, Staxel, Subnautica, The Ultimate Nerd Game, Total Miner, Unturned, SCP: Secret Laboratory and many more. If you develop in C# and your code is loaded as a module/plugin into a host application, you can use Harmony to alter the functionality of all the available assemblies of that application. Where other patch libraries simply allow you to replace the original method, Harmony goes one step further. It is also used in unit testing WPF controls and in many other areas. Installation is done by using 0Harmony.dll in your project or by using the Lib.Harmony nuget package.Harmony gives you an elegant and high-level way to alter the functionality in applications written in C#. It works great in games and is well established in titles like 7 Days To Die, BattleTech, Besiege, Cities:Skylines, Kerbal Space Program, Oxygen Not Included, Ravenfield, Rimworld, Sheltered, Stardew Valley, Staxel, Subnautica, The Ultimate Nerd Game, Total Miner, Unturned, SCP: Secret Laboratory and many more. If you develop in C# and your code is loaded as a module/plugin into a host application, you can use Harmony to alter the functionality of all the available assemblies of that application. Where other patch libraries simply allow you to replace the original method, Harmony goes one step further. It is also used in unit testing WPF controls and in many other areas. Installation is done by using 0Harmony.dll in your project or by using the Lib.Harmony nuget package.","Categories
Terminals, System"
"C/C++ language server supporting multi-million line code base, powered by libclang. Emacs, Vim, VSCode, and others with language server protocol support. Cross-references, completion, diagnostics, semantic highlighting, and more. cquery is a highly-scalable, low-latency language server for C/C++/Objective-C. It is tested and designed for large codebases like Chromium. cquery provides accurate and fast semantic analysis without interrupting workflow. cquery implements almost the entire language server protocol and provides some extra features to boot. cquery is able to respond to queries quickly because it caches a huge amount of information. When a request comes in, cquery just looks it up in the cache without running many computations. As a result, there's a large memory overhead. For example, a full index of Chrome will take about 10gb of memory. If you exclude v8, webkit, and third_party, it goes down to about 6.5gb.C/C++ language server supporting multi-million line code base, powered by libclang. Emacs, Vim, VSCode, and others with language server protocol support. Cross-references, completion, diagnostics, semantic highlighting, and more. cquery is a highly-scalable, low-latency language server for C/C++/Objective-C. It is tested and designed for large codebases like Chromium. cquery provides accurate and fast semantic analysis without interrupting workflow. cquery implements almost the entire language server protocol and provides some extra features to boot. cquery is able to respond to queries quickly because it caches a huge amount of information. When a request comes in, cquery just looks it up in the cache without running many computations. As a result, there's a large memory overhead. For example, a full index of Chrome will take about 10gb of memory. If you exclude v8, webkit, and third_party, it goes down to about 6.5gb.","Categories
Data Formats, Terminals"
"Track the Coronavirus disease (COVID-19) in the command line. Worldwide for all countries, for one country, and the US States. Fast response time (< 100ms).Get worldwide Coronavirus disease (COVID-19) reporting. Active daily reporting of your country's COVID-19 statistics. Get US States data for Coronavirus disease reports across the US. Data includes country, cases, deaths, recovered, active, critical, per million. Charts plot statistics in the form of line charts both regular and logarithmic.Track the Coronavirus disease (COVID-19) in the command line. Worldwide for all countries, for one country, and the US States. Fast response time (< 100ms).Get worldwide Coronavirus disease (COVID-19) reporting. Active daily reporting of your country's COVID-19 statistics. Get US States data for Coronavirus disease reports across the US. Data includes country, cases, deaths, recovered, active, critical, per million. Charts plot statistics in the form of line charts both regular and logarithmic.","Categories
Terminals, Healthcare"
"Grain is a new language that puts academic language features to work. Enter the future. Grain compiles directly to WebAssembly, taking full advantage of its speed and efficiency. No runtime type errors, ever. Every bit of Grain you write is thoroughly sifted for type errors, with no need for type annotations. Grain has its roots in functional programming, but is flexible enough to accommodate different programming styles for various applications. Grain aims to modernize innovative features from functional and academic programming languages and bring them to the masses. Many languages have had wonderful ideas, but they have ultimately been dismissed as esoteric or too difficult to learn and, consequently, have struggled to rally a large community around them. Grain hopes to bring new life to these ideas and present them in an accessible form that’s easy to use and understand.Grain is a new language that puts academic language features to work. Enter the future. Grain compiles directly to WebAssembly, taking full advantage of its speed and efficiency. No runtime type errors, ever. Every bit of Grain you write is thoroughly sifted for type errors, with no need for type annotations. Grain has its roots in functional programming, but is flexible enough to accommodate different programming styles for various applications. Grain aims to modernize innovative features from functional and academic programming languages and bring them to the masses. Many languages have had wonderful ideas, but they have ultimately been dismissed as esoteric or too difficult to learn and, consequently, have struggled to rally a large community around them. Grain hopes to bring new life to these ideas and present them in an accessible form that’s easy to use and understand.","Categories
Terminals, Software Development, Compilers"
"Wnexd--Windows Directory Utility...
Free adjunct to the Windows-intrinsic pushd/popd utilities for users of the Command Prompt terminal window that simulates a linux-style ""pushd +1"", and ""dirs"".Wnexd--Windows Directory Utility...
Free adjunct to the Windows-intrinsic pushd/popd utilities for users of the Command Prompt terminal window that simulates a linux-style ""pushd +1"", and ""dirs"".","Categories
Terminals, System Shells, File Systems"
"Unused identifies unused code in Rails, Phoenix, and other types of applications, improving developer productivity. By default, unused leverages a different memory allocator called mimalloc. For my local benchmarks, it speeds up execution by a significant amount (which is documented in the commit introducing mimalloc), but currently runs into sporadic issues on Apple M1 devices. If you run into issues with segmentation faults, consider reinstalling unused with the stock Rust allocator. It is strongly recommended you install Universal Ctags to generate tags files. Universal Ctags supports more languages and has native parsers for a good number of them, resulting in faster tags generation time.Unused identifies unused code in Rails, Phoenix, and other types of applications, improving developer productivity. By default, unused leverages a different memory allocator called mimalloc. For my local benchmarks, it speeds up execution by a significant amount (which is documented in the commit introducing mimalloc), but currently runs into sporadic issues on Apple M1 devices. If you run into issues with segmentation faults, consider reinstalling unused with the stock Rust allocator. It is strongly recommended you install Universal Ctags to generate tags files. Universal Ctags supports more languages and has native parsers for a good number of them, resulting in faster tags generation time.","Categories
Terminals, Source Code Analysis, Command Line Tools"
"Useful to practice algorithms and data structures for coding interviews. Nodebook is an in-browser REPL supporting many programming languages. Code's on the left, Console's on the right. Click ""Run"" or press Ctrl+Enter or Cmd+Enter to run your code. Code is automatically persisted on the file system. You can also use Nodebook directly on the command line, running your notebooks upon change. A notebook is a folder containing an {index|main}.{js,py,c,cpp,...} file. The homepage lists all of the available notebooks. Click on the + Notebook button on the Home page, then select the language of the notebook to be created. Once on the notebook edition page, you can rename the notebook by clicking on it's name. Notebooks are created in the directory specified by the parameter --notebooks.Useful to practice algorithms and data structures for coding interviews. Nodebook is an in-browser REPL supporting many programming languages. Code's on the left, Console's on the right. Click ""Run"" or press Ctrl+Enter or Cmd+Enter to run your code. Code is automatically persisted on the file system. You can also use Nodebook directly on the command line, running your notebooks upon change. A notebook is a folder containing an {index|main}.{js,py,c,cpp,...} file. The homepage lists all of the available notebooks. Click on the + Notebook button on the Home page, then select the language of the notebook to be created. Once on the notebook edition page, you can rename the notebook by clicking on it's name. Notebooks are created in the directory specified by the parameter --notebooks.","Categories
Terminals, Software Development"
"Develop Apps Script projects locally using clasp (Command Line Apps Script Projects). You can also try clasp in Gitpod, a one-click online IDE for GitHub. Clasp allows you to develop your Apps Script projects locally. That means you can check your code into source control, collaborate with other developers, and use your favorite tools to develop Apps Script. Create, update, and view the multiple deployments of your project. Clasp automatically converts your flat project on script.google.com into folders. Execute your Apps Script from the command line. V8 support take advantage of the performance boost of Chrome JavaScript engine. Edit your appsscript.json manifest to choose between the Rhino and V8 engines. Typescript users should update their tsconfig.json with the ""target"": ""ES2019"" compiler option. Every ES2019 features (except ES modules).Develop Apps Script projects locally using clasp (Command Line Apps Script Projects). You can also try clasp in Gitpod, a one-click online IDE for GitHub. Clasp allows you to develop your Apps Script projects locally. That means you can check your code into source control, collaborate with other developers, and use your favorite tools to develop Apps Script. Create, update, and view the multiple deployments of your project. Clasp automatically converts your flat project on script.google.com into folders. Execute your Apps Script from the command line. V8 support take advantage of the performance boost of Chrome JavaScript engine. Edit your appsscript.json manifest to choose between the Rhino and V8 engines. Typescript users should update their tsconfig.json with the ""target"": ""ES2019"" compiler option. Every ES2019 features (except ES modules).","Categories
Terminals"
"A cli tool to browse and play anime. A cli to browse and watch anime (alone AND with friends). This tool scrapes the site gogoplay. If you encounter ""Video URL not found"" or any breaking issue, then make sure you are on the latest version by typing sudo ani-cli -U to update on Linux, Mac, and Android. On Windows, run gitbash as administrator then their type ani-cli -U. If after this the issue persists then open an issue. If you see sed warnings or your history entries have disappeared after updating, then update your history file with the history transition script.A cli tool to browse and play anime. A cli to browse and watch anime (alone AND with friends). This tool scrapes the site gogoplay. If you encounter ""Video URL not found"" or any breaking issue, then make sure you are on the latest version by typing sudo ani-cli -U to update on Linux, Mac, and Android. On Windows, run gitbash as administrator then their type ani-cli -U. If after this the issue persists then open an issue. If you see sed warnings or your history entries have disappeared after updating, then update your history file with the history transition script.","Categories
Terminals, Multimedia"
"Percollate is a command-line tool that turns web pages into beautifully formatted PDF, EPUB, or HTML files. By default, percollate processes URLs in parallel. Use the --wait option to process them sequentially instead, with a pause between items. The delay is specified in seconds, and can be zero. By default, percollate bundles all web pages in a single file. Use the --individual flag to export each source to a separate file. Additional CSS styles you can pass from the command line to override styles specified by the default/custom stylesheet. Generate a hyperlinked table of contents. The option is implicitly enabled when bundling more than one web page to a single file. Disable this implicit behavior by passing the --no-to flag. The idea with percollate is to make PDFs that can be printed without losing where the hyperlinks point to. However, for some link-heavy pages, the appended hrefs can become bothersome.Percollate is a command-line tool that turns web pages into beautifully formatted PDF, EPUB, or HTML files. By default, percollate processes URLs in parallel. Use the --wait option to process them sequentially instead, with a pause between items. The delay is specified in seconds, and can be zero. By default, percollate bundles all web pages in a single file. Use the --individual flag to export each source to a separate file. Additional CSS styles you can pass from the command line to override styles specified by the default/custom stylesheet. Generate a hyperlinked table of contents. The option is implicitly enabled when bundling more than one web page to a single file. Disable this implicit behavior by passing the --no-to flag. The idea with percollate is to make PDFs that can be printed without losing where the hyperlinks point to. However, for some link-heavy pages, the appended hrefs can become bothersome.","Categories
Data Formats, Terminals, Command Line Tools"
"bombardier is an HTTP(S) benchmarking tool. It is written in Go programming language and uses excellent fast HTTP instead of Go's default HTTP library, because of its lightning-fast performance. With bombardier v1.1 and higher, you can now use the net/HTTP client if you need to test HTTP/2.x services or want to use a more RFC-compliant HTTP client.bombardier is an HTTP(S) benchmarking tool. It is written in Go programming language and uses excellent fast HTTP instead of Go's default HTTP library, because of its lightning-fast performance. With bombardier v1.1 and higher, you can now use the net/HTTP client if you need to test HTTP/2.x services or want to use a more RFC-compliant HTTP client.","Categories
Terminals, WWW/HTTP"
"Picocli is a one-file framework for creating Java command-line applications with almost zero code. It supports a variety of command-line syntax styles including POSIX, GNU, MS-DOS and more. It generates highly customizable usage help messages that use ANSI colors and styles to contrast important elements and reduce the cognitive load on the user. Picocli-based applications can have command line TAB completion showing available options, option parameters, and subcommands, for any level of nested subcommands. Picocli-based applications can be ahead-of-time compiled to a GraalVM native image, with extremely fast startup time and lower memory requirements, which can be distributed as a single executable file. Picocli generates beautiful documentation for your application (HTML, PDF and Unix man pages). Another distinguishing feature of picocli is how it aims to let users run picocli-based applications without requiring picocli as an external dependency.Picocli is a one-file framework for creating Java command-line applications with almost zero code. It supports a variety of command-line syntax styles including POSIX, GNU, MS-DOS and more. It generates highly customizable usage help messages that use ANSI colors and styles to contrast important elements and reduce the cognitive load on the user. Picocli-based applications can have command line TAB completion showing available options, option parameters, and subcommands, for any level of nested subcommands. Picocli-based applications can be ahead-of-time compiled to a GraalVM native image, with extremely fast startup time and lower memory requirements, which can be distributed as a single executable file. Picocli generates beautiful documentation for your application (HTML, PDF and Unix man pages). Another distinguishing feature of picocli is how it aims to let users run picocli-based applications without requiring picocli as an external dependency.","Categories
Terminals, Build Tools, Frameworks"
"Imagine you have finished a macOS app, exported it from Xcode, and now want to distribute it to users. The most common way of distributing an app outside the Mac App Store is by putting it in a .dmg file. These are hard to create, especially good-looking ones. You can either pay for a GUI app where you have to customize an existing design or you can run some homebrewed Bash script and you still have to design it. This tool does everything for you, so you can play with your cat instead. The DMG detects the minimum runtime of the app, and uses ULFO (macOS 10.11 or later) or UDZO as appropriate. The resulting image has the filename App Name 0.0.0.dmg, for example, Lungo 1.0.0.dmg. It will try to code sign the DMG, but the DMG is still created and fine even if the code signing fails, for example if you don't have a developer certificate.Imagine you have finished a macOS app, exported it from Xcode, and now want to distribute it to users. The most common way of distributing an app outside the Mac App Store is by putting it in a .dmg file. These are hard to create, especially good-looking ones. You can either pay for a GUI app where you have to customize an existing design or you can run some homebrewed Bash script and you still have to design it. This tool does everything for you, so you can play with your cat instead. The DMG detects the minimum runtime of the app, and uses ULFO (macOS 10.11 or later) or UDZO as appropriate. The resulting image has the filename App Name 0.0.0.dmg, for example, Lungo 1.0.0.dmg. It will try to code sign the DMG, but the DMG is still created and fine even if the code signing fails, for example if you don't have a developer certificate.","Categories
Terminals"
"Standalone, daemon-less, unprivileged Dockerfile and OCI compatible container image builder. img is more cache-efficient than Docker and can also execute multiple build stages concurrently, as it internally uses BuildKit's DAG solver. The commands/UX are the same as docker {build, tag, push, pull, login, logout, save} so all you have to do is replace docker with img in your scripts, command line, and/or life. This is a glorified cli tool built on top of the build kit. The goal of this project is to be able to build container images for unprivileged users. Running unprivileged allows companies who use LDAP and other login mechanisms to use img without needing root. This is very important in HPC environments and academia as well. Currently, this works out of the box on a Linux machine if you install via the directions covered in installing from binaries. This installation will ensure you have the correct version of img and also runc.Standalone, daemon-less, unprivileged Dockerfile and OCI compatible container image builder. img is more cache-efficient than Docker and can also execute multiple build stages concurrently, as it internally uses BuildKit's DAG solver. The commands/UX are the same as docker {build, tag, push, pull, login, logout, save} so all you have to do is replace docker with img in your scripts, command line, and/or life. This is a glorified cli tool built on top of the build kit. The goal of this project is to be able to build container images for unprivileged users. Running unprivileged allows companies who use LDAP and other login mechanisms to use img without needing root. This is very important in HPC environments and academia as well. Currently, this works out of the box on a Linux machine if you install via the directions covered in installing from binaries. This installation will ensure you have the correct version of img and also runc.","Categories
Terminals"
"Haul is a drop-in replacement for react-native CLI built on open tools like Webpack. It can act as a development server or bundle your React Native app for production. @haul-bundler/cli and other packages under @haul-bundler scope are an overhaul of haul package and support only React Native 0.59.0 and above. If you need to support older versions, please check legacy branch. @haul-bundler/cli and other packages require Node 10 to be installed. If you're running an older version, please upgrade to Node 10 LTS or newer. Add the configuration needed to make Haul work with your app, e.g. add haul.config.js to your project, which you can customize to add more functionality. Check out the docs to learn more about available commands and tips on customizing the webpack configuration. Haul uses a completely different architecture from React Native packager, which means there are some things that don't work quite the same.Haul is a drop-in replacement for react-native CLI built on open tools like Webpack. It can act as a development server or bundle your React Native app for production. @haul-bundler/cli and other packages under @haul-bundler scope are an overhaul of haul package and support only React Native 0.59.0 and above. If you need to support older versions, please check legacy branch. @haul-bundler/cli and other packages require Node 10 to be installed. If you're running an older version, please upgrade to Node 10 LTS or newer. Add the configuration needed to make Haul work with your app, e.g. add haul.config.js to your project, which you can customize to add more functionality. Check out the docs to learn more about available commands and tips on customizing the webpack configuration. Haul uses a completely different architecture from React Native packager, which means there are some things that don't work quite the same.","Categories
Terminals, Software Development, Command Line Tools"
