Description,Category
">GTK-PERL BIBLE is a fast and reliable tool of Bible studies.
>It\'s primarily designed for EN,US & Czech users.
>Many Bible translations are now available!
>Simply install procedure without compilling!!>GTK-PERL BIBLE is a fast and reliable tool of Bible studies.
>It\'s primarily designed for EN,US & Czech users.
>Many Bible translations are now available!
>Simply install procedure without compilling!!","Categories
Religion and Philosophy, Education"
ReadingPlanner allows the creation of bible reading plans for reading through sections of the bible within a specified amount of time. Each chapter assigned by ReadingPlanner is weighted by the number of verses in that chapter.ReadingPlanner allows the creation of bible reading plans for reading through sections of the bible within a specified amount of time. Each chapter assigned by ReadingPlanner is weighted by the number of verses in that chapter.,"Categories
Religion and Philosophy"
"The Mormon Documentation Project's goal is to gather, document, index, archive, and make accessible LDS publications in the public domain from The Church of Jesus Christ of Latter-day Saints.The Mormon Documentation Project's goal is to gather, document, index, archive, and make accessible LDS publications in the public domain from The Church of Jesus Christ of Latter-day Saints.","Categories
Religion and Philosophy, History, Education"
A simulation engine which allows the realtime 3D visualization of Biblical locations and events. Custom scenes and studies can be created by the user and submitted to the online library. An essential tool for study and entertaining to use.A simulation engine which allows the realtime 3D visualization of Biblical locations and events. Custom scenes and studies can be created by the user and submitted to the online library. An essential tool for study and entertaining to use.,"Categories
Simulation Games, Religion and Philosophy, Education"
"PalmQabalah is a J2ME program that displays tables from the 777 overlayed on a Tree of Life, allowing for increased ease of study and comprehension.PalmQabalah is a J2ME program that displays tables from the 777 overlayed on a Tree of Life, allowing for increased ease of study and comprehension.","Categories
Religion and Philosophy"
"webgenealogy is a open source Genealogy editor, using a MySQL database and php code. Allows public viewing of content and logins to edit/add data.webgenealogy is a open source Genealogy editor, using a MySQL database and php code. Allows public viewing of content and logins to edit/add data.","Categories
Religion and Philosophy, Genealogy"
"hdate_applet is a gnome2 applet, that shows the current hebrew date (hebrew calendar).hdate_applet is a gnome2 applet, that shows the current hebrew date (hebrew calendar).","Categories
GNOME, Religion and Philosophy, Education"
"From Creation to Judgement Day, zoomable, pannable and animatable, an HTML and JavaScript based presentation of the biblical chronology. Use full screen for presentations or in an iFrame for a web Bible study (think: Google Maps but for Bible chronology)From Creation to Judgement Day, zoomable, pannable and animatable, an HTML and JavaScript based presentation of the biblical chronology. Use full screen for presentations or in an iFrame for a web Bible study (think: Google Maps but for Bible chronology)","Categories
Religion and Philosophy"
"BibleCS is a free Bible study app for Win32.
It uses the SWORD library for accessing the bible, commentary and lexicon modules.BibleCS is a free Bible study app for Win32.
It uses the SWORD library for accessing the bible, commentary and lexicon modules.","Categories
Religion and Philosophy"
"kOOL: Administration for churches made easy: Events, Reservations, Addresses, Newsletters and a lot more.
Let all your workers in the church work on the same data, any time, they only need a webbrowser.kOOL: Administration for churches made easy: Events, Reservations, Addresses, Newsletters and a lot more.
Let all your workers in the church work on the same data, any time, they only need a webbrowser.","Categories
ERP, Data Warehousing, Calendar, Religion and Philosophy"
"A desktop Java application meant to display the traditional Roman Catholic Rosary, with all the ""beads,"" and rich textual and graphical meditation/prayer aids. Java 1.6.0 (or newer) is recommended. Currently tested on x86 machines.A desktop Java application meant to display the traditional Roman Catholic Rosary, with all the ""beads,"" and rich textual and graphical meditation/prayer aids. Java 1.6.0 (or newer) is recommended. Currently tested on x86 machines.","Categories
Religion and Philosophy"
This application will take the ThML input format (http://www.ccel.org) and convert it to HTML for the Logos PBB format (http://www.logos.com).This application will take the ThML input format (http://www.ccel.org) and convert it to HTML for the Logos PBB format (http://www.logos.com).,"Categories
Religion and Philosophy"
Gladius is a Bible reader for advanced Java mobile phones such as Nokia's Series 40 and Series 60 devices.Gladius is a Bible reader for advanced Java mobile phones such as Nokia's Series 40 and Series 60 devices.,"Categories
Religion and Philosophy"
"Salat calculates the prayer times for your location.

If your city is not in the database (unlikely, since it has 36,000 cities in it), just feed it the latitude and longitude of your place (Get that from Google Earth) and it will calculate the times of Namaz.

Options for calculating according to Hanafi and Shafe'ee schools of Jurisprudence.

Other options include Height of your location (which changes the salat timing...)

Now don't miss a prayer even if you are on the tip of Everest :)

You can also customize your Fajr and Isha timings with a customized twilight angle...depending on the traditions at your place.

Prepare customized printouts for the entire year...

All this with a Jazzy interface and Adans from Medina, Mecca and more...

Create reports for a month or year for anywhere on earth. Lunar Phase, Hijri Date are calculated accurately.

Created by Mohamed Iqbal Pallipurath, Associate Professor in Mechanical Engineering, TKM College of Engineering, KollamSalat calculates the prayer times for your location.

If your city is not in the database (unlikely, since it has 36,000 cities in it), just feed it the latitude and longitude of your place (Get that from Google Earth) and it will calculate the times of Namaz.

Options for calculating according to Hanafi and Shafe'ee schools of Jurisprudence.

Other options include Height of your location (which changes the salat timing...)

Now don't miss a prayer even if you are on the tip of Everest :)

You can also customize your Fajr and Isha timings with a customized twilight angle...depending on the traditions at your place.

Prepare customized printouts for the entire year...

All this with a Jazzy interface and Adans from Medina, Mecca and more...

Create reports for a month or year for anywhere on earth. Lunar Phase, Hijri Date are calculated accurately.

Created by Mohamed Iqbal Pallipurath, Associate Professor in Mechanical Engineering, TKM College of Engineering, Kollam","Categories
Scheduling, Religion and Philosophy, Astronomy"
"Prayers Times Calculator
A tool to calculate Muslims prayers times.Prayers Times Calculator
A tool to calculate Muslims prayers times.","Categories
Religion and Philosophy"
KJV with Brother V is a daily devotional module / Bible in a year schedule for Sword. This module includes a running commentary to help explain difficult passages.KJV with Brother V is a daily devotional module / Bible in a year schedule for Sword. This module includes a running commentary to help explain difficult passages.,"Categories
Religion and Philosophy"
"Remex is an ""exercise reminder"". Running on your desktop in the background, it pops up at configurable intervals and reminds you to do an exercise. It has an open interface to the ""content"" (Sets of exercises).Remex is an ""exercise reminder"". Running on your desktop in the background, it pops up at configurable intervals and reminds you to do an exercise. It has an open interface to the ""content"" (Sets of exercises).","Categories
New Age"
"Web-based system for federated collection, reporting and messaging of Baha'i community membership.Web-based system for federated collection, reporting and messaging of Baha'i community membership.","Categories
Office/Business, Religion and Philosophy"
"Disciple Manager allows you to keep track of all the people you are discipling. It provides easy access and storing of contact info, prayer requests, etc.Disciple Manager allows you to keep track of all the people you are discipling. It provides easy access and storing of contact info, prayer requests, etc.","Categories
Religion and Philosophy"
"Web-based case tracking system for Baha'i institutions including meeting, agenda, minutes and basic document management.Web-based case tracking system for Baha'i institutions including meeting, agenda, minutes and basic document management.","Categories
Enterprise, To-Do Lists, Religion and Philosophy"
"jWorship is a worship song presentation program, to be used with video projectors in churches. It features remote setup of services and remote control during services. It is written in Java.jWorship is a worship song presentation program, to be used with video projectors in churches. It features remote setup of services and remote control during services. It is written in Java.","Categories
Religion and Philosophy, Presentation"
A system for managing the allocation of mishnayot (and perhaps other texts) for post-mortem Torah learning.A system for managing the allocation of mishnayot (and perhaps other texts) for post-mortem Torah learning.,"Categories
Front-Ends, Religion and Philosophy"
"OCR c++ library. Include: contour recognition; vectorisation; matrix letter feature recognition; auto page segmentation and detect rotation; SS3 ASM core; XML base; web-based GUI; 99,6% printed Unicode text recognition; letter base up to 1200 letters.OCR c++ library. Include: contour recognition; vectorisation; matrix letter feature recognition; auto page segmentation and detect rotation; SS3 ASM core; XML base; web-based GUI; 99,6% printed Unicode text recognition; letter base up to 1200 letters.","Categories
Word Processors, Text Processing, Other/Nonlisted Topic, New Age, Information Analysis, History, OCR"
"LyricOmat is a Tool for Songwriters, to find English Words which sounds like the each other. In short: ""rhymes"" (Thanks bugmenot). With German Translation, to write good Song Lyrics.LyricOmat is a Tool for Songwriters, to find English Words which sounds like the each other. In short: ""rhymes"" (Thanks bugmenot). With German Translation, to write good Song Lyrics.","Categories
Religion and Philosophy, Education, Sound/Audio"
"Mudgala Hora is a windows-centric Vedic (Indian) Astrology software suite aiming to provide all mathematic calculations found (or hinted at) in traditional astrological works. It is written in C#, and uses the WinForms display API. It is useable today.Mudgala Hora is a windows-centric Vedic (Indian) Astrology software suite aiming to provide all mathematic calculations found (or hinted at) in traditional astrological works. It is written in C#, and uses the WinForms display API. It is useable today.","Categories
Religion and Philosophy"
A mö' betta' implementation of just an X.A mö' betta' implementation of just an X.,"Categories
New Age"
Standardized online Chinese Union Bible source and provid tools and specification to manage the fileStandardized online Chinese Union Bible source and provid tools and specification to manage the file,"Categories
Religion and Philosophy"
"ChurchCMS is the software to place on your church's website that is easily managed, self-intuitive, yet expandable via our module library. Included features are: announcements, calendar, prayer requests manager, and help wanted manager.ChurchCMS is the software to place on your church's website that is easily managed, self-intuitive, yet expandable via our module library. Included features are: announcements, calendar, prayer requests manager, and help wanted manager.","Categories
Dynamic Content, Site Management, Religion and Philosophy"
"Bible Concordance generator and viewer for UNIX/Linux/Cygwin, written in C.
Supports multiple word searches using boolean operators and Reverse Polish notation. Unlike printed concordances, shows complete verse, and in context.Bible Concordance generator and viewer for UNIX/Linux/Cygwin, written in C.
Supports multiple word searches using boolean operators and Reverse Polish notation. Unlike printed concordances, shows complete verse, and in context.","Categories
Religion and Philosophy, Search"
The Latter-day Saint Data Processing System is a plugin-oriented general purpose data processing utility to assist members of the Church of Jesus Christ of Latter-day Saints in performing their volunteer work.The Latter-day Saint Data Processing System is a plugin-oriented general purpose data processing utility to assist members of the Church of Jesus Christ of Latter-day Saints in performing their volunteer work.,"Categories
Office/Business, Front-Ends, Religion and Philosophy"
A small Quran viewerA small Quran viewer,"Categories
Religion and Philosophy"
Java enterprise internet-enabled system for managing events such as summer camps.Java enterprise internet-enabled system for managing events such as summer camps.,"Categories
Other/Nonlisted Topic, Religion and Philosophy"
SilGraphiteControl is an ActiveX control that provides rendering using SIL's Graphite engine. SilGraphiteControl enable OLE enabled programs to be able to render complex non-Roman writing system.SilGraphiteControl is an ActiveX control that provides rendering using SIL's Graphite engine. SilGraphiteControl enable OLE enabled programs to be able to render complex non-Roman writing system.,"Categories
Word Processors, Text Processing, Build Tools, Religion and Philosophy"
A web app designed to display genealogy information. Data can be stored in one of several databases including MySQL. Supports multiple languages. The look and feel can be changed easily using the built in templating system.A web app designed to display genealogy information. Data can be stored in one of several databases including MySQL. Supports multiple languages. The look and feel can be changed easily using the built in templating system.,"Categories
Dynamic Content, Religion and Philosophy, Genealogy"
"Easy to use Bible s/w for children/missionaries/non-techies who have obsolete Lowest Common Denominator computers (486, slow 1 gb drive, 640*480 res, 32 mb mem, broken CD, 28.8 modem, Win95). BerBibleSetup.exe fits on 1.44 floppy with WEB OT+NT.Easy to use Bible s/w for children/missionaries/non-techies who have obsolete Lowest Common Denominator computers (486, slow 1 gb drive, 640*480 res, 32 mb mem, broken CD, 28.8 modem, Win95). BerBibleSetup.exe fits on 1.44 floppy with WEB OT+NT.","Categories
Religion and Philosophy"
"Aletheia is wxWidgets-based Bible application. It allows you to look up and search scripture using the cleanest, most user-friendly graphical interface possible. I am not working on this project anymore, so if someone wants to take over, let me know.Aletheia is wxWidgets-based Bible application. It allows you to look up and search scripture using the cleanest, most user-friendly graphical interface possible. I am not working on this project anymore, so if someone wants to take over, let me know.","Categories
Religion and Philosophy"
Têm como objetivo facilitar as designações para a EMT.Têm como objetivo facilitar as designações para a EMT.,"Categories
Religion and Philosophy"
"phpChurch is a module-based framework for websites of
churches, other religious communitys and anyone else. It is based on PHP and MySQL. Please notice that this software is in ALPHA-status!phpChurch is a module-based framework for websites of
churches, other religious communitys and anyone else. It is based on PHP and MySQL. Please notice that this software is in ALPHA-status!","Categories
Dynamic Content, Site Management, Religion and Philosophy"
"Records, organizes, and displays requests for prayer. Users access the program via their web browser. Requires PHP 4+ and MySQL.Records, organizes, and displays requests for prayer. Users access the program via their web browser. Requires PHP 4+ and MySQL.","Categories
BBS, Front-Ends, Religion and Philosophy"
"GBible is an open source, Java-based, Bible study software developed using HSQLDB, Lucene and Swing. It was formelly designed to use db.linux, GTK+, Glade and C. The locale focus is Portuguese(Brazil), using ""Almeida Revista e Atualizada"" version.GBible is an open source, Java-based, Bible study software developed using HSQLDB, Lucene and Swing. It was formelly designed to use db.linux, GTK+, Glade and C. The locale focus is Portuguese(Brazil), using ""Almeida Revista e Atualizada"" version.","Categories
Religion and Philosophy"
A web based solution to organize music for churches/house of worship. WSO will facilitate with the planning and will also notify those that are involved in the service with a schedule and songs all with a user-friendly interface.A web based solution to organize music for churches/house of worship. WSO will facilitate with the planning and will also notify those that are involved in the service with a schedule and songs all with a user-friendly interface.,"Categories
Other/Nonlisted Topic, Religion and Philosophy"
Customize OpenQuran in your native language from XML files; add or remove Quran translations; Add Comments to every vers in the Quran and share them with other users. Calculation (huge Numbers) of gematrical value of verses http://www.openquran.deCustomize OpenQuran in your native language from XML files; add or remove Quran translations; Add Comments to every vers in the Quran and share them with other users. Calculation (huge Numbers) of gematrical value of verses http://www.openquran.de,"Categories
Religion and Philosophy, Mathematics"
"Konnections is an open source Donorbase / Donor Management System. The program tracks donors, gifts, and pledges; it does reporting, mail and email merges, and exports. Our goal is to add useful features for non-profit organizations. Donor base.Konnections is an open source Donorbase / Donor Management System. The program tracks donors, gifts, and pledges; it does reporting, mail and email merges, and exports. Our goal is to add useful features for non-profit organizations. Donor base.","Categories
Financial, Front-Ends, Religion and Philosophy"
Yet Another Warrnet ClientYet Another Warrnet Client,"Categories
IRC Clients, Database Engines/Servers, Religion and Philosophy, Artificial Intelligence, Mobile"
"SharpSword is an open library for accessing, managing, and searching Bible texts on the .NET platform, implemented entirely in C#. It supports various module formats including SWORD, and introduces a new powerful XML module format.SharpSword is an open library for accessing, managing, and searching Bible texts on the .NET platform, implemented entirely in C#. It supports various module formats including SWORD, and introduces a new powerful XML module format.","Categories
Religion and Philosophy"
"Database over (repeating) calendar events, divided into cultural and political regions. (From ""Independence day"" to ""all red-marked days in Norway"" to ""end of ramadan"" to ""namedays in Hungary"".)Database over (repeating) calendar events, divided into cultural and political regions. (From ""Independence day"" to ""all red-marked days in Norway"" to ""end of ramadan"" to ""namedays in Hungary"".)","Categories
Religion and Philosophy, Sociology"
"This project provides web services and applications to encourage Christians to pray intentionally and regularly. You can manage a list of personal prayer items as well as stay connected with the prayer needs of missionaries, friends, ministries, etc.This project provides web services and applications to encourage Christians to pray intentionally and regularly. You can manage a list of personal prayer items as well as stay connected with the prayer needs of missionaries, friends, ministries, etc.","Categories
Religion and Philosophy"
Simple messaging client and server (currently in TCL/TK and GTK+).Simple messaging client and server (currently in TCL/TK and GTK+).,"Categories
ICQ, Religion and Philosophy"
"The old book of changes (""I Ching"" in Chinese) was born as a binary oracle (Yin/Yang) and evolved to become a wise sacred book. The I Ching application provides random hexagram generation to consult each of the 64 different I Ching configurations.The old book of changes (""I Ching"" in Chinese) was born as a binary oracle (Yin/Yang) and evolved to become a wise sacred book. The I Ching application provides random hexagram generation to consult each of the 64 different I Ching configurations.","Categories
Games/Entertainment, Religion and Philosophy, Sociology"
Open Source Bible Viewer for NetbibleOpen Source Bible Viewer for Netbible,"Categories
Religion and Philosophy"
"A Joomla-Based extension, intended for the extension of church websites.A Joomla-Based extension, intended for the extension of church websites.","Categories
Religion and Philosophy"
"This application provides a method for sources to be organized by author, topic, and title. Provides a method to cross reference these three sources.This application provides a method for sources to be organized by author, topic, and title. Provides a method to cross reference these three sources.","Categories
Religion and Philosophy"
"An attempt to create an open source, freely available Internet accountability program. Designed to provide a free (libre and gratis) and improved version of the X3Watch program.An attempt to create an open source, freely available Internet accountability program. Designed to provide a free (libre and gratis) and improved version of the X3Watch program.","Categories
Other/Nonlisted Topic, Religion and Philosophy"
Hypercontext is a software tool specifically designed to facilitate the creation of a contextual Tibetan-English dictionary. Hypercontext also aims to evolve into an application for browsing and searching this dictionary.Hypercontext is a software tool specifically designed to facilitate the creation of a contextual Tibetan-English dictionary. Hypercontext also aims to evolve into an application for browsing and searching this dictionary.,"Categories
Religion and Philosophy"
"Free Prayer Time Calculator (FPTC) is an open source program computing and notifying for Muslim prayer time on many platfrom (unix, windows,...). It is simple to use and has the many features as : * Playing athan * Displaying next salat timeFree Prayer Time Calculator (FPTC) is an open source program computing and notifying for Muslim prayer time on many platfrom (unix, windows,...). It is simple to use and has the many features as : * Playing athan * Displaying next salat time","Categories
Religion and Philosophy, Calculators, Time Calculators"
"ChurchSite is a website engine, that has the following features, Localization, Modular content management, cacheing, compression, and easy administation.The primary design is for websites that are mostly static in nature but not always.ChurchSite is a website engine, that has the following features, Localization, Modular content management, cacheing, compression, and easy administation.The primary design is for websites that are mostly static in nature but not always.","Categories
Dynamic Content, Site Management, Religion and Philosophy"
"LiveVis is an application for use in churches for displaying song words on a projector. We support either one or two screens, and intend to make operation as painless as possible. We use an OpenGL backend, with a focus on the userLiveVis is an application for use in churches for displaying song words on a projector. We support either one or two screens, and intend to make operation as painless as possible. We use an OpenGL backend, with a focus on the user","Categories
Religion and Philosophy, Multimedia"
MediaQuran is an application that accomodates various sources about the Holy Quran.MediaQuran is an application that accomodates various sources about the Holy Quran.,"Categories
To-Do Lists, New Age, Players, Image Viewers"
Set of tools to help in scripture translation and TTS generation.Set of tools to help in scripture translation and TTS generation.,"Categories
Religion and Philosophy"
"Home Teaching Helper is a program to help LDS leaders work with Home and Visiting Teaching data from MLS. It will convert the data to other more useful forms, such as HTML (great for PDAs), simplified CSV for spreadsheet use and Return and Report files.Home Teaching Helper is a program to help LDS leaders work with Home and Visiting Teaching data from MLS. It will convert the data to other more useful forms, such as HTML (great for PDAs), simplified CSV for spreadsheet use and Return and Report files.","Categories
Religion and Philosophy"
"Alwerd Alqurani (Quran) is Program to can be combined the holy quran with the Windows desktop, and works on any computer even if it does not support Arabic. and you can see time prayers At any location on earth , and you can see moon phase.Alwerd Alqurani (Quran) is Program to can be combined the holy quran with the Windows desktop, and works on any computer even if it does not support Arabic. and you can see time prayers At any location on earth , and you can see moon phase.","Categories
Message Board, New Age"
"Simple, Unique, Beneficial & Free.
To make ""A perfect 3 languages VISUAL Dictionary English - Myanmar - Pali.
Need helps to improve this project.
""The only essential thing for this project is a source which is opened to Global.""Simple, Unique, Beneficial & Free.
To make ""A perfect 3 languages VISUAL Dictionary English - Myanmar - Pali.
Need helps to improve this project.
""The only essential thing for this project is a source which is opened to Global.""","Categories
Word Processors, MARC and Book/Library Metadata, New Age, Exam, Dictionary"
TrayAdhan - Sits in the tray and notifies the user of islamic prayer times.TrayAdhan - Sits in the tray and notifies the user of islamic prayer times.,"Categories
Religion and Philosophy"
"A magyar Károli-Biblia forrása, néhány eszközzel, kellékkel és megjelenítési felülettel. Repository for the Hungarian Karoli-bible, with some tools, accessories and interfaces. (Rest of the project is in Hungarian.)A magyar Károli-Biblia forrása, néhány eszközzel, kellékkel és megjelenítési felülettel. Repository for the Hungarian Karoli-bible, with some tools, accessories and interfaces. (Rest of the project is in Hungarian.)","Categories
CGI Scripts, Search Engines, Religion and Philosophy"
"A web portal system created specifically for churches, with features ranging from content and contact management to prayer request and announcement tracking. Designed with an easy-to-navigate XHTML+CSS frontend and object-oriented code.A web portal system created specifically for churches, with features ranging from content and contact management to prayer request and announcement tracking. Designed with an easy-to-navigate XHTML+CSS frontend and object-oriented code.","Categories
Dynamic Content, Religion and Philosophy"
System for marking up translations of a work from one language to another so that a reader can see how the translation was done and use it as a reference for further translations.System for marking up translations of a work from one language to another so that a reader can see how the translation was done and use it as a reference for further translations.,"Categories
Religion and Philosophy, Education"
"Desenvolver, coletar e organizar recursos uteis ao ensino
do cristianismo .Desenvolver, coletar e organizar recursos uteis ao ensino
do cristianismo .","Categories
Religion and Philosophy"
"Hebcal, a perpetual Jewish Calendar, has moved to GitHubHebcal, a perpetual Jewish Calendar, has moved to GitHub","Categories
Scheduling, Religion and Philosophy"
