Description,Category
"Set of classes for PHP that allow Excel XML files to be generated dynamically.
Nearly a full implementation of the MS XML architecture.
Requires PHP 5+
Does not require any XML librariesSet of classes for PHP that allow Excel XML files to be generated dynamically.
Nearly a full implementation of the MS XML architecture.
Requires PHP 5+
Does not require any XML libraries","Categories
XML, Libraries, Report Generators"
OdtPHP is a PHP librairy designed to use OpenDocument file as a template for PHP. It's a kind of PHPLib for OpenOffice document.OdtPHP is a PHP librairy designed to use OpenDocument file as a template for PHP. It's a kind of PHPLib for OpenOffice document.,"Categories
Text Processing, XML"
"Java flat text parser. Parse any delimited or fixed width strings. Bind user friendly column names to text positions via XML. Easily parse strings, dates, doubles, integers, etc.Java flat text parser. Parse any delimited or fixed width strings. Bind user friendly column names to text positions via XML. Easily parse strings, dates, doubles, integers, etc.","Categories
Data Formats"
"XML Copy Editor is a fast, free, validating XML editor.XML Copy Editor is a fast, free, validating XML editor.","Categories
Text Processing, XML"
"QPDF is a C++ library and set of programs that inspect and manipulate the structure of PDF files. It can encrypt and linearize files, expose the internals of a PDF file, and do many other operations useful to end users and PDF developers.QPDF is a C++ library and set of programs that inspect and manipulate the structure of PDF files. It can encrypt and linearize files, expose the internals of a PDF file, and do many other operations useful to end users and PDF developers.","Categories
Data Formats, PDF"
"OpenBEXI is a WYSIWYG HTML builder using the magic of HTML5 and CSS3 . By resizing, dragging and dropping various HTML widgets it is easy to build a web page.
All texts using the DOJO editor, pictures, charts, chart-flows, Dygraphs, timelines, lists and DOJO widgets edited on your browser look like the HTML page you are going to publish to your web site.
OpenBEXI provides a powerful CSS and JavaScript editor to change on the fly the presentation and the behavior of your web pages.
Tools allow you to create, manage and publish web projects and HTML pages for Internet.OpenBEXI is a WYSIWYG HTML builder using the magic of HTML5 and CSS3 . By resizing, dragging and dropping various HTML widgets it is easy to build a web page.
All texts using the DOJO editor, pictures, charts, chart-flows, Dygraphs, timelines, lists and DOJO widgets edited on your browser look like the HTML page you are going to publish to your web site.
OpenBEXI provides a powerful CSS and JavaScript editor to change on the fly the presentation and the behavior of your web pages.
Tools allow you to create, manage and publish web projects and HTML pages for Internet.","Categories
HTML/XHTML, Web Development, Web Design"
"pdf2xml convertor based on Xpdf library (http://www.foolabs.com/xpdf/home.html). It converts information contained in a PDF file into XML. First, you need to install xpdf and libxml2 (see documentation).
Hervé Déjean
Xerox Research Centre Europe

http://www.xrce.xerox.com/About-XRCE/People/Herve-Dejeanpdf2xml convertor based on Xpdf library (http://www.foolabs.com/xpdf/home.html). It converts information contained in a PDF file into XML. First, you need to install xpdf and libxml2 (see documentation).
Hervé Déjean
Xerox Research Centre Europe

http://www.xrce.xerox.com/About-XRCE/People/Herve-Dejean","Categories
XML, Other/Nonlisted Topic, Cataloguing"
"Easy, fast and free CMS Blog.
Nibbleblog it's a powerful engine for creating blogs, all you need is PHP to work. Very simple to install and configure (only 1 step).Easy, fast and free CMS Blog.
Nibbleblog it's a powerful engine for creating blogs, all you need is PHP to work. Very simple to install and configure (only 1 step).","Categories
XML, Site Management, Blogging"
"Gerber2PDF is a command-line tool to convert Gerber files to PDF for proofing and hobbyist printing purposes.

It converts multiple Gerber files at once, placing the resulting layers each on it's own page within the PDF. Each layer has a PDF bookmark for easy reference.

Layers can optionally be combined onto a single page and rendered with custom colours and transparency.

There is a Drill to Gerber converter available from the downloads page.Gerber2PDF is a command-line tool to convert Gerber files to PDF for proofing and hobbyist printing purposes.

It converts multiple Gerber files at once, placing the resulting layers each on it's own page within the PDF. Each layer has a PDF bookmark for easy reference.

Layers can optionally be combined onto a single page and rendered with custom colours and transparency.

There is a Drill to Gerber converter available from the downloads page.","Categories
Electronic Design Automation (EDA), PDF, Command Line Tools"
"FCOLLADA based COLLADA plugins for Maya and 3DSMax. Newer plugins with 1.5 support and support the files mentioned in ""Papervision3D Essentials"" by Paul Tondeur are available at http://opencollada.org . Please use this project for FCOLLADA related topiFCOLLADA based COLLADA plugins for Maya and 3DSMax. Newer plugins with 1.5 support and support the files mentioned in ""Papervision3D Essentials"" by Paul Tondeur are available at http://opencollada.org . Please use this project for FCOLLADA related topi","Categories
XML, 3D Modeling, 3D Rendering, Data Visualization"
"A Java API for XBRL providing comprehensive data access. It is suitable for searching, analysing and presenting LARGE amounts of XBRL data. XBRLAPI also releases a separate XLink processor, XML Base resolver and XPointer parser.A Java API for XBRL providing comprehensive data access. It is suitable for searching, analysing and presenting LARGE amounts of XBRL data. XBRLAPI also releases a separate XLink processor, XML Base resolver and XPointer parser.","Categories
XML"
"A real-time graph plotter. While your application is computing and logging results to a CSV file using the LiveGraph Writer API, the plotter lets you visualise and monitor the results live - by instantly plotting charts and graphs of the data.A real-time graph plotter. While your application is computing and logging results to a CSV file using the LiveGraph Writer API, the plotter lets you visualise and monitor the results live - by instantly plotting charts and graphs of the data.","Categories
Data Formats, Frameworks, Simulation, Interface Engine/Protocol Translator, Data Visualization, Information Analysis"
"MagpieRSS is a simple, functional PHP inteface for parsing RSS 1.0 (and earlier versions).

Built on PHP's XML (expat) parser, and with an integrated cache for storing the parsed RSS objects, Magpie is designed by simple, and 'PHP-like' to use.MagpieRSS is a simple, functional PHP inteface for parsing RSS 1.0 (and earlier versions).

Built on PHP's XML (expat) parser, and with an integrated cache for storing the parsed RSS objects, Magpie is designed by simple, and 'PHP-like' to use.","Categories
RSS, WWW/HTTP, Software Development"
"Writer2LaTeX and Writer2xhtml is a collection of converters from OpenDocument Format (ODF) to LaTeX/BibTeX, HTML+MathML and EPUB.
It is delivered as a standalone java library, as a command line application and as extensions for LibreOffice.Writer2LaTeX and Writer2xhtml is a collection of converters from OpenDocument Format (ODF) to LaTeX/BibTeX, HTML+MathML and EPUB.
It is delivered as a standalone java library, as a command line application and as extensions for LibreOffice.","Categories
Word Processors, HTML/XHTML, TeX/LaTeX, Office Suites"
"Jaxe is a free Java XML editor with a configurable GUI, using XML schemas for validation and XSL for exports in HTML or XML.Jaxe is a free Java XML editor with a configurable GUI, using XML schemas for validation and XSL for exports in HTML or XML.","Categories
Text Processing, XML"
"Aperture is a Java framework for extracting and querying full-text content and metadata from various information systems (file systems, web sites, mail boxes, ...) and the file formats (documents, images, ...) occurring in these systems.Aperture is a Java framework for extracting and querying full-text content and metadata from various information systems (file systems, web sites, mail boxes, ...) and the file formats (documents, images, ...) occurring in these systems.","Categories
Data Formats, Search Engines, Frameworks, Search"
PDF Chain is a graphical user interface for the PDF Toolkit (PDFtk). The GUI supports all common features of the command line tool in a comfortable way.PDF Chain is a graphical user interface for the PDF Toolkit (PDFtk). The GUI supports all common features of the command line tool in a comfortable way.,"Categories
Data Formats, Office/Business, PDF"
"Software for sustainability assessment, highly modular; initially focused on Life Cycle Assessments.Software for sustainability assessment, highly modular; initially focused on Life Cycle Assessments.","Categories
Data Formats, Simulation, Ecosystem Sciences"
"eLML (eLesson Markup Language) is an XML framework for creating structured eLessons based on a pedagogical model. eLML consists of an XMLSchema and XSLT files to create XHTML, PDF, LaTeX, IMS CP and SCORM versions, standards supported by most LMS.eLML (eLesson Markup Language) is an XML framework for creating structured eLessons based on a pedagogical model. eLML consists of an XMLSchema and XSLT files to create XHTML, PDF, LaTeX, IMS CP and SCORM versions, standards supported by most LMS.","Categories
XML, Frameworks, Education"
"Cross-platform command-line tool for creation of PDF documents from scans/photos of pages in JPEG (.jpg) format and the lightest weight ANSI C library to put multiple JPEG files into one PDF file.

You can add handwritten comments to PDF scans (over original images) with xournal: http://xournal.sourceforge.net/
It supports graphics tablets and saves comments to PDFs as vector data.Cross-platform command-line tool for creation of PDF documents from scans/photos of pages in JPEG (.jpg) format and the lightest weight ANSI C library to put multiple JPEG files into one PDF file.

You can add handwritten comments to PDF scans (over original images) with xournal: http://xournal.sourceforge.net/
It supports graphics tablets and saves comments to PDFs as vector data.","Categories
Image Converters, Digital Preservation, PDF"
"PdfBooklet is a Python Gtk application which allows to make books or booklets from existing pdf files. It can also adjust margins, rotate, scale, merge files or extract pages.PdfBooklet is a Python Gtk application which allows to make books or booklets from existing pdf files. It can also adjust margins, rotate, scale, merge files or extract pages.","Categories
PDF, PDF Merge"
Editor for both Csv files and Fixed width files. There is automatic attribute detection for single record Csv Files. You can edit Fixed Width file and Multi-Record Csv / Fixed width files using a Xml Schema. There is also limited editing available for Xml and PO files.Editor for both Csv files and Fixed width files. There is automatic attribute detection for single record Csv Files. You can edit Fixed Width file and Multi-Record Csv / Fixed width files using a Xml Schema. There is also limited editing available for Xml and PO files.,"Categories
Text Editors, XML, CSV"
HtmlCleaner is HTML parser written in Java. It transforms dirty HTML to well-formed XML following the same rules that the most web-browsers use.HtmlCleaner is HTML parser written in Java. It transforms dirty HTML to well-formed XML following the same rules that the most web-browsers use.,"Categories
HTML/XHTML"
SVG Document Object Model in C# on the .Net framework. Help build the future foundation of SVG on .Net.SVG Document Object Model in C# on the .Net framework. Help build the future foundation of SVG on .Net.,"Categories
XML, Image Viewers"
"WorkerPDF uses GhostScript https://www.ghostscript.com/.
WorkerPDF created for PDF conversion.
Program features:
- Compress pdf documents;
- Combine pdf;
- Moving pdf pages;
- Rotating pdf pages;
- Creating pdf from images;
- Convert pdf to images.
- Encrypt, decrypt pdf

WorkerPDF использует GhostScript https://www.ghostscript.com/.
WorkerPDF создан для преобразования PDF.
Возможности программы:
- Сжатие pdf документов;
- Объединение pdf;
- Перестановка страниц pdf;
- Поворот страниц pdf;
- Создание pdf из изображений;
- Преобразование pdf в изображения.
- Шифрование, дешифрование pdfWorkerPDF uses GhostScript https://www.ghostscript.com/.
WorkerPDF created for PDF conversion.
Program features:
- Compress pdf documents;
- Combine pdf;
- Moving pdf pages;
- Rotating pdf pages;
- Creating pdf from images;
- Convert pdf to images.
- Encrypt, decrypt pdf

WorkerPDF использует GhostScript https://www.ghostscript.com/.
WorkerPDF создан для преобразования PDF.
Возможности программы:
- Сжатие pdf документов;
- Объединение pdf;
- Перестановка страниц pdf;
- Поворот страниц pdf;
- Создание pdf из изображений;
- Преобразование pdf в изображения.
- Шифрование, дешифрование pdf","Categories
Data Formats, PDF, PDF Merge"
Starbatch is a batch lisp program for Autodesk Autocad drawings. Using StarBatch you can automate AutoCAD to save you time and money. Batch your favourite Lisp's while you complete other tasks.Starbatch is a batch lisp program for Autodesk Autocad drawings. Using StarBatch you can automate AutoCAD to save you time and money. Batch your favourite Lisp's while you complete other tasks.,"Categories
Mechanical and Civil Engineering, Computer-aided technologies (CADD/CAM/CAE), CAD"
"AsterixInspector - displays contents of files in Eurocontrol Asterix format. Asterix is a binary data exchange format in aviation, standardized by Eurocontrol.AsterixInspector - displays contents of files in Eurocontrol Asterix format. Asterix is a binary data exchange format in aviation, standardized by Eurocontrol.","Categories
Data Formats, Software Development, Mechanical and Civil Engineering"
jQuery4PHP ( jQuery for PHP ) is a PHP 5 library. Makes easy writing javascript code (jQuery syntax) using PHP objects. Develops Rich Internet Applications in an easy way without having to know javascript language with the help and power of jQuery.jQuery4PHP ( jQuery for PHP ) is a PHP 5 library. Makes easy writing javascript code (jQuery syntax) using PHP objects. Develops Rich Internet Applications in an easy way without having to know javascript language with the help and power of jQuery.,"Categories
HTML/XHTML, JSON, AJAX"
"ASN.1 types and codecs (BER, CER, DER) implementation in Python programming language.

A collection of various ASN.1-based protocols data structures is supplied in a dedicated Python package.

Project moved to GitHub: https://github.com/etingof/pyasn1ASN.1 types and codecs (BER, CER, DER) implementation in Python programming language.

A collection of various ASN.1-based protocols data structures is supplied in a dedicated Python package.

Project moved to GitHub: https://github.com/etingof/pyasn1","Categories
Data Formats, Code Generators, Compilers, Interface Engine/Protocol Translator"
json.py is an implementation of a JSON (http://json.org) reader and writer in Python. jsontests.py are unit tests demonstrating the correctness of the implementation.json.py is an implementation of a JSON (http://json.org) reader and writer in Python. jsontests.py are unit tests demonstrating the correctness of the implementation.,"Categories
Data Formats"
A complete open source implementation of DIS (Distributed Interactive Simulation) in C++. 1278.1 and 1278.1a are fully implemented including enumerations. Includes several utility classes to help with developing your DIS app. DIS 7 work is ongoing.A complete open source implementation of DIS (Distributed Interactive Simulation) in C++. 1278.1 and 1278.1a are fully implemented including enumerations. Includes several utility classes to help with developing your DIS app. DIS 7 work is ongoing.,"Categories
Data Formats, Simulation Games, Simulation"
"cantools is a set of libraries and command line tools for handling ASC, BLF, CLG, VSB, MDF, and DBC files. The tools can be used to analyze and convert the data to other formats. Shared libraries for parsing and accessing these files are also provided.cantools is a set of libraries and command line tools for handling ASC, BLF, CLG, VSB, MDF, and DBC files. The tools can be used to analyze and convert the data to other formats. Shared libraries for parsing and accessing these files are also provided.","Categories
Data Formats"
"This is a delphi library implementing JSON (XML alternative, http://www.json.org) data format and objects structure. Lightweight and fast.This is a delphi library implementing JSON (XML alternative, http://www.json.org) data format and objects structure. Lightweight and fast.","Categories
Data Formats, Software Development"
"All-in-one program for creating 2D scrolling games. Compile your games into stand-alone .NET executables or customizable C# source code. The IDE and framework are build on OpenTK, which wraps OpenGL, so generated games can be cross-platform.All-in-one program for creating 2D scrolling games. Compile your games into stand-alone .NET executables or customizable C# source code. The IDE and framework are build on OpenTK, which wraps OpenGL, so generated games can be cross-platform.","Categories
XML, Side-Scrolling, Frameworks, Code Generators, Design, Raster Graphics"
"""xmlsh"" is derived from the design and goals the unix shell and core commands but with XML expressions and documents added as core features to the shell. xmlsh can be used as a drop-in replacement for scripting xml transformations instead of sh.""xmlsh"" is derived from the design and goals the unix shell and core commands but with XML expressions and documents added as core features to the shell. xmlsh can be used as a drop-in replacement for scripting xml transformations instead of sh.","Categories
XML, Interpreters, System Shells"
"Web data extraction (web data mining, web scraping) tool. It leverages well proved XML and text processing techologies in order to easely extract useful data from arbitrary web pages.Web data extraction (web data mining, web scraping) tool. It leverages well proved XML and text processing techologies in order to easely extract useful data from arbitrary web pages.","Categories
XML, HTML/XHTML, Search Engines, Frameworks"
"Codepage Converter - Convert HTML/Text files to different encoding formats e.g. ANSI to UTF-8 or Unicode. Convert multiple files with 1 click. Works with all encodings.

* The issue with UTF-8 has now been fixed.Codepage Converter - Convert HTML/Text files to different encoding formats e.g. ANSI to UTF-8 or Unicode. Convert multiple files with 1 click. Works with all encodings.

* The issue with UTF-8 has now been fixed.","Categories
Data Formats, Site Management, Localization (L10N), Internationalization (I18N)"
The COLLADA Document Object Model (DOM) is an application programming interface (API) that provides a C++ object representation of a COLLADA XML instance document. Contact a project admin to become a developer!The COLLADA Document Object Model (DOM) is an application programming interface (API) that provides a C++ object representation of a COLLADA XML instance document. Contact a project admin to become a developer!,"Categories
XML, Games/Entertainment, Graphics"
pstoedit is a tool converting PostScript and PDF files into various other formats suported by different drawing editors. As a prerequesite it needs GhostScript to be installed (binary installation is sufficient).pstoedit is a tool converting PostScript and PDF files into various other formats suported by different drawing editors. As a prerequesite it needs GhostScript to be installed (binary installation is sufficient).,"Categories
Image Converters, Vector Graphics, PDF"
"Test, validate and diagnose communication protocols in medical environments (DICOM, HL7 and IHE). DVTk is a must have for software developers, test engineers and service engineers that work in the healthcare domain. NEW. Services on www.dvtk.org!Test, validate and diagnose communication protocols in medical environments (DICOM, HL7 and IHE). DVTk is a must have for software developers, test engineers and service engineers that work in the healthcare domain. NEW. Services on www.dvtk.org!","Categories
Data Formats, Software Testing, Interface Engine/Protocol Translator"
A Mozilla Firefox extension for interacting with Amazon Compute Cloud (Amazon EC2). The source code also functions as an example of how to use the Amazon EC2 Query API from JavaScript.A Mozilla Firefox extension for interacting with Amazon Compute Cloud (Amazon EC2). The source code also functions as an example of how to use the Amazon EC2 Query API from JavaScript.,"Categories
Web Services"
"Converts Google Earth KML file to a CSV file, and vice versa. This enables you to plot all custom POIs with Google Earth first before transferring them into your Garmin GPS using the POI Loader.Converts Google Earth KML file to a CSV file, and vice versa. This enables you to plot all custom POIs with Google Earth first before transferring them into your Garmin GPS using the POI Loader.","Categories
Data Formats, Information Analysis, GIS"
"A Windows Property Handler which backs onto Taglib, allowing Windows Explorer, Windows Search and other applications using the same API to access metadata from a wide range of media formats.A Windows Property Handler which backs onto Taglib, allowing Windows Explorer, Windows Search and other applications using the same API to access metadata from a wide range of media formats.","Categories
Data Formats, Sound/Audio"
"ONVIF Device Manager is a Network Video Client (NVC) to manage Network Video Transmitters (NVT), Network Video Storage (NVS) and Network Video Analytics (NVA) devices. Implements Discovery, Device, Media, Imaging, Analytics, Events and PTZ services. Written in C# and uses ffmpeg for media decoding.

English User Guide
https://wiki.allprojects.info/display/ODMDOC/ONVIF+Device+Manager.+Installation+and+User+Guide

Russian User Guide
https://wiki.allprojects.info/display/ODMDOC/RUONVIF Device Manager is a Network Video Client (NVC) to manage Network Video Transmitters (NVT), Network Video Storage (NVS) and Network Video Analytics (NVA) devices. Implements Discovery, Device, Media, Imaging, Analytics, Events and PTZ services. Written in C# and uses ffmpeg for media decoding.

English User Guide
https://wiki.allprojects.info/display/ODMDOC/ONVIF+Device+Manager.+Installation+and+User+Guide

Russian User Guide
https://wiki.allprojects.info/display/ODMDOC/RU","Categories
Streaming, Video, Web Services"
"This library is free for any kind of use, including commercial use. It is licensed under the MIT license.

The parser is compatible with Excel and with OpenOffice/LibreOffice Calc, and can parse hard cases of CSV files


Check the Wiki page for usage examples and APIThis library is free for any kind of use, including commercial use. It is licensed under the MIT license.

The parser is compatible with Excel and with OpenOffice/LibreOffice Calc, and can parse hard cases of CSV files


Check the Wiki page for usage examples and API","Categories
Data Formats"
NOTICE: wimlib hosting has been moved to a dedicated website at https://wimlib.net. All files and source code have been removed from SourceForge and can be found on the new website.NOTICE: wimlib hosting has been moved to a dedicated website at https://wimlib.net. All files and source code have been removed from SourceForge and can be found on the new website.,"Categories
Data Formats"
"Simple XML parser written in C, with limited XPath and Unicode support and customizable tags. 'Simple' means that it does not implement all XML specifications, only the most widely used ones.Simple XML parser written in C, with limited XPath and Unicode support and customizable tags. 'Simple' means that it does not implement all XML specifications, only the most widely used ones.","Categories
XML, XML Parsers"
"A really wonderful software to visualise and analyse GPS traces in many different ways (speed and elevation variation, etc.), with different background maps (hiking map, road map, orienteering map, aerial image, cycling map, etc.). It is possible to make KML exports.A really wonderful software to visualise and analyse GPS traces in many different ways (speed and elevation variation, etc.), with different background maps (hiking map, road map, orienteering map, aerial image, cycling map, etc.). It is possible to make KML exports.","Categories
Data Formats, Mobile, Sports Games"
"SmartSlog (Smart Space Ontology) is a software/application development kit (SDK or ADK) for programming Smart-M3 agents (Knowledge Processors, KPs) that consume/produce smart space content according with its high-level ontological representation. SmartSlog applies the code generation approach: given an OWL ontology description, the ontology programming library is produced. The latter provides API to access the smart space via a Smart-M3 Semantic Information Broker (SIB) and data structures and functions to represent and maintain locally in KP code all ontology classes, relations, properties, and individuals.

Since 2012 the project is supported by grant KA179 of Karelia ENPI programme, http://kareliaenpi.eu/

More information about project: http://oss.fruct.org/wiki/SmartSlog
Smart-M3 on Wikipedia: http://en.wikipedia.org/wiki/Smart-M3SmartSlog (Smart Space Ontology) is a software/application development kit (SDK or ADK) for programming Smart-M3 agents (Knowledge Processors, KPs) that consume/produce smart space content according with its high-level ontological representation. SmartSlog applies the code generation approach: given an OWL ontology description, the ontology programming library is produced. The latter provides API to access the smart space via a Smart-M3 Semantic Information Broker (SIB) and data structures and functions to represent and maintain locally in KP code all ontology classes, relations, properties, and individuals.

Since 2012 the project is supported by grant KA179 of Karelia ENPI programme, http://kareliaenpi.eu/

More information about project: http://oss.fruct.org/wiki/SmartSlog
Smart-M3 on Wikipedia: http://en.wikipedia.org/wiki/Smart-M3","Categories
Code Generators, Embedded Systems, Semantic Web"
"NO LONGER MAINTAINED, NO LONGER SUPPORTED

The Digital Preservation Recorder (DPR) has been developed by the National Archives of Australia to manage a digital preservation workflow. It features antivirus integration and makes use of the Xena framework for preservation conversions of data objectsNO LONGER MAINTAINED, NO LONGER SUPPORTED

The Digital Preservation Recorder (DPR) has been developed by the National Archives of Australia to manage a digital preservation workflow. It features antivirus integration and makes use of the Xena framework for preservation conversions of data objects","Categories
XML, Archiving, Digital Preservation"
"SVG-cards is a collection of decks of playing cards made with the SVG format. They feature high-quality design from different styles and countries (poker, bridge, french, spanish, etc...) and vectorial representation: it means at any resolution on any support, the quality will remain the same.SVG-cards is a collection of decks of playing cards made with the SVG format. They feature high-quality design from different styles and countries (poker, bridge, french, spanish, etc...) and vectorial representation: it means at any resolution on any support, the quality will remain the same.","Categories
Card Games, XML, Graphics"
