Description,Category
"VaultClipse is a plugin for Eclipse which allows users to import, export and merge content between from Day CQ and CRX repositories and Eclipse.VaultClipse is a plugin for Eclipse which allows users to import, export and merge content between from Day CQ and CRX repositories and Eclipse.","Categories
Enterprise, Software Development, Content Management Systems (CMS)"
"This system provides printed and cursive handwriting recognition service as a shared library on GNU/Linux/Unix systems.
Until someone writes another client, try the S/HIP:
https://sourceforge.net/projects/ship-project/This system provides printed and cursive handwriting recognition service as a shared library on GNU/Linux/Unix systems.
Until someone writes another client, try the S/HIP:
https://sourceforge.net/projects/ship-project/","Categories
Desktop Environment, User Interface (UI), Handwriting Recognition"
[ Moved to https://github.com/rhcad/x3c ] x3c is designed as a plugin-framework that uses C++ and STL. This framework has many frequently-used and lightweight plugins. x3c can be used to easily develop plugins and applications for multiple platforms.[ Moved to https://github.com/rhcad/x3c ] x3c is designed as a plugin-framework that uses C++ and STL. This framework has many frequently-used and lightweight plugins. x3c can be used to easily develop plugins and applications for multiple platforms.,"Categories
Frameworks"
IST helps test teams managing complexity by adaptively selecting and prioritizing the test cases according to past test results. ISTT guides the testers through a test session with high-level test scenarios generated on the fly.IST helps test teams managing complexity by adaptively selecting and prioritizing the test cases according to past test results. ISTT guides the testers through a test session with high-level test scenarios generated on the fly.,"Categories
Software Testing, QA Automation, Test and Measurement"
"AsterixInspector - displays contents of files in Eurocontrol Asterix format. Asterix is a binary data exchange format in aviation, standardized by Eurocontrol.AsterixInspector - displays contents of files in Eurocontrol Asterix format. Asterix is a binary data exchange format in aviation, standardized by Eurocontrol.","Categories
Data Formats, Software Development, Mechanical and Civil Engineering"
FileRunner is a two pane file manager for Unix and Unix like systems. It is simple and efficient and has a built-in FTP and SFTP client. It also does a reasonable (and improving) job on Windows systems. New and improved from a FileRunner of long ago.FileRunner is a two pane file manager for Unix and Unix like systems. It is simple and efficient and has a built-in FTP and SFTP client. It also does a reasonable (and improving) job on Windows systems. New and improved from a FileRunner of long ago.,"Categories
Usability, File Managers, FTP Clients, SFTP Clients"
"ODABA is an terminology-oriented database management system (TODBMS) on a high conceptual level. It provides a number of enhanced features based on natural language analysis. Terminology orientation allows designing user oriented data models.
Enhanced event model and Active Data Link technology support rapid development of GUI applications.
Several development, documentation, test and analyzing tools are provided in order to support developers and administrators.
.NET interface and a powerful object-orjented script language (OSI) improve development efficiency.ODABA is an terminology-oriented database management system (TODBMS) on a high conceptual level. It provides a number of enhanced features based on natural language analysis. Terminology orientation allows designing user oriented data models.
Enhanced event model and Active Data Link technology support rapid development of GUI applications.
Several development, documentation, test and analyzing tools are provided in order to support developers and administrators.
.NET interface and a powerful object-orjented script language (OSI) improve development efficiency.","Categories
Database Engines/Servers, UML, Code Generators"
"A Java library for executing, parsing and persisting NMap output.A Java library for executing, parsing and persisting NMap output.","Categories
Security, Networking, Libraries"
Anamnesis is a clipboard manager. It stores all clipboard history and offers an easy interface to do a full-text search on the items of its history.Anamnesis is a clipboard manager. It stores all clipboard history and offers an easy interface to do a full-text search on the items of its history.,"Categories
Desktop Environment, Command Line Tools, Clipboard Managers"
"VIVO is a semantic web project built on the Jena semantic web framework, and is an application to facilitate the discovery of researchers and collaborators across the country and internationally.VIVO is a semantic web project built on the Jena semantic web framework, and is an application to facilitate the discovery of researchers and collaborators across the country and internationally.","Categories
Web Development Frameworks"
AJAX based wiki designed to operate like a desktop help viewer(chm)AJAX based wiki designed to operate like a desktop help viewer(chm),"Categories
Documentation, Internet"
"Test automation framework, for building fast, re-usable and reliable system tests under windows OS. It includes a tool for developing automation in .NET, and a GUI tool to compose automation with no coding skills. Learn more: http:/qaliber.orgTest automation framework, for building fast, re-usable and reliable system tests under windows OS. It includes a tool for developing automation in .NET, and a GUI tool to compose automation with no coding skills. Learn more: http:/qaliber.org","Categories
Software Testing, QA Automation, Test Frameworks, Automated Testing"
"The projects aims to provide a Mylyn connector for Quality Center. Support Eclipse 3.4.2, 3.5, Mylyn 3.1+The projects aims to provide a Mylyn connector for Quality Center. Support Eclipse 3.4.2, 3.5, Mylyn 3.1+","Categories
Software Development"
"maXbox: Precompiled Object Based Scripting Tool
maXbox is a free scripter tool with an inbuilt object pascal delphi engine in one exe! It is designed for teaching, develop, test and analyzing apps and algorithms and runs under Win, Mac and Linux (CLX) to set code in a box without installation and no administration. The tool is based on an educational program with examples and exercises (from biorhythm, REST services , form building to how math works). Pure Code for Object Scripting. Lib Units are precompiled and objects invokable! With a 102 part tutorial for coders.maXbox: Precompiled Object Based Scripting Tool
maXbox is a free scripter tool with an inbuilt object pascal delphi engine in one exe! It is designed for teaching, develop, test and analyzing apps and algorithms and runs under Win, Mac and Linux (CLX) to set code in a box without installation and no administration. The tool is based on an educational program with examples and exercises (from biorhythm, REST services , form building to how math works). Pure Code for Object Scripting. Lib Units are precompiled and objects invokable! With a 102 part tutorial for coders.","Categories
Agile Development Tools"
"Choco is not hosted on sourceforge anymore.
Please now visit http://choco-solver.org/ !Choco is not hosted on sourceforge anymore.
Please now visit http://choco-solver.org/ !","Categories
Software Development, Artificial Intelligence, Research"
DelphiCodeToDoc is a free documentation system for Delphi / Pascal with JavaDoc support. It uses information about source code symbols and formatted comments in files to produce accurate documentation from your application and component.DelphiCodeToDoc is a free documentation system for Delphi / Pascal with JavaDoc support. It uses information about source code symbols and formatted comments in files to produce accurate documentation from your application and component.,"Categories
Software Development"
This library allows developers to access native libraries (DLL and lib.so) from java. You do NOT need to compile a line of C/C++ to use it: it's dynamic !! Now Win32 DLL and shared libraries are usable with Java ;)This library allows developers to access native libraries (DLL and lib.so) from java. You do NOT need to compile a line of C/C++ to use it: it's dynamic !! Now Win32 DLL and shared libraries are usable with Java ;),"Categories
Software Development"
"JUEL is an implementation of the Unified Expression Language (EL), specified as part of the JSP 2.1 standard (JSR-245), which has been introduced in JEE5. JUEL 2.2 implements the JSP 2.2 maintenance release specification for full JEE6 compliance.JUEL is an implementation of the Unified Expression Language (EL), specified as part of the JSP 2.1 standard (JSR-245), which has been introduced in JEE5. JUEL 2.2 implements the JSP 2.2 maintenance release specification for full JEE6 compliance.","Categories
Dynamic Content, Software Development"
"NDoc3 is based on NDoc, and is a code documentation generation tool for .NET developers. The goal is to make a fast, extensible, multi-platform .NET documentation tool which supports all of the .NET languages specifications including but not only, C#NDoc3 is based on NDoc, and is a code documentation generation tool for .NET developers. The goal is to make a fast, extensible, multi-platform .NET documentation tool which supports all of the .NET languages specifications including but not only, C#","Categories
Documentation"
Mozilla Widget for Java SwingMozilla Widget for Java Swing,"Categories
Browsers, User Interface (UI)"
"Dozer is a Java Bean to Java Bean mapper. Typically, these Java Beans will be of different complex types. Dozer supports simple property mapping, complex type mapping, bi-directional mapping, as well as recursive mapping.Dozer is a Java Bean to Java Bean mapper. Typically, these Java Beans will be of different complex types. Dozer supports simple property mapping, complex type mapping, bi-directional mapping, as well as recursive mapping.","Categories
Software Development"
"CodeNarc is a static analysis tool for Groovy source code, enabling monitoring and enforcement of many coding standards and best practices. CodeNarc applies predefined and/or custom rules to each Groovy file, and generates an HTML or XML report.

This project has been moved to https://github.com/CodeNarc/CodeNarc.CodeNarc is a static analysis tool for Groovy source code, enabling monitoring and enforcement of many coding standards and best practices. CodeNarc applies predefined and/or custom rules to each Groovy file, and generates an HTML or XML report.

This project has been moved to https://github.com/CodeNarc/CodeNarc.","Categories
Software Testing, QA Automation, Design"
"PhatStudio is a Visual Studio plugin which lets you quickly navigate to any file in your project in just a few keystrokes, even for very large projects.PhatStudio is a Visual Studio plugin which lets you quickly navigate to any file in your project in just a few keystrokes, even for very large projects.","Categories
User Interface (UI), Source Code Management, Agile Development Tools"
"ASN.1 types and codecs (BER, CER, DER) implementation in Python programming language.

A collection of various ASN.1-based protocols data structures is supplied in a dedicated Python package.

Project moved to GitHub: https://github.com/etingof/pyasn1ASN.1 types and codecs (BER, CER, DER) implementation in Python programming language.

A collection of various ASN.1-based protocols data structures is supplied in a dedicated Python package.

Project moved to GitHub: https://github.com/etingof/pyasn1","Categories
Data Formats, Code Generators, Compilers, Interface Engine/Protocol Translator"
Integrated development environment for the FreeBASIC compiler.Integrated development environment for the FreeBASIC compiler.,"Categories
Software Development"
"ELENA is a general-purpose, pure object-oriented language with late binding. It promotes more object-oriented program design, reusable and more standardized code. The package includes compiler, IDE, ELENA libraries and samplesELENA is a general-purpose, pure object-oriented language with late binding. It promotes more object-oriented program design, reusable and more standardized code. The package includes compiler, IDE, ELENA libraries and samples","Categories
Object Oriented, Debuggers, Compilers"
"UnCodeX analyses UnrealScript code and provides an easy interface to browse through the code, it can also produce a JavaDoc like documentation of the source code.
This is also the home for other UnrealEngine productivity tools like the UC PreProcessor.UnCodeX analyses UnrealScript code and provides an easy interface to browse through the code, it can also produce a JavaDoc like documentation of the source code.
This is also the home for other UnrealEngine productivity tools like the UC PreProcessor.","Categories
Games/Entertainment, Software Development"
"C library for robot creators using certain AVR microcontrollers with support for 3rd party hardware boards for various sensors and motor controllers. Comprehensive PDF manual included in the download.

Version 2 code stream - requires that projects are created using Project Designer from my web site. If your board isn't listed in Project Designer then look at Board Designer on my web-site to create your own custom board - or if its a commercial board then let me know and, with permission, I will add your design to the release.

Version 1 code stream - requires you to do everything by hand and will be discontinued in the near future.C library for robot creators using certain AVR microcontrollers with support for 3rd party hardware boards for various sensors and motor controllers. Comprehensive PDF manual included in the download.

Version 2 code stream - requires that projects are created using Project Designer from my web site. If your board isn't listed in Project Designer then look at Board Designer on my web-site to create your own custom board - or if its a commercial board then let me know and, with permission, I will add your design to the release.

Version 1 code stream - requires you to do everything by hand and will be discontinued in the near future.","Categories
Frameworks, Robotics, Libraries"
"Marathon provides an integrated environment for test script creation and execution.
Supported FW: Web, Java Swing/ Java FX. Currently, Marathon supports JRuby script models for recording the test scripts.Marathon test runner generates Allure test reports.Marathon allows for grouping of test cases.It also has an option of inserting modules while recording(in MarathonITE while recording). It allows tester to inset checklist while recording and also takes screen capture and annotate it in playing the test cases. Extraction of code into modules and inserting it is very easy using marathon.It has different themes of UI which attracts tester to do work on it. Object mapping is quite simple and configuring is very easy for tester to understand and do the work. Debugging of test scripts is also easy and has script console which takes selenium commands. Slow play of test cases is also available.It allows to create multiple fixtures for different types of tests.Marathon provides an integrated environment for test script creation and execution.
Supported FW: Web, Java Swing/ Java FX. Currently, Marathon supports JRuby script models for recording the test scripts.Marathon test runner generates Allure test reports.Marathon allows for grouping of test cases.It also has an option of inserting modules while recording(in MarathonITE while recording). It allows tester to inset checklist while recording and also takes screen capture and annotate it in playing the test cases. Extraction of code into modules and inserting it is very easy using marathon.It has different themes of UI which attracts tester to do work on it. Object mapping is quite simple and configuring is very easy for tester to understand and do the work. Debugging of test scripts is also easy and has script console which takes selenium commands. Slow play of test cases is also available.It allows to create multiple fixtures for different types of tests.","Categories
Software Testing, QA Automation, Performance Testing"
"Collection of Delphi / FreePascal code units. Includes libraries for Unicode, Strings, Data Structures, Sockets and Mathematics.Collection of Delphi / FreePascal code units. Includes libraries for Unicode, Strings, Data Structures, Sockets and Mathematics.","Categories
Libraries"
"CruiseControl is a framework for a continuous build process. It includes, but is not limited to, plugins for email notification, Ant, and various source control tools. A web interface is provided to view the details of the current and previous builds.CruiseControl is a framework for a continuous build process. It includes, but is not limited to, plugins for email notification, Ant, and various source control tools. A web interface is provided to view the details of the current and previous builds.","Categories
Build Tools"
"A collection of open source and public domain software for Java, XML, and Cocoa, primarily. Some projects: ThreadWorker, Xmlizable, Base64, Tabu Search.A collection of open source and public domain software for Java, XML, and Cocoa, primarily. Some projects: ThreadWorker, Xmlizable, Base64, Tabu Search.","Categories
Software Development, Internet"
"wxLua is a Lua scripting language wrapper for the wxWidgets cross-platform GUI library. It consists of executables for editing, running, and debugging wxLua scripts, a library for extending C++ programs with a fast, small, fully embeddable scripting language, and a variety of sample programs. With wxLua you can quickly write full-featured programs with graphics, networking, printing, etc. for MS Windows, Linux, and OSX.wxLua is a Lua scripting language wrapper for the wxWidgets cross-platform GUI library. It consists of executables for editing, running, and debugging wxLua scripts, a library for extending C++ programs with a fast, small, fully embeddable scripting language, and a variety of sample programs. With wxLua you can quickly write full-featured programs with graphics, networking, printing, etc. for MS Windows, Linux, and OSX.","Categories
Integrated Development Environments (IDE), Frameworks, User Interface (UI)"
"Collectl is a light-weight performance monitoring tool capable of reporting interactively as well as logging to disk. It reports statistics on cpu, disk, infiniband, lustre, memory, network, nfs, process, quadrics, slabs and more in easy to read format.Collectl is a light-weight performance monitoring tool capable of reporting interactively as well as logging to disk. It reports statistics on cpu, disk, infiniband, lustre, memory, network, nfs, process, quadrics, slabs and more in easy to read format.","Categories
Software Testing, Systems Administration, Monitoring, Benchmark, Clustering, File Systems"
"CodeCover is a free glass box testing tool that measures statement, branch, loop, MC/DC, ?-operator, and sync- coverage. CodeCover supports coverage reports per each test case. Available languages: Java and COBOL.CodeCover is a free glass box testing tool that measures statement, branch, loop, MC/DC, ?-operator, and sync- coverage. CodeCover supports coverage reports per each test case. Available languages: Java and COBOL.","Categories
Software Testing, QA Automation"
"RHash (Recursive Hasher) is a console utility for computing and verifying hash sums of files. It supports CRC32, CRC32C, MD4, MD5, SHA1, SHA256, SHA512, SHA3, AICH, ED2K, DC++ TTH, BTIH, Tiger, GOST R 34.11-2012, RIPEMD-160, HAS-160, EDON-R, and Whirlpool.RHash (Recursive Hasher) is a console utility for computing and verifying hash sums of files. It supports CRC32, CRC32C, MD4, MD5, SHA1, SHA256, SHA512, SHA3, AICH, ED2K, DC++ TTH, BTIH, Tiger, GOST R 34.11-2012, RIPEMD-160, HAS-160, EDON-R, and Whirlpool.","Categories
Cryptography, Algorithms, System"
"C3D is a command-line tool for converting 3D images between common file formats. The tool also includes a growing list of commands for image manipulation, such as thresholding and resampling.C3D is a command-line tool for converting 3D images between common file formats. The tool also includes a growing list of commands for image manipulation, such as thresholding and resampling.","Categories
Medical, Command Line Tools"
"IMPORTANT: MoreUnit code has moved to https://github.com/MoreUnit/MoreUnit-Eclipse

MoreUnit is an Eclipse plugin that should assist you in writing more unit tests. It supports all programming languages (switching between tests and classes under tests...) and has specific support for Java (creating test stubs, mock support, decoration, refactoring support...).IMPORTANT: MoreUnit code has moved to https://github.com/MoreUnit/MoreUnit-Eclipse

MoreUnit is an Eclipse plugin that should assist you in writing more unit tests. It supports all programming languages (switching between tests and classes under tests...) and has specific support for Java (creating test stubs, mock support, decoration, refactoring support...).","Categories
Software Testing, QA Automation"
"A collection of tools and scripts for processing images and video from attached USB and FireWire webcams on Mac OS X. To start things off, there is a command-line tool for capturing webcam images.A collection of tools and scripts for processing images and video from attached USB and FireWire webcams on Mac OS X. To start things off, there is a command-line tool for capturing webcam images.","Categories
Video Capture, Command Line Tools"
"!!! NOTE !!! The latest file upload (Simple.zip) is a simplified version of the Starter Framework meant for single-schema applications. It only offers logging, error handling and table-driven parameters (with a few extra supporting packages for writing to screen and file, and manipulating dates, strings and numbers). In order to access the simplified framework, click ""Browse All Files"" and choose the plsqlfmwksimplet folder, then the 2.1 folder. Download Simple.zip.

The full framework (Starter_Full_2.0.zip) is meant for multiple applications resident in multiple schemas on the same database, where the common framework is shared between them all. It is a collection of PL/SQL packages and related tables, which provide a starter framework for custom PL/SQL-based applications. Save months of design/build time. Includes logging, debugging, timing, locks, common messages, file reading/writing/management, email from within the DB, user/role security, and more.!!! NOTE !!! The latest file upload (Simple.zip) is a simplified version of the Starter Framework meant for single-schema applications. It only offers logging, error handling and table-driven parameters (with a few extra supporting packages for writing to screen and file, and manipulating dates, strings and numbers). In order to access the simplified framework, click ""Browse All Files"" and choose the plsqlfmwksimplet folder, then the 2.1 folder. Download Simple.zip.

The full framework (Starter_Full_2.0.zip) is meant for multiple applications resident in multiple schemas on the same database, where the common framework is shared between them all. It is a collection of PL/SQL packages and related tables, which provide a starter framework for custom PL/SQL-based applications. Save months of design/build time. Includes logging, debugging, timing, locks, common messages, file reading/writing/management, email from within the DB, user/role security, and more.","Categories
Database, Frameworks"
"Allows editing of any size file in hexadecimal, decimal and ASCII. A great tool that allows you to edit and analyze the contents for either the data or resource fork of any type of file. 68K, PPC and Carbon run on MacOS 7-9 and X.Allows editing of any size file in hexadecimal, decimal and ASCII. A great tool that allows you to edit and analyze the contents for either the data or resource fork of any type of file. 68K, PPC and Carbon run on MacOS 7-9 and X.","Categories
Text Editors, CGI Scripts, Software Development, Frameworks, Code Generators, System"
"This is a delphi library implementing JSON (XML alternative, http://www.json.org) data format and objects structure. Lightweight and fast.This is a delphi library implementing JSON (XML alternative, http://www.json.org) data format and objects structure. Lightweight and fast.","Categories
Data Formats, Software Development"
MacPerl supports the Perl programming language on Mac OS (not Mac OS X). Mac OS 8.1 - 9.x are supported; 7.5.5 is supported by the MPW tool and older versions of the app. 5.6.1r2 is the current version (based on perl 5.6.1); MacPerl 5.8 is in developmentMacPerl supports the Perl programming language on Mac OS (not Mac OS X). Mac OS 8.1 - 9.x are supported; 7.5.5 is supported by the MPW tool and older versions of the app. 5.6.1r2 is the current version (based on perl 5.6.1); MacPerl 5.8 is in development,"Categories
Compilers, Interpreters"
ZenTao is an open source Scrum tool for application development projects with features including Backlog Management✓ Sprint and task✓ bug tracking✓ Scrum✓ Waterfall✓ Roadmap✓ Burndown✓ Kanban✓ SaaS✓ Self Hosting✓ZenTao is an open source Scrum tool for application development projects with features including Backlog Management✓ Sprint and task✓ bug tracking✓ Scrum✓ Waterfall✓ Roadmap✓ Burndown✓ Kanban✓ SaaS✓ Self Hosting✓,"Categories
Project Management, Test Management"
"USE is a system for the specification and validation of information systems based on a subset of the Unified Modeling Language (UML) and the Object Constraint Language (OCL). Please report any encountered bugs using the ticket system.

The USE documentation can be found on the project homepage linked below.

Downloads for the most popular plugins can be found here:
http://sourceforge.net/projects/useocl/files/Plugins/USE is a system for the specification and validation of information systems based on a subset of the Unified Modeling Language (UML) and the Object Constraint Language (OCL). Please report any encountered bugs using the ticket system.

The USE documentation can be found on the project homepage linked below.

Downloads for the most popular plugins can be found here:
http://sourceforge.net/projects/useocl/files/Plugins/","Categories
UML, Computer-Aided Software Engineering (CASE)"
"In 1984, Knuth introduced the idea of literate programming. The idea was that a programmer wrote one document, the web file, that combined documentation with code. Nuweb works with any programming language and LaTeX.In 1984, Knuth introduced the idea of literate programming. The idea was that a programmer wrote one document, the web file, that combined documentation with code. Nuweb works with any programming language and LaTeX.","Categories
Software Development"
"ROBODoc is a documentation tool. It extracts the documentation from your source code and formats it in HTML, RTF, TeX, XML DocBook (PDF), or ASCII. Works with C, C++, Fortran, Perl, Scripts, Assembler, Tcl, Basic, and any language that supports remarks.ROBODoc is a documentation tool. It extracts the documentation from your source code and formats it in HTML, RTF, TeX, XML DocBook (PDF), or ASCII. Works with C, C++, Fortran, Perl, Scripts, Assembler, Tcl, Basic, and any language that supports remarks.","Categories
Documentation"
Freekode is an open source multi platform implementation of the OpenKODE 1.0 Specification.Freekode is an open source multi platform implementation of the OpenKODE 1.0 Specification.,"Categories
Games/Entertainment, Frameworks, Multimedia"
"The project moved to GitHub, https://github.com/aevdokimenko/tsqlunit

TSQLUnit is a framework to write tests for applications written in Transact-SQL. It follows the tradition of the ""xUnit"" framework that is available for almost all programming languages.The project moved to GitHub, https://github.com/aevdokimenko/tsqlunit

TSQLUnit is a framework to write tests for applications written in Transact-SQL. It follows the tradition of the ""xUnit"" framework that is available for almost all programming languages.","Categories
Database, Software Testing, Unit Testing"
