Description,Category
Boost provides free portable peer-reviewed C++ libraries. The emphasis is on portable libraries which work well with the C++ Standard Library. See http://www.boost.orgBoost provides free portable peer-reviewed C++ libraries. The emphasis is on portable libraries which work well with the C++ Standard Library. See http://www.boost.org,"Categories
Software Development"
"Report Manager is both a print scheme designer (report) and a high level printing (reporting) engine. Also a TCP Report Server and a Web Report Server (PDF on the fly), supports Windows and Linux.
Connectivity to almost all databases is provided.Report Manager is both a print scheme designer (report) and a high level printing (reporting) engine. Also a TCP Report Server and a Web Report Server (PDF on the fly), supports Windows and Linux.
Connectivity to almost all databases is provided.","Categories
Front-Ends, Build Tools, Printing"
"JasperReports Library is the world's most popular open source business intelligence and reporting engine.
It is entirely written in Java and it is able to use data coming from any kind of data source and produce pixel-perfect documents that can be viewed, printed or exported in a variety of document formats including HTML, PDF, Excel, OpenOffice and Word.

The project is also available at:
https://github.com/TIBCOSoftware/jasperreports

Jaspersoft Studio is the open source report designer for the JasperReports Library.
https://community.jaspersoft.com/project/jaspersoft-studio

JasperReports Server is the most popular open source interactive reporting and analytics server built-on JasperReports Library.
https://community.jaspersoft.com/project/jasperreports-server

JasperReports IO is for reporting and data visualization in a world of cloud, microservices, and DevOps.
https://community.jaspersoft.com/project/jasperreports-ioJasperReports Library is the world's most popular open source business intelligence and reporting engine.
It is entirely written in Java and it is able to use data coming from any kind of data source and produce pixel-perfect documents that can be viewed, printed or exported in a variety of document formats including HTML, PDF, Excel, OpenOffice and Word.

The project is also available at:
https://github.com/TIBCOSoftware/jasperreports

Jaspersoft Studio is the open source report designer for the JasperReports Library.
https://community.jaspersoft.com/project/jaspersoft-studio

JasperReports Server is the most popular open source interactive reporting and analytics server built-on JasperReports Library.
https://community.jaspersoft.com/project/jasperreports-server

JasperReports IO is for reporting and data visualization in a world of cloud, microservices, and DevOps.
https://community.jaspersoft.com/project/jasperreports-io","Categories
Software Development, Printing, Business Intelligence"
PSeInt is a pseudo-code interpreter for spanish-speaking programming students. Its main purpose is to be a tool for learning and understanding the basic concepts about programming and applying them with an easy understanding spanish pseudocode.PSeInt is a pseudo-code interpreter for spanish-speaking programming students. Its main purpose is to be a tool for learning and understanding the basic concepts about programming and applying them with an easy understanding spanish pseudocode.,"Categories
Interpreters, Computer Aided Instruction (CAI)"
"Develop Native iOS applications with Delphi XE8~XE10

Develop iPhone & iPad & iPod Touch apps with fast native performance and native styles.

Some Wrapped Frameworks:

* AddressBookUI.framework
* AddressBook.framework
* iAd.framework
* EventKit.framework
* GameKit.framework
* MapKit.framework
* MessageUI.framework
* MobileCoreServices.framework
* QuickLook.framework
* SystemConfiguration.framework
* Social.framework
* StoreKit.framework
* WebKit.framework

Follow me:

https://twitter.com/BabakYaghoobii
https://www.facebook.com/babak.yaghoobii
https://www.linkedin.com/in/babakyaghoobi
https://plus.google.com/+BabakYaghoobii
http://babakyaghoobi.blogspot.com
https://stackoverflow.com/users/4557781/babak-yaghoobi
https://www.colatform.com/en/

Use our more than 90 demos for quick development.

Enjoy iOS Apps Developing

Babak YaghoobiDevelop Native iOS applications with Delphi XE8~XE10

Develop iPhone & iPad & iPod Touch apps with fast native performance and native styles.

Some Wrapped Frameworks:

* AddressBookUI.framework
* AddressBook.framework
* iAd.framework
* EventKit.framework
* GameKit.framework
* MapKit.framework
* MessageUI.framework
* MobileCoreServices.framework
* QuickLook.framework
* SystemConfiguration.framework
* Social.framework
* StoreKit.framework
* WebKit.framework

Follow me:

https://twitter.com/BabakYaghoobii
https://www.facebook.com/babak.yaghoobii
https://www.linkedin.com/in/babakyaghoobi
https://plus.google.com/+BabakYaghoobii
http://babakyaghoobi.blogspot.com
https://stackoverflow.com/users/4557781/babak-yaghoobi
https://www.colatform.com/en/

Use our more than 90 demos for quick development.

Enjoy iOS Apps Developing

Babak Yaghoobi","Categories
Frameworks, Mobile, Libraries"
"Alphons van der Heijden, author of LSLEditor, the great off-line editor and debugging tool for scripting in Second Life, has donated his opus magnum to the free and open source community where it can grow and keep pace with the SL platform!Alphons van der Heijden, author of LSLEditor, the great off-line editor and debugging tool for scripting in Second Life, has donated his opus magnum to the free and open source community where it can grow and keep pace with the SL platform!","Categories
Integrated Development Environments (IDE), Software Development"
"libjpeg-turbo is a JPEG image codec that uses SIMD instructions (MMX, SSE2, NEON, AltiVec) to accelerate baseline JPEG compression and decompression on x86, x86-64, ARM, and PowerPC systems. On such systems, libjpeg-turbo is generally 2-6x as fast as libjpeg, all else being equal. On other types of systems, libjpeg-turbo can still outperform libjpeg by a significant amount, by virtue of its highly-optimized Huffman coding routines. In many cases, the performance of libjpeg-turbo rivals that of proprietary high-speed JPEG codecs.

libjpeg-turbo implements both the traditional libjpeg API as well as the less powerful but more straightforward TurboJPEG API. libjpeg-turbo also features colorspace extensions that allow it to compress from/decompress to 32-bit and big-endian pixel buffers (RGBX, XBGR, etc.), as well as a full-featured Java interface.libjpeg-turbo is a JPEG image codec that uses SIMD instructions (MMX, SSE2, NEON, AltiVec) to accelerate baseline JPEG compression and decompression on x86, x86-64, ARM, and PowerPC systems. On such systems, libjpeg-turbo is generally 2-6x as fast as libjpeg, all else being equal. On other types of systems, libjpeg-turbo can still outperform libjpeg by a significant amount, by virtue of its highly-optimized Huffman coding routines. In many cases, the performance of libjpeg-turbo rivals that of proprietary high-speed JPEG codecs.

libjpeg-turbo implements both the traditional libjpeg API as well as the less powerful but more straightforward TurboJPEG API. libjpeg-turbo also features colorspace extensions that allow it to compress from/decompress to 32-bit and big-endian pixel buffers (RGBX, XBGR, etc.), as well as a full-featured Java interface.","Categories
Image Converters, Video Converters, Libraries"
SourceAFIS is a software library for human fingerprint recognition. It can compare two fingerprints 1:1 or search a large database for matching fingerprint. It takes raw fingerprint images on input and produces matching score on output. Click the website link above for more info.SourceAFIS is a software library for human fingerprint recognition. It can compare two fingerprints 1:1 or search a large database for matching fingerprint. It takes raw fingerprint images on input and produces matching score on output. Click the website link above for more info.,"Categories
Security, Algorithms, Libraries"
"Toolkit for rapid XML and web application development including a full XForms 1.1 implementation and a rich set of widget and layout-containers. Extensible interfaces for integration of custom controls, functions and data connectors.Toolkit for rapid XML and web application development including a full XForms 1.1 implementation and a rich set of widget and layout-containers. Extensible interfaces for integration of custom controls, functions and data connectors.","Categories
XML, Frameworks, User Interface (UI)"
"WinCacheGrind is a viewer for cachegrind.out files generated by xdebug 2. WinCacheGrind is functionally similar to KCacheGrind, only it is much simpler and runs on Windows. This project has ceased development due to me not active in developing with PHP aWinCacheGrind is a viewer for cachegrind.out files generated by xdebug 2. WinCacheGrind is functionally similar to KCacheGrind, only it is much simpler and runs on Windows. This project has ceased development due to me not active in developing with PHP a","Categories
Debuggers"
A pure Java library for reading from and writing to MS Access databases.A pure Java library for reading from and writing to MS Access databases.,"Categories
Database, Libraries"
"With QGit you will be able to browse revisions history, view patch content and changed files, graphically following different development branches.With QGit you will be able to browse revisions history, view patch content and changed files, graphically following different development branches.","Categories
Version Control, User Interface (UI)"
"IUP is a portable toolkit for building graphical user interfaces. It offers a configuration API in three basic languages: C, Lua and LED. IUP purpose is to allow a program to be executed in different systems without any modification.IUP is a portable toolkit for building graphical user interfaces. It offers a configuration API in three basic languages: C, Lua and LED. IUP purpose is to allow a program to be executed in different systems without any modification.","Categories
Frameworks, User Interface (UI)"
"A free OpenGL utility toolkit, the open-sourced alternative to the GLUT library.A free OpenGL utility toolkit, the open-sourced alternative to the GLUT library.","Categories
Software Development, 3D Rendering"
"eAccelerator is a further development from mmcache PHP Accelerator & Encoder. It increases performance of PHP scripts by caching them in compiled state, so that the overhead of compiling is almost completely eliminated.eAccelerator is a further development from mmcache PHP Accelerator & Encoder. It increases performance of PHP scripts by caching them in compiled state, so that the overhead of compiling is almost completely eliminated.","Categories
Dynamic Content, Code Generators"
"Super CSV is a fast, programmer-friendly, open-source library for reading and writing CSV files with Java.

PLEASE NOTE: As of January 2015 we have now moved to GitHub (https://github.com/super-csv/super-csv). This SourceForge page will remain, but with limited functionality (please go to GitHub to report issues and for project downloads).

It is highly configurable, and supports reading and writing with POJOs, Maps and Lists. It also has support for deep-mapping and index-based mapping with POJOs, using the powerful Dozer extension.

Its flexible 'Cell Processor' API automates data type conversions (parsing and formatting Dates, Integers, Booleans etc) and enforces constraints (mandatory columns, matching against regular expressions etc) - and it's easy to write your own if required.

Super CSV is actively maintained, and the developers are ready and willing to help out if you get stuck :)

Please check out the project website for examples and help getting startedSuper CSV is a fast, programmer-friendly, open-source library for reading and writing CSV files with Java.

PLEASE NOTE: As of January 2015 we have now moved to GitHub (https://github.com/super-csv/super-csv). This SourceForge page will remain, but with limited functionality (please go to GitHub to report issues and for project downloads).

It is highly configurable, and supports reading and writing with POJOs, Maps and Lists. It also has support for deep-mapping and index-based mapping with POJOs, using the powerful Dozer extension.

Its flexible 'Cell Processor' API automates data type conversions (parsing and formatting Dates, Integers, Booleans etc) and enforces constraints (mandatory columns, matching against regular expressions etc) - and it's easy to write your own if required.

Super CSV is actively maintained, and the developers are ready and willing to help out if you get stuck :)

Please check out the project website for examples and help getting started","Categories
File Managers, CSV, Libraries"
"nuBuilder Forte is the 4th version of nuBuilder.

A open-source browser-based tool created for developing web-based database applications.
nuBuilder uses either MySQL or MariaDB databases and gives its users the ability to do database operations like...

• Search, Create, Insert, Read, Update, Delete

✪ With low-code tools that create ...

- Forms with the Form Builder
- Fast Reports
- Database queries with the SQL Builder
- Customised date and number formats with the Format Builder
- Calculated fields with the Formula Builder
- Email Templates

- Move and resize objects.
- Further customisation that can be done with JavaScript and PHP.


✪ nuBuilder stores all forms, reports, company data and PHP/JavaScript code in MySQL. You can backup your entire application within a single database file.


✪ Easy installation:

- Download and unzip the nuBuilder files
- Upload to your webserver
- Create a database (e.g. nubuilder4) and optionally a user
- Make a copy ofnuBuilder Forte is the 4th version of nuBuilder.

A open-source browser-based tool created for developing web-based database applications.
nuBuilder uses either MySQL or MariaDB databases and gives its users the ability to do database operations like...

• Search, Create, Insert, Read, Update, Delete

✪ With low-code tools that create ...

- Forms with the Form Builder
- Fast Reports
- Database queries with the SQL Builder
- Customised date and number formats with the Format Builder
- Calculated fields with the Formula Builder
- Email Templates

- Move and resize objects.
- Further customisation that can be done with JavaScript and PHP.


✪ nuBuilder stores all forms, reports, company data and PHP/JavaScript code in MySQL. You can backup your entire application within a single database file.


✪ Easy installation:

- Download and unzip the nuBuilder files
- Upload to your webserver
- Create a database (e.g. nubuilder4) and optionally a user
- Make a copy of","Categories
Front-Ends, Build Tools, Frameworks, Application Servers, Collaborative Development"
"The CAM editor is the leading open source XML Editor/Validation/Schema toolset for rapidly building / deploying XML /JSON /Hibernate /SQL data /Forms applications. Visual WYSIWYG data design, rule entry wizards + drag & drop dictionary components. Will import, analyze / refactor from XML Schema / JSON.

Oracle is a proud enterprise sponsor; with NIEM.gov support. Do SQL data import/map+ Open Data API delivery+ Hibernate JPA + UI Forms/Pencil

Makes XSD schema (default, flatten, NIEM, & OASIS modes) + JAXB bindings; Mindmap FreeMind or UML models(XMI); XML unit test & live SQL data; HTML docs + spreadsheets (NIEM IEPDs). Canonical component dictionaries from schema sets, SQL, JSON, ERwin XSD, or spreadsheets.

The XML CAM templates (OASIS standard) store the exchange structure, content model, code lists, DBMappings, SQL lookups+business rules (XPath). Java CAMV XML/JSON validation engine is a complete exchange test framework [XMLUnit, TEAM(Schematron)].

Java/Eclipse +Saxon/XSLThe CAM editor is the leading open source XML Editor/Validation/Schema toolset for rapidly building / deploying XML /JSON /Hibernate /SQL data /Forms applications. Visual WYSIWYG data design, rule entry wizards + drag & drop dictionary components. Will import, analyze / refactor from XML Schema / JSON.

Oracle is a proud enterprise sponsor; with NIEM.gov support. Do SQL data import/map+ Open Data API delivery+ Hibernate JPA + UI Forms/Pencil

Makes XSD schema (default, flatten, NIEM, & OASIS modes) + JAXB bindings; Mindmap FreeMind or UML models(XMI); XML unit test & live SQL data; HTML docs + spreadsheets (NIEM IEPDs). Canonical component dictionaries from schema sets, SQL, JSON, ERwin XSD, or spreadsheets.

The XML CAM templates (OASIS standard) store the exchange structure, content model, code lists, DBMappings, SQL lookups+business rules (XPath). Java CAMV XML/JSON validation engine is a complete exchange test framework [XMLUnit, TEAM(Schematron)].

Java/Eclipse +Saxon/XSL","Categories
Data Formats, Database, Object-Relational Mapping (ORM)"
"Sahi Pro is an Enterprise Grade Test Automation Tool that is simple to use and easy to learn. For over a decade now Sahi Pro has helped over 400 Enterprise clients solve everyday problems faced by their QA teams. Sahi Pro is a unique Test Automation tool that is tester-centric while being business-driven in its design and functionality. The result? A Test Automation tool that understands your business and reduces your time to market by over 50%.

Sahi website: http://sahipro.com/
Sahi documentation: http://sahipro.com/docs/
Sahi forums: http://sahipro.com/forums/Sahi Pro is an Enterprise Grade Test Automation Tool that is simple to use and easy to learn. For over a decade now Sahi Pro has helped over 400 Enterprise clients solve everyday problems faced by their QA teams. Sahi Pro is a unique Test Automation tool that is tester-centric while being business-driven in its design and functionality. The result? A Test Automation tool that understands your business and reduces your time to market by over 50%.

Sahi website: http://sahipro.com/
Sahi documentation: http://sahipro.com/docs/
Sahi forums: http://sahipro.com/forums/","Categories
Software Testing, Automated Testing"
"The Universal Binary Repository Manager.
This page is deprecated. Please see:
https://www.jfrog.com/artifactory/The Universal Binary Repository Manager.
This page is deprecated. Please see:
https://www.jfrog.com/artifactory/","Categories
Build Tools"
"Coding Boot Camp
Learning to program? Check out the free boot camp from Embarcadero which runs from Monday, August 22nd to Friday, August 26th.

https://learndelphi.org/boot-camp-2022/

Embarcadero Dev-C++ is a new and improved fork (sponsored by Embarcadero) of Bloodshed Dev-C++ and Orwell Dev-C++. It is a full-featured Integrated Development Environment (IDE) and code editor for the C/C++ programming language. It uses Mingw port of GCC (GNU Compiler Collection) as its compiler. Embarcadero Dev-C++ can also be used in combination with Cygwin or any other GCC based compiler. Embarcadero Dev-C++ is built using the latest version of Embarcadero Delphi. Embarcadero Dev-C++ has a low memory footprint because it is a native Windows application and does not use Electron. Optimized for parallel compilation on modern multi-core machines.

GitHub Project:
https://github.com/Embarcadero/Dev-Cpp/

Sponsored by Embarcadero:
https://www.embarcadero.com/free-tools/dev-cppCoding Boot Camp
Learning to program? Check out the free boot camp from Embarcadero which runs from Monday, August 22nd to Friday, August 26th.

https://learndelphi.org/boot-camp-2022/

Embarcadero Dev-C++ is a new and improved fork (sponsored by Embarcadero) of Bloodshed Dev-C++ and Orwell Dev-C++. It is a full-featured Integrated Development Environment (IDE) and code editor for the C/C++ programming language. It uses Mingw port of GCC (GNU Compiler Collection) as its compiler. Embarcadero Dev-C++ can also be used in combination with Cygwin or any other GCC based compiler. Embarcadero Dev-C++ is built using the latest version of Embarcadero Delphi. Embarcadero Dev-C++ has a low memory footprint because it is a native Windows application and does not use Electron. Optimized for parallel compilation on modern multi-core machines.

GitHub Project:
https://github.com/Embarcadero/Dev-Cpp/

Sponsored by Embarcadero:
https://www.embarcadero.com/free-tools/dev-cpp","Categories
Integrated Development Environments (IDE), Software Development, Compilers"
"FAT-FREE is a powerful and lightweight PHP 5.3+ Web application framework designed to help you build dynamic and robust Web sites - fast! Unlike other PHP frameworks, Fat-Free aims to be usable - not usual.FAT-FREE is a powerful and lightweight PHP 5.3+ Web application framework designed to help you build dynamic and robust Web sites - fast! Unlike other PHP frameworks, Fat-Free aims to be usable - not usual.","Categories
XML, HTML/XHTML, Frameworks, Web Development Frameworks"
"Joone is a neural net framework written in Java(tm). It's composed by a core engine, a GUI editor and a distributed training environment and can be extended by writing new modules to implement new algorithms or architectures starting from base componentJoone is a neural net framework written in Java(tm). It's composed by a core engine, a GUI editor and a distributed training environment and can be extended by writing new modules to implement new algorithms or architectures starting from base component","Categories
Software Development, Distributed Computing, Artificial Intelligence"
"UPDATE: download files are no longer hosted on Sourceforge. Go to the TurnKey website to download them directly from our mirror network.

TurnKey Linux is a free software project that aims to develop high-quality software appliances that are easy to deploy, easy to use and free. In a nutshell, we believe everything that can be easy, should be easy!

https://www.turnkeylinux.org/UPDATE: download files are no longer hosted on Sourceforge. Go to the TurnKey website to download them directly from our mirror network.

TurnKey Linux is a free software project that aims to develop high-quality software appliances that are easy to deploy, easy to use and free. In a nutshell, we believe everything that can be easy, should be easy!

https://www.turnkeylinux.org/","Categories
Software Testing, Virtual Machine, Application Servers"
"DocFetcher is an Open Source desktop search application: It allows you to search the contents of files on your computer. — You can think of it as Google for your local files. The application runs on Windows, Linux and Mac OS X.DocFetcher is an Open Source desktop search application: It allows you to search the contents of files on your computer. — You can think of it as Google for your local files. The application runs on Windows, Linux and Mac OS X.","Categories
File Managers, Search, Source Code Management"
"Note: Delphi NextGen support (Android, iOS, OS X,) has been added the Zeos 8.0 development version. Supported compilers start with Delphi XE 10.2 Tokyo. For problems please contact us in the forums on https://zeoslib.sourceforge.io.

The ZeosLib is a set of database components for MySQL, MariaDB, PostgreSQL, Interbase, Firebird, MS SQL Server, SAP Adaptive Server Enterprise and Adaptive Server Anywhere (previously Sybase), Oracle and SQLite for Delphi, FreePascal/Lazarus and C++ Builder.Note: Delphi NextGen support (Android, iOS, OS X,) has been added the Zeos 8.0 development version. Supported compilers start with Delphi XE 10.2 Tokyo. For problems please contact us in the forums on https://zeoslib.sourceforge.io.

The ZeosLib is a set of database components for MySQL, MariaDB, PostgreSQL, Interbase, Firebird, MS SQL Server, SAP Adaptive Server Enterprise and Adaptive Server Anywhere (previously Sybase), Oracle and SQLite for Delphi, FreePascal/Lazarus and C++ Builder.","Categories
Database, Libraries"
"codelite is an open-source, cross platform IDE for the C/C++/PHP and JavaScript programming languages (build and tested on Windows 7, 8, ubuntu >=14.04 plus debian, fedora and openSUSE, and Mac OSX 10.8.4). codelite is distributed under the terms of the GPLv2 license

If you need help with codelite, please join our forums at:
http://forums.codelite.org

Visit our download page at:
http://codelite.org/support.php

The CodeLite Teamcodelite is an open-source, cross platform IDE for the C/C++/PHP and JavaScript programming languages (build and tested on Windows 7, 8, ubuntu >=14.04 plus debian, fedora and openSUSE, and Mac OSX 10.8.4). codelite is distributed under the terms of the GPLv2 license

If you need help with codelite, please join our forums at:
http://forums.codelite.org

Visit our download page at:
http://codelite.org/support.php

The CodeLite Team","Categories
Integrated Development Environments (IDE), Text Processing, Build Tools"
"The DITA Open Toolkit is an implementation of the OASIS DITA XML Specification. The Toolkit transforms DITA content into many deliverable formats. See https://www.dita-ot.org/ for documentation and links to downloads.

The source code and issue trackers have been moved to https://github.com/dita-ot/dita-otThe DITA Open Toolkit is an implementation of the OASIS DITA XML Specification. The Toolkit transforms DITA content into many deliverable formats. See https://www.dita-ot.org/ for documentation and links to downloads.

The source code and issue trackers have been moved to https://github.com/dita-ot/dita-ot","Categories
Text Processing, XML, Documentation"
"WampServer is a Web development platform on Windows that allows you to create dynamic Web applications with Apache2, PHP, MySQL and MariaDB. WampServer automatically installs everything you need to intuitively develope Web applications. You will be able to tune your server without even touching its setting files. Best of all, WampServer is available for free (under GPML license) in both 32 and 64 bit versions. Wampserver is not compatible with Windows XP, SP3, or Windows Server 2003.WampServer is a Web development platform on Windows that allows you to create dynamic Web applications with Apache2, PHP, MySQL and MariaDB. WampServer automatically installs everything you need to intuitively develope Web applications. You will be able to tune your server without even touching its setting files. Best of all, WampServer is available for free (under GPML license) in both 32 and 64 bit versions. Wampserver is not compatible with Windows XP, SP3, or Windows Server 2003.","Categories
HTTP Servers, Web Development"
"Mecrisp - A family of optimising native code Forth implementations for MSP430, ARM Cortex M, RISC-V RV32IM(C), MIPS M4K and FPGAs.Mecrisp - A family of optimising native code Forth implementations for MSP430, ARM Cortex M, RISC-V RV32IM(C), MIPS M4K and FPGAs.","Categories
Compilers, Scientific/Engineering, Assemblers"
"USBDM BDM Interface for Freescale Microcontrollers

USBDM consists of two components:

Hardware interfaces for various target devices
This includes interfaces ranging from very simple hardware to more complete and capable hardware.

Software to support these interfaces
This includes:
- Plugins to work with Freescale's Codewarrior software under Windows
- Plugins to extend the usabilty of Eclipse with USBDM and Codesourcery & ARM toolchains. This includes GDB sprites providing a complete open source development toolchain.
- A set of stand-alone programmer applications. These support programming of RS08, HCS08, HCS12, Coldfire and Kinetis devices.

Where applicable, the software is available for Windows and Linux.USBDM BDM Interface for Freescale Microcontrollers

USBDM consists of two components:

Hardware interfaces for various target devices
This includes interfaces ranging from very simple hardware to more complete and capable hardware.

Software to support these interfaces
This includes:
- Plugins to work with Freescale's Codewarrior software under Windows
- Plugins to extend the usabilty of Eclipse with USBDM and Codesourcery & ARM toolchains. This includes GDB sprites providing a complete open source development toolchain.
- A set of stand-alone programmer applications. These support programming of RS08, HCS08, HCS12, Coldfire and Kinetis devices.

Where applicable, the software is available for Windows and Linux.","Categories
Debuggers, Embedded Systems"
LuaBinaries is a distribution of the Lua libraries and executables compiled for several platforms.LuaBinaries is a distribution of the Lua libraries and executables compiled for several platforms.,"Categories
Interpreters, Libraries"
"This is Java 2 Micro Edition (J2ME) CLDC/MIDP Emulator. Allows demonstrate MIDlet based applications in web browser applet, also can be run as standalone java application.This is Java 2 Micro Edition (J2ME) CLDC/MIDP Emulator. Allows demonstrate MIDlet based applications in web browser applet, also can be run as standalone java application.","Categories
Software Development, Emulators"
"Lightweight, fast, Java-centric Lua interpreter written for JME and JSE, with string, table, package, math, io, os, debug, coroutine & luajava libraries, JSR-223 bindings, all metatags, weak tables and unique direct lua-to-java-bytecode compiling.Lightweight, fast, Java-centric Lua interpreter written for JME and JSE, with string, table, package, math, io, os, debug, coroutine & luajava libraries, JSR-223 bindings, all metatags, weak tables and unique direct lua-to-java-bytecode compiling.","Categories
Interpreters"
"Pexpect is a Python module for spawning child applications; controlling them; and responding to expected patterns in their output. Pexpect can be used for automating interactive applications such as ssh, ftp, passwd, telnet, etc. Pexpect is pure Python.

Note that Pexpect development has moved to Github: https://github.com/pexpect/pexpectPexpect is a Python module for spawning child applications; controlling them; and responding to expected patterns in their output. Pexpect can be used for automating interactive applications such as ssh, ftp, passwd, telnet, etc. Pexpect is pure Python.

Note that Pexpect development has moved to Github: https://github.com/pexpect/pexpect","Categories
Terminals, Build Tools, Systems Administration, Installation/Setup"
