Description,Category
"SSLScan queries SSL services, such as HTTPS, in order to determine the ciphers that are supported. SSLScan is designed to be easy, lean and fast. The output includes prefered ciphers of the SSL service, the certificate and is in Text and XML formats.SSLScan queries SSL services, such as HTTPS, in order to determine the ciphers that are supported. SSLScan is designed to be easy, lean and fast. The output includes prefered ciphers of the SSL service, the certificate and is in Text and XML formats.","Categories
Cryptography, Software Testing, Systems Administration, Networking, Internet"
"The Wikipedia Miner toolkit provides simplified access to Wikipedia. This open encyclopedia represents a vast, constantly evolving multilingual database of concepts and semantic relations; a promising resource for nlp and related research.The Wikipedia Miner toolkit provides simplified access to Wikipedia. This open encyclopedia represents a vast, constantly evolving multilingual database of concepts and semantic relations; a promising resource for nlp and related research.","Categories
Search Engines, Information Analysis"
JODReports is a solution for generating dynamic documents and reports in Java based on the OpenDocument format (ODF). Templates can be easily composed with a word processor such as OpenOffice.org Writer. Data sources include POJOs and XML.JODReports is a solution for generating dynamic documents and reports in Java based on the OpenDocument format (ODF). Templates can be easily composed with a word processor such as OpenOffice.org Writer. Data sources include POJOs and XML.,"Categories
Text Processing, Office/Business, Dynamic Content"
SItema de Votaciones para top-sitesSItema de Votaciones para top-sites,"Categories
Content Management Systems (CMS), MMORPG"
"Get a HTML text and generate a PDF file to make it printer-friendly. This PHP script is based upon FPDF PHP script (www.fpdf.org). More info can be found on the home page (http://html2fpdf.sourceforge.net/).

(Note: this project is no longer updated - but it still works for what it was made for: very simple HTML 2 PDF with PHP only [no need to install anything])Get a HTML text and generate a PDF file to make it printer-friendly. This PHP script is based upon FPDF PHP script (www.fpdf.org). More info can be found on the home page (http://html2fpdf.sourceforge.net/).

(Note: this project is no longer updated - but it still works for what it was made for: very simple HTML 2 PDF with PHP only [no need to install anything])","Categories
CGI Scripts"
"Mambo is a mature, award winning, feature rich content management system used for everything from simple websites to complex corporate applications. NOTE: Files here are older releases only. Please visit http://mambo-code.org for the latest releases.Mambo is a mature, award winning, feature rich content management system used for everything from simple websites to complex corporate applications. NOTE: Files here are older releases only. Please visit http://mambo-code.org for the latest releases.","Categories
Site Management, Content Management Systems (CMS)"
"Logs Analyzer, Alerter & Reporter with a Web InterfaceLogs Analyzer, Alerter & Reporter with a Web Interface","Categories
Security, Log Analysis, Logging"
"Rico is a JavaScript library for creating rich internet applications. Version 1 is JavaScript only. Versions 2 & 3 include server-side code (asp, asp.net, and php) to make creating web apps even easier. Versions 1 & 2 are based on Prototype and include grids, calendar & tree controls, drag & drop, and cinematic effects. Version 3 goes beyond Prototype, and includes support for jQuery, MooTools, Dojo, Ext, and BBC Glow libraries. Version 3 is only available in the SVN repository. The rico3.net branch includes a .net server control.Rico is a JavaScript library for creating rich internet applications. Version 1 is JavaScript only. Versions 2 & 3 include server-side code (asp, asp.net, and php) to make creating web apps even easier. Versions 1 & 2 are based on Prototype and include grids, calendar & tree controls, drag & drop, and cinematic effects. Version 3 goes beyond Prototype, and includes support for jQuery, MooTools, Dojo, Ext, and BBC Glow libraries. Version 3 is only available in the SVN repository. The rico3.net branch includes a .net server control.","Categories
Dynamic Content, Frameworks, User Interface (UI)"
Open source php/mysql fully featured auction script. Perfect for those who want to start their own auction site.Open source php/mysql fully featured auction script. Perfect for those who want to start their own auction site.,"Categories
Enterprise, Internet, eCommerce"
"This editor is a free and open-source online tool which lets you design html pages with an interface very close to dreamweaver's or powerpoint's one. But we've put a special touch in it ;)

The HTML5 editor is now available online and called Silex. Only developers will want to download Silex source code from github.

**No need to download it, simply follow the link bellow**This editor is a free and open-source online tool which lets you design html pages with an interface very close to dreamweaver's or powerpoint's one. But we've put a special touch in it ;)

The HTML5 editor is now available online and called Silex. Only developers will want to download Silex source code from github.

**No need to download it, simply follow the link bellow**","Categories
Site Management, Graphic Design, Content Management Systems (CMS)"
CHM Reader is a Firefox extension that make Compiled HTML Files can be viewed with Firefox directly.CHM Reader is a Firefox extension that make Compiled HTML Files can be viewed with Firefox directly.,"Categories
Browsers"
"YVD is a small graphical program to download videos from Youtube.com. YVD support choosing the video quality to download, downloading multi videos and setting up your own proxy settings.YVD is a small graphical program to download videos from Youtube.com. YVD support choosing the video quality to download, downloading multi videos and setting up your own proxy settings.","Categories
Internet, Video Downloaders, YouTube Downloaders"
"BBSSH is a Blackberry Telnet and SSH client for legacy BlackBerry devices (OS 7.1 and earlier).

Please see the official website at http://bbssh.org/ for features and downloads.BBSSH is a Blackberry Telnet and SSH client for legacy BlackBerry devices (OS 7.1 and earlier).

Please see the official website at http://bbssh.org/ for features and downloads.","Categories
Terminals, SSH"
"SCREEM is a GNOME website / tag based html editor (ie not WYSIWYG) which aims not only to aid in creating web pages, but also to provide useful site maintainance facilities as well, including automatic link updating, and site upload facilities.SCREEM is a GNOME website / tag based html editor (ie not WYSIWYG) which aims not only to aid in creating web pages, but also to provide useful site maintainance facilities as well, including automatic link updating, and site upload facilities.","Categories
Integrated Development Environments (IDE), GNOME, Site Management"
"wxDownload Fast is a multi-platform download manager. It downloads faster by getting segments from multiple locations at the same time. It was created in C++ using the wxWidgets library.

ALERT: There is a malware using the name wxdownload (or wxdownloadmanager). The malware site use some of the original screenshots and texts. Be carefully. The wxDownload Fast original files are aways hosted in SourceForge.net.wxDownload Fast is a multi-platform download manager. It downloads faster by getting segments from multiple locations at the same time. It was created in C++ using the wxWidgets library.

ALERT: There is a malware using the name wxdownload (or wxdownloadmanager). The malware site use some of the original screenshots and texts. Be carefully. The wxDownload Fast original files are aways hosted in SourceForge.net.","Categories
Internet, Download Managers"
"Revive Adserver (ex OpenX Source, phpAdsNew) is an open-source ad server, with an integrated banner management interface and tracking system for gathering statistics.

This page is left for historical purposes only.Revive Adserver (ex OpenX Source, phpAdsNew) is an open-source ad server, with an integrated banner management interface and tracking system for gathering statistics.

This page is left for historical purposes only.","Categories
Dynamic Content"
MultiGet is a http/ftp downloader with a nice GUI for linux/windows/unix desktop users. It can run on almost all desktops without any configuration. It has many powerful functions comparing to others.MultiGet is a http/ftp downloader with a nice GUI for linux/windows/unix desktop users. It can run on almost all desktops without any configuration. It has many powerful functions comparing to others.,"Categories
Desktop Environment, File Transfer Protocol (FTP), WWW/HTTP"
"DL-Learner is a tool for learning concepts in Description Logics (DLs) from user-provided examples. Equivalently, it can be used to learn classes in OWL ontologies from selected objects.

As of August 2014, the source code management of DL-Learner has moved to Github: https://github.com/AKSW/DL-Learner

Please use this for the latest code and issue tracking and the website (http://dl-learner.org) for general information.DL-Learner is a tool for learning concepts in Description Logics (DLs) from user-provided examples. Equivalently, it can be used to learn classes in OWL ontologies from selected objects.

As of August 2014, the source code management of DL-Learner has moved to Github: https://github.com/AKSW/DL-Learner

Please use this for the latest code and issue tracking and the website (http://dl-learner.org) for general information.","Categories
WWW/HTTP, Artificial Intelligence"
"Primeleaf Consulting's KRYSTAL Document Management and Imaging Software Systems enables organizations and individuals to Scan, Index, Capture, Retrieve, Manage, Control and Distribute critical business document safely and securely. Our document management software systems, replaces paper-based processes with electronic procedures, eliminating the printing, posting and manual filing of paper documents and thus it will drive significant cost savings across your organization.

Please visit https:///www.krystaldms.in for more details.

KRYSTAL DMS - Community Edition 2022 is easy to use, powerful and completely free document management software that allows companies and individuals to centralize the management, storage, retrieval and distribution of documents.

KRYSTAL DMS - Community Edition 2022 comes bundled with an Open Source database and users do not have to invest in any other software.Primeleaf Consulting's KRYSTAL Document Management and Imaging Software Systems enables organizations and individuals to Scan, Index, Capture, Retrieve, Manage, Control and Distribute critical business document safely and securely. Our document management software systems, replaces paper-based processes with electronic procedures, eliminating the printing, posting and manual filing of paper documents and thus it will drive significant cost savings across your organization.

Please visit https:///www.krystaldms.in for more details.

KRYSTAL DMS - Community Edition 2022 is easy to use, powerful and completely free document management software that allows companies and individuals to centralize the management, storage, retrieval and distribution of documents.

KRYSTAL DMS - Community Edition 2022 comes bundled with an Open Source database and users do not have to invest in any other software.","Categories
File Managers, Content Management Systems (CMS), Knowledge Management, Document Management"
"Lobo is an extensible all-Java web browser and RIA platform. It supports HTML 4, Javascript (AJAX) and CSS 2 plus direct JavaFX and Java (Swing/AWT) rendering. Cobra is the web browser's renderer API; also a Javascript-aware HTML parser.Lobo is an extensible all-Java web browser and RIA platform. It supports HTML 4, Javascript (AJAX) and CSS 2 plus direct JavaFX and Java (Swing/AWT) rendering. Cobra is the web browser's renderer API; also a Javascript-aware HTML parser.","Categories
Desktop Environment, Software Development, Internet"
"AutoIndex is a PHP script that makes a table that lists the files in a directory, and lets users access the files and subdirectories.
It includes searching, icons for each file type, an admin panel, uploads, access logging, file descriptions, and more.AutoIndex is a PHP script that makes a table that lists the files in a directory, and lets users access the files and subdirectories.
It includes searching, icons for each file type, an admin panel, uploads, access logging, file descriptions, and more.","Categories
Dynamic Content, Search Engines, Site Management, Log Analysis, Authentication/Directory"
"BitTorrent is a tool for distributed download. Go to http://www.bittorrent.com/ for the latest version, or http://www.bittorrent.com/dl/?C=M;O=D for source and older versions.BitTorrent is a tool for distributed download. Go to http://www.bittorrent.com/ for the latest version, or http://www.bittorrent.com/dl/?C=M;O=D for source and older versions.","Categories
File Sharing, File Transfer Protocol (FTP), WWW/HTTP"
A web based mp3 player and content management solution for digital music libraries.A web based mp3 player and content management solution for digital music libraries.,"Categories
Site Management, MP3"
"PHP Pick 'Em is a free php web application that allows you to host a weekly NFL pick 'em football pool on your website. Much simpler than fantasy football, but just as fun.

PROJECT HAS MOVED TO GITHUB: https://github.com/rothkj1022/phppickemPHP Pick 'Em is a free php web application that allows you to host a weekly NFL pick 'em football pool on your website. Much simpler than fantasy football, but just as fun.

PROJECT HAS MOVED TO GITHUB: https://github.com/rothkj1022/phppickem","Categories
Dynamic Content"
"Strict DLP Chinese (SDC) is a strict DLP based on the eMule Xtreme (official) version. SoftBan list in SDC includes the eMule VeryCD Mod and the easyMule (1) because of GPL-breaker, private network, community leecher and other behavior.Strict DLP Chinese (SDC) is a strict DLP based on the eMule Xtreme (official) version. SoftBan list in SDC includes the eMule VeryCD Mod and the easyMule (1) because of GPL-breaker, private network, community leecher and other behavior.","Categories
Other file transfer protocol"
"AnyTM (pronounced Any-Tea-M) stands for Any Team Management System. It is a Drupal (drupal.org) Installation Profile that aims to help you simply set up a powerful custom website for organising and managing Any Team, from a sports clubs to a business.AnyTM (pronounced Any-Tea-M) stands for Any Team Management System. It is a Drupal (drupal.org) Installation Profile that aims to help you simply set up a powerful custom website for organising and managing Any Team, from a sports clubs to a business.","Categories
Scheduling, WWW/HTTP"
"Firmware para placa de desarrollo Arduino ESP32-S2 Mini v1.0.0 LOLIN-WIF WEMOS
ESP32S2 Dev para Montar Servidor Host AP Playstation 4

Para conectar con la placa ESP32-S2 Mini

WiFi SSID: PS4-Host-AP
Password: password

Página del administrador
http://10.1.1.1/admin.html
http://ps4.local/admin.html

Nota Importante 1:
En la sección configuración General en Conexión WIFI marcar la casilla INICIAR WIFI:
y conectar a su wifi local para poder administrar desde una PC,
Así podrá subir archivos, borrarlos y Actualizar el Firmware de la placa

Nota Importante 2:
La herramienta NodeMCU-PyFlasher solo la necesita cuando su placa ESP32-S2 este vacía,
es decir, sin ningún firmware, luego que cargue este firmware,
no volverá a necesitarla y para actualizar solo requerirá descargar la última versión fwupdate.bin

Información de la Placa:
https://www.wemos.cc/en/latest/s2/s2_mini.html

La placa se puede adquirir en el siguiente link
https://es.aliexpress.com/item/Firmware para placa de desarrollo Arduino ESP32-S2 Mini v1.0.0 LOLIN-WIF WEMOS
ESP32S2 Dev para Montar Servidor Host AP Playstation 4

Para conectar con la placa ESP32-S2 Mini

WiFi SSID: PS4-Host-AP
Password: password

Página del administrador
http://10.1.1.1/admin.html
http://ps4.local/admin.html

Nota Importante 1:
En la sección configuración General en Conexión WIFI marcar la casilla INICIAR WIFI:
y conectar a su wifi local para poder administrar desde una PC,
Así podrá subir archivos, borrarlos y Actualizar el Firmware de la placa

Nota Importante 2:
La herramienta NodeMCU-PyFlasher solo la necesita cuando su placa ESP32-S2 este vacía,
es decir, sin ningún firmware, luego que cargue este firmware,
no volverá a necesitarla y para actualizar solo requerirá descargar la última versión fwupdate.bin

Información de la Placa:
https://www.wemos.cc/en/latest/s2/s2_mini.html

La placa se puede adquirir en el siguiente link
https://es.aliexpress.com/item/","Categories
HTTP Servers, Software Development"
"Yet another way to transfer files that strikes a good balance between speed, security or simplicity by using relay-assisted peer-to-peer transactions and end-to-end encryption via password-authenticated key exchange. There are a lot of ways to transfer files. Above the basic necessity of preserving the data during the transfer, sharing data should be fast, secure, and most of all, easy. Most file transfer utilities I’ve used encompass two thirds of these qualities. I’ve wanted to make a utility that encompasses all three, without compromising any one of them. A common way to transfer a file is to first upload data to a server, and then, once uploaded, the link is shared with someone who goes to download it. This method is easy, but slow, the transfer rate of the file is half the harmonic mean of the upload and download speeds which makes it slower than either just uploading or downloading.Yet another way to transfer files that strikes a good balance between speed, security or simplicity by using relay-assisted peer-to-peer transactions and end-to-end encryption via password-authenticated key exchange. There are a lot of ways to transfer files. Above the basic necessity of preserving the data during the transfer, sharing data should be fast, secure, and most of all, easy. Most file transfer utilities I’ve used encompass two thirds of these qualities. I’ve wanted to make a utility that encompasses all three, without compromising any one of them. A common way to transfer a file is to first upload data to a server, and then, once uploaded, the link is shared with someone who goes to download it. This method is easy, but slow, the transfer rate of the file is half the harmonic mean of the upload and download speeds which makes it slower than either just uploading or downloading.","Categories
File Transfer Protocol (FTP)"
"Motrix is a full-featured, cross-platform download manager that supports downloading HTTP, FTP, BitTorrent, Magnet, Baidu Net Disk and more. It’s got an interface that’s clean, simple and easy to use, plus a number of great features. It can handle up to 10 concurrent downloads, can support 64 threads in a single task, support speed limit and more! It comes in both Chinese and English with many other translations in the works, and has dark mode available.Motrix is a full-featured, cross-platform download manager that supports downloading HTTP, FTP, BitTorrent, Magnet, Baidu Net Disk and more. It’s got an interface that’s clean, simple and easy to use, plus a number of great features. It can handle up to 10 concurrent downloads, can support 64 threads in a single task, support speed limit and more! It comes in both Chinese and English with many other translations in the works, and has dark mode available.","Categories
File Sharing, BitTorrent, File Transfer Protocol (FTP), Download Managers"
"SCart e-commerce: Free open source for businesses
Demo admin: https://demo.s-cart.org/sc_admin
Demo shop: https://demo.s-cart.org
Homepage: https://s-cart.org/
Document: https://s-cart.org/docs/master
Github: https://github.com/s-cart/s-cart
Group: https://www.facebook.com/groups/scart.opensource

List Functions:

===== SHOPPING =====

- Multi store (website)
- Multi-language
- Multi-currency
- Multi-address customer
- Multi-supplies
- Product: price sale, cost price, promotion price, quantity, multi images, attributes ..
- Blogs, news content
- Api manager

======= SYSTEM MANAGEMENT =======

- Admin roles, permissions powerful
- Customer management
- Order management
- Report: chart, statistics, export csv, pdf...
- Image management
- Plugin management: Shipping, Discount, Payment
- Tempplate, layout managementSCart e-commerce: Free open source for businesses
Demo admin: https://demo.s-cart.org/sc_admin
Demo shop: https://demo.s-cart.org
Homepage: https://s-cart.org/
Document: https://s-cart.org/docs/master
Github: https://github.com/s-cart/s-cart
Group: https://www.facebook.com/groups/scart.opensource

List Functions:

===== SHOPPING =====

- Multi store (website)
- Multi-language
- Multi-currency
- Multi-address customer
- Multi-supplies
- Product: price sale, cost price, promotion price, quantity, multi images, attributes ..
- Blogs, news content
- Api manager

======= SYSTEM MANAGEMENT =======

- Admin roles, permissions powerful
- Customer management
- Order management
- Report: chart, statistics, export csv, pdf...
- Image management
- Plugin management: Shipping, Discount, Payment
- Tempplate, layout management","Categories
Content Management Systems (CMS), eCommerce, Shopping Carts"
"AWGG comes from Advanced Wget GUI. AWGG is a lightweight multiplatform and multilanguage download manager, basically a wget frontend and other tools like aria2, curl, youtube-dl and axel. AWGG is written in Free Pascal , using CodeTyphon and Lazarus IDE.AWGG comes from Advanced Wget GUI. AWGG is a lightweight multiplatform and multilanguage download manager, basically a wget frontend and other tools like aria2, curl, youtube-dl and axel. AWGG is written in Free Pascal , using CodeTyphon and Lazarus IDE.","Categories
File Transfer Protocol (FTP), Internet, Download Managers"
"Bruv is a basic browser. Minimalism is the central theme of Bruv. It is less than 1 Megabyte in size. With less time to fire up than other browsers it is specifically created for those operating under time constraint.
This is my first major C# project. I am 14 years old.
Any constructive criticism or feedback is always welcome.
Bruv requires .NET Framework 4.5 or higher to run.
Source Code for the project is provider with the application in the same directory once you install Bruv.Bruv is a basic browser. Minimalism is the central theme of Bruv. It is less than 1 Megabyte in size. With less time to fire up than other browsers it is specifically created for those operating under time constraint.
This is my first major C# project. I am 14 years old.
Any constructive criticism or feedback is always welcome.
Bruv requires .NET Framework 4.5 or higher to run.
Source Code for the project is provider with the application in the same directory once you install Bruv.","Categories
Browsers"
"What's New?
Add Dialler and IP hunter
Add menu log plink
Add menu Restart Plink and Bitvise
Add menu Install and remove Tap adapter
Add Tun2Sock Forwarder
Add Feature No-Proxy System
Add Brazil (portugis) Language
Re - new some interface on text
Add Start-time Tool duration
New System Encrypt Config
New System on Load and Save Config ( You can load config without import, just click your config twice or open With this tool)What's New?
Add Dialler and IP hunter
Add menu log plink
Add menu Restart Plink and Bitvise
Add menu Install and remove Tap adapter
Add Tun2Sock Forwarder
Add Feature No-Proxy System
Add Brazil (portugis) Language
Re - new some interface on text
Add Start-time Tool duration
New System Encrypt Config
New System on Load and Save Config ( You can load config without import, just click your config twice or open With this tool)","Categories
Internet, SSH"
"package update 10/24/2020
- due to recent changes to dev repo of youtube-dl project, youtube-dl binary is excluded from the package (You will need to download it separately in order to use tube downloading features.)

Thanks to youtube-dl project http://youtube-dl.org/
Downloads Video/Audio from supported sites (plus generic video sites)
Thanks to Aria2c project; https://aria2.github.io/
Downloads from virtually any protocols , magnet links / torrent networks with chunked multi connection option!
- Downloads Playlists at once ! (mp3/mp4 format)
- Converts downloaded videos to mp4.
- Pause-Resume dl's (just enter same URL to resume).
- Builtin update for youtube-dl
- No privacy intrusion, home-calls, telemetry, analytics, ads etc.package update 10/24/2020
- due to recent changes to dev repo of youtube-dl project, youtube-dl binary is excluded from the package (You will need to download it separately in order to use tube downloading features.)

Thanks to youtube-dl project http://youtube-dl.org/
Downloads Video/Audio from supported sites (plus generic video sites)
Thanks to Aria2c project; https://aria2.github.io/
Downloads from virtually any protocols , magnet links / torrent networks with chunked multi connection option!
- Downloads Playlists at once ! (mp3/mp4 format)
- Converts downloaded videos to mp4.
- Pause-Resume dl's (just enter same URL to resume).
- Builtin update for youtube-dl
- No privacy intrusion, home-calls, telemetry, analytics, ads etc.","Categories
File Sharing, File Transfer Protocol (FTP), Other file transfer protocol"
"CSZ CMS is an open source web application that allows to manage all content and settings on the websites. CSZ CMS was built on the basis of Codeigniter and design the structure of Bootstrap, this should make your website fully responsive with ease.

CSZ CMS is based on the server side script language PHP and uses a MySQL or MariaDB database for data storage. CSZ CMS is open-source Content Management System. And all is free under the Astian Develop Public License (ADPL).CSZ CMS is an open source web application that allows to manage all content and settings on the websites. CSZ CMS was built on the basis of Codeigniter and design the structure of Bootstrap, this should make your website fully responsive with ease.

CSZ CMS is based on the server side script language PHP and uses a MySQL or MariaDB database for data storage. CSZ CMS is open-source Content Management System. And all is free under the Astian Develop Public License (ADPL).","Categories
Content Management Systems (CMS)"
"In Files there is WebCrawlerMySQL.jar which supports MySql Connection

Please follow this link to get latest version
https://sourceforge.net/projects/web-spider-web-crawler-extract/


Free Web Spider & Crawler. Extracts Information from Web by parsing millions of pages. Store data into Derby OR MySQL Database and data are not being lost after force closing the spider.

- Free Web Spider , Parser, Extractor, Crawler
- Extraction of Emails , Phones and Custom Text from Web
- Export to Excel File
- Data Saved into Derby Database
- Written in Java Cross Platform

See also Free Email Sender in this link:
https://sourceforge.net/projects/gitst-free-email-ender/

Please install Microsoft OpenJDK to start the application
https://www.microsoft.com/openjdkIn Files there is WebCrawlerMySQL.jar which supports MySql Connection

Please follow this link to get latest version
https://sourceforge.net/projects/web-spider-web-crawler-extract/


Free Web Spider & Crawler. Extracts Information from Web by parsing millions of pages. Store data into Derby OR MySQL Database and data are not being lost after force closing the spider.

- Free Web Spider , Parser, Extractor, Crawler
- Extraction of Emails , Phones and Custom Text from Web
- Export to Excel File
- Data Saved into Derby Database
- Written in Java Cross Platform

See also Free Email Sender in this link:
https://sourceforge.net/projects/gitst-free-email-ender/

Please install Microsoft OpenJDK to start the application
https://www.microsoft.com/openjdk","Categories
Browsers, Search Engines, Internet"
"Ajude nosso trabalho faça uma doação de qualquer valor http://mpago.la/YQYO

Nova versão com restauração do backup e correção na execução do backup
o sistema não trava, com execução 100% mais
seguro todos os dados da conta ftp, mysql e
são gravados em um arquivo ini criptografados,
localizado na pasta ""C:\TyttoSoft\BKPConfig.ini""
Execução de backup mysql com extenção *.sql
Envio do backup por FTP (File Transfer Protocol)
com proteção TLS (Transport Layer Security).
Sistema com logs de erro salvos em arquivo *.txt,
quando ocorrer algum, erro sistema abre uma tela de aviso com
o problema ocorrido.
**Arquivos do sistema**
-TyttoSoftBKP.exe salvo na C:\TyttoSoft
-logs.exe salvo na C:\TyttoSoft
-libmysql.dll salvo na C:\Windows
-libmysql41.dll salvo na C:\Windows
-libmySQL50.dll salvo na C:\Windows
-libmysql51.dll salvo na C:\Windows
-libmysql55.dll salvo na C:\WindowsAjude nosso trabalho faça uma doação de qualquer valor http://mpago.la/YQYO

Nova versão com restauração do backup e correção na execução do backup
o sistema não trava, com execução 100% mais
seguro todos os dados da conta ftp, mysql e
são gravados em um arquivo ini criptografados,
localizado na pasta ""C:\TyttoSoft\BKPConfig.ini""
Execução de backup mysql com extenção *.sql
Envio do backup por FTP (File Transfer Protocol)
com proteção TLS (Transport Layer Security).
Sistema com logs de erro salvos em arquivo *.txt,
quando ocorrer algum, erro sistema abre uma tela de aviso com
o problema ocorrido.
**Arquivos do sistema**
-TyttoSoftBKP.exe salvo na C:\TyttoSoft
-logs.exe salvo na C:\TyttoSoft
-libmysql.dll salvo na C:\Windows
-libmysql41.dll salvo na C:\Windows
-libmySQL50.dll salvo na C:\Windows
-libmysql51.dll salvo na C:\Windows
-libmysql55.dll salvo na C:\Windows","Categories
Database, File Transfer Protocol (FTP)"
"builds of current WebKit frameworks for Mac OS X 10.5 (PowerPC G4, PowerPC G5).

In order to revive the Snow Leopard builds at least one volunteer with skills in building open source software is needed!builds of current WebKit frameworks for Mac OS X 10.5 (PowerPC G4, PowerPC G5).

In order to revive the Snow Leopard builds at least one volunteer with skills in building open source software is needed!","Categories
WWW/HTTP, Browsers, Frameworks"
"NOTE: THE PAYPAL FEES HAVE CHANGED FROM $0.30 + 2.9% (2.2% FOR NON-PROFITS) TO $0.49 + 3.49% (1.99% FOR NON-PROFITS). THE OLR-CONFIG.PHP FILE NEEDS TO BE UPDATED FOR THE NEW FEES . SEE PAGE 20 OF THE V 1.7 USER GUIDE.

Online registration and payment system for events, to be added to an existing web site (HTML or WordPress). Can be used for any type of registration that requires payment, such as events, membership, etc.
Consists of HTML, CSS, Javascript, PHP, and MySQL files.
Requirements:
PayPal Seller account linked to a bank account
Web Server with PHP scripting (version 5, 7, or 8) and MySQL databaseNOTE: THE PAYPAL FEES HAVE CHANGED FROM $0.30 + 2.9% (2.2% FOR NON-PROFITS) TO $0.49 + 3.49% (1.99% FOR NON-PROFITS). THE OLR-CONFIG.PHP FILE NEEDS TO BE UPDATED FOR THE NEW FEES . SEE PAGE 20 OF THE V 1.7 USER GUIDE.

Online registration and payment system for events, to be added to an existing web site (HTML or WordPress). Can be used for any type of registration that requires payment, such as events, membership, etc.
Consists of HTML, CSS, Javascript, PHP, and MySQL files.
Requirements:
PayPal Seller account linked to a bank account
Web Server with PHP scripting (version 5, 7, or 8) and MySQL database","Categories
Help Desk"
