Description,Category
Kalendarz na pulpit. Prosta aplikacja wyświetlająca kalendarz na pulpicie gdzie dla każdego dnia można dodać przypomnienie z godziną a gdy czas nadejdzie informacja o przypomnieniu zostanie wyświetlona w formie chmurki przy zegarku.Kalendarz na pulpit. Prosta aplikacja wyświetlająca kalendarz na pulpicie gdzie dla każdego dnia można dodać przypomnienie z godziną a gdy czas nadejdzie informacja o przypomnieniu zostanie wyświetlona w formie chmurki przy zegarku.,"Categories
Desktop Environment"
free open source decorative fontsfree open source decorative fonts,"Categories
Presentation, Animation, Fonts"
This is combined download of both the Windowing Toolkit and Menu Toolkit. With documentation on how to use it. It allows true dynamic menu and windows akin to modern GUIs right here within Webpages and customization of anything from dimensions to colour.This is combined download of both the Windowing Toolkit and Menu Toolkit. With documentation on how to use it. It allows true dynamic menu and windows akin to modern GUIs right here within Webpages and customization of anything from dimensions to colour.,"Categories
Desktop Environment, Dynamic Content"
"GeoShell is a Windows Shell Replacement. It replaces the standard 'Start Menu', 'Desktop', 'Task Bar' and 'system tray' of windows with a smaller, faster, and more configureable program, with an extensible bar-oriented minimal interface.GeoShell is a Windows Shell Replacement. It replaces the standard 'Start Menu', 'Desktop', 'Task Bar' and 'system tray' of windows with a smaller, faster, and more configureable program, with an extensible bar-oriented minimal interface.","Categories
Desktop Environment, System Shells"
"Squareness is a suite of skins for different platforms and applications (e.g. Windowblinds, Java Look And Feel, Mozilla Firefox) with the intent to create a uniform look and feel for all those plattforms and applications.Squareness is a suite of skins for different platforms and applications (e.g. Windowblinds, Java Look And Feel, Mozilla Firefox) with the intent to create a uniform look and feel for all those plattforms and applications.","Categories
Desktop Environment"
"JPilotExam has integrated applications exam builder and exam simulator with many additional features like organizing the exams, store and analyze the results with reports etc. To contribute to the project mail to admin Rahman (Mujibur Rahman Shaik)JPilotExam has integrated applications exam builder and exam simulator with many additional features like organizing the exams, store and analyze the results with reports etc. To contribute to the project mail to admin Rahman (Mujibur Rahman Shaik)","Categories
Desktop Environment"
"Sidebar offers an alternative to file managers and application menus.
The user's files, media, contacts, tasks and bookmarks are presented in a convenient desktop sidebar. The aim is to focus on the user's data, instead of the installed applications.Sidebar offers an alternative to file managers and application menus.
The user's files, media, contacts, tasks and bookmarks are presented in a convenient desktop sidebar. The aim is to focus on the user's data, instead of the installed applications.","Categories
GNOME"
"The Widget Set for Super-Light Applications is a minimalist GUI toolkit written in Pascal. Rendering backends include Xlib, SDL and DirectFB. Visit our trac wiki for more information and updates: http://sourceforge.net/apps/trac/wiseslapThe Widget Set for Super-Light Applications is a minimalist GUI toolkit written in Pascal. Rendering backends include Xlib, SDL and DirectFB. Visit our trac wiki for more information and updates: http://sourceforge.net/apps/trac/wiseslap","Categories
Desktop Environment, Frameworks"
"This program is an alarm clock, which is configurable. It is simple to use. It is compatible with Windows and Linux. It uses gstreamer to play files in Linux. It is coded in C# and runs in mono on Linux. It support multiple languages.This program is an alarm clock, which is configurable. It is simple to use. It is compatible with Windows and Linux. It uses gstreamer to play files in Linux. It is coded in C# and runs in mono on Linux. It support multiple languages.","Categories
Desktop Environment"
Free and improved clone of the Microsoft Office Shortcut BarFree and improved clone of the Microsoft Office Shortcut Bar,"Categories
Desktop Environment"
"Santafu is a hardware monitoring tool for KDE and displays sensor information about CPU and system temperatures, rotation speed of attached fans and voltages in the system.Santafu is a hardware monitoring tool for KDE and displays sensor information about CPU and system temperatures, rotation speed of attached fans and voltages in the system.","Categories
KDE"
"The CMS-Bandits is a set of php scripts, with online html editor, calendar, search engine, rss reader, revision log, personal nickpage, comment system, webcrawler and even more.The CMS-Bandits is a set of php scripts, with online html editor, calendar, search engine, rss reader, revision log, personal nickpage, comment system, webcrawler and even more.","Categories
Desktop Environment, Dynamic Content, Search Engines, Site Management, Code Generators, Software Distribution"
"This is C library written for MenuetOS. It was based on DJGPP libc, but I\'ve made relevant changes and wrote emulation layers, which will make it compatible with MenuetOS kernel.This is C library written for MenuetOS. It was based on DJGPP libc, but I\'ve made relevant changes and wrote emulation layers, which will make it compatible with MenuetOS kernel.","Categories
Desktop Environment, Software Development"
"Multi-platform regular expression (regex) creation. Highlights regex matches, and regex groups for quick regular expression creation. Save/load regular expression sessions. Create robust regex patterns on any major platform. Supports PCRE and wxRegEx.Multi-platform regular expression (regex) creation. Highlights regex matches, and regex groups for quick regular expression creation. Save/load regular expression sessions. Create robust regex patterns on any major platform. Supports PCRE and wxRegEx.","Categories
Desktop Environment, Algorithms, Education"
"Rapid Rendering of SVG files to screen or to other more conventional filetypes, such as JPEG and PNG.Rapid Rendering of SVG files to screen or to other more conventional filetypes, such as JPEG and PNG.","Categories
GNOME, Image Viewers, Image Converters"
"An C++ interface for gtk+ library. Difference with others similar interface is that here we need no new library at link time. Only header files are needed to use this interface. Thus, these files provides C++ interface without cost at execution time. LigAn C++ interface for gtk+ library. Difference with others similar interface is that here we need no new library at link time. Only header files are needed to use this interface. Thus, these files provides C++ interface without cost at execution time. Lig","Categories
Desktop Environment, Software Development"
Control AmaroK from any Firefox browser on your network.Control AmaroK from any Firefox browser on your network.,"Categories
KDE, Browsers, Players"
A desktop utility let you to control window with keyboard.A desktop utility let you to control window with keyboard.,"Categories
Desktop Environment"
"CDKeeper is an application that facilitates the organization of CD collections. In it's present form, it is intended for Data cd collections, but plans are in the making for organizing audio cds as well.CDKeeper is an application that facilitates the organization of CD collections. In it's present form, it is intended for Data cd collections, but plans are in the making for organizing audio cds as well.","Categories
Database, Desktop Environment, Backup"
"gEdit Project Manager - groups files into ""projects""gEdit Project Manager - groups files into ""projects""","Categories
Text Editors, GNOME"
Kuroo is a graphical frontend to Portage that integrates into the K-Desktop-Environment and covers most common maintenance tasks on Portage based systems.Kuroo is a graphical frontend to Portage that integrates into the K-Desktop-Environment and covers most common maintenance tasks on Portage based systems.,"Categories
KDE, Software Distribution, Installation/Setup"
AMS is a suite of software intended to make day to day administration and monitoring of an Asterisk PBX server easier. It contains a daemon that acts as a proxy to Asterisk's Manger Interface and a GTK GUI application for monitoring and administration.AMS is a suite of software intended to make day to day administration and monitoring of an Asterisk PBX server easier. It contains a daemon that acts as a proxy to Asterisk's Manger Interface and a GTK GUI application for monitoring and administration.,"Categories
Internet Phone, Telephony, Office/Business, GNOME, Systems Administration, PBX"
"Yumbiff applet is a gnome panle applet that periodically queries yum repositories. It informs you of any available package updates by changing its icon image, like 'rhn-applet'.Yumbiff applet is a gnome panle applet that periodically queries yum repositories. It informs you of any available package updates by changing its icon image, like 'rhn-applet'.","Categories
GNOME, Systems Administration"
This project is a simple program that allows a user with more than one monitor to launch a specific program to a specific monitor. The specifics are specified in command-line arguments and easy program to create those shortcuts is included.This project is a simple program that allows a user with more than one monitor to launch a specific program to a specific monitor. The specifics are specified in command-line arguments and easy program to create those shortcuts is included.,"Categories
Desktop Environment, Hardware"
"WorkImitate - is a screen saver that simulates the work in some development environments (IDE):
- Microsoft Visual Studio 11;
- Microsoft Visual Studio 2008;
- Microsoft Visual C++ 6;
- Metrowerks CodeWarrior;
- IntelliJ IDEA;
- Escipse.

You don't need to install this IDE - just configure screen saver - it has own virtual interface.WorkImitate - is a screen saver that simulates the work in some development environments (IDE):
- Microsoft Visual Studio 11;
- Microsoft Visual Studio 2008;
- Microsoft Visual C++ 6;
- Metrowerks CodeWarrior;
- IntelliJ IDEA;
- Escipse.

You don't need to install this IDE - just configure screen saver - it has own virtual interface.","Categories
Screen Savers"
A set of fonts based on artwiz/artwiz-aleczapka with bold and full ISO-8859-1 support.A set of fonts based on artwiz/artwiz-aleczapka with bold and full ISO-8859-1 support.,"Categories
Enlightenment Themes, KDE Themes, GNOME"
Amarok - advanced audio player for KDE.Amarok - advanced audio player for KDE.,"Categories
KDE, MP3, CD Audio"
"Handtopen is a smart phone platform which is based on GPL/LGPL software, gcc, linux, gtk, dbus, sqlite. The main functions include phone call, sms, contact, mutimedia, GPRS, browser, gaim etc. It can be used on GSM, CDMA, 3G, wifi, wimax.Handtopen is a smart phone platform which is based on GPL/LGPL software, gcc, linux, gtk, dbus, sqlite. The main functions include phone call, sms, contact, mutimedia, GPRS, browser, gaim etc. It can be used on GSM, CDMA, 3G, wifi, wimax.","Categories
GNOME"
Myth Storm Alert is a python based program that can be run with MythTV to alert the user to severe weather alerts from the NWS weather alert site.Myth Storm Alert is a python based program that can be run with MythTV to alert the user to severe weather alerts from the NWS weather alert site.,"Categories
Communications, Desktop Environment, Internet, Scientific/Engineering, Education"
"MIWM is a minimalist window manager with virtual workspaces. MIWM is written in C++, for the X window system.MIWM is a minimalist window manager with virtual workspaces. MIWM is written in C++, for the X window system.","Categories
Window Managers"
KCircleCDLabelGenrator is a KDE GUI Application for creating round CD Labels. Its written in C++ and should run on any OS which supports KDE.KCircleCDLabelGenrator is a KDE GUI Application for creating round CD Labels. Its written in C++ and should run on any OS which supports KDE.,"Categories
KDE, Graphics, CD Audio"
Provides a NeXT Step style main menu for Cocoa Mac OS X applications. Especially useful with a multi-monitor Mac.Provides a NeXT Step style main menu for Cocoa Mac OS X applications. Especially useful with a multi-monitor Mac.,"Categories
Desktop Environment"
mygestures allows recognizing gestures made with your mouse and perform actions such as execute programs or send keystrokes.mygestures allows recognizing gestures made with your mouse and perform actions such as execute programs or send keystrokes.,"Categories
Desktop Environment, Window Managers"
This project intends to promote the use of KDE and KDE-based applications on/for Fedora™ Core and Red Hat® Enterprise Linux® through the creation and distribution of unofficial core and 3rd-party KDE RPM packages.This project intends to promote the use of KDE and KDE-based applications on/for Fedora™ Core and Red Hat® Enterprise Linux® through the creation and distribution of unofficial core and 3rd-party KDE RPM packages.,"Categories
KDE Themes, Screen Savers"
"Kannada is a south Indian language spoken by roughly 30 million people. This project attempts to carry out localization tasks on KDE, Gnome, OpenOffice.org, Mozilla and other Free, Open source software into Kannada.Kannada is a south Indian language spoken by roughly 30 million people. This project attempts to carry out localization tasks on KDE, Gnome, OpenOffice.org, Mozilla and other Free, Open source software into Kannada.","Categories
Other/Nonlisted Topic, KDE, GNOME"
OBEXFTP Front-End is a simple Java Swing application that uses the ObexFTP under the hood to make easier to manipulate the file system of OBEX-enabled devices.OBEXFTP Front-End is a simple Java Swing application that uses the ObexFTP under the hood to make easier to manipulate the file system of OBEX-enabled devices.,"Categories
Desktop Environment"
"NWrapper was built to be a quick wrapper for storing and executing multiple NMap commands (using SQLite), but it can do a lot more. Also, it was a way for me to start learning C (hence the lack of data structures or anything fancy).NWrapper was built to be a quick wrapper for storing and executing multiple NMap commands (using SQLite), but it can do a lot more. Also, it was a way for me to start learning C (hence the lack of data structures or anything fancy).","Categories
Front-Ends, Desktop Environment"
The Desktop Icon Saver is a software aimed to save / restore the icons positions on Windows Desktop. It is not a resident program but a tool the user can run to save / restore the icons position any time.The Desktop Icon Saver is a software aimed to save / restore the icons positions on Windows Desktop. It is not a resident program but a tool the user can run to save / restore the icons position any time.,"Categories
Desktop Environment"
"SendMice is a commandline utility to send mouse actions to the system as if they were done using the mouse. Is the equivalent of WSH SendKeys, but for mouse.SendMice is a commandline utility to send mouse actions to the system as if they were done using the mouse. Is the equivalent of WSH SendKeys, but for mouse.","Categories
Desktop Environment"
"NatTable is a custom table/grid widget which based on the SWT library. It is focused on handling high volume, real-time data updates. It also features dynamic styling, integration with GlazedLists, and more.NatTable is a custom table/grid widget which based on the SWT library. It is focused on handling high volume, real-time data updates. It also features dynamic styling, integration with GlazedLists, and more.","Categories
Desktop Environment, Software Development"
"JaLingo is a free cross-platform dictionary application. Features: list of words, while-typing search (like ABBYY Lingvo), spelling suggestion, history, HTML export. Supports 4 formats: DSL, Mova, Sdictionary and phpMyLingvo/PtkDict MySQL dumpsJaLingo is a free cross-platform dictionary application. Features: list of words, while-typing search (like ABBYY Lingvo), spelling suggestion, history, HTML export. Supports 4 formats: DSL, Mova, Sdictionary and phpMyLingvo/PtkDict MySQL dumps","Categories
Office/Business, Desktop Environment, Education, Dictionary"
GNU/Linux Desktop Testing Project (GNU/LDTP) is created with the goal of producing high quality test automation frameworks and cutting-edge tools that can be used to test the Linux Desktop and improve it.GNU/Linux Desktop Testing Project (GNU/LDTP) is created with the goal of producing high quality test automation frameworks and cutting-edge tools that can be used to test the Linux Desktop and improve it.,"Categories
Desktop Environment, Software Testing, Automated Testing"
"rwm is a window manager for the X11 Window System. It is based on Qt, the GUI toolkit, and is written in C++. The aim is to create a full featured window manager eating up as little screen real estate as possible.rwm is a window manager for the X11 Window System. It is based on Qt, the GUI toolkit, and is written in C++. The aim is to create a full featured window manager eating up as little screen real estate as possible.","Categories
Window Managers"
"GNUsTicker is basically a RSS aggregator. It is a GNOME panel applet that scrolls infos retrieved from RSS, RDF, etc. It may be extended for feeding from different sources (an example for POP3 mail server is provided).GNUsTicker is basically a RSS aggregator. It is a GNOME panel applet that scrolls infos retrieved from RSS, RDF, etc. It may be extended for feeding from different sources (an example for POP3 mail server is provided).","Categories
GNOME, Email Servers"
"Two programs, one in Java and one in Javascript, which display a configurable graphical countdown timer on a computer. Useful for testing situations and short-range anticipated events.Two programs, one in Java and one in Javascript, which display a configurable graphical countdown timer on a computer. Useful for testing situations and short-range anticipated events.","Categories
Office/Business, Screen Savers, Presentation, Exam"
A general purpose desktop tool. It allows the user to customise their desktop by creating menus of useful commands and icons to attach the menus to. Any number of menus or icons can be created and attached in any order to each other.A general purpose desktop tool. It allows the user to customise their desktop by creating menus of useful commands and icons to attach the menus to. Any number of menus or icons can be created and attached in any order to each other.,"Categories
Desktop Environment"
"multiXFinder is an Application Switcher Menu for Mac OS X. Additional features: disable the Spotlight menu on per user basis, Always bring to front all windows, Full Screen Mode, Stop/Resume Application and per application windows and Dock Rules system.multiXFinder is an Application Switcher Menu for Mac OS X. Additional features: disable the Spotlight menu on per user basis, Always bring to front all windows, Full Screen Mode, Stop/Resume Application and per application windows and Dock Rules system.","Categories
Desktop Environment"
"autorun automagically recognizes all available CDROMs in the system, mounts them upon insertion of a media and executes a possible autorun executable on the CD. The user can remove the media; autorun will call unmount after that.autorun automagically recognizes all available CDROMs in the system, mounts them upon insertion of a media and executes a possible autorun executable on the CD. The user can remove the media; autorun will call unmount after that.","Categories
KDE, File Systems, CD Playing"
This project is part of my Google Summer-of-Code project to create a KDE based sensor network programming interface using the Ruby programming language.This project is part of my Google Summer-of-Code project to create a KDE based sensor network programming interface using the Ruby programming language.,"Categories
KDE, Interface Engine/Protocol Translator"
"gmocp (gnome moc player) is a gtk-based frontend for the moc player (music on console). It allows to you to play, pause, next, previouse, toggle shuffle, toggle repeat and control the playlist elements.gmocp (gnome moc player) is a gtk-based frontend for the moc player (music on console). It allows to you to play, pause, next, previouse, toggle shuffle, toggle repeat and control the playlist elements.","Categories
GNOME, Players"
library to manage xliblibrary to manage xlib,"Categories
Desktop Environment, Libraries"
A KDE ioslave for the Creative Nomad JukeBox MP3 player. The NJB appears as a filesystem from within Konqueror allowing mp3s to be copied to and from the NJB as usual. Playlists appear as text files and can be edited.A KDE ioslave for the Creative Nomad JukeBox MP3 player. The NJB appears as a filesystem from within Konqueror allowing mp3s to be copied to and from the NJB as usual. Playlists appear as text files and can be edited.,"Categories
KDE, Hardware Drivers, MP3"
winKeyLock utility enables to lock computer access quickly. Disables the Windows keyboard and mouse so a DVD/Movie can be watched by a small child without changing anything! During lock the current screen stays transparent not like during screen server.winKeyLock utility enables to lock computer access quickly. Disables the Windows keyboard and mouse so a DVD/Movie can be watched by a small child without changing anything! During lock the current screen stays transparent not like during screen server.,"Categories
Security, Screen Savers"
Grdc is now named Remmina. Please visit Remmina project for future updates.Grdc is now named Remmina. Please visit Remmina project for future updates.,"Categories
Communications, GNOME, System Shells, Systems Administration, Internet, Remote Desktop"
Lan Core is a free & open source software that lets you to build a thin client network on a Windows operating system. It was originally designed to work in a server or workstation with Windows XP Professional using the native remote desktop protocol.Lan Core is a free & open source software that lets you to build a thin client network on a Windows operating system. It was originally designed to work in a server or workstation with Windows XP Professional using the native remote desktop protocol.,"Categories
Terminals, Desktop Environment, Networking, Remote Desktop"
gxmlviewer is an xml viewer written using gtk+ and libxml.gxmlviewer is an xml viewer written using gtk+ and libxml.,"Categories
GNOME"
"Choqok ( pronounced: tʃœˈʁʊk ) is a Free/Open Source micro-blogging client for K Desktop Environment. The name comes from an ancient Persian word, means Sparrow! Currently supports Twitter.com, Identi.ca and opendesktop.org services.Choqok ( pronounced: tʃœˈʁʊk ) is a Free/Open Source micro-blogging client for K Desktop Environment. The name comes from an ancient Persian word, means Sparrow! Currently supports Twitter.com, Identi.ca and opendesktop.org services.","Categories
Chat, KDE, Blogging"
1337-Generator converts normal plaintext into leettext. Leet configuration will be added in one of the next releases.1337-Generator converts normal plaintext into leettext. Leet configuration will be added in one of the next releases.,"Categories
Text Processing, GNOME"
"Collection of KDE PIM applications that can be run in a platform independent way on various platforms, like Sharp Zaurus, Microsoft Windows, Linux and others that support Trolltechs Qt. For now it includes KOrganizer and KAddressbook.Collection of KDE PIM applications that can be run in a platform independent way on various platforms, like Sharp Zaurus, Microsoft Windows, Linux and others that support Trolltechs Qt. For now it includes KOrganizer and KAddressbook.","Categories
Scheduling, KDE"
A portage overlay mostly for bleeding edge software running on gentoo and freebsd. It's beging maintained by the folks of http://www.gentoo-forum.nl (Especially Boudewijn Ector and Ben de Groot). Support can also be obtained at gentoo-forum.nlA portage overlay mostly for bleeding edge software running on gentoo and freebsd. It's beging maintained by the folks of http://www.gentoo-forum.nl (Especially Boudewijn Ector and Ben de Groot). Support can also be obtained at gentoo-forum.nl,"Categories
Desktop Environment, Multimedia"
"KTuxcall is a port of another project, called tuxcall, for the KDE environment. His mission is detect incomings telephone calls when the modem is being used. This can be get scanning the phone line and detecting the waiting call tone (required).KTuxcall is a port of another project, called tuxcall, for the KDE environment. His mission is detect incomings telephone calls when the modem is being used. This can be get scanning the phone line and detecting the waiting call tone (required).","Categories
Telephony, KDE, Internet"
"For font feature charts: http://paktype.sourceforge.net/features.html#font-features
For font source code: http://paktype.sourceforge.net/download.php#download


A collection of Unicode based open source OpenType fonts supporting Arabic Script under the terms of the GNU General Public License as published by the Free Software Foundation; version 2 of the license.

Please donate today for continued development.

Please visit our Facebook page for discussions: fb.com/paktypeFor font feature charts: http://paktype.sourceforge.net/features.html#font-features
For font source code: http://paktype.sourceforge.net/download.php#download


A collection of Unicode based open source OpenType fonts supporting Arabic Script under the terms of the GNU General Public License as published by the Free Software Foundation; version 2 of the license.

Please donate today for continued development.

Please visit our Facebook page for discussions: fb.com/paktype","Categories
Fonts"
"This is a weather widget for the popular Screenlets.org widget engine on Linux machines.

It displays weather for your desired location in an easy-to-read format on your desktop.This is a weather widget for the popular Screenlets.org widget engine on Linux machines.

It displays weather for your desired location in an easy-to-read format on your desktop.","Categories
Other/Nonlisted Topic, KDE Themes, GNOME, Browsers, Data Visualization, Earth Sciences"
"Cross platform GUI managing bookmarks and shortcuts in a portable way. Support import/export, search, encryption, hierarchical tags, USB key installation, various environments integration, OS-dependent shortcuts, plugins extensibility.Cross platform GUI managing bookmarks and shortcuts in a portable way. Support import/export, search, encryption, hierarchical tags, USB key installation, various environments integration, OS-dependent shortcuts, plugins extensibility.","Categories
Cryptography, Desktop Environment, Link Checking, Browser Extensions and Plugins, Agile Development Tools, Social Bookmarking"
"Nice colorful screensaver for Mac OS X.. Many settings are available.
It is native, open, small, and still runs perfectly on 10.11 (El Capitan). The text and font is freely editable, by default the computer name is displayed. Older versions are available to also run on previous OS versions (universal builds available). Just pick the shapes to be rendered with random colors and have fun.Nice colorful screensaver for Mac OS X.. Many settings are available.
It is native, open, small, and still runs perfectly on 10.11 (El Capitan). The text and font is freely editable, by default the computer name is displayed. Older versions are available to also run on previous OS versions (universal builds available). Just pick the shapes to be rendered with random colors and have fun.","Categories
Screen Savers"
"Provide secure and stable OS, based on highly modified Linux Kernel, own package system, like ""BSD Ports"". Compatible with x86, Power PC. Easy to use of any level users. Complete Documentantion in many languages. 99% compatible with Windows.Provide secure and stable OS, based on highly modified Linux Kernel, own package system, like ""BSD Ports"". Compatible with x86, Power PC. Easy to use of any level users. Complete Documentantion in many languages. 99% compatible with Windows.","Categories
Enlightenment, KDE, GNOME, CVS, Operating System Kernels, Internet"
"Monitors CPU Temperature from command line in Fahrenheit and Celsius and gives results of highest and lowest temperatures, and average over period of time run, then logs the data. Requires ACPI.Monitors CPU Temperature from command line in Fahrenheit and Celsius and gives results of highest and lowest temperatures, and average over period of time run, then logs the data. Requires ACPI.","Categories
Desktop Environment, Hardware"
"KMyFirewall is a KDE/Qt Programm that tries to provide an easy to use and comfortable GUI for the Linux ""iptables"" command. An easy to use plugin architecture allows fast and easy development of rule option extentions.KMyFirewall is a KDE/Qt Programm that tries to provide an easy to use and comfortable GUI for the Linux ""iptables"" command. An easy to use plugin architecture allows fast and easy development of rule option extentions.","Categories
Security, KDE, Firewall"
"Caméléon is a Gnome conversion file utility. It allow to convert files into others formats (image, document, video, music).Caméléon is a Gnome conversion file utility. It allow to convert files into others formats (image, document, video, music).","Categories
GNOME"
A gtk-based serial terminal optimized for logging and file capture.A gtk-based serial terminal optimized for logging and file capture.,"Categories
Serial, GNOME"
xsysguard is a resource-friendly system monitor based on Imlib2.xsysguard is a resource-friendly system monitor based on Imlib2.,"Categories
Desktop Environment, System"
"TaskSwitchXP provides the same functionality as the existing application switching mechanism in Windows XP today. In addition to displaying an icon list, however, the application will also show a thumbnail preview of the window that will be switched to.TaskSwitchXP provides the same functionality as the existing application switching mechanism in Windows XP today. In addition to displaying an icon list, however, the application will also show a thumbnail preview of the window that will be switched to.","Categories
Window Managers, System"
"Sony VAIO Jog-Dial control program. Features applications launch, brightness/volume control and mousewheel emulation.Sony VAIO Jog-Dial control program. Features applications launch, brightness/volume control and mousewheel emulation.","Categories
Desktop Environment"
gtermix is a gtk+ telnet client intended for calling BBSes. It utilizes a custom VGA textmode emulating terminal widget that allows it to accurately render bulletin board systems as they were in DOS terminal programs.gtermix is a gtk+ telnet client intended for calling BBSes. It utilizes a custom VGA textmode emulating terminal widget that allows it to accurately render bulletin board systems as they were in DOS terminal programs.,"Categories
Terminal Emulators, Telnet, BBS, GNOME"
A utility-program for the K Desktop Environment (KDE) with similar functionalities as Apples Exposé currently available in Mac OS 10.3. The program enables a user to get a one-click overview over open windows on their desktop.A utility-program for the K Desktop Environment (KDE) with similar functionalities as Apples Exposé currently available in Mac OS 10.3. The program enables a user to get a one-click overview over open windows on their desktop.,"Categories
KDE"
"EBML, or Extensible Binary Meta-Language, is a simple XML like binary language for describing data in structured style. EBML was originally designed for use in the Matroska project, but the developers saw that EBML was very flexible and extensible.EBML, or Extensible Binary Meta-Language, is a simple XML like binary language for describing data in structured style. EBML was originally designed for use in the Matroska project, but the developers saw that EBML was very flexible and extensible.","Categories
Communications, Desktop Environment, File Transfer Protocol (FTP), Archiving, File Systems, Multimedia"
"Eterm is a color vt102 terminal emulator intended as an xterm replacement. It is designed with a Freedom of Choice philosophy, leaving as much power, flexibility, and freedom as possible in the hands of the user.Eterm is a color vt102 terminal emulator intended as an xterm replacement. It is designed with a Freedom of Choice philosophy, leaving as much power, flexibility, and freedom as possible in the hands of the user.","Categories
Terminal Emulators, Desktop Environment"
"AfterStep is a window manager for the Unix X Window System. Originally based on the look and feel of the NeXTStep interface, it has evolved into its own creature with interest expressed by GNUstep, to make AfterStep the window manager of choice for XAfterStep is a window manager for the Unix X Window System. Originally based on the look and feel of the NeXTStep interface, it has evolved into its own creature with interest expressed by GNUstep, to make AfterStep the window manager of choice for X","Categories
Window Managers, Dynamic Content, Image Converters"
"ShellWM is a skinning application that enables skinning the windows of the native Microsoft Windows Explorer and programs that run on Windows operating systems. With this software, you are able to style, skin and theme almost anything...ShellWM is a skinning application that enables skinning the windows of the native Microsoft Windows Explorer and programs that run on Windows operating systems. With this software, you are able to style, skin and theme almost anything...","Categories
Window Managers"
"This project is a set of Ruby language bindings for the various application development libraries included with the GNOME environment, most importantly the GTK+ widget toolkit.
This project has been obsolete. See Ruby-GNOME2 project instead.This project is a set of Ruby language bindings for the various application development libraries included with the GNOME environment, most importantly the GTK+ widget toolkit.
This project has been obsolete. See Ruby-GNOME2 project instead.","Categories
GNOME"
Arabeyes is a Meta project that is aimed at fully supporting the Arabic language in the Unix/Linux environment. It is designed to be a central location to standardize the Arabization process. Arabeyes relies on voluntary contributions.Arabeyes is a Meta project that is aimed at fully supporting the Arabic language in the Unix/Linux environment. It is designed to be a central location to standardize the Arabization process. Arabeyes relies on voluntary contributions.,"Categories
Text Editors, Terminal Emulators, Desktop Environment, Mathematics"
