Description,Category
The gaming ladder is an open source Elo-based competitive gaming ladder. The code is currently used for The Battle for Wesnoth at http://wesnoth.gamingladder.info. The project is stable and in use by thousands of players.The gaming ladder is an open source Elo-based competitive gaming ladder. The code is currently used for The Battle for Wesnoth at http://wesnoth.gamingladder.info. The project is stable and in use by thousands of players.,"Categories
Real Time Strategy, First Person Shooters, Turn Based Strategy"
"Space Invaders OpenGL is a 2D/3D clone of Space Invaders developed with the OpenGL API. The host language is C/C++, and the OS platform Windows. For Windows Vista/Seven, the program must be ""Run as administrator"". I'll do a fix if I have time. Thanks.Space Invaders OpenGL is a 2D/3D clone of Space Invaders developed with the OpenGL API. The host language is C/C++, and the OS platform Windows. For Windows Vista/Seven, the program must be ""Run as administrator"". I'll do a fix if I have time. Thanks.","Categories
Side-Scrolling, 3D Rendering"
SDL Sopwith is a port of the classic 8086 biplane shoot-em-up game to modern computers.SDL Sopwith is a port of the classic 8086 biplane shoot-em-up game to modern computers.,"Categories
Side-Scrolling"
"Comprehensive map editor for Doom, Heretic and Hexen based games and sourceports. Includes 3D editing mode and various other modern tools and techniques such as script editors with syntax highlighting and auto-complete.Comprehensive map editor for Doom, Heretic and Hexen based games and sourceports. Includes 3D editing mode and various other modern tools and techniques such as script editors with syntax highlighting and auto-complete.","Categories
Games/Entertainment"
L&L - Labyrinths & Legends is roguelike RPG. You operate the party of six characters. The tile graphic version was opened to the public.L&L - Labyrinths & Legends is roguelike RPG. You operate the party of six characters. The tile graphic version was opened to the public.,"Categories
Console Games, Role-Playing Games (RPG)"
"This program will allow you to build your own NES roms instead of trying to hack into currently exsiting roms to make new games. This program will allow you to make NES games faster then any other program, and one can publish a completed rom in any form.This program will allow you to build your own NES roms instead of trying to hack into currently exsiting roms to make new games. This program will allow you to make NES games faster then any other program, and one can publish a completed rom in any form.","Categories
Console Games, Build Tools, Game Development Frameworks"
"libmylcd is a frame & font rendering library and toolkit designed to provide low level access to 2D hardware via a video framebuffer. Supported devices include SED133x, T6963C, PCD8544, S1D15G10, USBD480, PCF8833, PCF8814, USB13700, S1D15G14.libmylcd is a frame & font rendering library and toolkit designed to provide low level access to 2D hardware via a video framebuffer. Supported devices include SED133x, T6963C, PCD8544, S1D15G10, USBD480, PCF8833, PCF8814, USB13700, S1D15G14.","Categories
Games/Entertainment, Frameworks, Hardware"
"Detailierte Informationen in Deutsch finden sie auf unserer Homepage.
FreeDoko implements a version of the german card game Doppelkopf.
The game Doppelkopf is a card game for four or more Players.
For more informations visit our HomepageDetailierte Informationen in Deutsch finden sie auf unserer Homepage.
FreeDoko implements a version of the german card game Doppelkopf.
The game Doppelkopf is a card game for four or more Players.
For more informations visit our Homepage","Categories
Board Games"
"This Web-based (PHP) software package handles all aspects of starting, organizing, and scheduling a golf league. Partial list of features: survey potential members, score posting, USGA handicap tracking, scheduling, and points-based competitions.This Web-based (PHP) software package handles all aspects of starting, organizing, and scheduling a golf league. Partial list of features: survey potential members, score posting, USGA handicap tracking, scheduling, and points-based competitions.","Categories
Project Management, Sports Games"
"A MMORPG written completely in PHP using a MySQL backend. Current features include a graphical movement system, weapons, items, npcs, monster battles, player vs player battles, and an editor.A MMORPG written completely in PHP using a MySQL backend. Current features include a graphical movement system, weapons, items, npcs, monster battles, player vs player battles, and an editor.","Categories
Role-Playing Games (RPG)"
For people who like solitaire but don't want to wear glasses.For people who like solitaire but don't want to wear glasses.,"Categories
Card Games"
"The Rollercoaster Tycoon 3 Object Importer allows you to produce custom objects for Rollercoaster Tycoon 3 including trees/plants, walls/floors/roofs, fences, lamps, stalls, special attractions, litter bins, benches, path extras and general scenery.The Rollercoaster Tycoon 3 Object Importer allows you to produce custom objects for Rollercoaster Tycoon 3 including trees/plants, walls/floors/roofs, fences, lamps, stalls, special attractions, litter bins, benches, path extras and general scenery.","Categories
Simulation Games"
"Development moved to https://github.com/mrichards42/xword

XWord is a crossword puzzle program designed to be highly configurable. It supports a variety of formats: puz, xpf, jpz, and ipuz. Includes support for rebus puzzles, ""trick"" puzzles, diagramless puzzles, scrambled/locked puzzles, and a timer.Development moved to https://github.com/mrichards42/xword

XWord is a crossword puzzle program designed to be highly configurable. It supports a variety of formats: puz, xpf, jpz, and ipuz. Includes support for rebus puzzles, ""trick"" puzzles, diagramless puzzles, scrambled/locked puzzles, and a timer.","Categories
Puzzle Games"
The Nexus Mod Manager is an easy-to-use download and installation manager for video game modifications that works hand-in-glove with the Nexus sitesThe Nexus Mod Manager is an easy-to-use download and installation manager for video game modifications that works hand-in-glove with the Nexus sites,"Categories
Role-Playing Games (RPG), Game Mods"
"AutoREALM is a free role-playing game mapping program originally made by Andrew Gryc. This program is an excellent mapping program that can design castles, caves, cities, dungeons and more. New developers are more than welcome!

Previously, development were using Delphi language. Some attempts to rewrite it in other languages were done, but currently (since January 2012) there is an attempt or rewrite using those technologies:
_ C++11
_ wxWidgets 2.9 (will be 3.0 when it will be released)
_ openGL
_ pluma framework (a fixed version located on bitbucket)

The design of the actual C++ code-base primarily targets clean source code and high modularity of source code, to allow easy reuse of the code and fast learning for people who might join the effort.

Current development is located on https://bitbucket.org/bmorel/autorealm . Howerver, older repositories are still here in case someone would like to consult them, and to allow easy access to algorithms they might contain.AutoREALM is a free role-playing game mapping program originally made by Andrew Gryc. This program is an excellent mapping program that can design castles, caves, cities, dungeons and more. New developers are more than welcome!

Previously, development were using Delphi language. Some attempts to rewrite it in other languages were done, but currently (since January 2012) there is an attempt or rewrite using those technologies:
_ C++11
_ wxWidgets 2.9 (will be 3.0 when it will be released)
_ openGL
_ pluma framework (a fixed version located on bitbucket)

The design of the actual C++ code-base primarily targets clean source code and high modularity of source code, to allow easy reuse of the code and fast learning for people who might join the effort.

Current development is located on https://bitbucket.org/bmorel/autorealm . Howerver, older repositories are still here in case someone would like to consult them, and to allow easy access to algorithms they might contain.","Categories
Role-Playing Games (RPG), Vector Graphics"
Ryzom Core is a toolkit for the development of massively online universes. It provides the base technologies and a set of development methodologies for the development of both client and server code.Ryzom Core is a toolkit for the development of massively online universes. It provides the base technologies and a set of development methodologies for the development of both client and server code.,"Categories
Multi-User Dungeons (MUD), Multiplayer, MMORPG"
Opensource Created Custom Viewers For Virtual Worlds like SecondLifeOpensource Created Custom Viewers For Virtual Worlds like SecondLife,"Categories
Simulation Games, Image Viewers, Multiplayer"
"XMLArsenal is a free, open-source, extensible Armory for ""World of Warcraft""-emulators like Mangos, Trinity, Ascent and Hearthstone/Aspire. Data is aquired via DataGrabber plugins and outputtet as Blizzard-Arsenal-compatible XML.XMLArsenal is a free, open-source, extensible Armory for ""World of Warcraft""-emulators like Mangos, Trinity, Ascent and Hearthstone/Aspire. Data is aquired via DataGrabber plugins and outputtet as Blizzard-Arsenal-compatible XML.","Categories
Dynamic Content, MMORPG"
"Savegame editor for Total War games savegames.
Supports Total War ""Warhammer 2"", ""Warhammer"", ""Attila"", ""Rome 2"", ""Shogun 2"", ""Napoleon"" and ""Empire"" savegame files,
Includes also some tools which could be needed for developer for savegame-based application.Savegame editor for Total War games savegames.
Supports Total War ""Warhammer 2"", ""Warhammer"", ""Attila"", ""Rome 2"", ""Shogun 2"", ""Napoleon"" and ""Empire"" savegame files,
Includes also some tools which could be needed for developer for savegame-based application.","Categories
Games/Entertainment, Real Time Strategy, Turn Based Strategy"
"This program have only one function.
Double click it and all Xbox 360 Controllers will be turned off.

Program have no dialogs or settings.
It don't required administrator rights.
It don't running as service or startup application, after turning off controller program will exit itself.

You can add shortcut to desktop and configure hot key to turn off your controller.

If you have Xbox One Controller, press X button for 10 seconds to turn off your controller.This program have only one function.
Double click it and all Xbox 360 Controllers will be turned off.

Program have no dialogs or settings.
It don't required administrator rights.
It don't running as service or startup application, after turning off controller program will exit itself.

You can add shortcut to desktop and configure hot key to turn off your controller.

If you have Xbox One Controller, press X button for 10 seconds to turn off your controller.","Categories
Games/Entertainment, Hardware"
"Enigma is a puzzle game inspired by Oxyd on the Atari ST and Rock and Roll on the Amiga. The object of the game is to find uncover pairs of identically colored Oxyd stones. Simple? Yes. Easy? Certainly not! Hidden traps, vast mazes, laser beams, and, most of all, countless hairy puzzles usually block your direct way to the Oxyd stones ...Enigma is a puzzle game inspired by Oxyd on the Atari ST and Rock and Roll on the Amiga. The object of the game is to find uncover pairs of identically colored Oxyd stones. Simple? Yes. Easy? Certainly not! Hidden traps, vast mazes, laser beams, and, most of all, countless hairy puzzles usually block your direct way to the Oxyd stones ...","Categories
Puzzle Games"
"A Basic Hexagonal map on the surface of a sphere.
Project still in development.A Basic Hexagonal map on the surface of a sphere.
Project still in development.","Categories
Turn Based Strategy"
"Color Clutch is a solution to a color calibration problem found across various versions of Windows. Some full-screen applications (e.g. games) are unable to hold monitor color calibration, leading to incorrect color. Color Clutch prevents this.Color Clutch is a solution to a color calibration problem found across various versions of Windows. Some full-screen applications (e.g. games) are unable to hold monitor color calibration, leading to incorrect color. Color Clutch prevents this.","Categories
Games/Entertainment"
"Juego web escrito en PHP. Se trata de un juego de rol sencillo, donde el jugador puede elegir entre varias razas, organizar grupos, luchar, explorar por diferentes zonas... (No olvides descargar, además de las imágenes, los fuentes PHP!)Juego web escrito en PHP. Se trata de un juego de rol sencillo, donde el jugador puede elegir entre varias razas, organizar grupos, luchar, explorar por diferentes zonas... (No olvides descargar, además de las imágenes, los fuentes PHP!)","Categories
Role-Playing Games (RPG)"
"Anywhere Board Games (ABG) allows users to play board and card games on the web in real time on multiple machines (PC, Linux, iPhone, iPad, and Android). ABG runs as a stand-alone PHP app.

Unlike other gaming environments, we had a peculiar vision: projecting the main board on our table and using laptops or tablets to control our hands (with other friends joining in remotely).

ABG runs on PHP 5 and Apache (which is provided with the Windows installer). It supports flipping, stacking, rotating, rolling, and shuffling of pieces, so most board and card games are playable.Anywhere Board Games (ABG) allows users to play board and card games on the web in real time on multiple machines (PC, Linux, iPhone, iPad, and Android). ABG runs as a stand-alone PHP app.

Unlike other gaming environments, we had a peculiar vision: projecting the main board on our table and using laptops or tablets to control our hands (with other friends joining in remotely).

ABG runs on PHP 5 and Apache (which is provided with the Windows installer). It supports flipping, stacking, rotating, rolling, and shuffling of pieces, so most board and card games are playable.","Categories
Card Games, Board Games"
"GOdroid is an Android application to play the strategic board game Go against the GPL Go engine GNU Go. It contains a Go board UI and minor changes to GNU Go. This site contains the sources for the UI and the (few) changes to the GNU Go sources.

Translations contributed by
- Chinese: Jean Lea and Kid Wong
- Russian: Шмойлов Валерий
- Danish and Norwegian: Michael Berthelsen
- Polish: Piotr Goliasz
- Finnish: Daniel Landau
- Romanian: Mircea Damian
- Spanish: Pol Urós Guardiola
- Portuguese (Brazil): Igor Costa
- Italian: Alessio Gerola
- Hungarian: Téglás Zoltán, review: András Oláh
- French: Laurent L

Volunteers for providing additional translations are very welcome - it's easy, just fill out a google docs/drive spreadsheet.GOdroid is an Android application to play the strategic board game Go against the GPL Go engine GNU Go. It contains a Go board UI and minor changes to GNU Go. This site contains the sources for the UI and the (few) changes to the GNU Go sources.

Translations contributed by
- Chinese: Jean Lea and Kid Wong
- Russian: Шмойлов Валерий
- Danish and Norwegian: Michael Berthelsen
- Polish: Piotr Goliasz
- Finnish: Daniel Landau
- Romanian: Mircea Damian
- Spanish: Pol Urós Guardiola
- Portuguese (Brazil): Igor Costa
- Italian: Alessio Gerola
- Hungarian: Téglás Zoltán, review: András Oláh
- French: Laurent L

Volunteers for providing additional translations are very welcome - it's easy, just fill out a google docs/drive spreadsheet.","Categories
Board Games"
Fuse for macOS is a macOS port of The Free Unix Spectrum Emulator (Fuse) (an emulator of the 1980s home computer and various clones).Fuse for macOS is a macOS port of The Free Unix Spectrum Emulator (Fuse) (an emulator of the 1980s home computer and various clones).,"Categories
Games/Entertainment, Emulators"
A small and simple graphical football (a.k.a. soccer) manager game featuring many international leagues and cups. In newer versions you can even try to become World Champion 2006 or European Champion 2008!A small and simple graphical football (a.k.a. soccer) manager game featuring many international leagues and cups. In newer versions you can even try to become World Champion 2006 or European Champion 2008!,"Categories
Simulation Games, Sports Games"
A modern open source MUD client with a graphical user inteface and full built in Lua scripting support for all major platforms.A modern open source MUD client with a graphical user inteface and full built in Lua scripting support for all major platforms.,"Categories
Multi-User Dungeons (MUD)"
"Description
Program to control Virtual Input Devices via physic Input Devices.

Supported Virtual Input Devices:
vJoy (Virtual Generic Joystick)
vXbox (Virtual Xbox 360 Gamepad)
vKeyboard (Simulated Keyboard)
vMouse (Simulated Mouse)

Supported Physic Input Devices:
Keyboard
Mouse
Joystick

System Requirements
Operating system: Windows XP, Windows 7, Windows 8, Windows 10
Additional software: NET Framework 4

Notes:
For Windows 7, for the virtual Xbox 360 Gamepad to work correctly, you need to install the following components: Microsoft Xbox 360 Accessories, Microsoft Security Advisory 3033929Description
Program to control Virtual Input Devices via physic Input Devices.

Supported Virtual Input Devices:
vJoy (Virtual Generic Joystick)
vXbox (Virtual Xbox 360 Gamepad)
vKeyboard (Simulated Keyboard)
vMouse (Simulated Mouse)

Supported Physic Input Devices:
Keyboard
Mouse
Joystick

System Requirements
Operating system: Windows XP, Windows 7, Windows 8, Windows 10
Additional software: NET Framework 4

Notes:
For Windows 7, for the virtual Xbox 360 Gamepad to work correctly, you need to install the following components: Microsoft Xbox 360 Accessories, Microsoft Security Advisory 3033929","Categories
Games/Entertainment, Simulation"
"Hale is a turn based RPG with deep tactical combat and character customization. Included is a lengthy and varied campaign with many quests, items and monsters, visiting a variety of locales. The entire system is built to be moddable from the ground up.Hale is a turn based RPG with deep tactical combat and character customization. Included is a lengthy and varied campaign with many quests, items and monsters, visiting a variety of locales. The entire system is built to be moddable from the ground up.","Categories
Turn Based Strategy, Role-Playing Games (RPG)"
"QuickMAN is a Mandelbrot fractal generator with multicore support. ASM-optimized code reaches billions of iterations per second on fast CPUs. Features an easy-to-use GUI, realtime pan/zoom, multiple palettes, image logging, and saving in PNG format.QuickMAN is a Mandelbrot fractal generator with multicore support. ASM-optimized code reaches billions of iterations per second on fast CPUs. Features an easy-to-use GUI, realtime pan/zoom, multiple palettes, image logging, and saving in PNG format.","Categories
Games/Entertainment, Symmetric Multiprocessing (SMP), Benchmark"
A Java-based Gameboy and Gameboy Color emulator for mobile devices and PCs. If you want to play Gameboy games on your mobile phone you should try this emulator. For more information see the Wiki http://sourceforge.net/apps/mediawiki/javagb/index.php.A Java-based Gameboy and Gameboy Color emulator for mobile devices and PCs. If you want to play Gameboy games on your mobile phone you should try this emulator. For more information see the Wiki http://sourceforge.net/apps/mediawiki/javagb/index.php.,"Categories
Games/Entertainment, Emulators"
"Zero Ballistics is a unique blend of first person shooter and tank combat, focusing on multiplayer gaming exclusively.Zero Ballistics is a unique blend of first person shooter and tank combat, focusing on multiplayer gaming exclusively.","Categories
First Person Shooters, Multiplayer, Real Time Tactical"
"Championify brings you the critical information you need to succeed in League of Legends by downloading all the latest items from sites like Champion.gg, Lolflavor, and KoreanBuilds and importing them into your game. Get the highest winning builds, most popular skills upgrades and more and achieve the best in League of Legends with Championify.

Championify is free and available in 39 languages, packed with new features and supports Windows and OSX.Championify brings you the critical information you need to succeed in League of Legends by downloading all the latest items from sites like Champion.gg, Lolflavor, and KoreanBuilds and importing them into your game. Get the highest winning builds, most popular skills upgrades and more and achieve the best in League of Legends with Championify.

Championify is free and available in 39 languages, packed with new features and supports Windows and OSX.","Categories
Games/Entertainment"
"Web Cookbook

!!!Attention!!! It is strongly recommended, to update to version 0.9.9.2 cause of security problems with former versions!

The intention was to program a management system for my own created/modified recipes. Everyone in the internet can see and print them, but in distinction from cooking communities like Recipezaar or Chefkoch only the manager of the site can add and modify recipes. To interact with users, I implemented 'my little forum' in an iframe and functions to assess and comment recipes. To avoid programming an own user management, the userdata table of 'my little forum' should be used.Web Cookbook

!!!Attention!!! It is strongly recommended, to update to version 0.9.9.2 cause of security problems with former versions!

The intention was to program a management system for my own created/modified recipes. Everyone in the internet can see and print them, but in distinction from cooking communities like Recipezaar or Chefkoch only the manager of the site can add and modify recipes. To interact with users, I implemented 'my little forum' in an iframe and functions to assess and comment recipes. To avoid programming an own user management, the userdata table of 'my little forum' should be used.","Categories
Cooking"
"Mouse control via webcam:

DMouse was developed as a simple and easy-to-use application that allows you to control your mouse cursor with the help of a webcam.

Now, you can perform various actions with the help of your hand. All you have to do is calibrate it and you're ready to go.

Requirements:

· Webcam

How to use DMouse?-Full tutorial:

http://www.youtube.com/watch?v=WlV0c4LnTZs

The full code behind DMouse:
http://robofreaksindia.wordpress.com/2013/04/01/the-code-behind-dmouse/Mouse control via webcam:

DMouse was developed as a simple and easy-to-use application that allows you to control your mouse cursor with the help of a webcam.

Now, you can perform various actions with the help of your hand. All you have to do is calibrate it and you're ready to go.

Requirements:

· Webcam

How to use DMouse?-Full tutorial:

http://www.youtube.com/watch?v=WlV0c4LnTZs

The full code behind DMouse:
http://robofreaksindia.wordpress.com/2013/04/01/the-code-behind-dmouse/","Categories
Games/Entertainment"
"FTE QuakeWorld is a QuakeWorld derivative which mainly focuses on modding and additional features for both users and servers. Supports NetQuake gamecode and protocol, Hexen 2/Quake 2/Quake 3 maps and models, many QuakeC builtin extensions, and more.FTE QuakeWorld is a QuakeWorld derivative which mainly focuses on modding and additional features for both users and servers. Supports NetQuake gamecode and protocol, Hexen 2/Quake 2/Quake 3 maps and models, many QuakeC builtin extensions, and more.","Categories
First Person Shooters"
"QuteScoop is a platform-independent status indicator for VATSIM. It's available for Windows, Mac and Linux.

Visit its new development location https://github.com/qutescoop/qutescoop for current downloads and source code.QuteScoop is a platform-independent status indicator for VATSIM. It's available for Windows, Mac and Linux.

Visit its new development location https://github.com/qutescoop/qutescoop for current downloads and source code.","Categories
3D Rendering, Data Visualization, Flight Simulator"
"The Best N64 Emulation Plugin has been revived, Nrage v2.0 fixes an assortment of bugs in the original 1.8 code, and adds new functions, and features, at the same time.The Best N64 Emulation Plugin has been revived, Nrage v2.0 fixes an assortment of bugs in the original 1.8 code, and adds new functions, and features, at the same time.","Categories
Games/Entertainment"
A multiplayer RPG that connects as a psuedo server to an IRCD. Built in the tradition of old BBS Door games such as LORD (http://en.wikipedia.org/wiki/Legend_of_the_Red_Dragon). Forest fights add experience and gold needed to best your master (gain levelA multiplayer RPG that connects as a psuedo server to an IRCD. Built in the tradition of old BBS Door games such as LORD (http://en.wikipedia.org/wiki/Legend_of_the_Red_Dragon). Forest fights add experience and gold needed to best your master (gain level,"Categories
IRC Clients, BBS, Other/Nonlisted Topic, Turn Based Strategy, Role-Playing Games (RPG), Multi-User Dungeons (MUD)"
"Scrabble Dictionary is a dictionary / word builder for Scrabble®-like games. It allows you to determine which words can be formed with a given rack and board. Features single and multi-player modes, multiple board designs and tile bags.Scrabble Dictionary is a dictionary / word builder for Scrabble®-like games. It allows you to determine which words can be formed with a given rack and board. Features single and multi-player modes, multiple board designs and tile bags.","Categories
Board Games"
"The PopCap game framework, named SexyApp Framework, is a flexible high-level library that provides commonly required functions and reusable components, designed to facilitate rapid development of high-quality games.The PopCap game framework, named SexyApp Framework, is a flexible high-level library that provides commonly required functions and reusable components, designed to facilitate rapid development of high-quality games.","Categories
Game Development Frameworks"
AstroMenace is an astonishing hardcore scroll-shooter where brave space warriors may find a great opportunity to hone their combat skills. Gather money during the battle to spend them on turning your spaceship into an ultimate weapon of mass destruction and give hell to swarms of adversaries. Enjoy the wonderfully crafted 3d graphics and high-quality special effects along with a detailed difficulty adjustment and a handy interface of AstroMenace.AstroMenace is an astonishing hardcore scroll-shooter where brave space warriors may find a great opportunity to hone their combat skills. Gather money during the battle to spend them on turning your spaceship into an ultimate weapon of mass destruction and give hell to swarms of adversaries. Enjoy the wonderfully crafted 3d graphics and high-quality special effects along with a detailed difficulty adjustment and a handy interface of AstroMenace.,"Categories
Side-Scrolling"
Orbiter Visualisation Project - Development of external 3D render engines for Orbiter Space Flight Simulator.Orbiter Visualisation Project - Development of external 3D render engines for Orbiter Space Flight Simulator.,"Categories
Simulation Games, 3D Rendering"
"FSC is a game of colonization, research, diplomacy and trade. A 4X approach.It is played on randomly generated maps, the aim is to build an empire and rule most of the galaxy. For rule details see the project docs. It needs SDL and OpenGL to run.FSC is a game of colonization, research, diplomacy and trade. A 4X approach.It is played on randomly generated maps, the aim is to build an empire and rule most of the galaxy. For rule details see the project docs. It needs SDL and OpenGL to run.","Categories
Turn Based Strategy"
Windows version of the popular Sudoku logic game. Single/Multiplayer sudoku - max 7 players. Create random sudoku grids at 5 difficulty levels or design your own to play/solve. Publish your best sudoku times to the web as a challenge for other players.Windows version of the popular Sudoku logic game. Single/Multiplayer sudoku - max 7 players. Create random sudoku grids at 5 difficulty levels or design your own to play/solve. Publish your best sudoku times to the web as a challenge for other players.,"Categories
Puzzle Games"
"Cross platform tower defence game, writing on QT4 and OpenGL with full game editor and powerfull engine will be multiplayer tower-defender game in futureCross platform tower defence game, writing on QT4 and OpenGL with full game editor and powerfull engine will be multiplayer tower-defender game in future","Categories
Games/Entertainment"
"Racer aims to be an interesting open source racing game, inspired by (but not a clone of) the F-Zero series.Racer aims to be an interesting open source racing game, inspired by (but not a clone of) the F-Zero series.","Categories
Multiplayer"
A small puzzle game written in Qt4 (Jawbreaker clone)A small puzzle game written in Qt4 (Jawbreaker clone),"Categories
Puzzle Games"
Polywar is a 2D top-down multiplayer online shooting game - with polygons!Polywar is a 2D top-down multiplayer online shooting game - with polygons!,"Categories
Side-Scrolling, Multiplayer"
"IMinGame is a Windows software for gamers, it updates their IM status with the name of the game they are playing.

Currently it supports updating the ""Now Playing"" status of MSN/Live Messenger (or other IM software implementing the same interface).IMinGame is a Windows software for gamers, it updates their IM status with the name of the game they are playing.

Currently it supports updating the ""Now Playing"" status of MSN/Live Messenger (or other IM software implementing the same interface).","Categories
MSN Messenger, Games/Entertainment"
