Description,Category
"Configuration framework for: emacs, zsh, tcsh, ksh, bash, screen, top, metacity, gnome-terminal,... It run on all posix platform and include special stuff for epita you can find source here: http://github.com/ctaf42/ctafconfConfiguration framework for: emacs, zsh, tcsh, ksh, bash, screen, top, metacity, gnome-terminal,... It run on all posix platform and include special stuff for epita you can find source here: http://github.com/ctaf42/ctafconf","Categories
Emacs, Terminals, Window Managers"
(serial ports on) steroids enables users to execute remote c functions in python shell over serial interface. It generates c code for the target and a python script for the host automatically from a c header file.(serial ports on) steroids enables users to execute remote c functions in python shell over serial interface. It generates c code for the target and a python script for the host automatically from a c header file.,"Categories
Serial, System"
"Python-Talk is a Python implementation of a talker environment, such as Elsewhere-Too (aka ewtoo). It is a new and innovative style of talker, with easy to understand code.Python-Talk is a Python implementation of a talker environment, such as Elsewhere-Too (aka ewtoo). It is a new and innovative style of talker, with easy to understand code.","Categories
Telnet, Chat, Multi-User Dungeons (MUD)"
pyLPCTools is a replacement for the Flash Programming Tools use with the Philips(tm)/NXP(tm) LPC2xxx series of ARM based microcontrollers. pyLPCTools is a script together with some ARM assembly language and a Python user interface. Please Donate !!pyLPCTools is a replacement for the Flash Programming Tools use with the Philips(tm)/NXP(tm) LPC2xxx series of ARM based microcontrollers. pyLPCTools is a script together with some ARM assembly language and a Python user interface. Please Donate !!,"Categories
Serial, Build Tools, Installation/Setup, Electronic Design Automation (EDA)"
"""Le Putty"" is a ssh suite for Windows based on the very popular Putty project, but with added functionality that can not be included in the regular Putty.
""Le Putty"" should be as much as possible compatible with the original Putty.""Le Putty"" is a ssh suite for Windows based on the very popular Putty project, but with added functionality that can not be included in the regular Putty.
""Le Putty"" should be as much as possible compatible with the original Putty.","Categories
Terminal Emulators, Security, Internet"
"OpenSource mud client designed to work on both windows,linux and MAC OS X. Written in Gtk+ and C with SQLLite, Python, MSP, MXP, HTML, and ZMP support. Provides plugin support, automapper functionality, triggers, aliases and macros.OpenSource mud client designed to work on both windows,linux and MAC OS X. Written in Gtk+ and C with SQLLite, Python, MSP, MXP, HTML, and ZMP support. Provides plugin support, automapper functionality, triggers, aliases and macros.","Categories
Telnet, Chat, GNOME"
"PlayShell is a simple console-based application for playing media files in Linux using known media players like SoX, VLC, MPlayer and FFplay as backend.PlayShell is a simple console-based application for playing media files in Linux using known media players like SoX, VLC, MPlayer and FFplay as backend.","Categories
Terminal Emulators, Players, Video"
A Windows NT4.0 and Windows 2000 Serial multi port driver for the Philips UART SC28L198 and 16C550 based single and multi port compatibles.A Windows NT4.0 and Windows 2000 Serial multi port driver for the Philips UART SC28L198 and 16C550 based single and multi port compatibles.,"Categories
Serial, Hardware Drivers"
"Universal BootLoader Tool helps you easily recover from a failed rom flash, and is known to turn an free update rom into a full rom. (e.g. from the free WM5 update rom available for hx4700 Pocket PCs on HP.com) Only tested with HP iPAQ Pocket PCs.Universal BootLoader Tool helps you easily recover from a failed rom flash, and is known to turn an free update rom into a full rom. (e.g. from the free WM5 update rom available for hx4700 Pocket PCs on HP.com) Only tested with HP iPAQ Pocket PCs.","Categories
Terminal Emulators, System Shells, Boot, Interface Engine/Protocol Translator"
"A real-time serial port device driver,
works with RT-Linux and RTAI.A real-time serial port device driver,
works with RT-Linux and RTAI.","Categories
Serial, Communications, System"
Shell Explorer is a GUI based X-Terminal which supports telnet & FTP. This provides ease and convenience of GUI for working with remote files.Shell Explorer is a GUI based X-Terminal which supports telnet & FTP. This provides ease and convenience of GUI for working with remote files.,"Categories
Terminal Emulators, System Shells"
"This program allows you to use your PalmOS device as a LCD status display for your computer! You can display system stats (such as: CPU load graphs, CPU temperatures, free disk space), news alerts, stock indexes, graphs, etc. Can be used with most LCD soThis program allows you to use your PalmOS device as a LCD status display for your computer! You can display system stats (such as: CPU load graphs, CPU temperatures, free disk space), news alerts, stock indexes, graphs, etc. Can be used with most LCD so","Categories
Serial, Terminal Emulators, Emulators, Hardware"
"MobileUnixJ2ME is an open source project written in JavaME.It implements on mobilephones a terminal Unix-like, a Python interpreter, a RMS-filesystem, a GUI and a lot of Unix-like commands.MobileUnixJ2ME is an open source project written in JavaME.It implements on mobilephones a terminal Unix-like, a Python interpreter, a RMS-filesystem, a GUI and a lot of Unix-like commands.","Categories
Terminal Emulators"
"A small note taking program for the terminal. Tnote aims to be a small, quick and easy to use note taking app for the terminal similar to sticky style gui note taking apps such as Tomboy notes.A small note taking program for the terminal. Tnote aims to be a small, quick and easy to use note taking app for the terminal similar to sticky style gui note taking apps such as Tomboy notes.","Categories
Text Editors, Terminal Emulators, To-Do Lists"
Unix users on OS X frequently have the problem of trying to copy text in a terminal window. TerminalAutoCopy is a SIMBL plugin that automatically copies text selected in a terminal window to the clipboard.Unix users on OS X frequently have the problem of trying to copy text in a terminal window. TerminalAutoCopy is a SIMBL plugin that automatically copies text selected in a terminal window to the clipboard.,"Categories
Terminal Emulators"
"Necarsac - Cargar y Sacar

Programas para poder montar y desmontar con mayor facilidad
sin tener que especificar direccion ya que los dispositivos
son cargados en carpetas creadas previamente la cargar.Necarsac - Cargar y Sacar

Programas para poder montar y desmontar con mayor facilidad
sin tener que especificar direccion ya que los dispositivos
son cargados en carpetas creadas previamente la cargar.","Categories
Terminals"
"Atani Software has a primary focus of developing games for various platforms and also try to keep the good old BBS' alive with releases of door games, etc.Atani Software has a primary focus of developing games for various platforms and also try to keep the good old BBS' alive with releases of door games, etc.","Categories
Telnet, BBS, Role-Playing Games (RPG), Puzzle Games"
"Ssnooper is a program to created to aid in the debugging of serial line (RS232) connections. With ssnooper, a computer with two free serial ports can be connected between two serial devices to intercept and log all communications.Ssnooper is a program to created to aid in the debugging of serial line (RS232) connections. With ssnooper, a computer with two free serial ports can be connected between two serial devices to intercept and log all communications.","Categories
Serial, Debuggers, Hardware"
"PCMan is an easy-to-use telnet client mainly targets BBS users formerly running under MS Windows. PCMan X is a newly developed, open-source and cross-platform version written with wxWidgets, supporting X Window, MS Windows, and Mac OS X.PCMan is an easy-to-use telnet client mainly targets BBS users formerly running under MS Windows. PCMan X is a newly developed, open-source and cross-platform version written with wxWidgets, supporting X Window, MS Windows, and Mac OS X.","Categories
Telnet, BBS, Internet"
"Async Professional CLX is a comprehensive communications toolkit for
Borland Kylix. It provides direct access to serial ports, and supports
terminal emulation, file transfer protocols, & much more.Async Professional CLX is a comprehensive communications toolkit for
Borland Kylix. It provides direct access to serial ports, and supports
terminal emulation, file transfer protocols, & much more.","Categories
Terminals, Communications, Software Development"
"Keep It Simple Bus is a PC+MCU based Robotics Framework that utilizes serial port to interface to multiple DC/Servo/Stepper motors through PIC12F683 ising binary protocol. Main goal is to do it as cheap as possible with minimal number of components, fastKeep It Simple Bus is a PC+MCU based Robotics Framework that utilizes serial port to interface to multiple DC/Servo/Stepper motors through PIC12F683 ising binary protocol. Main goal is to do it as cheap as possible with minimal number of components, fast","Categories
Serial, Robotics"
"Guake Terminal is a Quake-style terminal for GNOME made with PyGTK. Its works like Tilda (from GNOME), Kuake and Yakuake(from KDE).
Is usefully for any user that like a quick access to a terminal emulator.Guake Terminal is a Quake-style terminal for GNOME made with PyGTK. Its works like Tilda (from GNOME), Kuake and Yakuake(from KDE).
Is usefully for any user that like a quick access to a terminal emulator.","Categories
Terminal Emulators, GNOME"
"A software implementation of a ray hardware client, and/or a Java implementation of the appliance link protocol (ALP).A software implementation of a ray hardware client, and/or a Java implementation of the appliance link protocol (ALP).","Categories
Terminals, Communications, Desktop Environment"
Allows you to redirect all communication data from RS232 compliant serial port device into a text file for further analysis. RS232 Data Logger redirects data from any available serial port/ports and works under Virtual Machine.Allows you to redirect all communication data from RS232 compliant serial port device into a text file for further analysis. RS232 Data Logger redirects data from any available serial port/ports and works under Virtual Machine.,"Categories
Serial, Debuggers, Logging"
"Simple Linux implementation of Borland's conio (conio.h) library. It uses Ncurses. It includes most functions required to write a basic application using conioh (i.e. getch(), cprintf(), puts() and more).Simple Linux implementation of Borland's conio (conio.h) library. It uses Ncurses. It includes most functions required to write a basic application using conioh (i.e. getch(), cprintf(), puts() and more).","Categories
Terminals, User Interface (UI)"
"PXES is a Linux micro distribution that will convert (or recycle) in minutes any compliant hardware into a versatile thin client capable of accessing any Unix/Linux XDMCP server, Microsoft Terminal Server through RDP protocol, Citrix ICA server or VNC sePXES is a Linux micro distribution that will convert (or recycle) in minutes any compliant hardware into a versatile thin client capable of accessing any Unix/Linux XDMCP server, Microsoft Terminal Server through RDP protocol, Citrix ICA server or VNC se","Categories
Terminal Emulators, GNOME, Installation/Setup, Boot"
"SSH2 client for MacOS before X, based on BetterTelnet, lsh and GUSI.SSH2 client for MacOS before X, based on BetterTelnet, lsh and GUSI.","Categories
Telnet, Cryptography"
"KHexTerm is a simple serial port terminal, useful for testing of peripheral still using RS-232 interfaces.
KHexTerm provides a easy to use GUI written in C++ using Qt 4.x and supports hex and text input/output modes.KHexTerm is a simple serial port terminal, useful for testing of peripheral still using RS-232 interfaces.
KHexTerm provides a easy to use GUI written in C++ using Qt 4.x and supports hex and text input/output modes.","Categories
Serial"
"Linux on Sound is a project to create a transparent console interface over eSpeak (http://espeak.sourceforge.net/), to increase linux console's accessibility.Linux on Sound is a project to create a transparent console interface over eSpeak (http://espeak.sourceforge.net/), to increase linux console's accessibility.","Categories
Terminals, Speech"
"A QT4 port for putty, the free telnet/ssh client.

Q4 2015/Q1 2016 will see qputty updated to use the latest putty release (0.66). Q2 2016 will see support for QT5.A QT4 port for putty, the free telnet/ssh client.

Q4 2015/Q1 2016 will see qputty updated to use the latest putty release (0.66). Q2 2016 will see support for QT5.","Categories
Terminal Emulators"
This is a serial-to-ethernet and/or ethernet-to-serial gateway project. Such a software could reveal useful in many cases.This is a serial-to-ethernet and/or ethernet-to-serial gateway project. Such a software could reveal useful in many cases.,"Categories
Serial, Networking"
small cross platform application to remind you working at the terminal is mad!small cross platform application to remind you working at the terminal is mad!,"Categories
Terminals, Games/Entertainment"
This is a final-year programming project aimed to build a terminal emulator for Videotex (Viewdata) over a 2400 baud dial-up modem connection. This project won a little award from Hong Kong Computer Society. Borland's Turbo C for DOS 2.0 was the programming tool.This is a final-year programming project aimed to build a terminal emulator for Videotex (Viewdata) over a 2400 baud dial-up modem connection. This project won a little award from Hong Kong Computer Society. Borland's Turbo C for DOS 2.0 was the programming tool.,"Categories
Terminal Emulators"
"Pty is a Go package for using unix pseudo-terminals. Note that the examples are for demonstration purpose only, to showcase how to use the library. They are not meant to be used in any kind of production environment. Start assigns a pseudo-terminal tty os.File to c.Stdin, c.Stdout, and c.Stderr, calls c.Start, and returns the File of the tty's corresponding pty. InheritSize applies the terminal size of pty to tty. This should be run in a signal handler for syscall.SIGWINCH to automatically resize the tty when the pty receives a window size change notification.Pty is a Go package for using unix pseudo-terminals. Note that the examples are for demonstration purpose only, to showcase how to use the library. They are not meant to be used in any kind of production environment. Start assigns a pseudo-terminal tty os.File to c.Stdin, c.Stdout, and c.Stderr, calls c.Start, and returns the File of the tty's corresponding pty. InheritSize applies the terminal size of pty to tty. This should be run in a signal handler for syscall.SIGWINCH to automatically resize the tty when the pty receives a window size change notification.","Categories
Terminals, Frameworks"
"Teller is a productivity secret manager for developers supporting cloud-native apps and multiple cloud providers. Mix and match all vaults and other key stores and safely use secrets as you code, test, and build applications. It's quick, easy, and safe. Never leave your command line for secrets. Create a simple configuration for mixing any number of vaults and key stores using your cloud-native clusters or traditional cloud providers. Teller is open source and secure by-design. It also helps maintain great secrets hygiene and prevents secret sprawl. Avoid custom scripts and unapproved 3rd parties. Use your CISO/infosec-approved vaults, and help keep company policies. Using Teller helps keep a healthy posture. When you have an easy way to use secrets, you don’t stick’em in code or in various funny configs. Teller is completely open source and transparent at what it does. You can also add your own providers.Teller is a productivity secret manager for developers supporting cloud-native apps and multiple cloud providers. Mix and match all vaults and other key stores and safely use secrets as you code, test, and build applications. It's quick, easy, and safe. Never leave your command line for secrets. Create a simple configuration for mixing any number of vaults and key stores using your cloud-native clusters or traditional cloud providers. Teller is open source and secure by-design. It also helps maintain great secrets hygiene and prevents secret sprawl. Avoid custom scripts and unapproved 3rd parties. Use your CISO/infosec-approved vaults, and help keep company policies. Using Teller helps keep a healthy posture. When you have an easy way to use secrets, you don’t stick’em in code or in various funny configs. Teller is completely open source and transparent at what it does. You can also add your own providers.","Categories
Terminals, Frameworks"
"DevDash is a highly configurable terminal dashboard for developers and creators. It will allow you to choose and display the most up-to-date metrics you need, at one place. The data will be automatically refreshed while you’re doing other productive tasks. Get started and create your first dashboard, or see DevDash in action with many examples (including their configuration). Change the display of your widgets (colors or size). Understand how to use time period for many widgets in DevDash. Choose the widgets you want. Place your widgets where you want. Choose the data you want to display, the colors you want to use, and a lot of other things for each widget. Don't want to personalize everything? Don't overwrite the defaults, then. Unlimited amount of different dashboards with different configurations. Data refreshed automatically via time ticks, or via a keyboard shortcut (Ctrl + r by default).DevDash is a highly configurable terminal dashboard for developers and creators. It will allow you to choose and display the most up-to-date metrics you need, at one place. The data will be automatically refreshed while you’re doing other productive tasks. Get started and create your first dashboard, or see DevDash in action with many examples (including their configuration). Change the display of your widgets (colors or size). Understand how to use time period for many widgets in DevDash. Choose the widgets you want. Place your widgets where you want. Choose the data you want to display, the colors you want to use, and a lot of other things for each widget. Don't want to personalize everything? Don't overwrite the defaults, then. Unlimited amount of different dashboards with different configurations. Data refreshed automatically via time ticks, or via a keyboard shortcut (Ctrl + r by default).","Categories
Terminals"
"Command line monitoring for goroutines. Simply import and call grmon.Start() somewhere in your code. By default, grmon will automatically refresh every 5s. Pause automatic refresh(p) to enable the cursor and expand the full trace for a selected goroutine(<enter>).Command line monitoring for goroutines. Simply import and call grmon.Start() somewhere in your code. By default, grmon will automatically refresh every 5s. Pause automatic refresh(p) to enable the cursor and expand the full trace for a selected goroutine(<enter>).","Categories
Terminals"
"mpb is a Go lib for rendering progress bars in terminal applications. Synchronized decorator's width among multiple bars. Elapsed time, ewma based ETA, Percentage, Bytes counter. Cancel the whole rendering process. Dynamically add or remove bars. Set the total while the bar is running. Multiple progress bars are supported.mpb is a Go lib for rendering progress bars in terminal applications. Synchronized decorator's width among multiple bars. Elapsed time, ewma based ETA, Percentage, Bytes counter. Cancel the whole rendering process. Dynamically add or remove bars. Set the total while the bar is running. Multiple progress bars are supported.","Categories
Terminals"
Go package to make lightweight ASCII line graph in command line apps with no other dependencies. This package also brings a small utility for command-line usage.Go package to make lightweight ASCII line graph in command line apps with no other dependencies. This package also brings a small utility for command-line usage.,"Categories
Terminals"
"JiraCLI is an interactive command line tool for Atlassian Jira that will help you avoid Jira UI to some extent. This tool is not yet considered complete but has all the essential features required to improve your workflow with Jira. The tool started with the idea of making issue search and navigation as straightforward as possible. However, with the help of outstanding supporters like you, we evolved, and the tool now includes all necessary features like issue creation, cloning, linking, ticket transition, and much more. Note that some features might work slightly differently in cloud installation versus on-premise installation due to the nature of the data. Yet, we've attempted to make the experience as similar as possible. jira-cli is available as a downloadable packaged binary for Linux, macOS, and Windows from the releases page.JiraCLI is an interactive command line tool for Atlassian Jira that will help you avoid Jira UI to some extent. This tool is not yet considered complete but has all the essential features required to improve your workflow with Jira. The tool started with the idea of making issue search and navigation as straightforward as possible. However, with the help of outstanding supporters like you, we evolved, and the tool now includes all necessary features like issue creation, cloning, linking, ticket transition, and much more. Note that some features might work slightly differently in cloud installation versus on-premise installation due to the nature of the data. Yet, we've attempted to make the experience as similar as possible. jira-cli is available as a downloadable packaged binary for Linux, macOS, and Windows from the releases page.","Categories
Terminals, Command Line Tools"
"Redpanda Console (previously known as Kowl) is a web application that helps you manage and debug your Kafka/Redpanda workloads effortlessly. Explore your topics' messages in our message viewer through ad-hoc queries and dynamic filters. Find any message you want using JavaScript functions to filter messages. Supported encodings are JSON, Avro, Protobuf, XML, MessagePack, Text and Binary (hex view). The used encoding (except Protobuf) is recognized automatically. Redpanda is a Kafka®-compatible streaming data platform that is proven to be 10x faster and 6x lower in total costs. It is also JVM-free, ZooKeeper®-free, Jepsen-tested, and source available. A single binary with built-in everything. No ZooKeeper®. No JVM. Deploys in minutes. Spins up in milliseconds. Plays nice with Kubernetes and microservices. Works natively with your Kafka tools. Love streaming again!Redpanda Console (previously known as Kowl) is a web application that helps you manage and debug your Kafka/Redpanda workloads effortlessly. Explore your topics' messages in our message viewer through ad-hoc queries and dynamic filters. Find any message you want using JavaScript functions to filter messages. Supported encodings are JSON, Avro, Protobuf, XML, MessagePack, Text and Binary (hex view). The used encoding (except Protobuf) is recognized automatically. Redpanda is a Kafka®-compatible streaming data platform that is proven to be 10x faster and 6x lower in total costs. It is also JVM-free, ZooKeeper®-free, Jepsen-tested, and source available. A single binary with built-in everything. No ZooKeeper®. No JVM. Deploys in minutes. Spins up in milliseconds. Plays nice with Kubernetes and microservices. Works natively with your Kafka tools. Love streaming again!","Categories
Terminals"
"ipatool is a command line tool that allows you to search for iOS apps on the App Store and download a copy of the app package, known as an ipa file. Supported operating system (Windows, Linux or macOS). Apple ID is set up to use the App Store. To authenticate with the App Store, use the auth command. To search for apps on the App Store, use the search command. To obtain a license for an app, use the purchase command. To download a copy of the ipa file, use the download command.ipatool is a command line tool that allows you to search for iOS apps on the App Store and download a copy of the app package, known as an ipa file. Supported operating system (Windows, Linux or macOS). Apple ID is set up to use the App Store. To authenticate with the App Store, use the auth command. To search for apps on the App Store, use the search command. To obtain a license for an app, use the purchase command. To download a copy of the ipa file, use the download command.","Categories
Terminals, Command Line Tools"
"The Next Terminal open-source project has gained nearly 3,000 Stars on GitHub and has a large number of users, so you can absolutely trust the stability of Next Terminal. You can access RDP, SSH, VNC, TELNET and other protocol assets in a system without plug-ins, just a browser. You can view the currently active sessions at any time, and monitor and block them. For character protocols, you can even restrict the execution and logging of certain commands. Next Terminal observes and logs every online resource, connection, interactive session and other security event in all environments. These events are recorded in a structured audit log, making it easy to see what is happening and who is responsible. Next Terminal is developed with Golang. After compilation, there is only one binary file, and the built-in sqlite can be used to store files. It is very lightweight and supports one-line command installation.The Next Terminal open-source project has gained nearly 3,000 Stars on GitHub and has a large number of users, so you can absolutely trust the stability of Next Terminal. You can access RDP, SSH, VNC, TELNET and other protocol assets in a system without plug-ins, just a browser. You can view the currently active sessions at any time, and monitor and block them. For character protocols, you can even restrict the execution and logging of certain commands. Next Terminal observes and logs every online resource, connection, interactive session and other security event in all environments. These events are recorded in a structured audit log, making it easy to see what is happening and who is responsible. Next Terminal is developed with Golang. After compilation, there is only one binary file, and the built-in sqlite can be used to store files. It is very lightweight and supports one-line command installation.","Categories
Terminals"
"A GitHub (gh) CLI extension to display a dashboard with pull requests and issues by filters you care about. Write multiple configuration files to easily switch between completely different dashboards. Repo name-to-path mappings can be an exact match (full name, full path) or wildcard matched using the owner and partial path. To override the default set of terminal colors and instead create your own color scheme, you can define one in your config.yml file. If you choose to go this route, you need to specify all of the following keys as colors in hex format (#RRGGBB), otherwise, validation will fail. You can customize each section's layout as well as the global layout.A GitHub (gh) CLI extension to display a dashboard with pull requests and issues by filters you care about. Write multiple configuration files to easily switch between completely different dashboards. Repo name-to-path mappings can be an exact match (full name, full path) or wildcard matched using the owner and partial path. To override the default set of terminal colors and instead create your own color scheme, you can define one in your config.yml file. If you choose to go this route, you need to specify all of the following keys as colors in hex format (#RRGGBB), otherwise, validation will fail. You can customize each section's layout as well as the global layout.","Categories
Terminals"
