Description,Category
"The goal of this project is to create a simple clock program or set of programs that represent time in base-60, using the numerals 0-9, the letters a-z to represent 10-35, and the Greek letters alpha-omega to represent 36-59. This way, hours, minutes, and seconds can be displayed with a single character each. Basically the functional opposite of a binary clock.The goal of this project is to create a simple clock program or set of programs that represent time in base-60, using the numerals 0-9, the letters a-z to represent 10-35, and the Greek letters alpha-omega to represent 36-59. This way, hours, minutes, and seconds can be displayed with a single character each. Basically the functional opposite of a binary clock.","Categories
Other/Nonlisted Topic"
"Sur le Boamp (http://boamp.fr) on ne peut pas faire de comptages, de stats ou autre car:
- le moteur de recherche limite à 500 le nombre de réponses
- les résultats de recherches sont en html
- la annonces ne sont pas formatées de la même façonSur le Boamp (http://boamp.fr) on ne peut pas faire de comptages, de stats ou autre car:
- le moteur de recherche limite à 500 le nombre de réponses
- les résultats de recherches sont en html
- la annonces ne sont pas formatées de la même façon","Categories
Other/Nonlisted Topic"
"I don't know how many times I've searched the web for a win32 version of fuser. It is a great utility used in Unix/Linux for figuring out what process(es) have a file open (among other stuff).

Many would ask, ""why not use handle.exe from SysInternals?""

While being a truly excellent utility (as all of SysInternals stuff is), it falls short -- at least for me -- for a couple of reasons:

1) It does filename pattern matching. I need it to do exact file matches with partial input. For example, when I'm in the C:\TMP directory, and I'm checking on a file named 'out.dat', I want it to see if the file C:\TMP\OUT.DAT is being used without having to type the full path in. I think even if you type in the full path for handle.exe, it will still do pattern matching.

2) Handle.exe seems to always exit 0. For scripting purposes, I need it to exit 1 if the file is not being used, but 0 if it is. This is very useful in scripts.I don't know how many times I've searched the web for a win32 version of fuser. It is a great utility used in Unix/Linux for figuring out what process(es) have a file open (among other stuff).

Many would ask, ""why not use handle.exe from SysInternals?""

While being a truly excellent utility (as all of SysInternals stuff is), it falls short -- at least for me -- for a couple of reasons:

1) It does filename pattern matching. I need it to do exact file matches with partial input. For example, when I'm in the C:\TMP directory, and I'm checking on a file named 'out.dat', I want it to see if the file C:\TMP\OUT.DAT is being used without having to type the full path in. I think even if you type in the full path for handle.exe, it will still do pattern matching.

2) Handle.exe seems to always exit 0. For scripting purposes, I need it to exit 1 if the file is not being used, but 0 if it is. This is very useful in scripts.","Categories
Other/Nonlisted Topic"
"SaveX is designed to let you try out new window managers/desktop environments without having to worry about whether they'll crash, and kill the X Server.SaveX is designed to let you try out new window managers/desktop environments without having to worry about whether they'll crash, and kill the X Server.","Categories
Other/Nonlisted Topic"
Ce programme vous permet de comprimer un mot grâce à Unicode.Ce programme vous permet de comprimer un mot grâce à Unicode.,"Categories
Other/Nonlisted Topic"
"A simple stopwatch program originally for the Pandora, hence the name, in Python.A simple stopwatch program originally for the Pandora, hence the name, in Python.","Categories
Other/Nonlisted Topic"
The major purpose of the project is obtaining of experience of development in Java language. And passing purpose is creation of an interesting application which could be used to service of a football tournament.The major purpose of the project is obtaining of experience of development in Java language. And passing purpose is creation of an interesting application which could be used to service of a football tournament.,"Categories
Other/Nonlisted Topic"
"The main goal of this project is to build a ergonomic, french oriented, keyboard layout based on Colemark layout principles.The majors shortcuts like ZXCV remain the same as QWERTY layout and AQW are still accessible with the right Control key.
Colemak keyboard layout website : http://colemak.com/.

I’ve added the letter é who is very common in french and dead keys `, ¨ and ^ for mapping the others ones. It made first for french but I tried to keep it convenient for typing in English also and maybe other Europeans languages.
The num keys and symbols are mapped completely differently as usual. It optional and need two symetrics AltGr keys.
The name of this layout come from to the left main row keys placement who is a chance.

Your feedback and suggests are welcome.The main goal of this project is to build a ergonomic, french oriented, keyboard layout based on Colemark layout principles.The majors shortcuts like ZXCV remain the same as QWERTY layout and AQW are still accessible with the right Control key.
Colemak keyboard layout website : http://colemak.com/.

I’ve added the letter é who is very common in french and dead keys `, ¨ and ^ for mapping the others ones. It made first for french but I tried to keep it convenient for typing in English also and maybe other Europeans languages.
The num keys and symbols are mapped completely differently as usual. It optional and need two symetrics AltGr keys.
The name of this layout come from to the left main row keys placement who is a chance.

Your feedback and suggests are welcome.","Categories
Other/Nonlisted Topic"
"Este projeto se refere ao um desenvovimento acadêmico para a disciplina de Engenheria de Software II, do Curso de Ciência da Computação da UNESC.Este projeto se refere ao um desenvovimento acadêmico para a disciplina de Engenheria de Software II, do Curso de Ciência da Computação da UNESC.","Categories
Other/Nonlisted Topic"
"This is a little program i made, to support me searching tuning files out of a large database of files.

You can select any original chiptuning file and search for similar ones in your tuning file collection.

You have to add your directories with files to the program, so they can be indexed and a fast search can be performed.

Currently it's developed under Ubuntu Linux and runs also on Windows.

On my old Laptop 1.6ghz dual core laptop, it indexed 30gb of files in 15 minutes.

If you like this program you can donate a little amount here to help improving it in the future:
https://sourceforge.net/p/chipfilebrowser/donate/

Website using same technology: www.tuningdb.info

Currently supported ECUs:

Bosch ME 7.2
Bosch EDC16CP34
Bosch EDC15
Bosch ME 7.5.5
Bosch M5.2
Bosch EDC16U31-3.1
Siemens MSS52/54/54HP
Bosch MED9.1/9.5.10
Bosch EDC16C2/C31/C35
Siemens MS43
Bosch MED17.5.5/17.5.20 (experimental)
Siemens MS41

function to delete DTCs on BMW EDC16This is a little program i made, to support me searching tuning files out of a large database of files.

You can select any original chiptuning file and search for similar ones in your tuning file collection.

You have to add your directories with files to the program, so they can be indexed and a fast search can be performed.

Currently it's developed under Ubuntu Linux and runs also on Windows.

On my old Laptop 1.6ghz dual core laptop, it indexed 30gb of files in 15 minutes.

If you like this program you can donate a little amount here to help improving it in the future:
https://sourceforge.net/p/chipfilebrowser/donate/

Website using same technology: www.tuningdb.info

Currently supported ECUs:

Bosch ME 7.2
Bosch EDC16CP34
Bosch EDC15
Bosch ME 7.5.5
Bosch M5.2
Bosch EDC16U31-3.1
Siemens MSS52/54/54HP
Bosch MED9.1/9.5.10
Bosch EDC16C2/C31/C35
Siemens MS43
Bosch MED17.5.5/17.5.20 (experimental)
Siemens MS41

function to delete DTCs on BMW EDC16","Categories
Other/Nonlisted Topic"
"DMX addresses predictable and also read dipswitches addresses.
Display as an image and value.DMX addresses predictable and also read dipswitches addresses.
Display as an image and value.","Categories
Other/Nonlisted Topic"
"Ukrainian National Yacht Measurement Rules.
Created in 2008, with periodic updates.Ukrainian National Yacht Measurement Rules.
Created in 2008, with periodic updates.","Categories
Other/Nonlisted Topic"
OWOSLIB steht für One Wire Open Source Libraryund stellt eine Bibliothek für CoDeSys zur Verfügung. Damit kann eine Kommunikation zwischen einem 1-Wire-Bus und einer SPS aufgebaut werden kann.OWOSLIB steht für One Wire Open Source Libraryund stellt eine Bibliothek für CoDeSys zur Verfügung. Damit kann eine Kommunikation zwischen einem 1-Wire-Bus und einer SPS aufgebaut werden kann.,"Categories
Other/Nonlisted Topic"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Creative Commons Attribution License","Categories
Other/Nonlisted Topic"
"This is simple command line tool to batch process source code files to remove trailing whitespaces and convert all line endings to your system native style.

Usage example:
trimlines d:\Projects\SomeProject\src *.c;*.cpp;*.h;*.hpp;*.inc .svn;.git

With this command all files in ""d:\Projects\SomeProject\src"" including sub-folders that match search masks ""*.c;*.cpp;*.h;*.hpp;*.inc"" and excluding specified folders "".svn;.git"" will be processed.

Can process unicode and system native encoded text files.
Programming language is C++ with Qt, it can be compiled for any platform supported by Qt.This is simple command line tool to batch process source code files to remove trailing whitespaces and convert all line endings to your system native style.

Usage example:
trimlines d:\Projects\SomeProject\src *.c;*.cpp;*.h;*.hpp;*.inc .svn;.git

With this command all files in ""d:\Projects\SomeProject\src"" including sub-folders that match search masks ""*.c;*.cpp;*.h;*.hpp;*.inc"" and excluding specified folders "".svn;.git"" will be processed.

Can process unicode and system native encoded text files.
Programming language is C++ with Qt, it can be compiled for any platform supported by Qt.","Categories
Text Processing, Other/Nonlisted Topic, Software Development"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Features
Tela Inicial","Categories
Other/Nonlisted Topic"
"Find the next step in your career. Find and apply for remote jobs and jobs in your area using the Slashdot Job Board. Browse by job, company, location, and more.License
MIT License, GNU General Public License version 3.0 (GPLv3)","Categories
Other/Nonlisted Topic"
"FolderMelt hilft ihnen dabei, einfach Ordner aufzulösen.
Bei einem Rechtsklick auf einen Ordner erscheint FolderMelt im Kontextmenü, wo sie es auswählen können, damit es die Arbeit für sie erledigt.
FolderMelt wird in 2 Varianten geliefert: Normal und Administrativ.

FolderMelt helps you to easily melt folders.
After a rightclick on a folder FolderMelt appears in the contextmenu where you can select it to let it do the work for you.
There are 2 versions of FolderMelt: Normal and administrative.


Danke an Vito W. für das Icon.
Thanks to Vito W. for the Icon.FolderMelt hilft ihnen dabei, einfach Ordner aufzulösen.
Bei einem Rechtsklick auf einen Ordner erscheint FolderMelt im Kontextmenü, wo sie es auswählen können, damit es die Arbeit für sie erledigt.
FolderMelt wird in 2 Varianten geliefert: Normal und Administrativ.

FolderMelt helps you to easily melt folders.
After a rightclick on a folder FolderMelt appears in the contextmenu where you can select it to let it do the work for you.
There are 2 versions of FolderMelt: Normal and administrative.


Danke an Vito W. für das Icon.
Thanks to Vito W. for the Icon.","Categories
Other/Nonlisted Topic"
"Scriptak erabiltzen ditut nire lanetan. Norbaitek lan hau ikustea eskatzen didanean hauek proiektuan sartzen ditut.

Prozedura hau azkartzeko ""ahari.pl"" scripta sortu dut.Scriptak erabiltzen ditut nire lanetan. Norbaitek lan hau ikustea eskatzen didanean hauek proiektuan sartzen ditut.

Prozedura hau azkartzeko ""ahari.pl"" scripta sortu dut.","Categories
Other/Nonlisted Topic"
"Dog Age Calculator simply tells you your dog's age in ""dog years"" when you input it's ""human age"". Also, this is my first C++ project.

Dog Age Calculator doesn't have GUI, so it runs in Terminal.Dog Age Calculator simply tells you your dog's age in ""dog years"" when you input it's ""human age"". Also, this is my first C++ project.

Dog Age Calculator doesn't have GUI, so it runs in Terminal.","Categories
Other/Nonlisted Topic, Calculators"
"iPoet will create a poem, based on a topic of your choice, with your specified stanza (paragraph) length, number of stanzas and a 1-line refrain. It uses a simple text file ( YAML: .yml extension) as its dictionary, which allows you to edit it on any PC, but, to make it even easier, we have made an editor program that will sort out hierarchy and YAML syntax for you.iPoet will create a poem, based on a topic of your choice, with your specified stanza (paragraph) length, number of stanzas and a 1-line refrain. It uses a simple text file ( YAML: .yml extension) as its dictionary, which allows you to edit it on any PC, but, to make it even easier, we have made an editor program that will sort out hierarchy and YAML syntax for you.","Categories
Other/Nonlisted Topic"
"Captain Shutdown is a small and reliable application that allows you to schedule the shutdown of your computer it has included notes system in case you need to remember to do something , password protected, system tray and bar minimizing .

Update 3.0:
-renewed timing system
-new way to set time for notes available
-optional sound play (from bell.wav file) for notes
-notes are saved through different sessions

*I upgraded it to 3.0 since I redesigned almost every file of the application in order to work with the QDateTime system instead of integers (as it was at first)

Please add a review especially if you found any bugs or if you want anything to be added/removed/changed . Thank you for downloading ! :)Captain Shutdown is a small and reliable application that allows you to schedule the shutdown of your computer it has included notes system in case you need to remember to do something , password protected, system tray and bar minimizing .

Update 3.0:
-renewed timing system
-new way to set time for notes available
-optional sound play (from bell.wav file) for notes
-notes are saved through different sessions

*I upgraded it to 3.0 since I redesigned almost every file of the application in order to work with the QDateTime system instead of integers (as it was at first)

Please add a review especially if you found any bugs or if you want anything to be added/removed/changed . Thank you for downloading ! :)","Categories
Other/Nonlisted Topic"
"The T6 Manager is a GUI frontend to manager your trainings performed with the Suunto T6 training computer. It uses LibT6 (included) to communicate to the T6 and to download the training logs. These are stored on disk for later reference. Each training log can be displayed. The heart rate, altitude and distance (and speed) data are visualized.The T6 Manager is a GUI frontend to manager your trainings performed with the Suunto T6 training computer. It uses LibT6 (included) to communicate to the T6 and to download the training logs. These are stored on disk for later reference. Each training log can be displayed. The heart rate, altitude and distance (and speed) data are visualized.","Categories
Other/Nonlisted Topic"
"Shut It Down Later is a tool to shutdown your computer automatically in a specified amount of time in a range of 0minutes to 38 days, 23 hours and 59 minutes. The time left before shutdown is displayed and updated at a user-specified frequency between 100 and 1000ms. It will shutdown your computer even if applications are still running and preventing shutdown.

The application was tested in a 64-bit environment but should work with 32-bit systems too.Shut It Down Later is a tool to shutdown your computer automatically in a specified amount of time in a range of 0minutes to 38 days, 23 hours and 59 minutes. The time left before shutdown is displayed and updated at a user-specified frequency between 100 and 1000ms. It will shutdown your computer even if applications are still running and preventing shutdown.

The application was tested in a 64-bit environment but should work with 32-bit systems too.","Categories
Other/Nonlisted Topic, Systems Administration"
Script para Ares Chat ServerScript para Ares Chat Server,"Categories
Other/Nonlisted Topic"
"HEYU is a program for controlling lights and appliances over a CM11 powerline interface. It can store a schedule of events in the CM11 memory for disconnected operation, and use an optional RF receiver for processing signals from supported transmitters.HEYU is a program for controlling lights and appliances over a CM11 powerline interface. It can store a schedule of events in the CM11 memory for disconnected operation, and use an optional RF receiver for processing signals from supported transmitters.","Categories
Other/Nonlisted Topic, Interface Engine/Protocol Translator"
"A management tool for tasks and tickets, based on ITIL processesA management tool for tasks and tickets, based on ITIL processes","Categories
Other/Nonlisted Topic"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Creative Commons Attribution License","Categories
Other/Nonlisted Topic"
The main site of SexScripts saw a lot of script releases in the last monthes. But it lacks a shared repository for those who want to collaborate on common scripts.The main site of SexScripts saw a lot of script releases in the last monthes. But it lacks a shared repository for those who want to collaborate on common scripts.,"Categories
Other/Nonlisted Topic, Games/Entertainment"
Program that randomizes words.Program that randomizes words.,"Categories
Other/Nonlisted Topic, Office/Business"
"This is a software to operate some functions over the ""ext"" folder created by EPOScan(European Patent Office software for indexing and scanning patent document images) when the downloading option is selected. This folder is usually used by the ST33 software to convert the indexed images into ST33 standard.This is a software to operate some functions over the ""ext"" folder created by EPOScan(European Patent Office software for indexing and scanning patent document images) when the downloading option is selected. This folder is usually used by the ST33 software to convert the indexed images into ST33 standard.","Categories
Other/Nonlisted Topic, Desktop Environment"
"PORTOLAN Social Provider is an outlook social connector addin for Microsoft Outlook 2010.
It assign outlook contacts to a user defined picture. This works by the modification of
a XML file and the usage of contacts pictures which are stored in a special directory.PORTOLAN Social Provider is an outlook social connector addin for Microsoft Outlook 2010.
It assign outlook contacts to a user defined picture. This works by the modification of
a XML file and the usage of contacts pictures which are stored in a special directory.","Categories
Other/Nonlisted Topic"
"Experimentando un poco con elsuri, para aprender de su funcionamiento interno. O tal vez, para aprender a hacerlo funcionar.Experimentando un poco con elsuri, para aprender de su funcionamiento interno. O tal vez, para aprender a hacerlo funcionar.","Categories
Other/Nonlisted Topic"
"Version 2.0!

Added a new feature! Hourly weather. Now you can see the hourly weather displayed for the current day for 8 hours.

Also, fixed the context menu to update with the status changes. New pictures have been uploaded.

Since the seasons change so much, I can't always be around to update the INI as quickly as I'd like, so I implemented this function so that's no longer needed! An easy to use slider function to align new/out of aligned statuses was added.

Now, anytime your status is blank, you can automatically fix it! A video link is attached to show you how.

Video link:
http://www.youtube.com/watch?v=cdXDuZaeUR8

See Disclaimer.txt for information about the program if a virus was detected.Version 2.0!

Added a new feature! Hourly weather. Now you can see the hourly weather displayed for the current day for 8 hours.

Also, fixed the context menu to update with the status changes. New pictures have been uploaded.

Since the seasons change so much, I can't always be around to update the INI as quickly as I'd like, so I implemented this function so that's no longer needed! An easy to use slider function to align new/out of aligned statuses was added.

Now, anytime your status is blank, you can automatically fix it! A video link is attached to show you how.

Video link:
http://www.youtube.com/watch?v=cdXDuZaeUR8

See Disclaimer.txt for information about the program if a virus was detected.","Categories
Other/Nonlisted Topic"
"Collection of all my tools whose source I made available to public. Make sure you understand the license conditions of each tool fully before you download/modify/(re)distribute it.

Note: Thanks to the ongoing security hype, committing is no longer possible for me from my development machine, so I'm not maintaining the project any more.Collection of all my tools whose source I made available to public. Make sure you understand the license conditions of each tool fully before you download/modify/(re)distribute it.

Note: Thanks to the ongoing security hype, committing is no longer possible for me from my development machine, so I'm not maintaining the project any more.","Categories
Other/Nonlisted Topic"
"The application was made in order to serve the community of people who do not know computers and internet web surf and to ease them do the basics and most common operations in the computer and over the internet, while using a easy to use and to operate user interface.

This application is a user interface working on ""Microsoft Windows XP"" and above.

In the first setup of the application, it will be added to your computer automatic startup process, and so
it will able you, the users, to do the operations you need in the computer easily and comfortably.

Using the application do not demand any computer using knowledge except for basic using knowledge,
such as starting / shutting down the computer, using the computers' keyboard, using the computers' mouse, closing opened windows and navigate between opened windows.The application was made in order to serve the community of people who do not know computers and internet web surf and to ease them do the basics and most common operations in the computer and over the internet, while using a easy to use and to operate user interface.

This application is a user interface working on ""Microsoft Windows XP"" and above.

In the first setup of the application, it will be added to your computer automatic startup process, and so
it will able you, the users, to do the operations you need in the computer easily and comfortably.

Using the application do not demand any computer using knowledge except for basic using knowledge,
such as starting / shutting down the computer, using the computers' keyboard, using the computers' mouse, closing opened windows and navigate between opened windows.","Categories
Other/Nonlisted Topic, Desktop Environment, Computer Aided Instruction (CAI)"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
GNU General Public License version 3.0 (GPLv3)","Categories
Other/Nonlisted Topic"
Program do zarządzania imprezami :)Program do zarządzania imprezami :),"Categories
Other/Nonlisted Topic"
"GCPCopy will copy cache fotos (downloaded by GeoPics) to your Garmin device, based on the GPX files you provide.GCPCopy will copy cache fotos (downloaded by GeoPics) to your Garmin device, based on the GPX files you provide.","Categories
Other/Nonlisted Topic"
"Full Circuit Sustainability (FCS) is about understanding sustainable systems, exploring the great and small issues and developing working system models to help us understand sustainable systems (http://fullcircuitsustainability.blogspot.com). FCS@SourceForge is the associated area for advancing the associated models and content.Full Circuit Sustainability (FCS) is about understanding sustainable systems, exploring the great and small issues and developing working system models to help us understand sustainable systems (http://fullcircuitsustainability.blogspot.com). FCS@SourceForge is the associated area for advancing the associated models and content.","Categories
Other/Nonlisted Topic"
"""Look Up Contact"" extends BlackBerry® contact lookup to LinkedIn and 123people.com and extracts contacts from the messages so you do not need to copy-paste. Available as a menu entry in the message log and address book. Tested with BB9700.""Look Up Contact"" extends BlackBerry® contact lookup to LinkedIn and 123people.com and extracts contacts from the messages so you do not need to copy-paste. Available as a menu entry in the message log and address book. Tested with BB9700.","Categories
Email, Other/Nonlisted Topic, Enterprise"
"System zur Übertragung von Messdaten von Clients an einen Server mit der Möglichkeit Daten in eine MySQL-Datenbank zu importieren. Weiter Funktionen: Archivierung, Qualitätssicherung, Nagios-SchnittstelleSystem zur Übertragung von Messdaten von Clients an einen Server mit der Möglichkeit Daten in eine MySQL-Datenbank zu importieren. Weiter Funktionen: Archivierung, Qualitätssicherung, Nagios-Schnittstelle","Categories
Other/Nonlisted Topic"
Due to the closure of berliOS this project has moved to http://bitbucket.org/kleberj/installfont/. Please follow the 'Homepage' link!Due to the closure of berliOS this project has moved to http://bitbucket.org/kleberj/installfont/. Please follow the 'Homepage' link!,"Categories
Other/Nonlisted Topic"
Due to the closure of berliOS this project has moved to http://bitbucket.org/kleberj/softmakerfreefont/. Please follow the 'Homepage' link!Due to the closure of berliOS this project has moved to http://bitbucket.org/kleberj/softmakerfreefont/. Please follow the 'Homepage' link!,"Categories
Other/Nonlisted Topic"
a web-based c# application used to save and organize a kindersurprise collectiona web-based c# application used to save and organize a kindersurprise collection,"Categories
Other/Nonlisted Topic"
Java / Swing project : the objective is the study of egyptian hieroglyphs.Java / Swing project : the objective is the study of egyptian hieroglyphs.,"Categories
Other/Nonlisted Topic, Education"
Einfacher SRCP Server auf Basis von C++ und der Arduino Hardware. Mit einer SRCP Steuerung (z.B. RocRail) kann eine Modelleisenbahn gesteuert werden. Die aktuelle Version des Projektes befindet sich auf https://github.com/mc-b/microSRCP/wiki.Einfacher SRCP Server auf Basis von C++ und der Arduino Hardware. Mit einer SRCP Steuerung (z.B. RocRail) kann eine Modelleisenbahn gesteuert werden. Die aktuelle Version des Projektes befindet sich auf https://github.com/mc-b/microSRCP/wiki.,"Categories
Other/Nonlisted Topic"
Simple personal weight manager written in Python and PyGTK.Simple personal weight manager written in Python and PyGTK.,"Categories
Other/Nonlisted Topic"
"A j2me (java for mobile) midlet to find german vehicle registration plates (kfz-kennzeichen). <br> Ein J2ME-Midlet zum Finden deutscher Kfz-Kennzeichen mit Details wie Bundesland, Kartenansicht und Entfernungsberechnung zum Heimatlandkreis.A j2me (java for mobile) midlet to find german vehicle registration plates (kfz-kennzeichen). <br> Ein J2ME-Midlet zum Finden deutscher Kfz-Kennzeichen mit Details wie Bundesland, Kartenansicht und Entfernungsberechnung zum Heimatlandkreis.","Categories
Telephony, Other/Nonlisted Topic"
"WM is a tool you can use when solving crosswords. Enter the letters you know, and WM will find matching words from a list of words.WM is a tool you can use when solving crosswords. Enter the letters you know, and WM will find matching words from a list of words.","Categories
Other/Nonlisted Topic"
"With eparts, you can manage your stock of electronic components. You can create and manage projects, part lists, suppliers, buying lists etc. and import projects from EDA tool 'kicad'. It's written with Ruby on Rails.With eparts, you can manage your stock of electronic components. You can create and manage projects, part lists, suppliers, buying lists etc. and import projects from EDA tool 'kicad'. It's written with Ruby on Rails.","Categories
Other/Nonlisted Topic, Electronic Design Automation (EDA)"
