Description,Category
Open source JDBC 3.0 type 4 driver for Microsoft SQL Server (6.5 up to 2012) and Sybase ASE. jTDS is a complete implementation of the JDBC 3.0 spec and the fastest JDBC driver for MS SQL Server. For more information see http://jtds.sourceforge.net/Open source JDBC 3.0 type 4 driver for Microsoft SQL Server (6.5 up to 2012) and Sybase ASE. jTDS is a complete implementation of the JDBC 3.0 spec and the fastest JDBC driver for MS SQL Server. For more information see http://jtds.sourceforge.net/,"Categories
Database, Intelligent Agents"
"OmniDB is an open source, collaborative web tool for database management focused on interactivity and ease of use, with a design that allows it to be both powerful and lightweight. OmniDB is a browser-based tool, which means it can be accessed on any platform with the browser as a medium. It features a responsive, single-page interface, a unified workspace, a smart and beautiful SQL editor and more. It currently supports Windows, Linux and OSX platforms, and the following DBMS: PostgreSQL, MariaDB, Oracle, MySQL, SQLite (WIP), Firebird (WIP), SQL Server (WIP), IBM DB2 (WIP).OmniDB is an open source, collaborative web tool for database management focused on interactivity and ease of use, with a design that allows it to be both powerful and lightweight. OmniDB is a browser-based tool, which means it can be accessed on any platform with the browser as a medium. It features a responsive, single-page interface, a unified workspace, a smart and beautiful SQL editor and more. It currently supports Windows, Linux and OSX platforms, and the following DBMS: PostgreSQL, MariaDB, Oracle, MySQL, SQLite (WIP), Firebird (WIP), SQL Server (WIP), IBM DB2 (WIP).","Categories
Database Engines/Servers, SQL Clients"
"Uniform Server is a free lightweight WAMP server solution for Windows.
Build using a modular design approach, it includes the latest versions of Apache, MySQL or MariaDB, PHP (with version switching), phpMyAdmin or Adminer.

No installation required! No registry dust! Just unpack and fire up!

-------
Note: The latest version of Uniform Server requires a **64-bit version** of Windows.
-------Uniform Server is a free lightweight WAMP server solution for Windows.
Build using a modular design approach, it includes the latest versions of Apache, MySQL or MariaDB, PHP (with version switching), phpMyAdmin or Adminer.

No installation required! No registry dust! Just unpack and fire up!

-------
Note: The latest version of Uniform Server requires a **64-bit version** of Windows.
-------","Categories
Database Engines/Servers, HTTP Servers, Web Development"
"""Shane's Chess Information Database"" is a huge chess toolkit with extensive database, analysis and chess-playing features.

Scid vs. PC is a usability and bug-fix fork of Scid. It has many interface fixes and improvements, and is fully compatible with Scid's .si4 databases. New features include a rewritten Gamelist, Computer Tournament, and FICS, Tree, Book and Graph improvements.""Shane's Chess Information Database"" is a huge chess toolkit with extensive database, analysis and chess-playing features.

Scid vs. PC is a usability and bug-fix fork of Scid. It has many interface fixes and improvements, and is fully compatible with Scid's .si4 databases. New features include a rewritten Gamelist, Computer Tournament, and FICS, Tree, Book and Graph improvements.","Categories
Database, Board Games, Turn Based Strategy"
"SQLite JDBC is a library for accessing and creating SQLite database files in Java. Our SQLiteJDBC library requires no configuration since native libraries for major OSs, including Windows, Mac OS X, Linux etc., are assembled into a single JAR (Java Archive) file. The usage is quite simple; download our sqlite-jdbc library, then append the library (JAR file) to your classpath. SQLite JDBC is a library for accessing SQLite databases through the JDBC API. SQLite supports on-memory database management, which does not create any database files. To use a memory database in your Java code, get the database connection. sqlite-jdbc extracts a native library for your OS to the directory specified by java.io.tmpdir JVM property. To use another directory, set org.sqlite.tmpdir JVM property to your favorite path.SQLite JDBC is a library for accessing and creating SQLite database files in Java. Our SQLiteJDBC library requires no configuration since native libraries for major OSs, including Windows, Mac OS X, Linux etc., are assembled into a single JAR (Java Archive) file. The usage is quite simple; download our sqlite-jdbc library, then append the library (JAR file) to your classpath. SQLite JDBC is a library for accessing SQLite databases through the JDBC API. SQLite supports on-memory database management, which does not create any database files. To use a memory database in your Java code, get the database connection. sqlite-jdbc extracts a native library for your OS to the directory specified by java.io.tmpdir JVM property. To use another directory, set org.sqlite.tmpdir JVM property to your favorite path.","Categories
Database"
"sysbench is a scriptable multi-threaded benchmark tool based on LuaJIT. It is most frequently used for database benchmarks, but can also be used to create arbitrarily complex workloads that do not involve a database server. extensive statistics about rate and latency is available, including latency percentiles and histograms. Low overhead even with thousands of concurrent threads. sysbench is capable of generating and tracking hundreds of millions of events per second. New benchmarks can be easily created by implementing pre-defined hooks in user-provided Lua scripts. Can be used as a general-purpose Lua interpreter as well, simply replace #!/usr/bin/lua with #!/usr/bin/sysbench in your script. Execute events for this many seconds with statistics disabled before the actual benchmark run with statistics enabled. This is useful when you want to exclude the initial period of a benchmark run from statistics.sysbench is a scriptable multi-threaded benchmark tool based on LuaJIT. It is most frequently used for database benchmarks, but can also be used to create arbitrarily complex workloads that do not involve a database server. extensive statistics about rate and latency is available, including latency percentiles and histograms. Low overhead even with thousands of concurrent threads. sysbench is capable of generating and tracking hundreds of millions of events per second. New benchmarks can be easily created by implementing pre-defined hooks in user-provided Lua scripts. Can be used as a general-purpose Lua interpreter as well, simply replace #!/usr/bin/lua with #!/usr/bin/sysbench in your script. Execute events for this many seconds with statistics disabled before the actual benchmark run with statistics enabled. This is useful when you want to exclude the initial period of a benchmark run from statistics.","Categories
Database, Performance Testing"
"Npgsql is an open source ADO.NET Data Provider for PostgreSQL, it allows programs written in C#, Visual Basic, F# to access the PostgreSQL database server. It is implemented in 100% C# code, is free and is open source. An Entity Framework Core provider is also available and exposes some features unique to the PostgreSQL database to EF Core users. Finally, a legacy Entity Framework 6.x (non-Core) provider is also available but is no longer being actively maintained. Npgsql is the open source .NET data provider for PostgreSQL. It allows you to connect and interact with PostgreSQL server using .NET.Npgsql is an open source ADO.NET Data Provider for PostgreSQL, it allows programs written in C#, Visual Basic, F# to access the PostgreSQL database server. It is implemented in 100% C# code, is free and is open source. An Entity Framework Core provider is also available and exposes some features unique to the PostgreSQL database to EF Core users. Finally, a legacy Entity Framework 6.x (non-Core) provider is also available but is no longer being actively maintained. Npgsql is the open source .NET data provider for PostgreSQL. It allows you to connect and interact with PostgreSQL server using .NET.","Categories
Database, Load Balancers"
"HSQLDB is a relational database engine written in Java, with a JDBC driver, conforming to ANSI SQL:2016. A small, fast, multithreaded engine and server with memory and disk tables, LOBs, transaction isolation, multiversion concurrency and ACID.HSQLDB is a relational database engine written in Java, with a JDBC driver, conforming to ANSI SQL:2016. A small, fast, multithreaded engine and server with memory and disk tables, LOBs, transaction isolation, multiversion concurrency and ACID.","Categories
Front-Ends, Database Engines/Servers, HTTP Servers"
"Nextcloud server is a free and open source server software that allows you to store all of your data in a server of your choosing. With Nextcloud you can easily access and store data in the data center you trust, sync data among various devices, and share your data for collaboration purposes. It offers the best security in the self hosted file sync and share world, and is expandable with hundreds of apps.Nextcloud server is a free and open source server software that allows you to store all of your data in a server of your choosing. With Nextcloud you can easily access and store data in the data center you trust, sync data among various devices, and share your data for collaboration purposes. It offers the best security in the self hosted file sync and share world, and is expandable with hundreds of apps.","Categories
Database Engines/Servers"
"Windows LDAP editor, includes support for POSIX groups and accounts, SAMBA accounts, some Postfix objects and moreWindows LDAP editor, includes support for POSIX groups and accounts, SAMBA accounts, some Postfix objects and more","Categories
Front-Ends, LDAP"
"Automated hacking tool that will find leaked databases with 97.1% accurate to grab mail + password. Before using Emagnet, please remember that with great power comes great responsibility. Pastebin patched the vulnerability I previously used in order to get recent uploads, so at the moment it is not possible to get recently uploaded files, you are now limited to all syntaxes exempt the default one (95% get's uploaded as 'text' and this is removed from all recent upload lists). Bruteforce support for Spotify accounts, Instagram accounts, ssh servers, Microsoft RDP clients and Gmail accounts. Emagnet is a very powerful tool for capturing email addresses and passwords from leaked databases uploaded on Pastebin. It's almost impossible to find leaked passwords after they're removed from the list on pastebin.com. Either they have been deleted by Pastebin's techs or the upload is just one in the crowd.Automated hacking tool that will find leaked databases with 97.1% accurate to grab mail + password. Before using Emagnet, please remember that with great power comes great responsibility. Pastebin patched the vulnerability I previously used in order to get recent uploads, so at the moment it is not possible to get recently uploaded files, you are now limited to all syntaxes exempt the default one (95% get's uploaded as 'text' and this is removed from all recent upload lists). Bruteforce support for Spotify accounts, Instagram accounts, ssh servers, Microsoft RDP clients and Gmail accounts. Emagnet is a very powerful tool for capturing email addresses and passwords from leaked databases uploaded on Pastebin. It's almost impossible to find leaked passwords after they're removed from the list on pastebin.com. Either they have been deleted by Pastebin's techs or the upload is just one in the crowd.","Categories
Database, Security"
"A free and open source chess database application for Linux, Mac OS X and Windows.A free and open source chess database application for Linux, Mac OS X and Windows.","Categories
Database, Board Games, Turn Based Strategy"
"Grafana is an open source analytics and monitoring platform designed for every database. It allows you to visualize and understand your metrics through dynamic and reusable data-driven dashboards that you can create, explore and share with others.

Grafana offers a multitude of visualization options and lets you explore your metrics and logs like never before. It can also be set to alert you on your most important metrics. Thousands of companies have been using Grafana to monitor everything from infrastructure and applications, to beehives and power plants.Grafana is an open source analytics and monitoring platform designed for every database. It allows you to visualize and understand your metrics through dynamic and reusable data-driven dashboards that you can create, explore and share with others.

Grafana offers a multitude of visualization options and lets you explore your metrics and logs like never before. It can also be set to alert you on your most important metrics. Thousands of companies have been using Grafana to monitor everything from infrastructure and applications, to beehives and power plants.","Categories
Database, Information Analysis"
UCanAccess is a pure Java JDBC Driver implementation which allows Java developers and JDBC client programs to read/write Microsoft Access database (.mdb and .accdb) files. No ODBC needed.UCanAccess is a pure Java JDBC Driver implementation which allows Java developers and JDBC client programs to read/write Microsoft Access database (.mdb and .accdb) files. No ODBC needed.,"Categories
Database, Front-Ends, Libraries"
"Beekeeper Studio is an open source, cross-platform SQL editor and database management app that is both powerful and easy to use. It lets you query and manage your relational databases, with support for connecting to SQLite, MySQL, MariaDB, Postgres, SQL Server and Amazon Redshift databases.

Unlike most other open source SQL editors and database managers, Beekeeper Studio isn’t cluttered with unnecessary features, but does come with the essentials that you need. This includes SQL auto completion, sensible keyboard shortcuts, and the option to encrypt your connection with SSL.

Beekeeper Studio is available for Windows, Linux and Mac.Beekeeper Studio is an open source, cross-platform SQL editor and database management app that is both powerful and easy to use. It lets you query and manage your relational databases, with support for connecting to SQLite, MySQL, MariaDB, Postgres, SQL Server and Amazon Redshift databases.

Unlike most other open source SQL editors and database managers, Beekeeper Studio isn’t cluttered with unnecessary features, but does come with the essentials that you need. This includes SQL auto completion, sensible keyboard shortcuts, and the option to encrypt your connection with SSL.

Beekeeper Studio is available for Windows, Linux and Mac.","Categories
Database Engines/Servers, SQL Clients"
sqlmap is an open source penetration testing tool that automates the process of detecting and exploiting SQL injection flaws and taking over of database servers.sqlmap is an open source penetration testing tool that automates the process of detecting and exploiting SQL injection flaws and taking over of database servers.,"Categories
Database, Security, Dynamic Content, Penetration Testing"
"Java CSV is a small fast open source Java library for reading and writing CSV and plain delimited text files. All kinds of CSV files can be handled, text qualified, Excel formatted, etc.Java CSV is a small fast open source Java library for reading and writing CSV and plain delimited text files. All kinds of CSV files can be handled, text qualified, Excel formatted, etc.","Categories
Data Formats, Spreadsheet, Database Engines/Servers"
"Note: This project is no longer maintained on Sourceforge. Information here has mostly been left for historical purposes. PLEASE REFER TO THE OFFICIAL PROJECT PAGE AT https://github.com/phppgadmin. Thank You!

phpPgAdmin is a fully functional web-based administration utility for a PostgreSQL database server. It handles all the basic functionality as well as some advanced features such as triggers, views, and functions (stored procs)Note: This project is no longer maintained on Sourceforge. Information here has mostly been left for historical purposes. PLEASE REFER TO THE OFFICIAL PROJECT PAGE AT https://github.com/phppgadmin. Thank You!

phpPgAdmin is a fully functional web-based administration utility for a PostgreSQL database server. It handles all the basic functionality as well as some advanced features such as triggers, views, and functions (stored procs)","Categories
Front-Ends, Dynamic Content, Systems Administration"
"OpenVista(R) is the open-source version of VistA, an enterprise grade health care information system developed by the U.S. Veterans Affairs and deployed at 1,500 global facilities. OpenVista is a registered trademark of Medsphere Systems CorporationOpenVista(R) is the open-source version of VistA, an enterprise grade health care information system developed by the U.S. Veterans Affairs and deployed at 1,500 global facilities. OpenVista is a registered trademark of Medsphere Systems Corporation","Categories
Database Engines/Servers, Bio-Informatics, Medical, Pharmacy"
"MySQLdb is a Python DB API-2.0-compliant interface; see PEP-249 for details. For up-to-date versions of MySQLdb, use the homepage link.

Supported versions:

* MySQL versions from 3.23 to 5.5; 5.0 or newer recommended. MariaDB should also work.
* Python versions 2.4-2.7; Python 3 support coming soon.

ZMySQLDA is a Database Adapter for Zope2.MySQLdb is a Python DB API-2.0-compliant interface; see PEP-249 for details. For up-to-date versions of MySQLdb, use the homepage link.

Supported versions:

* MySQL versions from 3.23 to 5.5; 5.0 or newer recommended. MariaDB should also work.
* Python versions 2.4-2.7; Python 3 support coming soon.

ZMySQLDA is a Database Adapter for Zope2.","Categories
Database"
"dbWarden is a comprehensive database monitoring and alerting solution for SQL Server 2005. 2008 and now 2012. It features email and text notifications with customizable metrics for alerts such as Blocking, Long Running Queries and SQL Jobs, CPU %, Log file and TempDB growth. Another main feature is a detailed HTML based daily health report which provides a thorough overview of your database server.

dbWarden is written completely in SQL and requires sysadmin level permissions to run xp_instance_regread and xp_fixeddrives. Utilizes SQL Agent, DBMail and Operators.dbWarden is a comprehensive database monitoring and alerting solution for SQL Server 2005. 2008 and now 2012. It features email and text notifications with customizable metrics for alerts such as Blocking, Long Running Queries and SQL Jobs, CPU %, Log file and TempDB growth. Another main feature is a detailed HTML based daily health report which provides a thorough overview of your database server.

dbWarden is written completely in SQL and requires sysadmin level permissions to run xp_instance_regread and xp_fixeddrives. Utilizes SQL Agent, DBMail and Operators.","Categories
Database, Front-Ends, Database Engines/Servers"
"dbUnit is a JUnit extension targeted for database-driven projects that, among other things, puts your database into a known state between test runs.dbUnit is a JUnit extension targeted for database-driven projects that, among other things, puts your database into a known state between test runs.","Categories
Database, Software Development, Software Testing"
"ERMaster is Eclipse plug-in to make ER diagram. Functionally, Import from data base, Making of table definition book on Excel, Image output, DDL output, etc. are being offered.ERMaster is Eclipse plug-in to make ER diagram. Functionally, Import from data base, Making of table definition book on Excel, Image output, DDL output, etc. are being offered.","Categories
Front-Ends"
"SymmetricDS is database replication and file synchronization software. It is a platform-independent, web-enabled, and database-agnostic synchronization tool. With initial data load, bidirectional change data capture, conflict resolution, and data transformation, it is a comprehensive data replication solution.SymmetricDS is database replication and file synchronization software. It is a platform-independent, web-enabled, and database-agnostic synchronization tool. With initial data load, bidirectional change data capture, conflict resolution, and data transformation, it is a comprehensive data replication solution.","Categories
Enterprise, Database, File Sync"
"phpipam is an open-source web IP address management application (IPAM). Its goal is to provide light, modern and useful IP address management. It is php-based application with MySQL database backend, using jQuery libraries, ajax and some HTML5/CSS3 features.phpipam is an open-source web IP address management application (IPAM). Its goal is to provide light, modern and useful IP address management. It is php-based application with MySQL database backend, using jQuery libraries, ajax and some HTML5/CSS3 features.","Categories
HTML/XHTML, Database, AJAX, IT Subnet Calculators"
"PHP5 RAD and object oriented PHP framework for building event-driven stateful web applications. Based on Zend Framework, features tableless HTML, multiple databases, accesskey support, auto data type recognition, transparent AJAX, UTF-8, i18n/l10n.PHP5 RAD and object oriented PHP framework for building event-driven stateful web applications. Based on Zend Framework, features tableless HTML, multiple databases, accesskey support, auto data type recognition, transparent AJAX, UTF-8, i18n/l10n.","Categories
Front-Ends, Dynamic Content, Frameworks"
"Jena is Java toolkit for developing semantic web applications based on W3C recommendations for RDF and OWL. It provides an RDF API; ARP, an RDF parser; SPARQL, the W3C RDF query language; an OWL API; and rule-based inference for RDFS and OWL.

Jena is now an Apache project:

http://jena.apache.org/Jena is Java toolkit for developing semantic web applications based on W3C recommendations for RDF and OWL. It provides an RDF API; ARP, an RDF parser; SPARQL, the W3C RDF query language; an OWL API; and rule-based inference for RDFS and OWL.

Jena is now an Apache project:

http://jena.apache.org/","Categories
Database, WWW/HTTP"
"Report Manager is both a print scheme designer (report) and a high level printing (reporting) engine. Also a TCP Report Server and a Web Report Server (PDF on the fly), supports Windows and Linux.
Connectivity to almost all databases is provided.Report Manager is both a print scheme designer (report) and a high level printing (reporting) engine. Also a TCP Report Server and a Web Report Server (PDF on the fly), supports Windows and Linux.
Connectivity to almost all databases is provided.","Categories
Front-Ends, Build Tools, Printing"
"Editor for MySQL database tables.
Edit, View or Add records of a MySQL table.
Languages: English, French, German, Italian, (Mex) Spanish, Dutch and Swedish

Version 1.3.2:
PHP8 compatible and two new language files:Editor for MySQL database tables.
Edit, View or Add records of a MySQL table.
Languages: English, French, German, Italian, (Mex) Spanish, Dutch and Swedish

Version 1.3.2:
PHP8 compatible and two new language files:","Categories
Database, Front-Ends, Site Management"
A pure Java library for reading from and writing to MS Access databases.A pure Java library for reading from and writing to MS Access databases.,"Categories
Database, Libraries"
"nuBuilder Forte is the 4th version of nuBuilder.

A open-source browser-based tool created for developing web-based database applications.
nuBuilder uses either MySQL or MariaDB databases and gives its users the ability to do database operations like...

• Search, Create, Insert, Read, Update, Delete

✪ With low-code tools that create ...

- Forms with the Form Builder
- Fast Reports
- Database queries with the SQL Builder
- Customised date and number formats with the Format Builder
- Calculated fields with the Formula Builder
- Email Templates

- Move and resize objects.
- Further customisation that can be done with JavaScript and PHP.


✪ nuBuilder stores all forms, reports, company data and PHP/JavaScript code in MySQL. You can backup your entire application within a single database file.


✪ Easy installation:

- Download and unzip the nuBuilder files
- Upload to your webserver
- Create a database (e.g. nubuilder4) and optionally a user
- Make a copy ofnuBuilder Forte is the 4th version of nuBuilder.

A open-source browser-based tool created for developing web-based database applications.
nuBuilder uses either MySQL or MariaDB databases and gives its users the ability to do database operations like...

• Search, Create, Insert, Read, Update, Delete

✪ With low-code tools that create ...

- Forms with the Form Builder
- Fast Reports
- Database queries with the SQL Builder
- Customised date and number formats with the Format Builder
- Calculated fields with the Formula Builder
- Email Templates

- Move and resize objects.
- Further customisation that can be done with JavaScript and PHP.


✪ nuBuilder stores all forms, reports, company data and PHP/JavaScript code in MySQL. You can backup your entire application within a single database file.


✪ Easy installation:

- Download and unzip the nuBuilder files
- Upload to your webserver
- Create a database (e.g. nubuilder4) and optionally a user
- Make a copy of","Categories
Front-Ends, Build Tools, Frameworks, Application Servers, Collaborative Development"
"The CAM editor is the leading open source XML Editor/Validation/Schema toolset for rapidly building / deploying XML /JSON /Hibernate /SQL data /Forms applications. Visual WYSIWYG data design, rule entry wizards + drag & drop dictionary components. Will import, analyze / refactor from XML Schema / JSON.

Oracle is a proud enterprise sponsor; with NIEM.gov support. Do SQL data import/map+ Open Data API delivery+ Hibernate JPA + UI Forms/Pencil

Makes XSD schema (default, flatten, NIEM, & OASIS modes) + JAXB bindings; Mindmap FreeMind or UML models(XMI); XML unit test & live SQL data; HTML docs + spreadsheets (NIEM IEPDs). Canonical component dictionaries from schema sets, SQL, JSON, ERwin XSD, or spreadsheets.

The XML CAM templates (OASIS standard) store the exchange structure, content model, code lists, DBMappings, SQL lookups+business rules (XPath). Java CAMV XML/JSON validation engine is a complete exchange test framework [XMLUnit, TEAM(Schematron)].

Java/Eclipse +Saxon/XSLThe CAM editor is the leading open source XML Editor/Validation/Schema toolset for rapidly building / deploying XML /JSON /Hibernate /SQL data /Forms applications. Visual WYSIWYG data design, rule entry wizards + drag & drop dictionary components. Will import, analyze / refactor from XML Schema / JSON.

Oracle is a proud enterprise sponsor; with NIEM.gov support. Do SQL data import/map+ Open Data API delivery+ Hibernate JPA + UI Forms/Pencil

Makes XSD schema (default, flatten, NIEM, & OASIS modes) + JAXB bindings; Mindmap FreeMind or UML models(XMI); XML unit test & live SQL data; HTML docs + spreadsheets (NIEM IEPDs). Canonical component dictionaries from schema sets, SQL, JSON, ERwin XSD, or spreadsheets.

The XML CAM templates (OASIS standard) store the exchange structure, content model, code lists, DBMappings, SQL lookups+business rules (XPath). Java CAMV XML/JSON validation engine is a complete exchange test framework [XMLUnit, TEAM(Schematron)].

Java/Eclipse +Saxon/XSL","Categories
Data Formats, Database, Object-Relational Mapping (ORM)"
"c3p0 is an easy-to-use library for augmenting traditional (DriverManager-based) JDBC drivers with JNDI-bindable DataSources, including DataSources that implement Connection and Statement Pooling, as described by the jdbc3 spec and jdbc2 std extension.

Note: Current development snapshots are now available on github.c3p0 is an easy-to-use library for augmenting traditional (DriverManager-based) JDBC drivers with JNDI-bindable DataSources, including DataSources that implement Connection and Statement Pooling, as described by the jdbc3 spec and jdbc2 std extension.

Note: Current development snapshots are now available on github.","Categories
Database"
"Note: Delphi NextGen support (Android, iOS, OS X,) has been added the Zeos 8.0 development version. Supported compilers start with Delphi XE 10.2 Tokyo. For problems please contact us in the forums on https://zeoslib.sourceforge.io.

The ZeosLib is a set of database components for MySQL, MariaDB, PostgreSQL, Interbase, Firebird, MS SQL Server, SAP Adaptive Server Enterprise and Adaptive Server Anywhere (previously Sybase), Oracle and SQLite for Delphi, FreePascal/Lazarus and C++ Builder.Note: Delphi NextGen support (Android, iOS, OS X,) has been added the Zeos 8.0 development version. Supported compilers start with Delphi XE 10.2 Tokyo. For problems please contact us in the forums on https://zeoslib.sourceforge.io.

The ZeosLib is a set of database components for MySQL, MariaDB, PostgreSQL, Interbase, Firebird, MS SQL Server, SAP Adaptive Server Enterprise and Adaptive Server Anywhere (previously Sybase), Oracle and SQLite for Delphi, FreePascal/Lazarus and C++ Builder.","Categories
Database, Libraries"
