Description,Category
"PAGE is a drag-and-drop GUI generator for Python and Tkinter which
generates Python modules that display a relatively simple GUI
constructed from Tk and ttk widget sets using the Place Geometry
Manager.

PAGE is a cross-platform tool running on any OS which has a current
version of Python installed. PAGE output requires only Python Tkinter
and runs on Linux, Unix, Windows, OS X, and even Rasperian.

Version 7 is a major release employing a simplified code generation
scheme while supporting multiple toplevel GUI's. Version 7 also
drops Python 2 support.PAGE is a drag-and-drop GUI generator for Python and Tkinter which
generates Python modules that display a relatively simple GUI
constructed from Tk and ttk widget sets using the Place Geometry
Manager.

PAGE is a cross-platform tool running on any OS which has a current
version of Python installed. PAGE output requires only Python Tkinter
and runs on Linux, Unix, Windows, OS X, and even Rasperian.

Version 7 is a major release employing a simplified code generation
scheme while supporting multiple toplevel GUI's. Version 7 also
drops Python 2 support.","Categories
Code Generators, User Interface (UI)"
"KompoZer is a wysiwyg HTML editor using the Mozilla Composer codebase. As Nvu's development has been stopped in 2005, KompoZer fixes many bugs and adds a few useful features.KompoZer is a wysiwyg HTML editor using the Mozilla Composer codebase. As Nvu's development has been stopped in 2005, KompoZer fixes many bugs and adds a few useful features.","Categories
Text Editors, WWW/HTTP, Web Design"
"Search and replace operations on file content accross multiple files. Recursive operations within entire directory trees. FAR comes with support for regular expressions (regex) over multiple lines, automatic backup and various character encodings. Run grep like extractions to condense or rearrange sources, or perform bulk file renaming.Search and replace operations on file content accross multiple files. Recursive operations within entire directory trees. FAR comes with support for regular expressions (regex) over multiple lines, automatic backup and various character encodings. Run grep like extractions to condense or rearrange sources, or perform bulk file renaming.","Categories
Text Processing, Software Development, Search"
"DrJava is a lightweight programming environment for Java designed to foster test-driven software development. It includes an intelligent program editor, an interactions pane for evaluating program text, a source level debugger, and a unit testing tool.DrJava is a lightweight programming environment for Java designed to foster test-driven software development. It includes an intelligent program editor, an interactions pane for evaluating program text, a source level debugger, and a unit testing tool.","Categories
Integrated Development Environments (IDE), Software Development, Unit Testing"
"Bluefish is a powerful editor for experienced web designers and programmers. Bluefish supports many programming and markup languages, but it focuses on editing dynamic and interactive websites.Bluefish is a powerful editor for experienced web designers and programmers. Bluefish supports many programming and markup languages, but it focuses on editing dynamic and interactive websites.","Categories
Integrated Development Environments (IDE), Web Development, Web Design"
MIDletPascal is specifically suited for development of J2ME midlets. It's compiler translates Pascal source code directly into Java microedition bytecode.MIDletPascal is specifically suited for development of J2ME midlets. It's compiler translates Pascal source code directly into Java microedition bytecode.,"Categories
Cross Compilers, Mobile"
"XDXF is a project to unite all existing open dictionaries and provide both users and developers with universal XML-based format, convertible from and to other popular formats like Mova, PtkDic, StarDict, ABBYY Lingvo etc.

* New drafts of format can be found here: https://github.com/soshial/xdxf_makedict/tree/master/format_standard
* The development of dictionary converter moved to Github: https://github.com/soshial/xdxf_makedictXDXF is a project to unite all existing open dictionaries and provide both users and developers with universal XML-based format, convertible from and to other popular formats like Mova, PtkDic, StarDict, ABBYY Lingvo etc.

* New drafts of format can be found here: https://github.com/soshial/xdxf_makedict/tree/master/format_standard
* The development of dictionary converter moved to Github: https://github.com/soshial/xdxf_makedict","Categories
XML, HTML/XHTML, Office Suites, Internationalization (I18N), Education"
"Unit testing, mock objects and web testing framework for PHP built around test cases. If you know JUnit/JMock or some of the PHPUnit clones this will need no explanation. Includes a native web browser for testing web sites directly (no JavaScript).Unit testing, mock objects and web testing framework for PHP built around test cases. If you know JUnit/JMock or some of the PHPUnit clones this will need no explanation. Includes a native web browser for testing web sites directly (no JavaScript).","Categories
Software Testing, Object Oriented, QA Automation"
"This project is in the process of moving to osdn.net/projects/mingw, you can continue to follow us there.

MinGW: A native Windows port of the GNU Compiler Collection (GCC), with freely distributable import libraries and header files for building native Windows applications; includes extensions to the MSVC runtime to support C99 functionality. All of MinGW's software will execute on the 64bit Windows platforms.This project is in the process of moving to osdn.net/projects/mingw, you can continue to follow us there.

MinGW: A native Windows port of the GNU Compiler Collection (GCC), with freely distributable import libraries and header files for building native Windows applications; includes extensions to the MSVC runtime to support C99 functionality. All of MinGW's software will execute on the 64bit Windows platforms.","Categories
Build Tools, Code Generators, Debuggers, Compilers, Interpreters"
"This library represents XLSX files writer for Microsoft Excel 2007 and above.

The main feature of this library is that it uses C++ standard file streams. On the one hand it results in almost unnoticeable memory and CPU resources consumption while processing (that may be very useful at saving a large data arrays), but on the other hand it makes unfeasible to edit data that were written.
Hence, if using this library the structure of the future report should be known enough.

The library is written in C++ with using STL functionality and based on the ZIP library (included), which has a free license:
http://www.codeproject.com/Articles/7530/Zip-Utils-clean-elegant-simple-C-Win32

This library is distributed under the terms of the zlib license:
http://www.zlib.net/zlib_license.htmlThis library represents XLSX files writer for Microsoft Excel 2007 and above.

The main feature of this library is that it uses C++ standard file streams. On the one hand it results in almost unnoticeable memory and CPU resources consumption while processing (that may be very useful at saving a large data arrays), but on the other hand it makes unfeasible to edit data that were written.
Hence, if using this library the structure of the future report should be known enough.

The library is written in C++ with using STL functionality and based on the ZIP library (included), which has a free license:
http://www.codeproject.com/Articles/7530/Zip-Utils-clean-elegant-simple-C-Win32

This library is distributed under the terms of the zlib license:
http://www.zlib.net/zlib_license.html","Categories
XML, Spreadsheet, Libraries"
"Decodes PeopleCode (the proprietary language in Oracle's PeopleSoft ERP software) from bytecode to text. Stores the code in text files, or commits it to a Subversion or Git version control system. Can also extract PeopleCode and SQL text from PeopleTools .xml project files, and does three-way merging of PeopleCode (to reapply customizations during an upgrade).Decodes PeopleCode (the proprietary language in Oracle's PeopleSoft ERP software) from bytecode to text. Stores the code in text files, or commits it to a Subversion or Git version control system. Can also extract PeopleCode and SQL text from PeopleTools .xml project files, and does three-way merging of PeopleCode (to reapply customizations during an upgrade).","Categories
Version Control, Source Code Management"
"Wrye Bash has moved to Github!

Downloads: https://github.com/wrye-bash/wrye-bash/releases

Code: https://github.com/wrye-bash/wrye-bashWrye Bash has moved to Github!

Downloads: https://github.com/wrye-bash/wrye-bash/releases

Code: https://github.com/wrye-bash/wrye-bash","Categories
Role-Playing Games (RPG), Build Tools, Game Development Frameworks"
"Database Subsetting and Relational Data Browsing Tool. Navigate bidirectionally through the database by following foreign-key-based or user-defined relationships. Exports consistent, referentially intact row-sets from relational databases. Removes data w/o violating integrity. Generates topologically sorted SQL-DML, hierarchically structured XML. and DbUnit datasets.Database Subsetting and Relational Data Browsing Tool. Navigate bidirectionally through the database by following foreign-key-based or user-defined relationships. Exports consistent, referentially intact row-sets from relational databases. Removes data w/o violating integrity. Generates topologically sorted SQL-DML, hierarchically structured XML. and DbUnit datasets.","Categories
Front-Ends, Software Testing, QA Automation"
LaTeXDraw is a graphical drawing editor for LaTeX. LaTeXDraw can be used to 1) generate PSTricks code; 2) directly create PDF or PS pictures.LaTeXDraw is a graphical drawing editor for LaTeX. LaTeXDraw can be used to 1) generate PSTricks code; 2) directly create PDF or PS pictures.,"Categories
TeX/LaTeX, Code Generators, Vector Graphics"
SEO Tools provides tools for search engine optimization. Spider SEO: generates meta tags for all pages of a website. Web Page Optimizer performs analysis and changes in a web page. A graphical user interface is linked with a scriptol program that geneSEO Tools provides tools for search engine optimization. Spider SEO: generates meta tags for all pages of a website. Web Page Optimizer performs analysis and changes in a web page. A graphical user interface is linked with a scriptol program that gene,"Categories
HTML/XHTML, Site Management, Code Generators"
"The Object-Role Modeling (ORM) standard version 2, associated schemas and generation tools, and a reference implementation in the form of the Natural Object-Role Modeling Architect for Visual Studio (NORMA) product.The Object-Role Modeling (ORM) standard version 2, associated schemas and generation tools, and a reference implementation in the form of the Natural Object-Role Modeling Architect for Visual Studio (NORMA) product.","Categories
XML, Database, UML, Code Generators, Computer-Aided Software Engineering (CASE), Design"
"TICO is currently a part of ARASUITE!!!!
Please, look for ARASUITE in Sourceforge!!!!

https://sourceforge.net/projects/arasuite/

TICO is a tool for the design and execution of interactive communication boards. Communication boards are highly used in augmentative and alternative communication (AAC) environments.TICO is currently a part of ARASUITE!!!!
Please, look for ARASUITE in Sourceforge!!!!

https://sourceforge.net/projects/arasuite/

TICO is a tool for the design and execution of interactive communication boards. Communication boards are highly used in augmentative and alternative communication (AAC) environments.","Categories
Puzzle Games, Build Tools, Computer Aided Instruction (CAI)"
Turtle Sport is a software developed to communicate with GPS devices. Turtle Sport retrieves yours training sessions from your Garmin and it makes diagram and statistic reports.Turtle Sport is a software developed to communicate with GPS devices. Turtle Sport retrieves yours training sessions from your Garmin and it makes diagram and statistic reports.,"Categories
Software Development"
"NOTE: PythonQt has been moved to https://github.com/MeVisLab/pythonqt

PythonQt is a dynamic and lightweight script binding of the Qt framework to the Python language. It can be easily embedded into Qt applications and makes any QObject derived object scriptable via Python without the need of wrapper code generation.NOTE: PythonQt has been moved to https://github.com/MeVisLab/pythonqt

PythonQt is a dynamic and lightweight script binding of the Qt framework to the Python language. It can be easily embedded into Qt applications and makes any QObject derived object scriptable via Python without the need of wrapper code generation.","Categories
Software Testing, Frameworks, Object Oriented, Interpreters"
"Evolutility is a lightweight CRUD framework for heavy lifting.

With a generic Web UI and an integrated micro ORM, Evolutility provides a framework for full CRUD and dashboard without any hand-coding.

With it, you can build CRUD web applications or professional looking administration pages by defining metadata in XML (or in a database) instead of hand-coding HTML, Javascript, CSS, SQL, and C# or VB.

For ASP.NET and SQLServer (partial support for MySQL).Evolutility is a lightweight CRUD framework for heavy lifting.

With a generic Web UI and an integrated micro ORM, Evolutility provides a framework for full CRUD and dashboard without any hand-coding.

With it, you can build CRUD web applications or professional looking administration pages by defining metadata in XML (or in a database) instead of hand-coding HTML, Javascript, CSS, SQL, and C# or VB.

For ASP.NET and SQLServer (partial support for MySQL).","Categories
Front-Ends, Code Generators, User Interface (UI)"
Check: a unit test framework for CCheck: a unit test framework for C,"Categories
Software Development, Test Frameworks"
"Open Data Profiler is a an open source, extensible data profiler, which enables users to analyze and gather automatically data quality facts on data sources in various formats (XML, JDBC or CSV).Open Data Profiler is a an open source, extensible data profiler, which enables users to analyze and gather automatically data quality facts on data sources in various formats (XML, JDBC or CSV).","Categories
QA Automation"
"Moved to GitHub:
https://github.com/stachenov/quazipMoved to GitHub:
https://github.com/stachenov/quazip","Categories
Data Formats, Frameworks"
"This project now lives at: https://github.com/JDatePicker/JDatePicker

Will keep this sf.net project active to point to github.

JDatePicker and JDatePanel is an set of advanced DatePicker controls for Java Swing applications. The MVC design enables us to display any date object such as Joda-Time DateMidnight. The date picker also works well with JGoodies Binding.This project now lives at: https://github.com/JDatePicker/JDatePicker

Will keep this sf.net project active to point to github.

JDatePicker and JDatePanel is an set of advanced DatePicker controls for Java Swing applications. The MVC design enables us to display any date object such as Joda-Time DateMidnight. The date picker also works well with JGoodies Binding.","Categories
Libraries"
"Java provides the concurrent library that simplifies concurrent programming, but this is hard to learn and visualize. This project is a series of animations each illustrating the coding and usage of a component in the java concurrent library.Java provides the concurrent library that simplifies concurrent programming, but this is hard to learn and visualize. This project is a series of animations each illustrating the coding and usage of a component in the java concurrent library.","Categories
Documentation, Computer Aided Instruction (CAI)"
Automated testing framework for 'C'.Automated testing framework for 'C'.,"Categories
Unit Testing, Automated Testing"
OpenDCL is for AutoLISP programmers who want to replace AutoCAD's limited DCL (Dialog Control Language) user interface language with a rich set of modern Windows user interface elements.OpenDCL is for AutoLISP programmers who want to replace AutoCAD's limited DCL (Dialog Control Language) user interface language with a rich set of modern Windows user interface elements.,"Categories
User Interface (UI)"
JEDI Version Control System - based on Thomas Hensles FreeVCS sources - Part of the Delphi JEDI projects.JEDI Version Control System - based on Thomas Hensles FreeVCS sources - Part of the Delphi JEDI projects.,"Categories
Version Control"
"JamVM is a new Java Virtual Machine conforming to the JVM
specification edition 2 (blue book). It is extremely small - stripped
on PowerPC ~110K, Intel 80K. However, unlike other small VMs it
supports the full spec, inc. object finalisation and JNI.JamVM is a new Java Virtual Machine conforming to the JVM
specification edition 2 (blue book). It is extremely small - stripped
on PowerPC ~110K, Intel 80K. However, unlike other small VMs it
supports the full spec, inc. object finalisation and JNI.","Categories
Interpreters"
Libmhash is a library that provides a uniform interface to several hash algorithms. It supports the basics for message authentication by following rfc2104 (HMAC). It also includes some key generation algorithms which are based on hash algorithms.Libmhash is a library that provides a uniform interface to several hash algorithms. It supports the basics for message authentication by following rfc2104 (HMAC). It also includes some key generation algorithms which are based on hash algorithms.,"Categories
Software Development"
mod_aspdotnet is a loadable Apache 2 module for serving ASP.NET content using the Microsoft's ASP.NET hosting and .NET runtime within the Apache HTTP Server process. Non-Windows users should look at mono (mod_mono) for an alternate implementation.mod_aspdotnet is a loadable Apache 2 module for serving ASP.NET content using the Microsoft's ASP.NET hosting and .NET runtime within the Apache HTTP Server process. Non-Windows users should look at mono (mod_mono) for an alternate implementation.,"Categories
Dynamic Content, Application Servers"
The display tag library is an open source suite of custom tags that provide high-level web presentation patterns which will work in an MVC model. The library provides a significant amount of functionality while still being easy to use.The display tag library is an open source suite of custom tags that provide high-level web presentation patterns which will work in an MVC model. The library provides a significant amount of functionality while still being easy to use.,"Categories
Software Development"
"The SRecord package is a collection of powerful tools for manipulating EPROM load files. It reads and writes numerous EPROM file formats, and can perform many different manipulations.The SRecord package is a collection of powerful tools for manipulating EPROM load files. It reads and writes numerous EPROM file formats, and can perform many different manipulations.","Categories
Software Development"
"GeSHi - Generic Syntax Highlighter for PHP. Used to highlight almost any code for the web. Nearly 150 supported languages: PHP, HTML, C and more. Styles can be changed on the fly and CSS classes can be used to reduce the amount of XHTML compliant output.GeSHi - Generic Syntax Highlighter for PHP. Used to highlight almost any code for the web. Nearly 150 supported languages: PHP, HTML, C and more. Styles can be changed on the fly and CSS classes can be used to reduce the amount of XHTML compliant output.","Categories
Dynamic Content, Software Development, Presentation"
"Abbrevia is a compression toolkit for Delphi, C++Builder, Kylix, and Free Pascal.

It supports compressing and decompressing PKZIP, Microsoft CAB, tar, gzip, and bzip2 archives, and can create self-extracting executables. On Windows it also provides Delphi wrappers for the LZMA, Bzip2, and WavPack SDKs, and PPMd decompression.

Abbrevia also has several visual controls that simplify displaying and manipulating archives, including treeview and listview components.Abbrevia is a compression toolkit for Delphi, C++Builder, Kylix, and Free Pascal.

It supports compressing and decompressing PKZIP, Microsoft CAB, tar, gzip, and bzip2 archives, and can create self-extracting executables. On Windows it also provides Delphi wrappers for the LZMA, Bzip2, and WavPack SDKs, and PPMd decompression.

Abbrevia also has several visual controls that simplify displaying and manipulating archives, including treeview and listview components.","Categories
Software Development, File Compression"
"Java class library for generating reports. XML-based templates provide flexible reporting and printing functionality using data from multiple sources and supports output to display devices, printers, PDF, Excel, HTML, XHTML, PlainText, XML and CSV files.Java class library for generating reports. XML-based templates provide flexible reporting and printing functionality using data from multiple sources and supports output to display devices, printers, PDF, Excel, HTML, XHTML, PlainText, XML and CSV files.","Categories
Office/Business, Software Development, Printing"
XPlanner+ is a web-based project planning and tracking tool.XPlanner+ is a web-based project planning and tracking tool.,"Categories
Time Tracking, Project Management, Agile Development Tools"
"IMPORTANT: JSystem sources were moved to GitHub. Fork us at Top-Q/jsystem

JSystem is a framework for writing and running automated system testing projects. For questions, try the relevant forum or send a mail to jsystemtest@gmail.comIMPORTANT: JSystem sources were moved to GitHub. Fork us at Top-Q/jsystem

JSystem is a framework for writing and running automated system testing projects. For questions, try the relevant forum or send a mail to jsystemtest@gmail.com","Categories
Software Testing, Frameworks"
"Project description and support moved to :
https://github.com/Zeus64/alcinoe

However you can use the source you prefer, the SVN here or the GIT on github, both are synchronized (just that GIT don't support large file > 100 mo so some minor files used only as references are missing from GIT)Project description and support moved to :
https://github.com/Zeus64/alcinoe

However you can use the source you prefer, the SVN here or the GIT on github, both are synchronized (just that GIT don't support large file > 100 mo so some minor files used only as references are missing from GIT)","Categories
Genetic Algorithms, Object Oriented"
SocketTest - powerful and small software tool for socket testing. It can create both TCP and UDP client or server. It can be used to test any server or client that uses TCP or UDP protocol to communicate.SocketTest - powerful and small software tool for socket testing. It can create both TCP and UDP client or server. It can be used to test any server or client that uses TCP or UDP protocol to communicate.,"Categories
Software Testing, Networking, Distributed Computing"
"As of now, you can get Ehcache only from ehcache.org or Maven central.

A simple, fast, thread safe, standards based cache for Java, and provides memory and disk stores and distributed operation for clusters. ehcache is widely used in such open source projects as Hibernate and Spring. Terracotta offers enterprise editionAs of now, you can get Ehcache only from ehcache.org or Maven central.

A simple, fast, thread safe, standards based cache for Java, and provides memory and disk stores and distributed operation for clusters. ehcache is widely used in such open source projects as Hibernate and Spring. Terracotta offers enterprise edition","Categories
Other/Nonlisted Topic, Frameworks, Clustering"
"An implementation of the curses library for Windows, DOS, OS/2, X11 and SDL.An implementation of the curses library for Windows, DOS, OS/2, X11 and SDL.","Categories
User Interface (UI)"
"A toolkit for building high-level compound widgets in Python using the Tkinter module. It contains a set of flexible and extensible megawidgets, including notebooks, comboboxes, selection widgets, paned widgets, scrolled widgets and dialog windows.

Python megawidgets is Python 3 compatible through the Pmw 2 download. Pmw 1 is destined for Python 2. Both are now accessible through the new pypi compatible package (credits for which go to Andy Robinson and the team at ReportLab).A toolkit for building high-level compound widgets in Python using the Tkinter module. It contains a set of flexible and extensible megawidgets, including notebooks, comboboxes, selection widgets, paned widgets, scrolled widgets and dialog windows.

Python megawidgets is Python 3 compatible through the Pmw 2 download. Pmw 1 is destined for Python 2. Both are now accessible through the new pypi compatible package (credits for which go to Andy Robinson and the team at ReportLab).","Categories
Software Development, Graphics"
"Diffuse is a graphical tool for comparing and merging text files. It can retrieve files for comparison from Bazaar, CVS, Darcs, Git, Mercurial, Monotone, RCS, Subversion, and SVK repositories.Diffuse is a graphical tool for comparing and merging text files. It can retrieve files for comparison from Bazaar, CVS, Darcs, Git, Mercurial, Monotone, RCS, Subversion, and SVK repositories.","Categories
Text Processing, Version Control"
"Open source DKIM library, MTA filter implementation and associated tools.Open source DKIM library, MTA filter implementation and associated tools.","Categories
Email Spam Filter, Anti-Spam, Libraries"
"WatiN (pronounced ""what-in"") aims to bring you an easy way to automate Web Application Testing in .Net. Inspired by Watir, WatiN has grown into a feature rich and stable framework, offering automation of Internet Explorer and Firefox.WatiN (pronounced ""what-in"") aims to bring you an easy way to automate Web Application Testing in .Net. Inspired by Watir, WatiN has grown into a feature rich and stable framework, offering automation of Internet Explorer and Firefox.","Categories
Software Testing"
"Compiere ERP+CRM is the leading open source ERP solution for Distribution, Retail, Manufacturing and Service industries. Compiere automates accounting, supply chain, inventory and sales orders. Compiere ERP is distributed under GPL V2 by Compiere, Inc.Compiere ERP+CRM is the leading open source ERP solution for Distribution, Retail, Manufacturing and Service industries. Compiere automates accounting, supply chain, inventory and sales orders. Compiere ERP is distributed under GPL V2 by Compiere, Inc.","Categories
Enterprise, CRM, ERP, Accounting, Point of Sale (POS), Dynamic Content, Build Tools"
"Banish crusty code with the Uncrustify C/C++/C#/D/Java/Pawn source code beautifier. It indents, adds newlines, aligns, etc, and is highly configurable.Banish crusty code with the Uncrustify C/C++/C#/D/Java/Pawn source code beautifier. It indents, adds newlines, aligns, etc, and is highly configurable.","Categories
Code Generators"
