Description,Category
"Dzt is a YATGT (Yet Another Tabbed GNOME Terminal). It was inspired by PowerShell, which did not seem stable enough for daily use. Dzt's main goal is to provide a multi-tabbed/paged terminal for GNOME which is simple, configurable, and quick to use.Dzt is a YATGT (Yet Another Tabbed GNOME Terminal). It was inspired by PowerShell, which did not seem stable enough for daily use. Dzt's main goal is to provide a multi-tabbed/paged terminal for GNOME which is simple, configurable, and quick to use.","Categories
Terminal Emulators"
Dzcomm is an RS-232 API for as many OS / platforms as we can achieve. Originally designed to work on DOS alongside the allegro games programming library it can now work work alongside it as well as independently of it and works on some unixes as well.Dzcomm is an RS-232 API for as many OS / platforms as we can achieve. Originally designed to work on DOS alongside the allegro games programming library it can now work work alongside it as well as independently of it and works on some unixes as well.,"Categories
Serial, Communications"
"JVRMUDClient is a simple client for MUD ( Multi User Dungeons ) written in java. Supports mini-map, colourful ansi terminal, will support triggers, scripts,...JVRMUDClient is a simple client for MUD ( Multi User Dungeons ) written in java. Supports mini-map, colourful ansi terminal, will support triggers, scripts,...","Categories
Telnet, Multi-User Dungeons (MUD), Internet"
"aart converts PNM (PGM, PBM, PPM) images into colored ASCII. It supports user-defined color palletes, PSF fonts, and character sets. It generates a PPM image file or a text file.aart converts PNM (PGM, PBM, PPM) images into colored ASCII. It supports user-defined color palletes, PSF fonts, and character sets. It generates a PPM image file or a text file.","Categories
Terminals, Image Converters"
"NetworkTools has 2 components: A protocol analyzer which plays a TCP client or server or pipeline, which sits between a client and server and shows how they communicate. A port scanner can scan a range of IP addresses and ports. See screenshots.NetworkTools has 2 components: A protocol analyzer which plays a TCP client or server or pipeline, which sits between a client and server and shows how they communicate. A port scanner can scan a range of IP addresses and ports. See screenshots.","Categories
Telnet, Security, Debuggers, Monitoring"
Pygtk+ application to connect to machines via ssh ussing paramiko as ssh interface and run command on them. At the moment it is mainly used for opening terminals to machines which are configured in the xml.Pygtk+ application to connect to machines via ssh ussing paramiko as ssh interface and run command on them. At the moment it is mainly used for opening terminals to machines which are configured in the xml.,"Categories
Terminal Emulators"
"UniTeS is a multiplatform virtual desktop what uses different Terminal Services and connection clients like rdesktop, XDMCP, rdp, etc. to allow users to connect to apps located in different systems from a common place.UniTeS is a multiplatform virtual desktop what uses different Terminal Services and connection clients like rdesktop, XDMCP, rdp, etc. to allow users to connect to apps located in different systems from a common place.","Categories
Terminal Emulators"
"Telnetchatd is a chatserver which uses the telnetprotocol. Users do not need to install a client, as every desktop-OS comes with a preinstalled telnetclient. Programmed in pure C, the server needs very little resources and runs on any unix-like system.Telnetchatd is a chatserver which uses the telnetprotocol. Users do not need to install a client, as every desktop-OS comes with a preinstalled telnetclient. Programmed in pure C, the server needs very little resources and runs on any unix-like system.","Categories
Telnet, Chat, Networking, Internet"
"YaCS - A window based chatserver with the ability to log or kick users. You can connect to the server by using PuTTY or Microsoft Telnet, because the chat supports VT100 and the telnet protocol.YaCS - A window based chatserver with the ability to log or kick users. You can connect to the server by using PuTTY or Microsoft Telnet, because the chat supports VT100 and the telnet protocol.","Categories
Telnet, Chat"
This project implements payload plugins over RealVNC 4.0 (aka VNC 4.0). A file transfer payload plugins has been implemented under Delphi 7 by using plugins architecture created by myself. ftRealVNC code is derivated initially from RealVNC 4.0.This project implements payload plugins over RealVNC 4.0 (aka VNC 4.0). A file transfer payload plugins has been implemented under Delphi 7 by using plugins architecture created by myself. ftRealVNC code is derivated initially from RealVNC 4.0.,"Categories
Terminals, File Sharing"
Free Software/Open Source tabbed terminal through GNU Emacs for windowsFree Software/Open Source tabbed terminal through GNU Emacs for windows,"Categories
Terminal Emulators"
Read an e-mail message from a mail client and send it to a cellular phone number. Read an SMS from GSM celular phone and send it to a given e-mail direction.Read an e-mail message from a mail client and send it to a cellular phone number. Read an SMS from GSM celular phone and send it to a given e-mail direction.,"Categories
Serial, Telephony, Email"
"Mocas is a mini-shell to use in Linux/Unix systems.It is developed using C, and Linux system functions. The main objective of this project is not to create a shell as powerfull as bash.Mocas will be a solid base for programmers and developers.Mocas is a mini-shell to use in Linux/Unix systems.It is developed using C, and Linux system functions. The main objective of this project is not to create a shell as powerfull as bash.Mocas will be a solid base for programmers and developers.","Categories
Terminals, Software Development, System Shells, HMI"
A serial port terminal emulator for the GNOME desktop.A serial port terminal emulator for the GNOME desktop.,"Categories
Serial, Terminal Emulators"
"The project works on a kernel module and inetd service to allow the usage
of a distant RS.232 port through a network connection.The project works on a kernel module and inetd service to allow the usage
of a distant RS.232 port through a network connection.","Categories
Serial, Networking, Operating System Kernels"
"Device Debugger is a Communication Terminal designed to communicate with electronic devices to support the process of development, testing, and reverse-engineering of embedded designs.Device Debugger is a Communication Terminal designed to communicate with electronic devices to support the process of development, testing, and reverse-engineering of embedded designs.","Categories
Terminals, Hardware, Embedded Systems"
"Все записи основаны на собственном опыте и не являются чьим то официальным юзермануалом.
Все скрипты и команды тестировались в установленной системе SuSE Linux Enterprise Server 10.4 от NOVELL
Скорее всего всё будет работать в любой системе Linux как есть или с небольшими изменениями, но смысл манипуляций остаётся тот же.Все записи основаны на собственном опыте и не являются чьим то официальным юзермануалом.
Все скрипты и команды тестировались в установленной системе SuSE Linux Enterprise Server 10.4 от NOVELL
Скорее всего всё будет работать в любой системе Linux как есть или с небольшими изменениями, но смысл манипуляций остаётся тот же.","Categories
Terminals, Systems Administration, Desktop Publishing"
"JKnightCommander is a NortonCommander like file manager written in Java.
We are going to implement the following features:
-cross-platform
-FTP, SMB, IO, ZIP, Webdav
-fast but nice, graphical user interface
-multi language
-ui configureable
-fileJKnightCommander is a NortonCommander like file manager written in Java.
We are going to implement the following features:
-cross-platform
-FTP, SMB, IO, ZIP, Webdav
-fast but nice, graphical user interface
-multi language
-ui configureable
-file","Categories
Terminals, System"
"Mini OpenBSD Router/Firewall/Gateway
with openssh, altqd, pfctl (firewall+nat), routed, snmpd, oidentd, simple shell menu config,multi user & wireless support. Fit on 8MB flashdisk & 24 MB ram.Mini OpenBSD Router/Firewall/Gateway
with openssh, altqd, pfctl (firewall+nat), routed, snmpd, oidentd, simple shell menu config,multi user & wireless support. Fit on 8MB flashdisk & 24 MB ram.","Categories
Terminals, System Shells, Firewall, Monitoring, Operating System Kernels"
Visual Basic Program to drive an HD44780 LCD connected to the Parallel port. I have it working in all versions of windows.Visual Basic Program to drive an HD44780 LCD connected to the Parallel port. I have it working in all versions of windows.,"Categories
Terminals"
"Extend dell remote control features, such as to enable the remote control to control the mouse's movement and clicking.Extend dell remote control features, such as to enable the remote control to control the mouse's movement and clicking.","Categories
Terminal Emulators, Home Theater PC"
A terminal communication program that is able to open multiple terminal windows in a multiple document interface (MDI). Terminal windows include serial ports and ethernet ports (TCP and UDP). Every configuration is stored in a tree view for quick accA terminal communication program that is able to open multiple terminal windows in a multiple document interface (MDI). Terminal windows include serial ports and ethernet ports (TCP and UDP). Every configuration is stored in a tree view for quick acc,"Categories
Serial"
A VT6530 block mode terminal emulator. VT6530 is a proprietary terminal used by Tandem (HP Non-Stop) mainframes.A VT6530 block mode terminal emulator. VT6530 is a proprietary terminal used by Tandem (HP Non-Stop) mainframes.,"Categories
Terminals"
"Terminal emulation using ANSI escape sequences, written in Flex/AS3 and could be embedded in browser or use standalone with Adobe AIR. Planned to be able to connect foreign hosts via ssh/telnet and also play sessions recorded with ttyrec.Terminal emulation using ANSI escape sequences, written in Flex/AS3 and could be embedded in browser or use standalone with Adobe AIR. Planned to be able to connect foreign hosts via ssh/telnet and also play sessions recorded with ttyrec.","Categories
Terminal Emulators, Emulators"
"Wetnet - Web and Wireless Telnet
Wetnet alows people to access telnet services over the web and via wap browsers, giving you full access to the internet over any web-enabled device such as public web access terminals and wap enabled phones.Wetnet - Web and Wireless Telnet
Wetnet alows people to access telnet services over the web and via wap browsers, giving you full access to the internet over any web-enabled device such as public web access terminals and wap enabled phones.","Categories
Telnet, WWW/HTTP"
Remote control software for remote operation of a Miteq (c)(r) 9696 (or other 9600 series) satellite upconverter.Remote control software for remote operation of a Miteq (c)(r) 9696 (or other 9600 series) satellite upconverter.,"Categories
Serial"
"lcdmod is a linux device driver for controlling HD44780 comatible LCD panels attached to the parallel port. It supports user generated fonts, multiple wiring schemes, multiple display sizes, and multiple driver chips. It has visualisation and control pluglcdmod is a linux device driver for controlling HD44780 comatible LCD panels attached to the parallel port. It supports user generated fonts, multiple wiring schemes, multiple display sizes, and multiple driver chips. It has visualisation and control plug","Categories
Terminals, Hardware Drivers"
"CaTer is a terminal programm for the C64. It is intended to connect the C64 via a serial RS-232 connection to a Linux or Unix host.
It is possible to make either a CaTer auto start cartridge, or to load it with a BASIC loader.CaTer is a terminal programm for the C64. It is intended to connect the C64 via a serial RS-232 connection to a Linux or Unix host.
It is possible to make either a CaTer auto start cartridge, or to load it with a BASIC loader.","Categories
Serial"
Term-Highlight is a highly customizable perl-compatible regexp highlighter for wide range of terminal emulators. Term-Highlight can be used as grep-like engine or command output highlighter. You can use it just to learn perl regular expressions!Term-Highlight is a highly customizable perl-compatible regexp highlighter for wide range of terminal emulators. Term-Highlight can be used as grep-like engine or command output highlighter. You can use it just to learn perl regular expressions!,"Categories
Terminal Emulators"
Online is a speed focused program to give a textual display of your friends/buddies/users currently logged onto a unix host.Online is a speed focused program to give a textual display of your friends/buddies/users currently logged onto a unix host.,"Categories
Terminals, Unix Talk, Finger"
WTC Lite is a Linux based distribution kit allow you to organize thin stations for Windows 2000/XP/2003 terminal server on 586/32RAM or better PC.WTC Lite is a Linux based distribution kit allow you to organize thin stations for Windows 2000/XP/2003 terminal server on 586/32RAM or better PC.,"Categories
Terminal Emulators, Software Distribution"
Terminal like program with integrated LUA interpreter and specifically designed to use with Wavecom wireless modules.Terminal like program with integrated LUA interpreter and specifically designed to use with Wavecom wireless modules.,"Categories
Serial"
MultiTerm aims to become an extendible Terminal Emulation which provides a high quality (nice look and feel) user interface for everyday terminal work.MultiTerm aims to become an extendible Terminal Emulation which provides a high quality (nice look and feel) user interface for everyday terminal work.,"Categories
Terminal Emulators"
"Delphi component for serial port communications. ""Based on ComPort Library"" (http://sourceforge.net/projects/comport) but with true unicode support.Delphi component for serial port communications. ""Based on ComPort Library"" (http://sourceforge.net/projects/comport) but with true unicode support.","Categories
Serial, Streaming, Object Oriented"
Xxvt is an internationalized terminal emulator for X.Xxvt is an internationalized terminal emulator for X.,"Categories
Terminal Emulators"
"A set of tools for recording/replaying text-terminal session, in the vein of ttyrec.A set of tools for recording/replaying text-terminal session, in the vein of ttyrec.","Categories
Terminals, Logging"
ICMP Shell (ISH) is a telnet-like protocol. It allows users to connect to a remote host and to open a shell using only ICMP to send and receive data. ICMP Shell was written in C for the UNIX environment.ICMP Shell (ISH) is a telnet-like protocol. It allows users to connect to a remote host and to open a shell using only ICMP to send and receive data. ICMP Shell was written in C for the UNIX environment.,"Categories
Telnet, System Shells, Internet"
LtTTY is a windows ssh client based on PuTTY. It has some Expanded functionalities: stored the settings information at local file(not Registry); easy to manage multi-window; transparentable window; and so on ... I think it will be useful.LtTTY is a windows ssh client based on PuTTY. It has some Expanded functionalities: stored the settings information at local file(not Registry); easy to manage multi-window; transparentable window; and so on ... I think it will be useful.,"Categories
Telnet, User Interface (UI), System Shells"
VT102 terminal implemented in the avr mcu. Intended for use with rattulla pdas.VT102 terminal implemented in the avr mcu. Intended for use with rattulla pdas.,"Categories
Serial, Hardware"
