Description,Category
"SNAF(Social Networking Application Framework) Project is Social Network Application Framework.

It purpose for Easy Develop SNA(Social Network Application) or SNG(Social Network Game).SNAF(Social Networking Application Framework) Project is Social Network Application Framework.

It purpose for Easy Develop SNA(Social Network Application) or SNG(Social Network Game).","Categories
Genealogy"
"openBMD is a multi-platform desktop application for the transcription of Birth, Marriage and Death (BMD) index records as part of the FreeBMD project to transcribe the Civil Registration index for England and Wales.openBMD is a multi-platform desktop application for the transcription of Birth, Marriage and Death (BMD) index records as part of the FreeBMD project to transcribe the Civil Registration index for England and Wales.","Categories
Genealogy, History"
Party of the People is the road to Democracy.Party of the People is the road to Democracy.,"Categories
Politics"
"To perform automated digit span tests to evaluate on working memory function, especially in cognitive / neuro research. Hope to reduce practice effects and eliminate the need to use clinical assessments in research settings. Requires Java 7 or newer. Note that this is a research tool, and was not intended (and not evaluated) for clinical assessment.

FINAL VERSION: If you want more features, download the source and hack it yourself.

Apologies to those who've asked for help and got no response -- I lost my password, and wasn't able to log in for years. THIS IS AN OLD PROJECT, started for practice, and can be buggy on some systems; the code is messy and the design may be simplistic in ways.To perform automated digit span tests to evaluate on working memory function, especially in cognitive / neuro research. Hope to reduce practice effects and eliminate the need to use clinical assessments in research settings. Requires Java 7 or newer. Note that this is a research tool, and was not intended (and not evaluated) for clinical assessment.

FINAL VERSION: If you want more features, download the source and hack it yourself.

Apologies to those who've asked for help and got no response -- I lost my password, and wasn't able to log in for years. THIS IS AN OLD PROJECT, started for practice, and can be buggy on some systems; the code is messy and the design may be simplistic in ways.","Categories
Healthcare, Psychology"
A platform for user recommendationsA platform for user recommendations,"Categories
Voting"
"A very easy to use application for teaching and information purpose.
Maps of countries, states, cities, particular areas can be marked with specified notes.
Notes can be seen by just hovering over the place marks.A very easy to use application for teaching and information purpose.
Maps of countries, states, cities, particular areas can be marked with specified notes.
Notes can be seen by just hovering over the place marks.","Categories
Sociology, Mapping"
Virtual Actor Demo ImplementationVirtual Actor Demo Implementation,"Categories
Intelligent Agents, Game Development Frameworks, Psychology"
"Aplicación web con Struts2.Un sistema de información para gestionar yacimientos arqueológicos en diferentes zonas del mundo.Permite gestionar:yacimientos y/o estructuras,las fotografias de yacimientos/estructuras y la bibliografía incluida en estAplicación web con Struts2.Un sistema de información para gestionar yacimientos arqueológicos en diferentes zonas del mundo.Permite gestionar:yacimientos y/o estructuras,las fotografias de yacimientos/estructuras y la bibliografía incluida en est","Categories
Sociology, Mapping"
Recsig is a Joomla component intended to collect digital signatures for Popular Legislative Initiatives (PLI). The component comply with all legal requirements so that collected signatures can be considered valid for PLI by the Spanish law.Recsig is a Joomla component intended to collect digital signatures for Popular Legislative Initiatives (PLI). The component comply with all legal requirements so that collected signatures can be considered valid for PLI by the Spanish law.,"Categories
Cryptography, Content Management Systems (CMS), Politics"
"PSMatching is a SAS macro implementing propensity score matching to perform ATT estimation and data imputation. It implements the most common variants of PSM, such as mahalanobis and kernel, plus pre- and post- estimation diagnostics.PSMatching is a SAS macro implementing propensity score matching to perform ATT estimation and data imputation. It implements the most common variants of PSM, such as mahalanobis and kernel, plus pre- and post- estimation diagnostics.","Categories
Sociology"
The Open Source management tool for museumsThe Open Source management tool for museums,"Categories
Enterprise, Sociology"
"The WAVE platform is an open, community-based, interactive website offering a live, dynamic, and social environment that allows all stakeholders to collaborate and deliberate in structured debate. See http://www.wave-project.eu/The WAVE platform is an open, community-based, interactive website offering a live, dynamic, and social environment that allows all stakeholders to collaborate and deliberate in structured debate. See http://www.wave-project.eu/","Categories
Communications, Sociology, Education"
"Joyst.c written in Borland C.2.0 Subject inputs patient number, has the option of practice, then recordings
begin. Horizontal bar records subject's pain level with manipulation of arrow keys or joystick int 15h,84.
not USB joystick. File I/O.Joyst.c written in Borland C.2.0 Subject inputs patient number, has the option of practice, then recordings
begin. Horizontal bar records subject's pain level with manipulation of arrow keys or joystick int 15h,84.
not USB joystick. File I/O.","Categories
Hobbies, Psychology"
"Varquest lets you search in question texts, response category codes and labels, variable names and label from questionnaires. It is built on DDI, Apache Solr, Zend Framework, PHP 5, MySQL jQuery, etc. http://bdq.reseau-quetelet.cnrs.fr/Varquest lets you search in question texts, response category codes and labels, variable names and label from questionnaires. It is built on DDI, Apache Solr, Zend Framework, PHP 5, MySQL jQuery, etc. http://bdq.reseau-quetelet.cnrs.fr/","Categories
Sociology"
Programa que minimiza el índice Loosemore-Hanby a la hora de asignar escaños a diferentes opciones de voto. Orientado a mejorar la representatividad parlamentaria.Programa que minimiza el índice Loosemore-Hanby a la hora de asignar escaños a diferentes opciones de voto. Orientado a mejorar la representatividad parlamentaria.,"Categories
Voting"
Piedrac es una aplicación informática de campo que permite registrar y consultar toda o casi toda la documentación de la excavación arqueológica en una base de datos en el propio yacimiento. Visite http://piedrac.sf.net para más infromación.Piedrac es una aplicación informática de campo que permite registrar y consultar toda o casi toda la documentación de la excavación arqueológica en una base de datos en el propio yacimiento. Visite http://piedrac.sf.net para más infromación.,"Categories
History"
"Downloads emails, scans the message body looking for ""From:... To:..."" blocks, reconstructs social relations and saves everything into a database. A navigator then allows you to browse friendship relations and perform searches through the contacts.Downloads emails, scans the message body looking for ""From:... To:..."" blocks, reconstructs social relations and saves everything into a database. A navigator then allows you to browse friendship relations and perform searches through the contacts.","Categories
Email, Sociology"
共同探求有待至無待之捷徑，逍遙遊於天地間共同探求有待至無待之捷徑，逍遙遊於天地間,"Categories
Religion and Philosophy, History, Politics"
"Used to monitor the kids while they are using the computers transparently by taking screen shots every configurable period and store them in specified location, it also support email or FTP upload according to configurations.Used to monitor the kids while they are using the computers transparently by taking screen shots every configurable period and store them in specified location, it also support email or FTP upload according to configurations.","Categories
Sociology"
This software aims in providing a Greek version CES-D test.This software aims in providing a Greek version CES-D test.,"Categories
Human Resources, Psychology, Test and Measurement"
"ASEP simulation library is specialized for simulations of Asymmetric Simple Exclusion Processes (ASEP) and its mutations like SSEP or TASEP based on a graph. It is consisted of agents, models, timers and graphs that forms united modelling enviroment ready for computer cluster use - all based on Zarja library.ASEP simulation library is specialized for simulations of Asymmetric Simple Exclusion Processes (ASEP) and its mutations like SSEP or TASEP based on a graph. It is consisted of agents, models, timers and graphs that forms united modelling enviroment ready for computer cluster use - all based on Zarja library.","Categories
Physics, Sociology, Statistics"
"Fork of votesystem. Produce a secure, auditable and simple implementation of the Single Transferable Vote [STV] Sequential Elimination [SE] method otherwise known as Meek's Method. This is used for some Local Body elections in New Zealand.Fork of votesystem. Produce a secure, auditable and simple implementation of the Single Transferable Vote [STV] Sequential Elimination [SE] method otherwise known as Meek's Method. This is used for some Local Body elections in New Zealand.","Categories
Voting"
"Program napisany w całości w języku C# ma na celu umożliwić łatwe, wygodne i kompleksowe zarządzanie danymi w drzewie genealogicznym, a także jego wizualizację. Wymagana jest biblioteka .NET 4 (instalator sam ściąga i instaluje).Program napisany w całości w języku C# ma na celu umożliwić łatwe, wygodne i kompleksowe zarządzanie danymi w drzewie genealogicznym, a także jego wizualizację. Wymagana jest biblioteka .NET 4 (instalator sam ściąga i instaluje).","Categories
Genealogy"
"Impact Computing's eXtensible Behavioral Modeling (XBM) framework is an open, flexible and customizable platform providing integrated access to an extensible hybrid combination of modeling, simulation and visualization tools.Impact Computing's eXtensible Behavioral Modeling (XBM) framework is an open, flexible and customizable platform providing integrated access to an extensible hybrid combination of modeling, simulation and visualization tools.","Categories
Simulation, Information Analysis, Sociology"
A source centered method of tracking your family.A source centered method of tracking your family.,"Categories
Genealogy"
The Family Pack is a multi-platform genealogy program with a new evidence based database. All the standard genealogy program features are planned plus some new and novel ones.The Family Pack is a multi-platform genealogy program with a new evidence based database. All the standard genealogy program features are planned plus some new and novel ones.,"Categories
Genealogy"
Student project about assisting the digitization of census documents.Student project about assisting the digitization of census documents.,"Categories
Sociology"
"OUT OF DATE: See the Singularity project here at sourceforge.

This project aims to make the expanse of human knowledge beautifully presentable and the exabytes of data navigable by an average user via the power of a Unified Data Model and 3d visualization layer for the Web.

It will invert the top 3 layers of the OSI network model to make a 3-dimensional presentation layer with a peer-to-peer session layer for the Internet.

For the curious, there is a simple demo that provides a small sense of the possibilities.

Requires: VPython available here or see http://vpython.org.OUT OF DATE: See the Singularity project here at sourceforge.

This project aims to make the expanse of human knowledge beautifully presentable and the exabytes of data navigable by an average user via the power of a Unified Data Model and 3d visualization layer for the Web.

It will invert the top 3 layers of the OSI network model to make a 3-dimensional presentation layer with a peer-to-peer session layer for the Internet.

For the curious, there is a simple demo that provides a small sense of the possibilities.

Requires: VPython available here or see http://vpython.org.","Categories
Networking, Social Networking, Voting"
"YANG (Yet Another Network Generator - Java) enables you to generate social networks given various social rules observed in the real population. Uses: generate realistic networks to be used in individual-centric models, teaching or benchmarking.YANG (Yet Another Network Generator - Java) enables you to generate social networks given various social rules observed in the real population. Uses: generate realistic networks to be used in individual-centric models, teaching or benchmarking.","Categories
Simulation, Sociology, Research"
Dot Net Nuke Genealogy Module - Build and show your family tree on a DNN CMS site. A sample site running on www.gremlinsa.co.za/Genealogy/tabid/138/Default.aspx . Also uses Google & Yahoo SEO Friendly url structure.Dot Net Nuke Genealogy Module - Build and show your family tree on a DNN CMS site. A sample site running on www.gremlinsa.co.za/Genealogy/tabid/138/Default.aspx . Also uses Google & Yahoo SEO Friendly url structure.,"Categories
Front-Ends, Genealogy"
"The site for developing the new direct democratic website and platform based on Drupal, primarily used for the Swedish direct democracy party Direktdemokraterna.The site for developing the new direct democratic website and platform based on Drupal, primarily used for the Swedish direct democracy party Direktdemokraterna.","Categories
Voting"
"A web-based system to assign a set of known persons anonymous ids, such that every person only receives one id. The ids cannot be mapped to the corresponding persons afterwards.A web-based system to assign a set of known persons anonymous ids, such that every person only receives one id. The ids cannot be mapped to the corresponding persons afterwards.","Categories
Cryptography, Message Board, Voting"
"makepoly.sh is a shell script that generates a polyphasic sleep schedule. it supports evenly-spaced schedules of any number and duration of naps, and either 0 or 1 core sleep period of any duration.makepoly.sh is a shell script that generates a polyphasic sleep schedule. it supports evenly-spaced schedules of any number and duration of naps, and either 0 or 1 core sleep period of any duration.","Categories
Other/Nonlisted Topic, Religion and Philosophy, Sociology"
"Scriptoria is a program that helps you to transcribe scanned old documents, with an interface that combines a text editor and an image viewer.Scriptoria is a program that helps you to transcribe scanned old documents, with an interface that combines a text editor and an image viewer.","Categories
Text Editors, Graphic Design, Genealogy"
"A Java tool to convert GEDCOM 5.5 Files into real valid GEDCOM 6.0 Files. Unlike all the stuff you find on the web, this is no custom, experimental or intermediate ""standard"". We validate against the DTD released in the Draft from the LDS Church! TA Java tool to convert GEDCOM 5.5 Files into real valid GEDCOM 6.0 Files. Unlike all the stuff you find on the web, this is no custom, experimental or intermediate ""standard"". We validate against the DTD released in the Draft from the LDS Church! T","Categories
XML, Genealogy"
a monospaced font covering Inscriptional Pahlavi and Inscriptional Parthiana monospaced font covering Inscriptional Pahlavi and Inscriptional Parthian,"Categories
History, Fonts, Languages"
weeOrg is a collection of java classes that can be used to analyze social networks and other social structures.weeOrg is a collection of java classes that can be used to analyze social networks and other social structures.,"Categories
Sociology, Libraries"
"Handwriting Factory, formerly Quick Handwriting Analyser, is a program that manually (initially, hopefully), analyses a persons handwriting sample based upon up to 100 points, and prints out a report on the person's personality.Handwriting Factory, formerly Quick Handwriting Analyser, is a program that manually (initially, hopefully), analyses a persons handwriting sample based upon up to 100 points, and prints out a report on the person's personality.","Categories
Psychology"
"NeuroKiwi is the application of the Associative Model (AM, previously dubbed AMDroid), being a model storing relational change-detections. The application tries to emulate ground-up knowledge accumulation with limited or no prior knowledge of shapes or patterns.NeuroKiwi is the application of the Associative Model (AM, previously dubbed AMDroid), being a model storing relational change-detections. The application tries to emulate ground-up knowledge accumulation with limited or no prior knowledge of shapes or patterns.","Categories
Software Development, Machine Learning, Psychology"
Zaplecze informatyczne dla projektu www.cogito2011.plZaplecze informatyczne dla projektu www.cogito2011.pl,"Categories
Politics"
"Given a list of words/phrases, PyTranslateList will quickly translate the words/phrases. PyTranslateList supports most languages.Given a list of words/phrases, PyTranslateList will quickly translate the words/phrases. PyTranslateList supports most languages.","Categories
Sociology, Education"
"Program to help with the procedure called theWork of ByronKatie. It is not standalone executable on windows or osx. It will require the installation of python, wxPython, and pygame, all free. Links on the website.Program to help with the procedure called theWork of ByronKatie. It is not standalone executable on windows or osx. It will require the installation of python, wxPython, and pygame, all free. Links on the website.","Categories
Psychology"
"MultiDEILD is an Android application that can aid you in having lucid dreams by using special alarms and light flashes.
MultiDEILD is also available as a Windows scriptable software. It can turn on your pc, ring alarms, and put your pc in sleep mode again.MultiDEILD is an Android application that can aid you in having lucid dreams by using special alarms and light flashes.
MultiDEILD is also available as a Windows scriptable software. It can turn on your pc, ring alarms, and put your pc in sleep mode again.","Categories
Scientific/Engineering, Sound/Audio, Psychology"
A Gedcom 5.5.1 compliant version of the 2008 PEAR Genealogy_Gedcom package. This new version will utilize PHP 5.3 and be PEAR2 compliant. Support for Gedcom versions prior to 5.5.1 will be evaluated on request once this release becomes stable.A Gedcom 5.5.1 compliant version of the 2008 PEAR Genealogy_Gedcom package. This new version will utilize PHP 5.3 and be PEAR2 compliant. Support for Gedcom versions prior to 5.5.1 will be evaluated on request once this release becomes stable.,"Categories
Data Formats, Genealogy"
"Application written in C# to store references for papers, convert them to APA format and then retrieve them again later (if needed). Not a ground-breaking application by any means, but it does the job.Application written in C# to store references for papers, convert them to APA format and then retrieve them again later (if needed). Not a ground-breaking application by any means, but it does the job.","Categories
Psychology, Research"
psignifit is a toolbox to fit psychometric functions and test hypotheses on psychometric data. This is version 3 which will now predominantly support python.psignifit is a toolbox to fit psychometric functions and test hypotheses on psychometric data. This is version 3 which will now predominantly support python.,"Categories
Psychology, Statistics"
"Spider that recollects data from MySpace Social Network.
At now, it is only designed to extract information from native american people because it is used for a social science study in the UNAM (Universidad Nacional Autónoma de México).Spider that recollects data from MySpace Social Network.
At now, it is only designed to extract information from native american people because it is used for a social science study in the UNAM (Universidad Nacional Autónoma de México).","Categories
Search Engines, Sociology, Machine Learning"
"Global Consciousness Project uses hardware ""random"" number generators and finds patterns between that and major world events. This Java applet will run on their webpage and translate that data to music-like audio. Or for general audio synthesizing.Global Consciousness Project uses hardware ""random"" number generators and finds patterns between that and major world events. This Java applet will run on their webpage and translate that data to music-like audio. Or for general audio synthesizing.","Categories
Internet, Sound Synthesis, Psychology"
The Hyperlingual and Spatiotemporal Wikipedia API for Academic Researchers Go to the project webpage for more information.The Hyperlingual and Spatiotemporal Wikipedia API for Academic Researchers Go to the project webpage for more information.,"Categories
Sociology, GIS"
"An Open Source, web based mail survey tracking system. queXM has sample management, uses AAPOR outcomes, can implement the Total Design Method (Dillman), generates postal manifests, and assists with questionnaire form archiving and tracking.An Open Source, web based mail survey tracking system. queXM has sample management, uses AAPOR outcomes, can implement the Total Design Method (Dillman), generates postal manifests, and assists with questionnaire form archiving and tracking.","Categories
Scheduling, Sociology, Workflow Management"
"IRAMUTEQ : Interface de R pour les Analyses Multidimensionnelles de Textes et de Questionnaires. Logiciel de traitement de données pour des corpus texte ou de type individus/caractères. Permet notamment de réaliser des analyses de type ""ALCESTE""IRAMUTEQ : Interface de R pour les Analyses Multidimensionnelles de Textes et de Questionnaires. Logiciel de traitement de données pour des corpus texte ou de type individus/caractères. Permet notamment de réaliser des analyses de type ""ALCESTE""","Categories
Information Analysis, Linguistics, Psychology"
"The bulk of genealogy software is pedigree based. The Angkan project is a descendant-oriented family tree collection, maintenance and presentation system. Angkan is the Filipino/Tagalog word for Tribe.The bulk of genealogy software is pedigree based. The Angkan project is a descendant-oriented family tree collection, maintenance and presentation system. Angkan is the Filipino/Tagalog word for Tribe.","Categories
Genealogy, Social Networking"
"Free Logy is a tentative to make Ancestrologie Free GPL accessible for programmers.
The project, unless that it is refunded, has found a new development way. Every old missing components are made in the extended package.Free Logy is a tentative to make Ancestrologie Free GPL accessible for programmers.
The project, unless that it is refunded, has found a new development way. Every old missing components are made in the extended package.","Categories
Genealogy"
"Aim: developing a system theory based modular programming language that resembles human thinking. Idea: each system processes inputs to generate outputs. By connecting systems a new system is created. System=sub-routine, software, command, functionAim: developing a system theory based modular programming language that resembles human thinking. Idea: each system processes inputs to generate outputs. By connecting systems a new system is created. System=sub-routine, software, command, function","Categories
Operating System Kernels, Artificial Intelligence, Psychology"
"Music notation resources for the TextGrid project: fonts, note editor etc.Music notation resources for the TextGrid project: fonts, note editor etc.","Categories
Sociology"
"An online site to track an LDS cub scout pack. The goal is to create a site that parents, and leaders can all use to input and track the progress of the boys through the cub scout program.An online site to track an LDS cub scout pack. The goal is to create a site that parents, and leaders can all use to input and track the progress of the boys through the cub scout program.","Categories
Religion and Philosophy, Sociology"
FNA is a command line tool for creating and analyzing financial networks with concepts developed in social network analysis and network science. NOTE: the project has been moved to http://code.google.com/p/financial-network-analyzer/FNA is a command line tool for creating and analyzing financial networks with concepts developed in social network analysis and network science. NOTE: the project has been moved to http://code.google.com/p/financial-network-analyzer/,"Categories
Mathematics, Sociology, Command Line Tools"
"Observational Data Recorder permits to read any multimedia file, capture timecodes and associate them to different behavioural sequences. You will be able to export your data in different files and graphs compatible with any spreadsheet software.Observational Data Recorder permits to read any multimedia file, capture timecodes and associate them to different behavioural sequences. You will be able to export your data in different files and graphs compatible with any spreadsheet software.","Categories
Data Visualization, Sociology, Realtime Processing"
Quiztastic is an open source web based quiz administration system with a flex front end and a java backend.Quiztastic is an open source web based quiz administration system with a flex front end and a java backend.,"Categories
Voting"
"k5nBookReader is a Java Swing application for finding, downloading and reading electronic books. The initial release supports only plain text books from Project Gutenberg.k5nBookReader is a Java Swing application for finding, downloading and reading electronic books. The initial release supports only plain text books from Project Gutenberg.","Categories
Library, Sociology"
"Editor for ethnographic fieldnote entry and management. Content structure and mark-up conform to user supplied dtd. Sample dtd provided. Storage output is xml format file, and inbuilt transformations to other formats via xslt can be user defined.Editor for ethnographic fieldnote entry and management. Content structure and mark-up conform to user supplied dtd. Sample dtd provided. Storage output is xml format file, and inbuilt transformations to other formats via xslt can be user defined.","Categories
Text Editors, Sociology, Metadata Editors"
"A tool for exploring records of nominative votes in various legislatures. Currently, it includes just one legislature -- the US Congress -- and one simple visualization. (Code for CPython and Jython.)A tool for exploring records of nominative votes in various legislatures. Currently, it includes just one legislature -- the US Congress -- and one simple visualization. (Code for CPython and Jython.)","Categories
Politics, Voting"
"Lobbiest Data Analysis. Analysis of publically available data from the FEC and other sources. Production of ""top 10 dirtiest politicians"" web site. Click on the develop tab to find out how you can help.Lobbiest Data Analysis. Analysis of publically available data from the FEC and other sources. Production of ""top 10 dirtiest politicians"" web site. Click on the develop tab to find out how you can help.","Categories
Politics, Voting, Data Analytics"
"Sistema de apoio ao Planejamento estratégco baseado o PES (Planejamento Estratégico Situacional) com uma abordagem colaborativa (wiki-like) A plataforma utilizará o Pentaho Businss Inteligence - para as questões de monitormento, KPI, Workflow e WSistema de apoio ao Planejamento estratégco baseado o PES (Planejamento Estratégico Situacional) com uma abordagem colaborativa (wiki-like) A plataforma utilizará o Pentaho Businss Inteligence - para as questões de monitormento, KPI, Workflow e W","Categories
Politics, Data Modeling"
FinFamily is an application for managing your genealogical data. The java application is swing based with Webstart option. It uses embedded H2 database or PostgreSQL database for storage. FinFamily has extra features for Finnish genealogy but is not limited to Finland.FinFamily is an application for managing your genealogical data. The java application is swing based with Webstart option. It uses embedded H2 database or PostgreSQL database for storage. FinFamily has extra features for Finnish genealogy but is not limited to Finland.,"Categories
Genealogy"
"A platform and beginning content for depicting genealogy information of any kind that can effectively use the gedcom format, including biological species, corporations, fictional characters, religious figures etc. Initially just content is provided.A platform and beginning content for depicting genealogy information of any kind that can effectively use the gedcom format, including biological species, corporations, fictional characters, religious figures etc. Initially just content is provided.","Categories
History, Wiki"
Roommate Accounting System allows you to keep track of what your roommate owes you at any time so you don&acute;t forget to get money from them on time. It sends an update to the roommate when they get a new bill added and accepts paypal as payment.Roommate Accounting System allows you to keep track of what your roommate owes you at any time so you don&acute;t forget to get money from them on time. It sends an update to the roommate when they get a new bill added and accepts paypal as payment.,"Categories
Sociology"
Analysis & Visualization of the social network based on the musicians at myspace.com. And a Band- Suggestion Tool based on the data.Analysis & Visualization of the social network based on the musicians at myspace.com. And a Band- Suggestion Tool based on the data.,"Categories
Sociology"
"The behavioral analysis programs can record and analyse marital, family, or peer interactions, or animal and fish behaviour, in field or laboratory settings. The effect size calculators are provided as separate tools for reviewing published papers.The behavioral analysis programs can record and analyse marital, family, or peer interactions, or animal and fish behaviour, in field or laboratory settings. The effect size calculators are provided as separate tools for reviewing published papers.","Categories
Psychology"
Jest to historyczna galeria dla wielu miast w Polsce. Jest to prosty program napisany w oparciu o bibliotekę Qt4. Zostały tu zebrane w jednym miejscu wszystkie najważniejsze informacje dotyczące tych miast. Tylko tu znajdziesz takie zdjęcia!Jest to historyczna galeria dla wielu miast w Polsce. Jest to prosty program napisany w oparciu o bibliotekę Qt4. Zostały tu zebrane w jednym miejscu wszystkie najważniejsze informacje dotyczące tych miast. Tylko tu znajdziesz takie zdjęcia!,"Categories
History"
"Tools for documentation and public access to social science studies : web-based interface for study documentation and XML generation under the DDI format, python script to import some tags of XML files to a MySQL database.Tools for documentation and public access to social science studies : web-based interface for study documentation and XML generation under the DDI format, python script to import some tags of XML files to a MySQL database.","Categories
Database, Sociology"
Utility software and C++ library to convert CSPro (Census and Survey Processing System) files to XML formats (Generic & DDI).Utility software and C++ library to convert CSPro (Census and Survey Processing System) files to XML formats (Generic & DDI).,"Categories
Scientific/Engineering, Sociology"
