Description,Category
DVBApp is a Java application for showing the departure data of the Dresdner Verkehrbetriebe (DVB) which is able to show various stops at a time. It can be expanded on other public transport systems if necessary.DVBApp is a Java application for showing the departure data of the Dresdner Verkehrbetriebe (DVB) which is able to show various stops at a time. It can be expanded on other public transport systems if necessary.,"Categories
Other/Nonlisted Topic, Dynamic Content"
"DIY-EFIS is a project to develop an open-source EFIS for experimental aircraft. The system comprises source code written in C++.
The primary flight display has been migrated to using CANaerospace as the data feed for the system. This is currently being tested using a prototype AHRS and EDU for a lycoming engine.
The code is written to use a Lawicel CANUSB interface for the data feed and is working on Windows and Windows CE although only a target project for Windows is provided due to the licening issues around Windows CE.
We are working on a port to the Linux platform.

www.kotuku.aero is the commercial sponsor of the projectDIY-EFIS is a project to develop an open-source EFIS for experimental aircraft. The system comprises source code written in C++.
The primary flight display has been migrated to using CANaerospace as the data feed for the system. This is currently being tested using a prototype AHRS and EDU for a lycoming engine.
The code is written to use a Lawicel CANUSB interface for the data feed and is working on Windows and Windows CE although only a target project for Windows is provided due to the licening issues around Windows CE.
We are working on a port to the Linux platform.

www.kotuku.aero is the commercial sponsor of the project","Categories
Other/Nonlisted Topic"
'AVR Radio Controlled Clock' is an alarm clock based on an AVR microcontroller. The 'AVR Radio Controlled Clock' is an Open Source Firmware and an Open Source Hardware.'AVR Radio Controlled Clock' is an alarm clock based on an AVR microcontroller. The 'AVR Radio Controlled Clock' is an Open Source Firmware and an Open Source Hardware.,"Categories
Other/Nonlisted Topic"
"Cross-Platform Pocket Apps is a project to create a suite of fully free software intended to be compatible with (at the minimum) Mac OS, Windows and Linux.Cross-Platform Pocket Apps is a project to create a suite of fully free software intended to be compatible with (at the minimum) Mac OS, Windows and Linux.","Categories
Other/Nonlisted Topic"
This library helps you programmaticaly schedule and run some code periodically or at a specified date and time. Also it provides a mechanism to create jobs from the config file where you can define them in a cron format or in an xml detailed format.This library helps you programmaticaly schedule and run some code periodically or at a specified date and time. Also it provides a mechanism to create jobs from the config file where you can define them in a cron format or in an xml detailed format.,"Categories
Other/Nonlisted Topic"
"Clipboard tool for easy access to clipboard history You can use your extra mouse buttons or keyboard strokes to step across the history very fast. Detailed preview for plain and rich text, images, file lists.Clipboard tool for easy access to clipboard history You can use your extra mouse buttons or keyboard strokes to step across the history very fast. Detailed preview for plain and rich text, images, file lists.","Categories
Other/Nonlisted Topic, Office/Business, Clipboard Managers"
"Simple app that shuts down, logs off, or restarts your computer after a scheduled time.Simple app that shuts down, logs off, or restarts your computer after a scheduled time.","Categories
Other/Nonlisted Topic, Unattended"
Dramatis Personae 2 is the second version of an app designed to track the personalities and information used by authors in writing fiction novels/short stories.Dramatis Personae 2 is the second version of an app designed to track the personalities and information used by authors in writing fiction novels/short stories.,"Categories
Other/Nonlisted Topic"
"Software freeware, di archivio e stampa etichette per fogli predisposti. Con questo programma è possibile realizzare archivi personalizzati contenenti i dati per la stampa delle etichette. E' possibile utilizzare qualsiasi tipo di carta per etichette in quanto il setup è completamente manuale, richiede solo alcuni dati noti (etichette per colonna e per riga) il resto è a discrezione dell'utente. Ogni archivio ha la possibilità di scambiare i dati con altri archivi così da creare archivi con dati non omogenei tra di loro, inoltre vi è la possibilità di creare un setup di stampa personalizzato per ogni archivio, Per ulteriori informazioni vedi anche Impostazioni Foglio.
Sistemi operativi supportati : Windows™ x86 / 64bit, Linux™ e MacOs™ con l'ausilio di WineSoftware freeware, di archivio e stampa etichette per fogli predisposti. Con questo programma è possibile realizzare archivi personalizzati contenenti i dati per la stampa delle etichette. E' possibile utilizzare qualsiasi tipo di carta per etichette in quanto il setup è completamente manuale, richiede solo alcuni dati noti (etichette per colonna e per riga) il resto è a discrezione dell'utente. Ogni archivio ha la possibilità di scambiare i dati con altri archivi così da creare archivi con dati non omogenei tra di loro, inoltre vi è la possibilità di creare un setup di stampa personalizzato per ogni archivio, Per ulteriori informazioni vedi anche Impostazioni Foglio.
Sistemi operativi supportati : Windows™ x86 / 64bit, Linux™ e MacOs™ con l'ausilio di Wine","Categories
Other/Nonlisted Topic"
"Design made with FreeCAD.
Bolted on or under the benchtop plate.
Materials: Multiplex board beech or birch, steel tubes 20 mm, threaded rod M8 stainless steelDesign made with FreeCAD.
Bolted on or under the benchtop plate.
Materials: Multiplex board beech or birch, steel tubes 20 mm, threaded rod M8 stainless steel","Categories
Other/Nonlisted Topic, Education"
"A random sad generator, ask him what you want and it will returns you something sad.

It's a non-signed software so it will probably be detected as a malware but you can compile it by yourself easily with auto-py-to-exe with the python script (or running the python page directly)A random sad generator, ask him what you want and it will returns you something sad.

It's a non-signed software so it will probably be detected as a malware but you can compile it by yourself easily with auto-py-to-exe with the python script (or running the python page directly)","Categories
Chat, Other/Nonlisted Topic, Chatbot"
"Long before we all became obsessed with licences, people would simply make their source code available and call it freeware. There were code listings in Magazines, archives of code on BBSs, CD-ROMS ...

This site tries to rescue this old source code from obscurity and make it available for the current FreeDOS community and for future reference. Available as a git repository only.

This is NOT the place to look for ready-to-link libraries. These are the code bases of full DOS applications (mostly small command-line utilities) sorted in various language families.

It is the hope that they will give current FreeDOS developers inspiration to develop the ideas in this code further, adapt them to more modern compilers, and see what DOS programmers were up to back in the 1980s.

If something of yours was included here by mistake and is in fact proprietary code, let me know and I will take it down.Long before we all became obsessed with licences, people would simply make their source code available and call it freeware. There were code listings in Magazines, archives of code on BBSs, CD-ROMS ...

This site tries to rescue this old source code from obscurity and make it available for the current FreeDOS community and for future reference. Available as a git repository only.

This is NOT the place to look for ready-to-link libraries. These are the code bases of full DOS applications (mostly small command-line utilities) sorted in various language families.

It is the hope that they will give current FreeDOS developers inspiration to develop the ideas in this code further, adapt them to more modern compilers, and see what DOS programmers were up to back in the 1980s.

If something of yours was included here by mistake and is in fact proprietary code, let me know and I will take it down.","Categories
Other/Nonlisted Topic, Whiteboard"
"csvSearch is a tiny python program that use a simple gui to search and copy data from a csv (comma separated value) file. All parameters can be provided on the command line, allowing quick launch using specific file and search parameters.csvSearch is a tiny python program that use a simple gui to search and copy data from a csv (comma separated value) file. All parameters can be provided on the command line, allowing quick launch using specific file and search parameters.","Categories
Other/Nonlisted Topic, CSV"
Just a little mindless fun using beghilos or calculator spelling.Just a little mindless fun using beghilos or calculator spelling.,"Categories
Other/Nonlisted Topic, Games/Entertainment, Calculators"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Features
Amateur radio
QSL","Categories
Other/Nonlisted Topic"
"This calendar seeks to present what most Western sources would consider the official data for each day between 500 BC and 2238 AD. The underlying research takes account of technical and historical issues.

The download is available through the Files tab (above). The download includes PDF and Microsoft Excel versions of the calendar. The PDF is a 10,000-page file, bookmarked by century. The Excel version states Julian calendar, Julian day, (proleptic) Gregorian calendar, day of week, and ISO 8601 values for each of the 1,000,000 days covered, one day per row. (Click on screenshot, below.) A separate tab in the spreadsheet states Julian days extending back from 500 BC to 4713 BC.

The Support tab (above) links to a blog post detailing the factors considered. Please post questions and comments on the Discussion tab (above). The spreadsheet is, of course, modifiable to suit specific purposes.
.This calendar seeks to present what most Western sources would consider the official data for each day between 500 BC and 2238 AD. The underlying research takes account of technical and historical issues.

The download is available through the Files tab (above). The download includes PDF and Microsoft Excel versions of the calendar. The PDF is a 10,000-page file, bookmarked by century. The Excel version states Julian calendar, Julian day, (proleptic) Gregorian calendar, day of week, and ISO 8601 values for each of the 1,000,000 days covered, one day per row. (Click on screenshot, below.) A separate tab in the spreadsheet states Julian days extending back from 500 BC to 4713 BC.

The Support tab (above) links to a blog post detailing the factors considered. Please post questions and comments on the Discussion tab (above). The spreadsheet is, of course, modifiable to suit specific purposes.
.","Categories
Other/Nonlisted Topic"
"Much like SpriteLib but trying to be more modern.

Still working on it.Much like SpriteLib but trying to be more modern.

Still working on it.","Categories
Other/Nonlisted Topic, Games/Entertainment, Graphics"
"Python script to address the problem of manually locating required event timestamps from carved CCTV DVR footages. Full details can be found in the paper published in Eighteenth Annual IFIP WG 11.9 International Conference on Digital Forensics. Link to paper: https://link.springer.com/chapter/10.1007/978-3-031-10078-9_8

The project has been divided into four modules:

Framextract.py- Extracts frames from video footages
Reconstruct.py- Attempts to repair unplayable video by extracting the frames.
framestitch.py- Attempts to construct video using frames extracted from unplayable video.
OCR.py- Performs image preprocessing & OCR on the extracted frames.Python script to address the problem of manually locating required event timestamps from carved CCTV DVR footages. Full details can be found in the paper published in Eighteenth Annual IFIP WG 11.9 International Conference on Digital Forensics. Link to paper: https://link.springer.com/chapter/10.1007/978-3-031-10078-9_8

The project has been divided into four modules:

Framextract.py- Extracts frames from video footages
Reconstruct.py- Attempts to repair unplayable video by extracting the frames.
framestitch.py- Attempts to construct video using frames extracted from unplayable video.
OCR.py- Performs image preprocessing & OCR on the extracted frames.","Categories
Other/Nonlisted Topic, OCR"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.Project Samples","Categories
Other/Nonlisted Topic"
"This software allows you to clean temporary or cached files from selected Windows programs.

Demo: https://i.imgur.com/O4kczvC.jpg

GitHub: https://github.com/Berny23/SEOS-CacheCleanerThis software allows you to clean temporary or cached files from selected Windows programs.

Demo: https://i.imgur.com/O4kczvC.jpg

GitHub: https://github.com/Berny23/SEOS-CacheCleaner","Categories
Other/Nonlisted Topic"
This utility is meant to become an open source clone and eventually to surpass the functionality of WinObj. It shows objects and namespaces that are otherwise hard to explore.This utility is meant to become an open source clone and eventually to surpass the functionality of WinObj. It shows objects and namespaces that are otherwise hard to explore.,"Categories
Other/Nonlisted Topic, System, Systems Administration"
"TimLiu-iOS is a curated list of iOS objective-C ecosystems. Simply press command+ F+ ""xxx@"" to search for a keyword. Go through our Content Menu. This list includes iOS development ecosystems that include third-party libraries, plug-ins, well-known blogs, etc. This list was made with the intention of being under constant maintenance together with the users, so you can provide valuable comments at any time (just submit issues directly). Please add the third party library only according to the directory structure (even if there is a problem with the directory structure) and submit a pull request. After you raise the issue, the host will change it in time. Includes a table of contents and a keyword search engine to help you make your search easier.TimLiu-iOS is a curated list of iOS objective-C ecosystems. Simply press command+ F+ ""xxx@"" to search for a keyword. Go through our Content Menu. This list includes iOS development ecosystems that include third-party libraries, plug-ins, well-known blogs, etc. This list was made with the intention of being under constant maintenance together with the users, so you can provide valuable comments at any time (just submit issues directly). Please add the third party library only according to the directory structure (even if there is a problem with the directory structure) and submit a pull request. After you raise the issue, the host will change it in time. Includes a table of contents and a keyword search engine to help you make your search easier.","Categories
Other/Nonlisted Topic, Library"
"RNA@ is a RNA annotation tool for prokaryotic organisms based on a lightened Aho-Corasick like algorithm. The algorithm principle is to encode a data set of nucleotide sequences into a Finite State Machine able to recognize every occurrence of every nucleotide sequence into a genome in a single read of the genome. As nucleotide sequence data set, RNA@ uses a collection of about 300,000 RNA deposited into the NCBI. These RNA are automatically collected from about 25,000 complete deposited genomes.

You will find at https://drive.google.com/file/d/1lEj5SSHpQSv54nOroxBcS_jvLFRIKNmm/view?usp=sharing"" the RNA re-annotated by RNA@ for 30,558 genomes of Archaea and Bacteria (all the archaea and bacteria genomes marked as ""Complete Genomes"" or ""Chromosome"" among the genomes deposited in the NCBI day June 06 of 2021.

You can also download the last version of the database at http://rnaat.ufpa.brRNA@ is a RNA annotation tool for prokaryotic organisms based on a lightened Aho-Corasick like algorithm. The algorithm principle is to encode a data set of nucleotide sequences into a Finite State Machine able to recognize every occurrence of every nucleotide sequence into a genome in a single read of the genome. As nucleotide sequence data set, RNA@ uses a collection of about 300,000 RNA deposited into the NCBI. These RNA are automatically collected from about 25,000 complete deposited genomes.

You will find at https://drive.google.com/file/d/1lEj5SSHpQSv54nOroxBcS_jvLFRIKNmm/view?usp=sharing"" the RNA re-annotated by RNA@ for 30,558 genomes of Archaea and Bacteria (all the archaea and bacteria genomes marked as ""Complete Genomes"" or ""Chromosome"" among the genomes deposited in the NCBI day June 06 of 2021.

You can also download the last version of the database at http://rnaat.ufpa.br","Categories
Other/Nonlisted Topic"
"Random BackGround is a Slideshow tool for Windows 95 and above with features to rival Windows 7.
With Random BackGround, you can select a folder of images to cycle through in a non-repeating, random set. A wide range of intervals, from 10 seconds to Never along with picture positioning of Fill, Fit, Stretch, Tile, and Center, let you make the most of your desktop. Added integration into Windows Explorer lets you set a specific background, and a simple tray icon gives you quick access to a new background and the settings dialog. An automatic update system is included in the About dialog for user convenience.
Multimonitor users will be pleased to have the option to have different backgrounds on each monitor, with each background resized individually for each screen, from one of five positionings.
Random BackGround currently supports BMP, DIB, JPG, GIF, and PNG image types, and functions on all 32-bit compatible Windows Operating Systems.Random BackGround is a Slideshow tool for Windows 95 and above with features to rival Windows 7.
With Random BackGround, you can select a folder of images to cycle through in a non-repeating, random set. A wide range of intervals, from 10 seconds to Never along with picture positioning of Fill, Fit, Stretch, Tile, and Center, let you make the most of your desktop. Added integration into Windows Explorer lets you set a specific background, and a simple tray icon gives you quick access to a new background and the settings dialog. An automatic update system is included in the About dialog for user convenience.
Multimonitor users will be pleased to have the option to have different backgrounds on each monitor, with each background resized individually for each screen, from one of five positionings.
Random BackGround currently supports BMP, DIB, JPG, GIF, and PNG image types, and functions on all 32-bit compatible Windows Operating Systems.","Categories
Other/Nonlisted Topic, Photo Management"
"With it you are able to show, print and save as a text file the gregorian calendar of any year between 1800 and 2200With it you are able to show, print and save as a text file the gregorian calendar of any year between 1800 and 2200","Categories
Other/Nonlisted Topic"
"NOTICE: MD5 randomization function currently doesn't work on 4chan for .gif and .webm. Download the 4chan version of Schizoware for .png and .jpg. It's slower, but it's the only way to randomize hashes on 4chan.

This is a meme program I originally started making because I kept running into people stalking me through images using 4chan archives (which goes against the whole anonymity aspect and that sucks).

The program is capable of renaming (into a choice of 4chan, tumblr, KYM or UUID filename) and rehashing all files located in limitless folder choices. It can also do all of it automated on a timed interval between 1 and ~35000 something minutes.

It's mostly been tested with .jpg, .png and .gif files which all seem to work flawlessly. It's absolutely not intended to be run on random folders filled with non-images, because I don't know how randomizing things will impact those files. yet.

The program saves all setting choices e.g. folders and random filename type.NOTICE: MD5 randomization function currently doesn't work on 4chan for .gif and .webm. Download the 4chan version of Schizoware for .png and .jpg. It's slower, but it's the only way to randomize hashes on 4chan.

This is a meme program I originally started making because I kept running into people stalking me through images using 4chan archives (which goes against the whole anonymity aspect and that sucks).

The program is capable of renaming (into a choice of 4chan, tumblr, KYM or UUID filename) and rehashing all files located in limitless folder choices. It can also do all of it automated on a timed interval between 1 and ~35000 something minutes.

It's mostly been tested with .jpg, .png and .gif files which all seem to work flawlessly. It's absolutely not intended to be run on random folders filled with non-images, because I don't know how randomizing things will impact those files. yet.

The program saves all setting choices e.g. folders and random filename type.","Categories
Other/Nonlisted Topic"
"Hello And Thank For Looking Interest This Weird Batch File. Just Press The Batch And Utilities.bat and it will start

FaQ:
Q: Are you gonna add more features?
A: Yes, Soon!

Q: Product Key Feature Doesn't Work!
A: This feature is kind of Broken, Im trying to fix it.

More Features Coming Soon!
@Copyright 2020 MiguelsgaminchHello And Thank For Looking Interest This Weird Batch File. Just Press The Batch And Utilities.bat and it will start

FaQ:
Q: Are you gonna add more features?
A: Yes, Soon!

Q: Product Key Feature Doesn't Work!
A: This feature is kind of Broken, Im trying to fix it.

More Features Coming Soon!
@Copyright 2020 Miguelsgaminch","Categories
Other/Nonlisted Topic"
"Théatre Light Painter (TLP) is a Windows application for controlling theatre lighting with 240 channels.

TLP is designed to :-

be used by small Amateur theatre groups where one technician does both sound and lighting control and to make available more than the normal 24 channels of a classic console.

be simple to see and understand what is happening , with nothing hidden.

be used in conjunction with a sound cue system (which can send midi signals to TLP) on the same computer so, one technician can start both sound and light cues at the same time with the added advantage of being able to easily synchronise sound and light.

be run as a stand alone system without sound cue system support.

activate multiple as well as single cues.Théatre Light Painter (TLP) is a Windows application for controlling theatre lighting with 240 channels.

TLP is designed to :-

be used by small Amateur theatre groups where one technician does both sound and lighting control and to make available more than the normal 24 channels of a classic console.

be simple to see and understand what is happening , with nothing hidden.

be used in conjunction with a sound cue system (which can send midi signals to TLP) on the same computer so, one technician can start both sound and light cues at the same time with the added advantage of being able to easily synchronise sound and light.

be run as a stand alone system without sound cue system support.

activate multiple as well as single cues.","Categories
Other/Nonlisted Topic"
Simple randomizer with ability to save lists of items for later reuse and automatic clipboard copy of result.Simple randomizer with ability to save lists of items for later reuse and automatic clipboard copy of result.,"Categories
Other/Nonlisted Topic"
"A QR code is a two dimensional barcode that stores information in black and white dots. J QR Code Generator is a simple easy to use QR code generator that works offline and completely free.
Current version support to generate QR Code for plain text, website(URL), SMS, and Email (more will be added in next version).A QR code is a two dimensional barcode that stores information in black and white dots. J QR Code Generator is a simple easy to use QR code generator that works offline and completely free.
Current version support to generate QR Code for plain text, website(URL), SMS, and Email (more will be added in next version).","Categories
Other/Nonlisted Topic, Printing, Graphic Design"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
GNU General Public License version 3.0 (GPLv3)","Categories
Other/Nonlisted Topic"
"Forgot your password or want to create new one that can never be guessed? That's KeyGen is for: make you not to remember all these passwords for countless amount of services.
KeyGen provides cards based interface which makes the app easy to deal with.Forgot your password or want to create new one that can never be guessed? That's KeyGen is for: make you not to remember all these passwords for countless amount of services.
KeyGen provides cards based interface which makes the app easy to deal with.","Categories
Other/Nonlisted Topic, Office/Business, Security"
"Mea-familia allows :
- to manage the members of your family, their activities, their household tasks
- to manage your real estate and their equipments.
- to manage your banking accounts, their transactions, your budget.
- to manage all the aspects of your daily life with a calendar, the possibility to manage your to-do lists, the menus of the week, your recipes, your shopping lists...
- to manage your hobbies with book, CD, DVD, video games libraries.
Mea-familia is currently available in French and English.
The access to Mea-family is via a web browser. Mea-familia can be install on your computer (with an AMP platform) or on a server (then you can access it from anywhere in the world via a web browser).Mea-familia allows :
- to manage the members of your family, their activities, their household tasks
- to manage your real estate and their equipments.
- to manage your banking accounts, their transactions, your budget.
- to manage all the aspects of your daily life with a calendar, the possibility to manage your to-do lists, the menus of the week, your recipes, your shopping lists...
- to manage your hobbies with book, CD, DVD, video games libraries.
Mea-familia is currently available in French and English.
The access to Mea-family is via a web browser. Mea-familia can be install on your computer (with an AMP platform) or on a server (then you can access it from anywhere in the world via a web browser).","Categories
Other/Nonlisted Topic, Calendar, Personal Finance"
This project is a small ToDo utility. It will help you create and follow a To Do list simple and quick. The tool is not timed (for now). The tool runs in the command line and creates its files in the user directory.This project is a small ToDo utility. It will help you create and follow a To Do list simple and quick. The tool is not timed (for now). The tool runs in the command line and creates its files in the user directory.,"Categories
Other/Nonlisted Topic"
"Face Recognition is the world's simplest face recognition library. It allows you to recognize and manipulate faces from Python or from the command line using dlib's (a C++ toolkit containing machine learning algorithms and tools) state-of-the-art face recognition built with deep learning.

Face Recognition is highly accurate and is able to do a number of things. It can find faces in pictures, manipulate facial features in pictures, identify faces in pictures, and do face recognition on a folder of images from the command line. It could even do real-time face recognition and blur faces on videos when used with other Python libraries.Face Recognition is the world's simplest face recognition library. It allows you to recognize and manipulate faces from Python or from the command line using dlib's (a C++ toolkit containing machine learning algorithms and tools) state-of-the-art face recognition built with deep learning.

Face Recognition is highly accurate and is able to do a number of things. It can find faces in pictures, manipulate facial features in pictures, identify faces in pictures, and do face recognition on a folder of images from the command line. It could even do real-time face recognition and blur faces on videos when used with other Python libraries.","Categories
Other/Nonlisted Topic, Libraries, Machine Learning"
"Core Adjust is a software tool that can be used to adjust various settings of
4th generation (Haswell) and later Intel(tm) processors on Debian/GNU and
other Linux systems.Core Adjust is a software tool that can be used to adjust various settings of
4th generation (Haswell) and later Intel(tm) processors on Debian/GNU and
other Linux systems.","Categories
Other/Nonlisted Topic, Systems Administration, Hardware"
"This is a tool that helps writers or artists to manages stories. It has been designed to keep focus on creativity, with a distraction free interface and easily foldable sections to keep workspace clean and only with relevant informations.This is a tool that helps writers or artists to manages stories. It has been designed to keep focus on creativity, with a distraction free interface and easily foldable sections to keep workspace clean and only with relevant informations.","Categories
Other/Nonlisted Topic"
"Magnify is a windows tool, which helps you by magnifying the screen section (you point to, using cursor), by a multiplier.

This was a test project, and not a Release, and may not receive updates.Magnify is a windows tool, which helps you by magnifying the screen section (you point to, using cursor), by a multiplier.

This was a test project, and not a Release, and may not receive updates.","Categories
Other/Nonlisted Topic"
"""Das Gebu-Programm"" shows birthdays in a two week interval, i.e. birthdays of the last week, the actual birthdays, and the birthdays of the future week.
The birthdays can be edited with an internal editor.
The interval is changeable.""Das Gebu-Programm"" shows birthdays in a two week interval, i.e. birthdays of the last week, the actual birthdays, and the birthdays of the future week.
The birthdays can be edited with an internal editor.
The interval is changeable.","Categories
Other/Nonlisted Topic"
