Description,Category
"Python port for Windows CE (Pocket PC) devices. Intended to be as close to desktop version as possible (console, current directory support, testsuite passed).Python port for Windows CE (Pocket PC) devices. Intended to be as close to desktop version as possible (console, current directory support, testsuite passed).","Categories
Interpreters"
A complete documentation solution for PHP. Generates javaDoc-style API documentation and user-level manuals from your PHP code.A complete documentation solution for PHP. Generates javaDoc-style API documentation and user-level manuals from your PHP code.,"Categories
Dynamic Content, Documentation"
"Framework phpDays - flexible php framework for rapid web site development. Using MVC, logging, yaml configurations, php5 class autoloading, support all databases. Based on strict php5 OOP and php design patternsFramework phpDays - flexible php framework for rapid web site development. Using MVC, logging, yaml configurations, php5 class autoloading, support all databases. Based on strict php5 OOP and php design patterns","Categories
Dynamic Content, Site Management, Frameworks"
"Cinemagoer is a Python package useful to retrieve and manage the data of the IMDb movie database about movies, people, characters and companies. Platform-independent, it can retrieve data from both the IMDb's web server and a local copy of the whole db.Cinemagoer is a Python package useful to retrieve and manage the data of the IMDb movie database about movies, people, characters and companies. Platform-independent, it can retrieve data from both the IMDb's web server and a local copy of the whole db.","Categories
Front-Ends, CGI Scripts, Software Development, Software Testing, Debuggers, QA Automation, Profiling, Logging"
"LosslessCut aims to be the ultimate cross platform FFmpeg GUI for extremely fast and lossless operations on video, audio, subtitle and other related media files. The main feature is lossless trimming and cutting of video and audio files, which is great for saving space by rough-cutting your large video files taken from a video camera, GoPro, drone, etc. It lets you quickly extract the good parts from your videos and discard many gigabytes of data without doing a slow re-encode and thereby losing quality. Or you can add a music or subtitle track to your video without needing to encode. Everything is extremely fast because it does an almost direct data copy, fueled by the awesome FFmpeg which does all the grunt work. Lossless merge/concatenation of arbitrary files (with identical codecs parameters, e.g. from the same camera). Lossless stream editing: Combine arbitrary tracks from multiple files (ex. add music or subtitle track to a video file).LosslessCut aims to be the ultimate cross platform FFmpeg GUI for extremely fast and lossless operations on video, audio, subtitle and other related media files. The main feature is lossless trimming and cutting of video and audio files, which is great for saving space by rough-cutting your large video files taken from a video camera, GoPro, drone, etc. It lets you quickly extract the good parts from your videos and discard many gigabytes of data without doing a slow re-encode and thereby losing quality. Or you can add a music or subtitle track to your video without needing to encode. Everything is extremely fast because it does an almost direct data copy, fueled by the awesome FFmpeg which does all the grunt work. Lossless merge/concatenation of arbitrary files (with identical codecs parameters, e.g. from the same camera). Lossless stream editing: Combine arbitrary tracks from multiple files (ex. add music or subtitle track to a video file).","Categories
User Interface (UI), Graphic Design"
"The NWICODE CMS project, an open source mobile app Builder, was launched in beta testing in 2019. Since 2016, the platform has only been offered as a cloud-based solution for creating mobile applications.

Our goal

Not a month goes by without the launch of new platforms and mobile app designers on the market. All these platforms with DRAG&DROP and ready-made features. These solutions are very standardized and do not allow you to develop and control your application.

We eliminate these limitations by providing open source code, so that every developer can easily and with a quick start to create mobile applications for any areas and categories of business.The NWICODE CMS project, an open source mobile app Builder, was launched in beta testing in 2019. Since 2016, the platform has only been offered as a cloud-based solution for creating mobile applications.

Our goal

Not a month goes by without the launch of new platforms and mobile app designers on the market. All these platforms with DRAG&DROP and ready-made features. These solutions are very standardized and do not allow you to develop and control your application.

We eliminate these limitations by providing open source code, so that every developer can easily and with a quick start to create mobile applications for any areas and categories of business.","Categories
Software Development, Build Tools, Mobile"
"wxDev-C++ Portable is the portable version of wxDev-C++ [http://wxdsgn.sourceforge.net/] The portable version has derived from the devcpp-portable.sourceforge.net project, with wx2.9.3, TDM-GCC MinGW 4.6.1 and with wxctb 0.8 for the wxDevcpp extension -V7.4.2 and newerwxDev-C++ Portable is the portable version of wxDev-C++ [http://wxdsgn.sourceforge.net/] The portable version has derived from the devcpp-portable.sourceforge.net project, with wx2.9.3, TDM-GCC MinGW 4.6.1 and with wxctb 0.8 for the wxDevcpp extension -V7.4.2 and newer","Categories
Integrated Development Environments (IDE), Software Development"
"Ethernet/IP compatible library for .NET implementations For Data Exchange with Ethernet/IP Devices (Targets)

Support of Explicit and Implicit Messaging
Supports IO Scanner and Explicit Message Client functionality

Object Library with CIP-Definined Objects
Provides a simple way to access Ethernet/IP Devices without special knowledge about Ethernet/IP. Only few lines of code are required.
Can also be used for LabView integration (See LabView Example in the Downloads Area)

See www.eeip-library.de for documentation and Codesamples

V1.6: Large Forward Open, Integration of Examples in VS Project, Allow ForwardClose and UnregisterSesssion if connection broke up.

V1.4: 16 Bit Path Encryption Explicit Messaging

V1.3: Bugfix Discover Devices

V1,1:
- Bugfix Multicast Implicit Messaging

V1.0:
- Some Bugfixes Implicit Messaging
- Bugfixes large data Explicit Messaging
- Added TCP/IP Object (Class code: F5h)to Object LibraryEthernet/IP compatible library for .NET implementations For Data Exchange with Ethernet/IP Devices (Targets)

Support of Explicit and Implicit Messaging
Supports IO Scanner and Explicit Message Client functionality

Object Library with CIP-Definined Objects
Provides a simple way to access Ethernet/IP Devices without special knowledge about Ethernet/IP. Only few lines of code are required.
Can also be used for LabView integration (See LabView Example in the Downloads Area)

See www.eeip-library.de for documentation and Codesamples

V1.6: Large Forward Open, Integration of Examples in VS Project, Allow ForwardClose and UnregisterSesssion if connection broke up.

V1.4: 16 Bit Path Encryption Explicit Messaging

V1.3: Bugfix Discover Devices

V1,1:
- Bugfix Multicast Implicit Messaging

V1.0:
- Some Bugfixes Implicit Messaging
- Bugfixes large data Explicit Messaging
- Added TCP/IP Object (Class code: F5h)to Object Library","Categories
Communications, Software Development, Scientific/Engineering"
"Atom is a text editor that's modern, approachable and full-featured. It's also easily customizable- you can customize it to do anything and be able to use it productively without ever touching a config file.

Atom is free to download and runs on Linux, OS X and Windows with support for plug-ins written in Node.js and embedded Git Control. It is based on Electron (formerly known as Atom Shell),a framework for building cross-platform apps using Chromium and Node.js.Atom is a text editor that's modern, approachable and full-featured. It's also easily customizable- you can customize it to do anything and be able to use it productively without ever touching a config file.

Atom is free to download and runs on Linux, OS X and Windows with support for plug-ins written in Node.js and embedded Git Control. It is based on Electron (formerly known as Atom Shell),a framework for building cross-platform apps using Chromium and Node.js.","Categories
Text Editors, Integrated Development Environments (IDE), Web Development"
Circular progress bar widget for Qt frameworkCircular progress bar widget for Qt framework,"Categories
User Interface (UI)"
"This is a small program that fixes the problem introduced by the Windows update KB2982791 with Delphi 2006 to 2010 that causes the error ""Cannot create file %Temp%\EditorLineEnds.ttr"".
It works by moving the file to its own unique subdirectory whenever it is being created.

Version 1.0.2 creates its own unique directory in temp and tries to delete and recreate it on startup in order to get rid of all those files from the last session.

Version 1.0.3 removes the balloon hint that was shown on startup.This is a small program that fixes the problem introduced by the Windows update KB2982791 with Delphi 2006 to 2010 that causes the error ""Cannot create file %Temp%\EditorLineEnds.ttr"".
It works by moving the file to its own unique subdirectory whenever it is being created.

Version 1.0.2 creates its own unique directory in temp and tries to delete and recreate it on startup in order to get rid of all those files from the last session.

Version 1.0.3 removes the balloon hint that was shown on startup.","Categories
Software Development"
"PLEASE NOTE: Latest XOOPS files are on http://github.com/xoops and http://github.com/xoopsmodules25x)

XOOPS is a Web application platform written in PHP for the MySQL database. Its object orientation makes it an ideal tool for developing small or large community websites, intra-company and corporate portals, weblogs, and much more. XOOPS is an acronym of eXtensible Object Oriented Portal System. Initially a portal system, XOOPS is now a leading content management system (CMS) that serves as a versatile Web framework.

XOOPS can also be used as a weblog or journal via a standard install using the News module alone. Another approach is to use modules like News, Forum, Download, Web Links, etc. to form a community that interacts with members and visitors. Or think big, like an enterprise, and develop modules to use with eShop that integrate into XOOP's uniform user management system.

XOOPS is released under the terms of the GNU General Public License (GPL)PLEASE NOTE: Latest XOOPS files are on http://github.com/xoops and http://github.com/xoopsmodules25x)

XOOPS is a Web application platform written in PHP for the MySQL database. Its object orientation makes it an ideal tool for developing small or large community websites, intra-company and corporate portals, weblogs, and much more. XOOPS is an acronym of eXtensible Object Oriented Portal System. Initially a portal system, XOOPS is now a leading content management system (CMS) that serves as a versatile Web framework.

XOOPS can also be used as a weblog or journal via a standard install using the News module alone. Another approach is to use modules like News, Forum, Download, Web Links, etc. to form a community that interacts with members and visitors. Or think big, like an enterprise, and develop modules to use with eShop that integrate into XOOP's uniform user management system.

XOOPS is released under the terms of the GNU General Public License (GPL)","Categories
Message Board, Site Management, Content Management Systems (CMS), Web Development Frameworks"
"*New version 2018.04.23* - use the contact page on opulos.com or sourceforge to report any issues.

NüHelp converts Microsoft Word documents and HTML files to a CHM file. It's easy to use for beginners and has lots of options for advanced users.

Requirements:
1) Word 2003, 2007, 2010 or 2013.
2) HTML Help Workshop (included in zip file)
3) .Net 3.5 Client Profile (already on most computers)

*** Win7/8 users: After downloading the file, you will have to right click on the zip file, click properties, and then click the unblock button before unzipping. Otherwise the two chm help files in the zip file will either appear blank or say webpage not found.

Tip: Use NuZip to zip CHM files to prevent gmail from rejecting the attachment: http://sourceforge.net/p/nuzip

For programmers, a framework is provided that shows you how to link specific screens in your application to specific sections in the help file.

NüHelp is written in C#*New version 2018.04.23* - use the contact page on opulos.com or sourceforge to report any issues.

NüHelp converts Microsoft Word documents and HTML files to a CHM file. It's easy to use for beginners and has lots of options for advanced users.

Requirements:
1) Word 2003, 2007, 2010 or 2013.
2) HTML Help Workshop (included in zip file)
3) .Net 3.5 Client Profile (already on most computers)

*** Win7/8 users: After downloading the file, you will have to right click on the zip file, click properties, and then click the unblock button before unzipping. Otherwise the two chm help files in the zip file will either appear blank or say webpage not found.

Tip: Use NuZip to zip CHM files to prevent gmail from rejecting the attachment: http://sourceforge.net/p/nuzip

For programmers, a framework is provided that shows you how to link specific screens in your application to specific sections in the help file.

NüHelp is written in C#","Categories
Software Development, Documentation, User Interface (UI)"
"HeatmapGenerator is a graphical user interface software program written in C++, R, and OpenGL to create customized gene expression heatmaps from RNA-seq and microarray data in medical research. HeatmapGenerator can also be used to make heatmaps in a variety of other non-medical fields.

HeatmapGenerator is peer-reviewed published software (http://www.scfbm.org/content/9/1/30). Please cite: [Khomtchouk et al.: ""HeatmapGenerator: High performance RNAseq and microarray visualization software suite to examine differential gene expression levels using an R and C++ hybrid computational pipeline."" Source Code for Biology and Medicine, 2014 9:30]

HeatmapGenerator source code is available at: https://github.com/Bohdan-Khomtchouk/HeatmapGenerator

Bohdan Khomtchouk wishes to acknowledge the support of the Department of Defense (DoD) through the National Defense Science & Engineering Graduate Fellowship (NDSEG) Program.

HeatmapGenerator is released under the GNU GPL.HeatmapGenerator is a graphical user interface software program written in C++, R, and OpenGL to create customized gene expression heatmaps from RNA-seq and microarray data in medical research. HeatmapGenerator can also be used to make heatmaps in a variety of other non-medical fields.

HeatmapGenerator is peer-reviewed published software (http://www.scfbm.org/content/9/1/30). Please cite: [Khomtchouk et al.: ""HeatmapGenerator: High performance RNAseq and microarray visualization software suite to examine differential gene expression levels using an R and C++ hybrid computational pipeline."" Source Code for Biology and Medicine, 2014 9:30]

HeatmapGenerator source code is available at: https://github.com/Bohdan-Khomtchouk/HeatmapGenerator

Bohdan Khomtchouk wishes to acknowledge the support of the Department of Defense (DoD) through the National Defense Science & Engineering Graduate Fellowship (NDSEG) Program.

HeatmapGenerator is released under the GNU GPL.","Categories
Software Development, Bio-Informatics, Medical"
"This plugin add tabs for QtCreator source editor. It is very helpful when you edit less than 10 files simultaneously.

Currently project supported by Trollix on GitHub, where you can find source code for newest QtCreator versions https://github.com/trollixx/qtcreator-tabbededitor-pluginThis plugin add tabs for QtCreator source editor. It is very helpful when you edit less than 10 files simultaneously.

Currently project supported by Trollix on GitHub, where you can find source code for newest QtCreator versions https://github.com/trollixx/qtcreator-tabbededitor-plugin","Categories
Software Development"
CommitMonitor is a small tool to monitor Apache™ Subversion® repositories for new commits. It has a very small memory footprint and resides in the system tray.CommitMonitor is a small tool to monitor Apache™ Subversion® repositories for new commits. It has a very small memory footprint and resides in the system tray.,"Categories
Subversion, Source Code Management"
"This library allows to use the Raspberry Pi Camera.

Main features:
- Provides class RaspiCam for easy and full control of the camera
- Provides class RaspiCam_Cv for easy control of the camera with OpenCV.
- Easy compilation/installation using cmake.
- No need to install development file of userland. Implementation is hidden.
- Many examplesThis library allows to use the Raspberry Pi Camera.

Main features:
- Provides class RaspiCam for easy and full control of the camera
- Provides class RaspiCam_Cv for easy control of the camera with OpenCV.
- Easy compilation/installation using cmake.
- No need to install development file of userland. Implementation is hidden.
- Many examples","Categories
Artificial Intelligence, Video, Libraries"
"NxEngine 9.2 build 2.6.0 RC4
|Increase Your Android Performance|

Changelog :
-Xreality engine
-Unninstaller script for easy unninstal this mod
-Open Vpn script
-NxEngine
-Eco Dynamic Power saving
-Hibernate feature
-High Sound Quality [Optimized For Rakun Optimizer]
-Full easy configuration with aroma installer
-Full I/O and Governor Optimalization
-Batery Tweaks
-Multitasking-RamManagement-Performance Optimalized
-DarkZipalign-Zipalign
-Entropy and cpu&Ram checker via terminal emulator
-XReality port from xperia i1 honami
-Bravia engine 3
-NxEngine for kernel and sqlite3 database tweaks
-Smoothnes multitasking
-Screen Refresh rate optimizer
-Smart governor

Requiretment :
-GB 2.3+
-no use any tweaks

Rom a not use tweaks
extract the zip before instal and read how to instal.xml

Credit :
-Ryuinferno
-Slaid480
-pizza dox
-Andi Ogie
-C.innovation
-All member the lounge droidindonesia
-you....
-and you...NxEngine 9.2 build 2.6.0 RC4
|Increase Your Android Performance|

Changelog :
-Xreality engine
-Unninstaller script for easy unninstal this mod
-Open Vpn script
-NxEngine
-Eco Dynamic Power saving
-Hibernate feature
-High Sound Quality [Optimized For Rakun Optimizer]
-Full easy configuration with aroma installer
-Full I/O and Governor Optimalization
-Batery Tweaks
-Multitasking-RamManagement-Performance Optimalized
-DarkZipalign-Zipalign
-Entropy and cpu&Ram checker via terminal emulator
-XReality port from xperia i1 honami
-Bravia engine 3
-NxEngine for kernel and sqlite3 database tweaks
-Smoothnes multitasking
-Screen Refresh rate optimizer
-Smart governor

Requiretment :
-GB 2.3+
-no use any tweaks

Rom a not use tweaks
extract the zip before instal and read how to instal.xml

Credit :
-Ryuinferno
-Slaid480
-pizza dox
-Andi Ogie
-C.innovation
-All member the lounge droidindonesia
-you....
-and you...","Categories
Performance Testing"
"The goal of ""GeoWeb 3D Globe"" is developing 3D visualization and utilization module for geospatial data. We are conveniently wide range of developers hope to take advantage of geospatial information.

Using three-dimensional spatial information service developed for web-based 3D ""GeoWeb 3D Globe"" The main contents of the project are as follows:
1. Based on proven open source SW(WWJava)
2. Specializing in 3D visualization of geospatial data
3. Web based serviceThe goal of ""GeoWeb 3D Globe"" is developing 3D visualization and utilization module for geospatial data. We are conveniently wide range of developers hope to take advantage of geospatial information.

Using three-dimensional spatial information service developed for web-based 3D ""GeoWeb 3D Globe"" The main contents of the project are as follows:
1. Based on proven open source SW(WWJava)
2. Specializing in 3D visualization of geospatial data
3. Web based service","Categories
Frameworks, Libraries"
"qpt (Qt Project Tool) understands Qt C++ projects (.pro) and allows to pass this information to command line tools as ""Code Counters"" and ""Static Analysis tools"".

It also can used inside QtCreator to act as a plugin for ""Static Analysis tools"" putting reported issues into QtCreator issues pane.qpt (Qt Project Tool) understands Qt C++ projects (.pro) and allows to pass this information to command line tools as ""Code Counters"" and ""Static Analysis tools"".

It also can used inside QtCreator to act as a plugin for ""Static Analysis tools"" putting reported issues into QtCreator issues pane.","Categories
QA Automation, Source Code Analysis, Collaborative Development"
"VCG is an automated code security review tool for C++, C#, VB, PHP, Java, PL/SQL and COBOL, which is intended to speed up the code review process by identifying bad/insecure code.

It has a few features that should make it useful. In addition to performing some more complex checks it also has a config file for each language that basically allows you to add any bad functions (or other text) that you want to search for. It attempts to find phrases within comments that can indicate broken code and it provides stats and a pie chart (for the entire codebase and for individual files) showing relative proportions of code, whitespace, comments, 'ToDo'-style comments and bad code.

I've tried to produce something which searches intelligently for buffer overflows and signed/unsigned comparison in C, violations of OWASP recommendations in Java code, etc.

Current version: 2.2.0VCG is an automated code security review tool for C++, C#, VB, PHP, Java, PL/SQL and COBOL, which is intended to speed up the code review process by identifying bad/insecure code.

It has a few features that should make it useful. In addition to performing some more complex checks it also has a config file for each language that basically allows you to add any bad functions (or other text) that you want to search for. It attempts to find phrases within comments that can indicate broken code and it provides stats and a pie chart (for the entire codebase and for individual files) showing relative proportions of code, whitespace, comments, 'ToDo'-style comments and bad code.

I've tried to produce something which searches intelligently for buffer overflows and signed/unsigned comparison in C, violations of OWASP recommendations in Java code, etc.

Current version: 2.2.0","Categories
Security, Source Code Analysis, Code Review"
"XLStoXML is a portable cross-platform desktop application for file format translation between XLS/XLSX and XML. No installation required except Java. The simple and intuitive interface allows you to do complex operations with just a few clicks.

We are currently offering only a free version of this software, this means that all the features are available for you! The downloads and old versions code are distributed in SourceForge, and will be available soon.

This piece of software is more than a simple converter. XLStoXML allows you to configure the translation in a wide range of combinations to reach out your requirements. Convert one or a bunch of files in short time.

What else? Track your conversions in the console tab, see the errors or the success of each of the excel files. If you get stuck or you need support, we give you help in numerous ways: http://xlstoxml.sourceforge.net/#Support.XLStoXML is a portable cross-platform desktop application for file format translation between XLS/XLSX and XML. No installation required except Java. The simple and intuitive interface allows you to do complex operations with just a few clicks.

We are currently offering only a free version of this software, this means that all the features are available for you! The downloads and old versions code are distributed in SourceForge, and will be available soon.

This piece of software is more than a simple converter. XLStoXML allows you to configure the translation in a wide range of combinations to reach out your requirements. Convert one or a bunch of files in short time.

What else? Track your conversions in the console tab, see the errors or the success of each of the excel files. If you get stuck or you need support, we give you help in numerous ways: http://xlstoxml.sourceforge.net/#Support.","Categories
Software Development, Software Testing, Code Generators"
"This is the repository to host all those Harbour's contrib libraries and applications which could not comply with strict Harbour project goals but had the potentiality to march into the future.

The goal is to keep this repository parallel with Harbours contrib and use the same build system which Harbour uses. This way it will be possible easily to shift any library/application from here to Harbour or vice-verse.

As I am totally ignorant of Harbour's build system, it will be appreciated if someone knowledgeable take over this responsibility, which might be one-time task.

Welcome to new chapter in Harbour history!

Pritpal Bedi
a student of software analysis & conceptsThis is the repository to host all those Harbour's contrib libraries and applications which could not comply with strict Harbour project goals but had the potentiality to march into the future.

The goal is to keep this repository parallel with Harbours contrib and use the same build system which Harbour uses. This way it will be possible easily to shift any library/application from here to Harbour or vice-verse.

As I am totally ignorant of Harbour's build system, it will be appreciated if someone knowledgeable take over this responsibility, which might be one-time task.

Welcome to new chapter in Harbour history!

Pritpal Bedi
a student of software analysis & concepts","Categories
Compilers, Agile Development Tools, Libraries"
"With the growing need to exchange information and share resources, information security has become more important than ever in both the public and private sectors. Although many technologies have been developed to control access to files or resources, to enforce security policies, and to audit network usages, there does not exist a technology that can verify that the user who is using the system is the same person who logged in.

FaceAccess provides a prototype implementation as a ""login module"" of an information system. The goal is to enhance the level of system security by periodically checking the user’s identity without disrupting the user’s activities.

Installation instructions can be found in the package. If you need anymore guidance, please use the Wiki to post any kind of inquiry.

NB: Please Donate to support the development of this project. PM me for other means. Any kind of support will be very much appreciated. Thanks a bunch.With the growing need to exchange information and share resources, information security has become more important than ever in both the public and private sectors. Although many technologies have been developed to control access to files or resources, to enforce security policies, and to audit network usages, there does not exist a technology that can verify that the user who is using the system is the same person who logged in.

FaceAccess provides a prototype implementation as a ""login module"" of an information system. The goal is to enhance the level of system security by periodically checking the user’s identity without disrupting the user’s activities.

Installation instructions can be found in the package. If you need anymore guidance, please use the Wiki to post any kind of inquiry.

NB: Please Donate to support the development of this project. PM me for other means. Any kind of support will be very much appreciated. Thanks a bunch.","Categories
Software Development"
This project/document has been created to give more exposure of the advanced debugging and dump file analysis/concepts using WinDbg. The document contains the real world scenario of programming bugs/problems with the authors explanation.This project/document has been created to give more exposure of the advanced debugging and dump file analysis/concepts using WinDbg. The document contains the real world scenario of programming bugs/problems with the authors explanation.,"Categories
Debuggers"
"A pre-configured MinGW focused on ease of use, integration, workflow and completeness. It's also portable and isolated OSS distro.A pre-configured MinGW focused on ease of use, integration, workflow and completeness. It's also portable and isolated OSS distro.","Categories
Terminals, Software Development, Software Distribution"
"NCandE grants the popular Notepad++ text editor the capability to compile and execute any code, with native support for Ada, Batch, C, C++, D, Java, Lua and Python code. Custom languages can be added with the built-in GUI Configuration Tool. The compile (Build) and run (Execute) functions are added under the Run command in Notepad ++.

The ""Build"" and ""Execute"" commands automatically detect which compiler is necessary for the file running the commands. Custom paths, commands and switches for compilers can also be easily implemented with the GUI Configuration Tool.

For detailed information on NCandE, check out the wiki page.NCandE grants the popular Notepad++ text editor the capability to compile and execute any code, with native support for Ada, Batch, C, C++, D, Java, Lua and Python code. Custom languages can be added with the built-in GUI Configuration Tool. The compile (Build) and run (Execute) functions are added under the Run command in Notepad ++.

The ""Build"" and ""Execute"" commands automatically detect which compiler is necessary for the file running the commands. Custom paths, commands and switches for compilers can also be easily implemented with the GUI Configuration Tool.

For detailed information on NCandE, check out the wiki page.","Categories
Build Tools, Usability, Source Code Analysis"
"Information Dispersal Algorithym (IDA) is a method to split a file f into n pieces in such a way that the file can be reconstructed from some predefined subsets of pieces.

this is a Java implementation.Information Dispersal Algorithym (IDA) is a method to split a file f into n pieces in such a way that the file can be reconstructed from some predefined subsets of pieces.

this is a Java implementation.","Categories
Algorithms"
"This plugin mimics the ""open selected file"" in PSPad.

I am a PHP developer and i often see an 'require_once(""../this/is/some/file.php"");'. In pspad you can select the whole path (../this/is/some/file.php) and open it from the menu.

Now you can do the same in notepad++. Just select the whole path and press alt+o, or use the button in the toolbar on top. It will open the file automatically.

The plugin understands the relative path.

The code is also available on https://bitbucket.org/sgezel/quickopenpluginThis plugin mimics the ""open selected file"" in PSPad.

I am a PHP developer and i often see an 'require_once(""../this/is/some/file.php"");'. In pspad you can select the whole path (../this/is/some/file.php) and open it from the menu.

Now you can do the same in notepad++. Just select the whole path and press alt+o, or use the button in the toolbar on top. It will open the file automatically.

The plugin understands the relative path.

The code is also available on https://bitbucket.org/sgezel/quickopenplugin","Categories
Software Development, Libraries"
