Description,Category
"UDT-Java provides a native Java implementation of the high-performance UDT network protocol. It is based on the UDT specification, compatible with the C++ reference implementation which is available from http://udt.sourceforge.net.UDT-Java provides a native Java implementation of the high-performance UDT network protocol. It is based on the UDT specification, compatible with the C++ reference implementation which is available from http://udt.sourceforge.net.","Categories
Streaming, Other file transfer protocol"
"VoiceChatter is a free, open source, and cross platform voice chat application. It is built for gaming, so it is light weight, yet delivers excellent voice quality over minimal bandwidth and latency. For more, visit http://www.voicechatter.netVoiceChatter is a free, open source, and cross platform voice chat application. It is built for gaming, so it is light weight, yet delivers excellent voice quality over minimal bandwidth and latency. For more, visit http://www.voicechatter.net","Categories
Chat, Conferencing"
PROJECT NO LONGER HOSTED @ SOURCE FORGE Monitor network bandwidth. Desktop and Systray graph. Monitor any or all network interfaces. Ping/Trace/UPnP utilities. Email notifier (POP/IMAP). Requires .NET 2.0.PROJECT NO LONGER HOSTED @ SOURCE FORGE Monitor network bandwidth. Desktop and Systray graph. Monitor any or all network interfaces. Ping/Trace/UPnP utilities. Email notifier (POP/IMAP). Requires .NET 2.0.,"Categories
Email, Monitoring, Internet"
"Alliance takes the best from BitTorrent, Direct Connect and Waste and creates a decentralized and secure p2p network. It is a private and secure environment to share files and communicate with people you know. Alliance works on Windows, Linux and Mac.Alliance takes the best from BitTorrent, Direct Connect and Waste and creates a decentralized and secure p2p network. It is a private and secure environment to share files and communicate with people you know. Alliance works on Windows, Linux and Mac.","Categories
File Sharing"
"Dolphin Pro is a full-featured integrated Social CMS. Dolphin includes media server, video converter, media sharing modules, social profiles, chat, messenger, timeline, events, groups, store, blogs, forums and more.Dolphin Pro is a full-featured integrated Social CMS. Dolphin includes media server, video converter, media sharing modules, social profiles, chat, messenger, timeline, events, groups, store, blogs, forums and more.","Categories
Dynamic Content, Content Management Systems (CMS), Social Networking, Messaging"
"Kalkun is an open source web-based SMS (Short Message Service) manager.

It uses Gammu SMSD (part of gammu family) as SMS gateway engine to deliver and retrieve messages from your phone/modem.

Documentation is on the wiki: https://github.com/kalkun-sms/Kalkun/wiki

Development and source code can be found on github: https://github.com/kalkun-sms/Kalkun/Kalkun is an open source web-based SMS (Short Message Service) manager.

It uses Gammu SMSD (part of gammu family) as SMS gateway engine to deliver and retrieve messages from your phone/modem.

Documentation is on the wiki: https://github.com/kalkun-sms/Kalkun/wiki

Development and source code can be found on github: https://github.com/kalkun-sms/Kalkun/","Categories
Telephony, Email, WWW/HTTP"
"A very simple software that bidirectionally forwards COM (serial) communication through a TCP/IP connection.

Typical application: you want to use 2 devices (that are connected to each other using RS232 protocol), remotely. With this software you'll be able to operate them in different locations.

Act as TCP server / TCP Client.

Supports multiple clients.

LICENSE: Apache License Version 2.0, January 2004 http://www.apache.org/licenses/A very simple software that bidirectionally forwards COM (serial) communication through a TCP/IP connection.

Typical application: you want to use 2 devices (that are connected to each other using RS232 protocol), remotely. With this software you'll be able to operate them in different locations.

Act as TCP server / TCP Client.

Supports multiple clients.

LICENSE: Apache License Version 2.0, January 2004 http://www.apache.org/licenses/","Categories
Serial, Communications, Debuggers"
This is the quintessential P2P program. Millions of people worldwide enjoy sharing music with this application. With only few clicks you can enjoy any content on your PC.This is the quintessential P2P program. Millions of people worldwide enjoy sharing music with this application. With only few clicks you can enjoy any content on your PC.,"Categories
File Sharing"
"Install updated version of eAssistance Pro live chat software which has more effective features whereby you can provide even better online customer support service. The software is fully flexible and customizable as per users requirement which is easily integrated on CMSs created website or eCommerce created online store such as WordPress, Joomla, Magento, Drupal, Zendesk and also eCommerce platforms like Big Commerce, Sales Force, Zen Cart, Prestashop, Shopify and eBayStores. For add live chat plugin, visit on product website where have mentioned installation process of each CMS and CRM .Install updated version of eAssistance Pro live chat software which has more effective features whereby you can provide even better online customer support service. The software is fully flexible and customizable as per users requirement which is easily integrated on CMSs created website or eCommerce created online store such as WordPress, Joomla, Magento, Drupal, Zendesk and also eCommerce platforms like Big Commerce, Sales Force, Zen Cart, Prestashop, Shopify and eBayStores. For add live chat plugin, visit on product website where have mentioned installation process of each CMS and CRM .","Categories
Chat"
"This little tool will automatically download, extract and copy the ipfilter.dat for the program you choosed in the right place. The program cleanup what has been downloaded and is no longer needed automatically.
It supports Gzip, Zip, and Dat format.
It is also easily configurable. You can add and modify any link you want!
Hope you like it. Feel free to leave a comment.This little tool will automatically download, extract and copy the ipfilter.dat for the program you choosed in the right place. The program cleanup what has been downloaded and is no longer needed automatically.
It supports Gzip, Zip, and Dat format.
It is also easily configurable. You can add and modify any link you want!
Hope you like it. Feel free to leave a comment.","Categories
BitTorrent"
"kMule - short form for ""kad mule"" - is intended to be the most lightweight eMule compatible client out there. While eMule does a great job, it may contain too much bloat for the everyday user and it's updated not often enough to respond to the users wishes.
That's where kMule comes in, it's basically a barebone ""mule"", designed to run unattended.kMule - short form for ""kad mule"" - is intended to be the most lightweight eMule compatible client out there. While eMule does a great job, it may contain too much bloat for the everyday user and it's updated not often enough to respond to the users wishes.
That's where kMule comes in, it's basically a barebone ""mule"", designed to run unattended.","Categories
File Sharing"
"Rumble is a mail server suite for SMTP (ESMTPSA), HTTP, POP3 and IMAP4v1 with an extensive C/C++ and Lua API for scripting. It comes with support for SSL/TLS, SQLite and MySQL and has a web-based administration and webmail feature. Additional included modules feature greylisting, DNS blacklisting, SpamAssassin support and dynamic performance scaling as well as a multithreaded structure that allows for clustering of multiple servers for one or all domains, and with the ease of the Lua API, you can create your own new server mailing lists, CRM software, e-marketing and other extensions within minutes.Rumble is a mail server suite for SMTP (ESMTPSA), HTTP, POP3 and IMAP4v1 with an extensive C/C++ and Lua API for scripting. It comes with support for SSL/TLS, SQLite and MySQL and has a web-based administration and webmail feature. Additional included modules feature greylisting, DNS blacklisting, SpamAssassin support and dynamic performance scaling as well as a multithreaded structure that allows for clustering of multiple servers for one or all domains, and with the ease of the Lua API, you can create your own new server mailing lists, CRM software, e-marketing and other extensions within minutes.","Categories
Post-Office, Mail Transfer Agents, Email Servers"
"Remote Desktop Activex: Remote desktop support software - Remote PC access - remote desktop connection software, Just Another Remote Desktop Control using Winsock like VNC. Support up to 100 ClientsRemote Desktop Activex: Remote desktop support software - Remote PC access - remote desktop connection software, Just Another Remote Desktop Control using Winsock like VNC. Support up to 100 Clients","Categories
Chat, Monitoring, Desktop Publishing, Remote Desktop"
Java API to send SMS and WAP Push messages using Kannel SMS/WAP GatewayJava API to send SMS and WAP Push messages using Kannel SMS/WAP Gateway,"Categories
Telephony, Software Development, Mobile"
"OfficeSIP Softphone and Messenger are two enterprise VoIP SIP clients written in C# in .NET Framework. The SIP clients make use of Microsoft UCC API SDK, ensuring the highest quality of audio and video. Compatible with Office Communications Server.

See also open source, cross-platform:
1) simple messenger Brief Msg at http://briefmsg.org
2) MUVConf is a multi-user video conferencing, see demo video http://youtu.be/YrBU-Aqtvrk, download https://code.google.com/p/muvconf/downloads/listOfficeSIP Softphone and Messenger are two enterprise VoIP SIP clients written in C# in .NET Framework. The SIP clients make use of Microsoft UCC API SDK, ensuring the highest quality of audio and video. Compatible with Office Communications Server.

See also open source, cross-platform:
1) simple messenger Brief Msg at http://briefmsg.org
2) MUVConf is a multi-user video conferencing, see demo video http://youtu.be/YrBU-Aqtvrk, download https://code.google.com/p/muvconf/downloads/list","Categories
Internet Phone, Chat, VoIP, Messaging, Softphones"
PromptCast is a dead-simple teleprompter intended for use when recording webcam video and/or screencasts. Put your webcam under your monitor and position PromptCast right above it to make your recordings easier and give them that professional touch.PromptCast is a dead-simple teleprompter intended for use when recording webcam video and/or screencasts. Put your webcam under your monitor and position PromptCast right above it to make your recordings easier and give them that professional touch.,"Categories
Communications, Video Capture, Audio Recording"
"Project management and collaboration over the internet. Features team/client sites, task assignment, document repository/workflow, gantt charts, discussions, calendar, notifications, support requests, weblog newsdesk, invoicing, and many other tools.Project management and collaboration over the internet. Features team/client sites, task assignment, document repository/workflow, gantt charts, discussions, calendar, notifications, support requests, weblog newsdesk, invoicing, and many other tools.","Categories
File Sharing, Scheduling, To-Do Lists, Project Management, Dynamic Content, Site Management"
"Project moved to github:
https://github.com/vloschiavo/cipitProject moved to github:
https://github.com/vloschiavo/cipit","Categories
VoIP"
"Backup P2P is a peer to peer application doing automated and secured backups inside a community (Jabber, XMPP). Each user shares some available space on his disk with others, to be able in return to remotely backup some of his own data.Backup P2P is a peer to peer application doing automated and secured backups inside a community (Jabber, XMPP). Each user shares some available space on his disk with others, to be able in return to remotely backup some of his own data.","Categories
File Sharing, Cryptography, Backup"
"Qodem is a a terminal emulator that resembles the BBS-era Qmodem. Includes phonebook, scrollback, capture, X/Y/Zmodem, Kermit, ANSI (+ music) / Avatar / VT102 / Linux emulation, Unicode, and keyboard macros. Connects over serial, ssh, telnet, rlogin.Qodem is a a terminal emulator that resembles the BBS-era Qmodem. Includes phonebook, scrollback, capture, X/Y/Zmodem, Kermit, ANSI (+ music) / Avatar / VT102 / Linux emulation, Unicode, and keyboard macros. Connects over serial, ssh, telnet, rlogin.","Categories
Serial, Terminal Emulators, Telnet, BBS, Multi-User Dungeons (MUD)"
"jlibrtp aims to create a library that makes it easy to support RTP (RFC 3550,3551) in Java applications. SRTP (RFC 3771) has been delayed in favor of RFC 4585.jlibrtp aims to create a library that makes it easy to support RTP (RFC 3550,3551) in Java applications. SRTP (RFC 3771) has been delayed in favor of RFC 4585.","Categories
Internet Phone, Streaming"
"TrueDownloader Open source download accelerator / manager written in Visual Basic 6 for Windows. Supports HTTP and FTP downloads. MultiSegmented download, ZIP file preview, low CPU usage.TrueDownloader Open source download accelerator / manager written in Visual Basic 6 for Windows. Supports HTTP and FTP downloads. MultiSegmented download, ZIP file preview, low CPU usage.","Categories
File Sharing, File Transfer Protocol (FTP), WWW/HTTP"
A simple program for downloading images from 4chan threads. Monitors the thread for new images until it 404's.A simple program for downloading images from 4chan threads. Monitors the thread for new images until it 404's.,"Categories
BBS"
"tellmatic is a php and mysql based newsletter script to create, manage and send personalized newsletters or mass mails. uses wysiwyg and has a form editor. adresses and newsletter are stored in unlimited groups. handle bouncemails and failed adressestellmatic is a php and mysql based newsletter script to create, manage and send personalized newsletters or mass mails. uses wysiwyg and has a form editor. adresses and newsletter are stored in unlimited groups. handle bouncemails and failed adresses","Categories
Mailing List Servers, CRM, Site Management"
"ACiD View 6 is is a multimedia viewer for Windows. Its the first to support a variety of both textmode and bitmap graphic formats such as ANSI/ASCII, XBIN, GIF, JPEG and PNG. Additional features include a modem-speed simulator, VGA previewing and more!ACiD View 6 is is a multimedia viewer for Windows. Its the first to support a variety of both textmode and bitmap graphic formats such as ANSI/ASCII, XBIN, GIF, JPEG and PNG. Additional features include a modem-speed simulator, VGA previewing and more!","Categories
BBS, Presentation, Image Viewers, Image Converters"
"This is a web based instant 1 on 1 private online video conferencing solution.

It's a solution for conducting easy to setup face to face meetings without leaving your office or home. It's the easiest and most cost-effective way to meet somebody and discuss one on one, to make a video call just by providing a private room access link.This is a web based instant 1 on 1 private online video conferencing solution.

It's a solution for conducting easy to setup face to face meetings without leaving your office or home. It's the easiest and most cost-effective way to meet somebody and discuss one on one, to make a video call just by providing a private room access link.","Categories
Chat, VoIP, Video Conferencing"
"C library intended to give C/C++ developers a quick and easy way to send e-mail from their applications. Supports multiple To/Cc/Bcc recipients and multiple attachments without size limitation. For the actual SMTP communication either libcurl can be used or the built in SMTP support. The library can also be used to just create a multipart MIME message body.

Also comes with a command line application (quickmail) for sending mails (mutiple attachments supported) from command line or scripts.

Cross-platform.
Binary packages available for Windows (32-bit and 64-bit).C library intended to give C/C++ developers a quick and easy way to send e-mail from their applications. Supports multiple To/Cc/Bcc recipients and multiple attachments without size limitation. For the actual SMTP communication either libcurl can be used or the built in SMTP support. The library can also be used to just create a multipart MIME message body.

Also comes with a command line application (quickmail) for sending mails (mutiple attachments supported) from command line or scripts.

Cross-platform.
Binary packages available for Windows (32-bit and 64-bit).","Categories
Email, Libraries, Other file transfer protocol"
EchoMac: A Program for MacOS X to connect to the Echolink Amateur Radio networkEchoMac: A Program for MacOS X to connect to the Echolink Amateur Radio network,"Categories
Ham Radio"
"jamod is an object oriented implementation of the Modbus protocol, realized 100% in Java. It allows to quickly realize master and slave applications in various transport flavors (IP and serial).jamod is an object oriented implementation of the Modbus protocol, realized 100% in Java. It allows to quickly realize master and slave applications in various transport flavors (IP and serial).","Categories
Communications, Scientific/Engineering"
"ZMail allows you to send email from anyone, to anyone. You can use ZMail to send fake or anonymous emails. Have fun!ZMail allows you to send email from anyone, to anyone. You can use ZMail to send fake or anonymous emails. Have fun!","Categories
Post-Office, Mail Transfer Agents"
"A live Help support chat system in PHP that allows
the operators of the websites to
monitor their visitors as they are browsing the site
and proactively open
a chat session with the visitor . Mysql database, messages, auto inviteA live Help support chat system in PHP that allows
the operators of the websites to
monitor their visitors as they are browsing the site
and proactively open
a chat session with the visitor . Mysql database, messages, auto invite","Categories
Chat, CGI Scripts, Customer Service"
"SquirrelOutlook is a standards-based webmail package written in PHP4 (Squirrelmail). It includes built-in pure PHP support for the IMAP and SMTP protocols, and all pages render in pure HTML 4.0 for maximum compatibility across browsers.SquirrelOutlook is a standards-based webmail package written in PHP4 (Squirrelmail). It includes built-in pure PHP support for the IMAP and SMTP protocols, and all pages render in pure HTML 4.0 for maximum compatibility across browsers.","Categories
Email Clients, WWW/HTTP"
"Expire permet de saisir et d'exporter une fiche de métadonnées selon la norme ISO 19139, ISO19115 et ISO19110 conformément à la directive européenne INSPIRE. L'application génère un XML que l'on peut ensuite importer directement dans GeoSouExpire permet de saisir et d'exporter une fiche de métadonnées selon la norme ISO 19139, ISO19115 et ISO19110 conformément à la directive européenne INSPIRE. L'application génère un XML que l'on peut ensuite importer directement dans GeoSou","Categories
File Sharing, Archiving, GIS"
"A set of tools/code to facilitate communicating to the Hava and Vulkano network streaming video devices (http://myhava.com and http://myvulkano.com). Long term goal to create MythTV hooks (Linux) but some bits are useful elsewhere. Hope to utilize any official Vulkano SDK for Linux one is ever released.

Note my Hava died in May 2013 so there will likely be no more updates for Hava devices. I bought a Vulkano to replace it and hope to have similar functionality for it soon.A set of tools/code to facilitate communicating to the Hava and Vulkano network streaming video devices (http://myhava.com and http://myvulkano.com). Long term goal to create MythTV hooks (Linux) but some bits are useful elsewhere. Hope to utilize any official Vulkano SDK for Linux one is ever released.

Note my Hava died in May 2013 so there will likely be no more updates for Hava devices. I bought a Vulkano to replace it and hope to have similar functionality for it soon.","Categories
Streaming, Video Capture, Home Theater PC"
"Multi-agent system that helps to create fail-safe distributed storage in SOHO LAN.

Source code has been published to GitHub:
https://github.com/savermyas/JSaverStorageMulti-agent system that helps to create fail-safe distributed storage in SOHO LAN.

Source code has been published to GitHub:
https://github.com/savermyas/JSaverStorage","Categories
File Sharing"
"Craybot is a relatively simple, multipurpose IRC bot written in Python with Twisted. Twisted (http://twistedmatrix.com/trac/) is required to use the bot. Documentation may be found at http://tinyurl.com/craybot2docCraybot is a relatively simple, multipurpose IRC bot written in Python with Twisted. Twisted (http://twistedmatrix.com/trac/) is required to use the bot. Documentation may be found at http://tinyurl.com/craybot2doc","Categories
IRC Clients"
tesse is Transparent Extensible Steganographic fileSystem with Encryptiontesse is Transparent Extensible Steganographic fileSystem with Encryption,"Categories
Communications, Security, File Systems"
"Green Mountain Callbook enables its user to search a public domain database of over 700,000 US and Canadian amateur radio callsigns quickly and easily to retrieve information about the licensee such as name, operator class, and mailing address.Green Mountain Callbook enables its user to search a public domain database of over 700,000 US and Canadian amateur radio callsigns quickly and easily to retrieve information about the licensee such as name, operator class, and mailing address.","Categories
Ham Radio"
Makes a USB disk into a filesharing systemMakes a USB disk into a filesharing system,"Categories
File Sharing, File Transfer Protocol (FTP), File Sync"
"New v1.1.3.140 - Now includes a DB script! Managing SVN rights for multiple repos mirrored at multiple locations can be a daunting task. svnDashboard provides a simple, web-based, AJAX-enabled user interface for managing Several repositories and users.New v1.1.3.140 - Now includes a DB script! Managing SVN rights for multiple repos mirrored at multiple locations can be a daunting task. svnDashboard provides a simple, web-based, AJAX-enabled user interface for managing Several repositories and users.","Categories
Subversion, File Sync"
This is a set of Cocoa wrapper classes to access serial ports in Mac OS X.This is a set of Cocoa wrapper classes to access serial ports in Mac OS X.,"Categories
Serial, Communications"
"Addons to the Django Framework for mobile clients. MoGo was originally built to handle JP specific issues, but code to handle other locales are welcome as well. Developed and maintained by MARIMORE Inc http://www.marimore.co.jp

THIS PROJECT HAS MOVED TO https://github.com/marimore/mobiledjangoAddons to the Django Framework for mobile clients. MoGo was originally built to handle JP specific issues, but code to handle other locales are welcome as well. Developed and maintained by MARIMORE Inc http://www.marimore.co.jp

THIS PROJECT HAS MOVED TO https://github.com/marimore/mobiledjango","Categories
Internet Phone, Libraries"
"SMADRET Means Always Do Really Encrypt Talk (or Find A Better Acronym). It is a SOCKS 4-proxy that listens on localhost and acts as a middleman between your chat client and the outside world, intercepting messages and performing PGP-encryption using GnuPSMADRET Means Always Do Really Encrypt Talk (or Find A Better Acronym). It is a SOCKS 4-proxy that listens on localhost and acts as a middleman between your chat client and the outside world, intercepting messages and performing PGP-encryption using GnuP","Categories
Chat, Cryptography"
EnCrypted fiLe Sharing In jaVaEnCrypted fiLe Sharing In jaVa,"Categories
Chat, File Sharing, Cryptography"
"A Python script that connects to Gmail in IMAP's IDLE mode and pushes new messages to an iPhone using Prowl. An always on server with Python and OpenSSL installed, and the Prowl iPhone application ($3) are required.A Python script that connects to Gmail in IMAP's IDLE mode and pushes new messages to an iPhone using Prowl. An always on server with Python and OpenSSL installed, and the Prowl iPhone application ($3) are required.","Categories
Email"
"QTTabBar is extension for Windows Explorer that brings tabbed browsing to Microsoft's file browser, along with a host of other great features. Under new management! Now in public beta!QTTabBar is extension for Windows Explorer that brings tabbed browsing to Microsoft's file browser, along with a host of other great features. Under new management! Now in public beta!","Categories
Window Managers, System Shells"
