Description,Category
"This is a simple, lightweight, RSS ticker. I had looked at a number of tickers but they took a lot of CPU cycles and cost money. I wanted a simple, OS independent, ticker so I wrote this one in Java. It reads RSS 0.91, 1.0, 2.0 and ATOM feeds.This is a simple, lightweight, RSS ticker. I had looked at a number of tickers but they took a lot of CPU cycles and cost money. I wanted a simple, OS independent, ticker so I wrote this one in Java. It reads RSS 0.91, 1.0, 2.0 and ATOM feeds.","Categories
RSS"
GNU C++ library for coding and decoding JSON (Javascript Object Notation) data into or from streamsGNU C++ library for coding and decoding JSON (Javascript Object Notation) data into or from streams,"Categories
Data Formats, Object Brokering"
"This project develops the Open Source Decoder/Encoder of QR Code (JIS-X-0510, ISO/IEC18004), the 2 dimensional barcode popular in Japan for data exchange. The goal is add QR Code Capability to device with a built-in camera and Java all over the world.This project develops the Open Source Decoder/Encoder of QR Code (JIS-X-0510, ISO/IEC18004), the 2 dimensional barcode popular in Japan for data exchange. The goal is add QR Code Capability to device with a built-in camera and Java all over the world.","Categories
Data Formats, Digital Camera"
"Looking for free software to convert your files ?CosmoFile is created for you ,a great software absolutely free for users to convert your files to many different formats.CosmoFile is very Simple and very fast and support many formats
PDF,HTML,JPG,PNG,JPG,ICO,SVG,XLSX,PPTX...

Edit Pdf Files with CosmoFile
Looking for free software to modify PDF documents?

Sometimes you need to make minor changes to a PDF file. For instance, you may want to hide your personal phone number from a PDF file before uploading it online or may want to annotate a page with notes and freehand drawings.You can perform such edits in a PDF easily with CosmoFile.

Edit Images with CosmoFile
CosmoFile makes your photos beautiful with easy and
powerful editing tools
Editing your photos is easy with CosmoFile! Add filters,Change Colors ,Convert to grayscale ,Remove background,Resize,Rotate,create Icon


Download Music,Images,Videos,Applications.and more with CosmoFileLooking for free software to convert your files ?CosmoFile is created for you ,a great software absolutely free for users to convert your files to many different formats.CosmoFile is very Simple and very fast and support many formats
PDF,HTML,JPG,PNG,JPG,ICO,SVG,XLSX,PPTX...

Edit Pdf Files with CosmoFile
Looking for free software to modify PDF documents?

Sometimes you need to make minor changes to a PDF file. For instance, you may want to hide your personal phone number from a PDF file before uploading it online or may want to annotate a page with notes and freehand drawings.You can perform such edits in a PDF easily with CosmoFile.

Edit Images with CosmoFile
CosmoFile makes your photos beautiful with easy and
powerful editing tools
Editing your photos is easy with CosmoFile! Add filters,Change Colors ,Convert to grayscale ,Remove background,Resize,Rotate,create Icon


Download Music,Images,Videos,Applications.and more with CosmoFile","Categories
Data Formats, PDF Editors"
"This UBmatrix Processing Engine is an SDK for building XBRL-enabled applications. The engine is the essential component to read, write, and validate XBRL. This project was released under UBmatrix Inc. Learn more about EDGAR Online XBRL Processing EngThis UBmatrix Processing Engine is an SDK for building XBRL-enabled applications. The engine is the essential component to read, write, and validate XBRL. This project was released under UBmatrix Inc. Learn more about EDGAR Online XBRL Processing Eng","Categories
XML, Accounting, Software Development"
"Rivet Dragon View XBRL viewer is the solution for viewing XBRL taxonomies and instance documents. Whether you are exploring XBRL for the first time or need more advanced capabilities, Dragon View is the easy to use, robust solution.Rivet Dragon View XBRL viewer is the solution for viewing XBRL taxonomies and instance documents. Whether you are exploring XBRL for the first time or need more advanced capabilities, Dragon View is the easy to use, robust solution.","Categories
XML, Accounting, Office Suites"
"Application to record tests for Celerity, SODA, WatiR, and WatiN. Tests can be saved and compiled into an executable or assembly.Application to record tests for Celerity, SODA, WatiR, and WatiN. Tests can be saved and compiled into an executable or assembly.","Categories
HTML/XHTML, Browsers, Link Checking"
"Klang is a project that allows viewing and editing of binary files in a structured way. Unlike traditional hex editors, Klang provides a hierarchical view of many binary file types that can be 'chunked', such as WAV and AIFF.Klang is a project that allows viewing and editing of binary files in a structured way. Unlike traditional hex editors, Klang provides a hierarchical view of many binary file types that can be 'chunked', such as WAV and AIFF.","Categories
Data Formats, Hex Editors, Cataloguing"
OpenREST is a RESTful web service to access the data in your DB or file using HTTP protocol. It contains also a jqGrid implementation for data presentation.OpenREST is a RESTful web service to access the data in your DB or file using HTTP protocol. It contains also a jqGrid implementation for data presentation.,"Categories
Web Services"
"This project provides a fast distributed system for image processing, written in Python. It aim is to be used as service to PHP, Perl and Python application servers.This project provides a fast distributed system for image processing, written in Python. It aim is to be used as service to PHP, Perl and Python application servers.","Categories
Distributed Computing, Image Converters, Web Services"
A desktop application written in C#.NET 3.5 that uses Dreamhost's API to remotely administer a web hosting account.A desktop application written in C#.NET 3.5 that uses Dreamhost's API to remotely administer a web hosting account.,"Categories
XML, Site Management"
"Decision support tool that assesses breast cancer risk and identifies risk-reducing interventions. Includes web service implementations of established models -- BRCAPRO, Gail, Claus, BCSC Density -- for calculating breast cancer risk.Decision support tool that assesses breast cancer risk and identifies risk-reducing interventions. Includes web service implementations of established models -- BRCAPRO, Gail, Claus, BCSC Density -- for calculating breast cancer risk.","Categories
SOAP, Bio-Informatics, Web Services"
"The aim of the tool is to validate a particular format of metadata. Specifically, the tool checks three parts: 1. Big5 character encoding; 2. whether it is a well-formed XML document ; 3. other specifications with our own purposes.The aim of the tool is to validate a particular format of metadata. Specifically, the tool checks three parts: 1. Big5 character encoding; 2. whether it is a well-formed XML document ; 3. other specifications with our own purposes.","Categories
XML"
BASIS FOR AN OPEN SOURCE PROJECT to convert NoteWorthy Composer files from/to MusicXML. Two Python 3 programs for NoteWorthy Composer files in nwctxt format. 1. nwctxt2xml.py - Converts nwctxt into XML 2. xml2nwctxt.py - Converts XML into nwctxtBASIS FOR AN OPEN SOURCE PROJECT to convert NoteWorthy Composer files from/to MusicXML. Two Python 3 programs for NoteWorthy Composer files in nwctxt format. 1. nwctxt2xml.py - Converts nwctxt into XML 2. xml2nwctxt.py - Converts XML into nwctxt,"Categories
XML, Audio Editing, MIDI"
A simple PHP/MySQL based chat alternative for webmasters to incorporate into their own site. Implements Ajax and designed to be embedded on a specific page. Basic administration options are also available with more to come in future releases.A simple PHP/MySQL based chat alternative for webmasters to incorporate into their own site. Implements Ajax and designed to be embedded on a specific page. Basic administration options are also available with more to come in future releases.,"Categories
Chat, AJAX"
This project has moved to https://github.com/yguarata/risethesisThis project has moved to https://github.com/yguarata/risethesis,"Categories
TeX/LaTeX"
"This project is retired and moved into the Corn Gate project. Please switch to https://sourceforge.net/projects/corn-gate.corn.p/ link for the project.

Simple Remoting is an alternative SOA library which uses JSON instead of XML as its messaging format. Converting popular java object types like POJO, Spring and EJB to services can be done within minutes without any code change on existing classes.This project is retired and moved into the Corn Gate project. Please switch to https://sourceforge.net/projects/corn-gate.corn.p/ link for the project.

Simple Remoting is an alternative SOA library which uses JSON instead of XML as its messaging format. Converting popular java object types like POJO, Spring and EJB to services can be done within minutes without any code change on existing classes.","Categories
Web Services, JSON, Libraries"
A tool to convert Borland tds debug symbol files to Microsoft dbg symbol files.A tool to convert Borland tds debug symbol files to Microsoft dbg symbol files.,"Categories
Data Formats, Debuggers"
A fluent java interface for streaming structured data and adapters to produce and consume different forms of it.A fluent java interface for streaming structured data and adapters to produce and consume different forms of it.,"Categories
Data Formats, Libraries"
The purpose of eAudit is to provide a comprehensive reporting capability relating to Electronic Auditing for various industries.The purpose of eAudit is to provide a comprehensive reporting capability relating to Electronic Auditing for various industries.,"Categories
Security, Information Analysis, Web Services"
"pump is the fast and powerful download manager for POSIX-compliant operation systems. It consist of separate UNIX-daemon and a couple of front-ends including Qt, GTK, web and ncurses one.pump is the fast and powerful download manager for POSIX-compliant operation systems. It consist of separate UNIX-daemon and a couple of front-ends including Qt, GTK, web and ncurses one.","Categories
XML-RPC, Desktop Environment, WWW/HTTP, Download Managers"
"libsaxsdocument, libsaxsimage and saxsview; read, convert and view 1D and 2D-files related to Small Angle X-ray Scattering (SAXS).libsaxsdocument, libsaxsimage and saxsview; read, convert and view 1D and 2D-files related to Small Angle X-ray Scattering (SAXS).","Categories
Data Formats, Scientific/Engineering"
RPCRELAY is a daemon software that allows users to distribute and execute user-defined XML-RPC commands in a large network over secure channels (authenticated and enrypted).RPCRELAY is a daemon software that allows users to distribute and execute user-defined XML-RPC commands in a large network over secure channels (authenticated and enrypted).,"Categories
XML-RPC, WWW/HTTP"
A protocol converter from AMQP to any MOM provider behind JMS and vice versa.A protocol converter from AMQP to any MOM provider behind JMS and vice versa.,"Categories
Data Formats, Distributed Computing"
"LabDisplay provides real-time computer availability information along with detailed usage statistics. Other features include computer hardware and software Inventory, machine problem history, and integration with Novell ZENworks for imaging history.LabDisplay provides real-time computer availability information along with detailed usage statistics. Other features include computer hardware and software Inventory, machine problem history, and integration with Novell ZENworks for imaging history.","Categories
HTML/XHTML, Dynamic Content"
"PlanYourProject is an Open Source application providing users with an easy way to plan their own project. PYP is using the AJAX technology und should be compatible with all common standards. (File Formats, Interfaces for other APIs)PlanYourProject is an Open Source application providing users with an easy way to plan their own project. PYP is using the AJAX technology und should be compatible with all common standards. (File Formats, Interfaces for other APIs)","Categories
Project Management, Dynamic Content, AJAX"
NNTP win mobile client.NNTP win mobile client.,"Categories
NNTP"
"phpWfMS es un sistema de administracion por flujo de trabajo escrito en PHP y Javascript, el cual que tiene como objetivo, programar, disenar y administrar servicios web y trabajos para aplicaciones Web 2.0phpWfMS es un sistema de administracion por flujo de trabajo escrito en PHP y Javascript, el cual que tiene como objetivo, programar, disenar y administrar servicios web y trabajos para aplicaciones Web 2.0","Categories
Database, Workflow Management, Web Services"
"All2SQL is a PHP library that converts any parsable format to valid SQL insertion code, allowing you to import any data source into your database. All you need is a parser! The MySQL platform is supported, with more to be added.All2SQL is a PHP library that converts any parsable format to valid SQL insertion code, allowing you to import any data source into your database. All you need is a parser! The MySQL platform is supported, with more to be added.","Categories
Data Formats, Database"
"The Time Series Toolbox is a set of software components that simplify the task of building applications that record, process, store and publish time series of observations. Current main application area are sensor networks.The Time Series Toolbox is a set of software components that simplify the task of building applications that record, process, store and publish time series of observations. Current main application area are sensor networks.","Categories
Web Services, CSV, Mapping"
"Question Mark Markup Language is a radical new markup language that is used to describe pseudo-hierarchical database structures.
There are currently extremely fast and light weight python bindings available for Linux that are very user friendly.Question Mark Markup Language is a radical new markup language that is used to describe pseudo-hierarchical database structures.
There are currently extremely fast and light weight python bindings available for Linux that are very user friendly.","Categories
Data Formats, Database Engines/Servers, Libraries"
"SnuzGallery is a PHP/AJAX/JavaScript gallery. It's ment to be lightweight, easy to set up and easy to customize and configure.SnuzGallery is a PHP/AJAX/JavaScript gallery. It's ment to be lightweight, easy to set up and easy to customize and configure.","Categories
AJAX"
This tool is a small tool to upload a csv file to a database. This tool can analyse a CSV file and it can determine the field lenght and the column name.This tool is a small tool to upload a csv file to a database. This tool can analyse a CSV file and it can determine the field lenght and the column name.,"Categories
Front-Ends, CSV"
"""小说下载阅读器"" is a free application for finding and reading offline internet novel contents, which is built from VB. This project is to built a Mac style novel reader with most of the functions similar with “小说下载阅读器” but runs o""小说下载阅读器"" is a free application for finding and reading offline internet novel contents, which is built from VB. This project is to built a Mac style novel reader with most of the functions similar with “小说下载阅读器” but runs o","Categories
DocBook, Browsers, Site Management"
json-httpd is a library that provides a web server with JSON-RPC capabilities. The library makes it easy to develop a WUI for application using static HTML and JAVA using JSON-RPC for communication. It also works as a standalone web server.json-httpd is a library that provides a web server with JSON-RPC capabilities. The library makes it easy to develop a WUI for application using static HTML and JAVA using JSON-RPC for communication. It also works as a standalone web server.,"Categories
HTTP Servers, Web Services, JSON"
A system that allow you to manage pages and news of your website. All you have to do is the design (samples are included).A system that allow you to manage pages and news of your website. All you have to do is the design (samples are included).,"Categories
HTML/XHTML, RSS, Content Management Systems (CMS)"
Tool for managing patch codes for the Nintendo Wii. Formats this tool handles are common to Gecko OS and popular Wii homebrew software. This is one of very few complete cross-platform GCT compilers and the only known GCT decompiler and merge tool.Tool for managing patch codes for the Nintendo Wii. Formats this tool handles are common to Gecko OS and popular Wii homebrew software. This is one of very few complete cross-platform GCT compilers and the only known GCT decompiler and merge tool.,"Categories
Data Formats, Compilers"
Doot aims to be a 100% free lan messenger written in the java language. It will be ready to become a alpha within a few days timeDoot aims to be a 100% free lan messenger written in the java language. It will be ready to become a alpha within a few days time,"Categories
SOAP, Chat, LAN Messengers"
The aim of this project is to provide a set of useful tools in semantic web stuff. It is part of the Semantic Web Group at LIFIA laboratory in Argentina.The aim of this project is to provide a set of useful tools in semantic web stuff. It is part of the Semantic Web Group at LIFIA laboratory in Argentina.,"Categories
Browser Extensions and Plugins, Semantic Web"
Log analyzer for Cognos Upfront audit logs.Log analyzer for Cognos Upfront audit logs.,"Categories
Data Formats, Business Performance Management, Customer Service"
"Limpopo is a library for MAGE-TAB parsing and validation that will read mage-tab files into an object model, and includes a plugin mechanism that is open and extensible for writing MAGE-TAB data to other data resources such as a database.Limpopo is a library for MAGE-TAB parsing and validation that will read mage-tab files into an object model, and includes a plugin mechanism that is open and extensible for writing MAGE-TAB data to other data resources such as a database.","Categories
Data Formats, Bio-Informatics"
"Simple composer, line by line, of the types in the 42-line Bible using a digital catalogue (imports custom QVision plot data and writes the .DAT.B42 pseudoformat font type). Works via command line and on a web user interface under the GS interpreter.Simple composer, line by line, of the types in the 42-line Bible using a digital catalogue (imports custom QVision plot data and writes the .DAT.B42 pseudoformat font type). Works via command line and on a web user interface under the GS interpreter.","Categories
Graphic Design, Fonts, PostScript"
"PAC is a Perl/GTK replacement for SecureCRT/Putty/etc (linux ssh/telnet/... gui)... It provides a GUI to configure connections: users, passwords, EXPECT regular expressions, macros, etc. You like 'SecureCRT/SSHMenu'? Check this tool and let me knowPAC is a Perl/GTK replacement for SecureCRT/Putty/etc (linux ssh/telnet/... gui)... It provides a GUI to configure connections: users, passwords, EXPECT regular expressions, macros, etc. You like 'SecureCRT/SSHMenu'? Check this tool and let me know","Categories
Terminals, Password Managers, SSH"
"MRBS is a system for multi-site booking of meeting rooms. Rooms are grouped by building/area and shown in a side-by-side view. Although the goal was initially to book rooms, MRBS can also be used to book any resource; computers, planes, whatever you wantMRBS is a system for multi-site booking of meeting rooms. Rooms are grouped by building/area and shown in a side-by-side view. Although the goal was initially to book rooms, MRBS can also be used to book any resource; computers, planes, whatever you want","Categories
Communications, Scheduling, WWW/HTTP"
"KeePass Password Safe is a free, open source, lightweight, and easy-to-use password manager for Windows, Linux and Mac OS X, with ports for Android, iPhone/iPad and other mobile devices. With so many passwords to remember and the need to vary passwords to protect your valuable data, it’s nice to have KeePass to manage your passwords in a secure way. KeePass puts all your passwords in a highly encrypted database and locks them with one master key or a key file. As a result, you only have to remember one single master password or select the key file to unlock the whole database. And the databases are encrypted using the best and most secure encryption algorithms currently known, AES and Twofish. See our features page for details.KeePass Password Safe is a free, open source, lightweight, and easy-to-use password manager for Windows, Linux and Mac OS X, with ports for Android, iPhone/iPad and other mobile devices. With so many passwords to remember and the need to vary passwords to protect your valuable data, it’s nice to have KeePass to manage your passwords in a secure way. KeePass puts all your passwords in a highly encrypted database and locks them with one master key or a key file. As a result, you only have to remember one single master password or select the key file to unlock the whole database. And the databases are encrypted using the best and most secure encryption algorithms currently known, AES and Twofish. See our features page for details.","Categories
Office/Business, Database, Security, Desktop Environment, Internet, Password Generators"
"PortableApps.com is the world's most popular portable software solution allowing you to take your favorite Windows software with you. It works in any cloud drive folder (Dropbox, Google Drive, OneDrive, etc), on any portable storage device (USB flash drive, memory card, portable hard drive, etc), or from your local hard drive. With millions of users all over the world and a full collection of open source and freeware software (as well commercial software), PortableApps.com is the most complete solution for life on the go.

PortableApps.com was founded by John T. Haller, whose Portable Firefox started the portable software trend. We've been making software portable since March 2004. Today, our team stands at over 200 developers, translators, application packagers, designers, and release testers with nearly a billion app downloads. Our goal is to centralize the knowledge and development of portable software and build an open platform that any software or hardware developer can usePortableApps.com is the world's most popular portable software solution allowing you to take your favorite Windows software with you. It works in any cloud drive folder (Dropbox, Google Drive, OneDrive, etc), on any portable storage device (USB flash drive, memory card, portable hard drive, etc), or from your local hard drive. With millions of users all over the world and a full collection of open source and freeware software (as well commercial software), PortableApps.com is the most complete solution for life on the go.

PortableApps.com was founded by John T. Haller, whose Portable Firefox started the portable software trend. We've been making software portable since March 2004. Today, our team stands at over 200 developers, translators, application packagers, designers, and release testers with nearly a billion app downloads. Our goal is to centralize the knowledge and development of portable software and build an open platform that any software or hardware developer can use","Categories
Enterprise, Office Suites, Browsers"
"Vodigi is a free, open source, interactive digital signage software solution that offers all the features you need to promote and advertise your products and services.

With Vodigi, you can have a virtual sales team dedicated to promoting and advertising your products and services... a team that knows your products and services inside and out, can provide detailed interactive information about your products and services, and is available any time... day or night... to help you succeed.

Vodigi gives you what you need to:

- Display image slide shows
- Display video play lists
- Allow customers to browse and watch product images and videos
- Provide interactive buyer's guides
- Provide detailed product information
- Offer interactive product demonstrations
- And much more...

Version 6.0 is now available, so get started today.

Learn more at http://www.vodigi.com.Vodigi is a free, open source, interactive digital signage software solution that offers all the features you need to promote and advertise your products and services.

With Vodigi, you can have a virtual sales team dedicated to promoting and advertising your products and services... a team that knows your products and services inside and out, can provide detailed interactive information about your products and services, and is available any time... day or night... to help you succeed.

Vodigi gives you what you need to:

- Display image slide shows
- Display video play lists
- Allow customers to browse and watch product images and videos
- Provide interactive buyer's guides
- Provide detailed product information
- Offer interactive product demonstrations
- And much more...

Version 6.0 is now available, so get started today.

Learn more at http://www.vodigi.com.","Categories
Enterprise, Dynamic Content, Multimedia"
"Hibernate is an Object/Relational Mapper tool. It's very popular among Java applications and implements the Java Persistence API. Hibernate ORM enables developers to more easily write applications whose data outlives the application process. As an Object/Relational Mapping (ORM) framework, Hibernate is concerned with data persistence as it applies to relational databases (via JDBC).Hibernate is an Object/Relational Mapper tool. It's very popular among Java applications and implements the Java Persistence API. Hibernate ORM enables developers to more easily write applications whose data outlives the application process. As an Object/Relational Mapping (ORM) framework, Hibernate is concerned with data persistence as it applies to relational databases (via JDBC).","Categories
Database, Search Engines, Frameworks, Scientific/Engineering, Object-Relational Mapping (ORM)"
"Tool Command Language (Tcl) is an interpreted language and very portable interpreter for that language. Tcl is embeddable and extensible, and has been widely used since its creation in 1988 by John Ousterhout.

Bug reports to http://core.tcl.tk/tcl/

Follow code development at http://core.tcl.tk/tcl/Tool Command Language (Tcl) is an interpreted language and very portable interpreter for that language. Tcl is embeddable and extensible, and has been widely used since its creation in 1988 by John Ousterhout.

Bug reports to http://core.tcl.tk/tcl/

Follow code development at http://core.tcl.tk/tcl/","Categories
Desktop Environment, Interpreters, Internet"
